"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"05-01-2014 17h30";171.59;0;44;0;0;0;
"05-01-2014 17h45";192.65;0;49.1;0;0;0;
"05-01-2014 18h00";185.63;0;57.4;0;0;0;
"05-01-2014 18h15";191.65;0;57;0;0;0;
"05-01-2014 18h30";207.7;0;56.6;0;0;0;
"05-01-2014 18h45";194.66;0;58.3;0;0;0;
"05-01-2014 19h00";192.65;0;58.1;0;0;0;
"05-01-2014 19h15";200.68;0;55.9;0;0;0;
"05-01-2014 19h30";197.67;0;58.6;0;0;0;
"05-01-2014 19h45";185.63;0;57.4;0;0;0;
"05-01-2014 20h00";191.65;0;56;0;0;0;
"05-01-2014 20h15";184.63;0;54.3;0;0;0;
"05-01-2014 20h30";177.61;0;47.6;0;0;0;
"05-01-2014 20h45";173.59;0;49.2;0;0;0;
"05-01-2014 21h00";185.63;0;54.4;0;0;0;
"05-01-2014 21h15";177.61;0;51.6;0;0;0;
"05-01-2014 21h30";180.62;0;52.9;0;0;0;
"05-01-2014 21h45";174.6;0;53.3;0;0;0;
"05-01-2014 22h00";177.61;0;52.6;0;0;0;
"05-01-2014 22h15";162.56;0;49.1;0;0;0;
"05-01-2014 22h30";145.51;0;45.4;0;0;0;
"05-01-2014 22h45";140.5;0;40.9;0;0;0;
"05-01-2014 23h00";127.46;0;33.6;0;0;0;
"05-01-2014 23h15";111.16;0;31;0;0;0;
"05-01-2014 23h30";108.16;0;31.7;0;0;0;
"05-01-2014 23h45";111.16;0;29;0;0;0;
"05-01-2014 00h00";92.15;0;30.1;0;0;0;
"06-01-2014 00h15";92.15;0;26.1;0;0;0;
"06-01-2014 00h30";103.16;0;34.2;0;0;0;
"06-01-2014 00h45";91.15;0;25;0;0;0;
"06-01-2014 01h00";90.15;0;27.9;0;0;0;
"06-01-2014 01h15";97.15;0;27.6;0;0;0;
"06-01-2014 01h30";90.15;0;26.9;0;0;0;
"06-01-2014 01h45";91.15;0;27;0;0;0;
"06-01-2014 02h00";93.15;0;25.2;0;0;0;
"06-01-2014 02h15";89.15;0;30.8;0;0;0;
"06-01-2014 02h30";87.14;0;27.6;0;0;0;
"06-01-2014 02h45";102.16;0;31.1;0;0;0;
"06-01-2014 03h00";95.15;0;30.4;0;0;0;
"06-01-2014 03h15";91.15;0;27;0;0;0;
"06-01-2014 03h30";94.15;0;26.3;0;0;0;
"06-01-2014 03h45";99.15;0;28.8;0;0;0;
"06-01-2014 04h00";95.15;0;26.4;0;0;0;
"06-01-2014 04h15";95.15;0;26.4;0;0;0;
"06-01-2014 04h30";88.15;0;27.7;0;0;0;
"06-01-2014 04h45";98.15;0;30.7;0;0;0;
"06-01-2014 05h00";91.15;0;27;0;0;0;
"06-01-2014 05h15";97.15;0;27.6;0;0;0;
"06-01-2014 05h30";93.15;0;28.2;0;0;0;
"06-01-2014 05h45";102.16;0;29.1;0;0;0;
"06-01-2014 06h00";100.16;0;29.9;0;0;0;
"06-01-2014 06h15";93.15;0;26.2;0;0;0;
"06-01-2014 06h30";98.15;0;26.7;0;0;0;
"06-01-2014 06h45";109.16;0;32.8;0;0;0;
"06-01-2014 07h00";145.51;0;39.4;0;0;0;
"06-01-2014 07h15";176.6;0;47.5;0;0;0;
"06-01-2014 07h30";199.67;0;54.8;0;0;0;
"06-01-2014 07h45";190.65;0;52.9;0;0;0;
"06-01-2014 08h00";164.57;0;47.3;0;0;0;
"06-01-2014 08h15";176.6;0;44.5;0;0;0;
"06-01-2014 08h30";182.62;0;46.1;0;0;0;
"06-01-2014 08h45";182.62;0;49.1;0;0;0;
"06-01-2014 09h00";196.66;0;53.5;0;0;0;
"06-01-2014 09h15";201.68;0;53;0;0;0;
"06-01-2014 09h30";194.66;0;56.3;0;0;0;
"06-01-2014 09h45";191.65;0;50;0;0;0;
"06-01-2014 10h00";188.64;0;50.7;0;0;0;
"06-01-2014 10h15";181.62;0;51;0;0;0;
"06-01-2014 10h30";184.63;0;54.3;0;0;0;
"06-01-2014 10h45";198.67;0;53.7;0;0;0;
"06-01-2014 11h00";191.65;0;57;0;0;0;
"06-01-2014 11h15";189.64;0;49.8;0;0;0;
"06-01-2014 11h30";190.65;0;54.9;0;0;0;
"06-01-2014 11h45";187.64;0;53.6;0;0;0;
"06-01-2014 12h00";189.64;0;54.8;0;0;0;
"06-01-2014 12h15";162.56;0;44.1;0;0;0;
"06-01-2014 12h30";181.62;0;52;0;0;0;
"06-01-2014 12h45";177.61;0;48.6;0;0;0;
"06-01-2014 13h00";177.61;0;46.6;0;0;0;
"06-01-2014 13h15";161.56;0;45;0;0;0;
"06-01-2014 13h30";168.58;0;47.7;0;0;0;
"06-01-2014 13h45";178.61;0;51.7;0;0;0;
"06-01-2014 14h00";177.61;0;52.6;0;0;0;
"06-01-2014 14h15";158.55;0;47.7;0;0;0;
"06-01-2014 14h30";169.58;0;49.8;0;0;0;
"06-01-2014 14h45";186.63;0;49.5;0;0;0;
"06-01-2014 15h00";179.61;0;47.8;0;0;0;
"06-01-2014 15h15";175.6;0;52.4;0;0;0;
"06-01-2014 15h30";181.62;0;51;0;0;0;
"06-01-2014 15h45";181.62;0;52;0;0;0;
"06-01-2014 16h00";177.61;0;51.6;0;0;0;
"06-01-2014 16h15";170.59;0;49.9;0;0;0;
"06-01-2014 16h30";165.57;0;46.4;0;0;0;
"06-01-2014 16h45";207.7;0;51.6;0;0;0;
"06-01-2014 17h00";191.65;0;53;0;0;0;
"06-01-2014 17h15";207.7;0;54.6;0;0;0;
"06-01-2014 17h30";211.71;0;59;0;0;0;
"06-01-2014 17h45";218.73;0;63.7;0;0;0;
"06-01-2014 18h00";210.71;0;57.9;0;0;0;
"06-01-2014 18h15";211.71;0;63;0;0;0;
"06-01-2014 18h30";220.74;0;61.9;0;0;0;
"06-01-2014 18h45";213.71;0;56.2;0;0;0;
"06-01-2014 19h00";212.71;0;56.1;0;0;0;
"06-01-2014 19h15";201.68;0;55;0;0;0;
"06-01-2014 19h30";206.69;0;57.5;0;0;0;
"06-01-2014 19h45";213.71;0;58.2;0;0;0;
"06-01-2014 20h00";202.68;0;58.1;0;0;0;
"06-01-2014 20h15";197.67;0;54.6;0;0;0;
"06-01-2014 20h30";183.62;0;48.2;0;0;0;
"06-01-2014 20h45";183.62;0;51.2;0;0;0;
"06-01-2014 21h00";191.65;0;52;0;0;0;
"06-01-2014 21h15";184.63;0;53.3;0;0;0;
"06-01-2014 21h30";182.62;0;50.1;0;0;0;
"06-01-2014 21h45";182.62;0;54.1;0;0;0;
"06-01-2014 22h00";184.63;0;59.3;0;0;0;
"06-01-2014 22h15";174.6;0;53.3;0;0;0;
"06-01-2014 22h30";151.53;0;42;0;0;0;
"06-01-2014 22h45";137.49;0;36.6;0;0;0;
"06-01-2014 23h00";136.48;0;35.5;0;0;0;
"06-01-2014 23h15";125.18;0;38.4;0;0;0;
"06-01-2014 23h30";117.17;0;32.6;0;0;0;
"06-01-2014 23h45";119.17;0;34.8;0;0;0;
"06-01-2014 00h00";105.16;0;30.4;0;0;0;
"07-01-2014 00h15";95.15;0;29.4;0;0;0;
"07-01-2014 00h30";105.16;0;33.4;0;0;0;
"07-01-2014 00h45";102.16;0;35.1;0;0;0;
"07-01-2014 01h00";103.16;0;32.2;0;0;0;
"07-01-2014 01h15";110.16;0;31.9;0;0;0;
"07-01-2014 01h30";110.16;0;29.9;0;0;0;
"07-01-2014 01h45";111.16;0;34;0;0;0;
"07-01-2014 02h00";109.16;0;33.8;0;0;0;
"07-01-2014 02h15";107.16;0;29.6;0;0;0;
"07-01-2014 02h30";104.16;0;30.3;0;0;0;
"07-01-2014 02h45";125.18;0;35.4;0;0;0;
"07-01-2014 03h00";113.17;0;33.2;0;0;0;
"07-01-2014 03h15";111.16;0;34;0;0;0;
"07-01-2014 03h30";108.16;0;33.7;0;0;0;
"07-01-2014 03h45";122.17;0;37.1;0;0;0;
"07-01-2014 04h00";109.16;0;34.8;0;0;0;
"07-01-2014 04h15";102.16;0;30.1;0;0;0;
"07-01-2014 04h30";110.16;0;31.9;0;0;0;
"07-01-2014 04h45";118.17;0;34.7;0;0;0;
"07-01-2014 05h00";108.16;0;31.7;0;0;0;
"07-01-2014 05h15";110.16;0;33.9;0;0;0;
"07-01-2014 05h30";110.16;0;32.9;0;0;0;
"07-01-2014 05h45";120.17;0;35.9;0;0;0;
"07-01-2014 06h00";111.16;0;37;0;0;0;
"07-01-2014 06h15";107.16;0;30.6;0;0;0;
"07-01-2014 06h30";116.17;0;33.5;0;0;0;
"07-01-2014 06h45";120.17;0;36.9;0;0;0;
"07-01-2014 07h00";145.51;0;38.4;0;0;0;
"07-01-2014 07h15";207.7;0;58.6;0;0;0;
"07-01-2014 07h30";208.7;0;55.7;0;0;0;
"07-01-2014 07h45";201.68;0;55;0;0;0;
"07-01-2014 08h00";189.64;0;58.8;0;0;0;
"07-01-2014 08h15";188.64;0;52.7;0;0;0;
"07-01-2014 08h30";177.61;0;51.6;0;0;0;
"07-01-2014 08h45";178.61;0;51.7;0;0;0;
"07-01-2014 09h00";173.59;0;50.2;0;0;0;
"07-01-2014 09h15";188.64;0;50.7;0;0;0;
"07-01-2014 09h30";202.68;0;53.1;0;0;0;
"07-01-2014 09h45";194.66;0;56.3;0;0;0;
"07-01-2014 10h00";190.65;0;50.9;0;0;0;
"07-01-2014 10h15";201.68;0;55;0;0;0;
"07-01-2014 10h30";201.68;0;53;0;0;0;
"07-01-2014 10h45";197.67;0;53.6;0;0;0;
"07-01-2014 11h00";195.66;0;51.4;0;0;0;
"07-01-2014 11h15";197.67;0;51.6;0;0;0;
"07-01-2014 11h30";190.65;0;47.9;0;0;0;
"07-01-2014 11h45";188.64;0;50.7;0;0;0;
"07-01-2014 12h00";198.67;0;52.7;0;0;0;
"07-01-2014 12h15";174.6;0;51.3;0;0;0;
"07-01-2014 12h30";193.65;0;58.2;0;0;0;
"07-01-2014 12h45";178.61;0;51.7;0;0;0;
"07-01-2014 13h00";177.61;0;51.6;0;0;0;
"07-01-2014 13h15";188.64;0;53.7;0;0;0;
"07-01-2014 13h30";190.65;0;56.9;0;0;0;
"07-01-2014 13h45";199.67;0;57.8;0;0;0;
"07-01-2014 14h00";189.64;0;55.8;0;0;0;
"07-01-2014 14h15";184.63;0;53.3;0;0;0;
"07-01-2014 14h30";169.58;0;48.8;0;0;0;
"07-01-2014 14h45";190.65;0;49.9;0;0;0;
"07-01-2014 15h00";185.63;0;48.4;0;0;0;
"07-01-2014 15h15";198.67;0;53.7;0;0;0;
"07-01-2014 15h30";191.65;0;54;0;0;0;
"07-01-2014 15h45";200.68;0;50.9;0;0;0;
"07-01-2014 16h00";200.68;0;51.9;0;0;0;
"07-01-2014 16h15";192.65;0;47.1;0;0;0;
"07-01-2014 16h30";188.64;0;45.7;0;0;0;
"07-01-2014 16h45";192.65;0;55.1;0;0;0;
"07-01-2014 17h00";191.65;0;49;0;0;0;
"07-01-2014 17h15";190.65;0;50.9;0;0;0;
"07-01-2014 17h30";209.7;0;56.8;0;0;0;
"07-01-2014 17h45";214.72;0;62.3;0;0;0;
"07-01-2014 18h00";209.7;0;59.8;0;0;0;
"07-01-2014 18h15";209.7;0;56.8;0;0;0;
"07-01-2014 18h30";215.72;0;57.4;0;0;0;
"07-01-2014 18h45";208.7;0;58.7;0;0;0;
"07-01-2014 19h00";188.64;0;49.7;0;0;0;
"07-01-2014 19h15";194.66;0;54.3;0;0;0;
"07-01-2014 19h30";197.67;0;53.6;0;0;0;
"07-01-2014 19h45";201.68;0;57;0;0;0;
"07-01-2014 20h00";201.68;0;55;0;0;0;
"07-01-2014 20h15";185.63;0;47.4;0;0;0;
"07-01-2014 20h30";190.65;0;51.9;0;0;0;
"07-01-2014 20h45";186.63;0;51.5;0;0;0;
"07-01-2014 21h00";184.63;0;44.3;0;0;0;
"07-01-2014 21h15";181.62;0;52;0;0;0;
"07-01-2014 21h30";179.61;0;48.8;0;0;0;
"07-01-2014 21h45";184.63;0;52.3;0;0;0;
"07-01-2014 22h00";187.64;0;52.6;0;0;0;
"07-01-2014 22h15";162.56;0;47.1;0;0;0;
"07-01-2014 22h30";138.49;0;36.7;0;0;0;
"07-01-2014 22h45";137.49;0;37.6;0;0;0;
"07-01-2014 23h00";136.48;0;34.5;0;0;0;
"07-01-2014 23h15";114.17;0;35.3;0;0;0;
"07-01-2014 23h30";117.17;0;27.6;0;0;0;
"07-01-2014 23h45";112.16;0;30.1;0;0;0;
"07-01-2014 00h00";106.16;0;33.5;0;0;0;
"08-01-2014 00h15";95.15;0;25.4;0;0;0;
"08-01-2014 00h30";106.16;0;30.5;0;0;0;
"08-01-2014 00h45";97.15;0;25.6;0;0;0;
"08-01-2014 01h00";94.15;0;28.3;0;0;0;
"08-01-2014 01h15";103.16;0;30.2;0;0;0;
"08-01-2014 01h30";107.16;0;29.6;0;0;0;
"08-01-2014 01h45";113.17;0;32.2;0;0;0;
"08-01-2014 02h00";108.16;0;28.7;0;0;0;
"08-01-2014 02h15";112.16;0;35.1;0;0;0;
"08-01-2014 02h30";109.16;0;30.8;0;0;0;
"08-01-2014 02h45";123.17;0;27.2;0;0;0;
"08-01-2014 03h00";111.16;0;27;0;0;0;
"08-01-2014 03h15";110.16;0;28.9;0;0;0;
"08-01-2014 03h30";110.16;0;30.9;0;0;0;
"08-01-2014 03h45";122.17;0;30.1;0;0;0;
"08-01-2014 04h00";112.16;0;31.1;0;0;0;
"08-01-2014 04h15";106.16;0;31.5;0;0;0;
"08-01-2014 04h30";112.16;0;32.1;0;0;0;
"08-01-2014 04h45";114.17;0;28.3;0;0;0;
"08-01-2014 05h00";107.16;0;27.6;0;0;0;
"08-01-2014 05h15";111.16;0;29;0;0;0;
"08-01-2014 05h30";109.16;0;26.8;0;0;0;
"08-01-2014 05h45";116.17;0;34.5;0;0;0;
"08-01-2014 06h00";111.16;0;31;0;0;0;
"08-01-2014 06h15";108.16;0;28.7;0;0;0;
"08-01-2014 06h30";115.17;0;29.4;0;0;0;
"08-01-2014 06h45";123.17;0;33.2;0;0;0;
"08-01-2014 07h00";179.61;0;50.8;0;0;0;
"08-01-2014 07h15";224.75;0;64.3;0;0;0;
"08-01-2014 07h30";201.68;0;59;0;0;0;
"08-01-2014 07h45";215.72;0;61.4;0;0;0;
"08-01-2014 08h00";186.63;0;50.5;0;0;0;
"08-01-2014 08h15";160.56;0;44.9;0;0;0;
"08-01-2014 08h30";164.57;0;46.3;0;0;0;
"08-01-2014 08h45";185.63;0;51.4;0;0;0;
"08-01-2014 09h00";183.62;0;46.2;0;0;0;
"08-01-2014 09h15";190.65;0;49.9;0;0;0;
"08-01-2014 09h30";189.64;0;50.8;0;0;0;
"08-01-2014 09h45";180.62;0;43.9;0;0;0;
"08-01-2014 10h00";180.62;0;45.9;0;0;0;
"08-01-2014 10h15";177.61;0;44.6;0;0;0;
"08-01-2014 10h30";190.65;0;54.9;0;0;0;
"08-01-2014 10h45";199.67;0;50.8;0;0;0;
"08-01-2014 11h00";190.65;0;47.9;0;0;0;
"08-01-2014 11h15";182.62;0;50.1;0;0;0;
"08-01-2014 11h30";178.61;0;49.7;0;0;0;
"08-01-2014 11h45";179.61;0;50.8;0;0;0;
"08-01-2014 12h00";174.6;0;46.3;0;0;0;
"08-01-2014 12h15";168.58;0;44.7;0;0;0;
"08-01-2014 12h30";194.66;0;53.3;0;0;0;
"08-01-2014 12h45";183.62;0;45.2;0;0;0;
"08-01-2014 13h00";178.61;0;47.7;0;0;0;
"08-01-2014 13h15";173.59;0;46.2;0;0;0;
"08-01-2014 13h30";172.59;0;46.1;0;0;0;
"08-01-2014 13h45";186.63;0;50.5;0;0;0;
"08-01-2014 14h00";181.62;0;51;0;0;0;
"08-01-2014 14h15";168.58;0;46.7;0;0;0;
"08-01-2014 14h30";172.59;0;51.1;0;0;0;
"08-01-2014 14h45";184.63;0;48.3;0;0;0;
"08-01-2014 15h00";184.63;0;50.3;0;0;0;
"08-01-2014 15h15";180.62;0;45.9;0;0;0;
"08-01-2014 15h30";181.62;0;51;0;0;0;
"08-01-2014 15h45";188.64;0;47.7;0;0;0;
"08-01-2014 16h00";187.64;0;44.6;0;0;0;
"08-01-2014 16h15";176.6;0;49.5;0;0;0;
"08-01-2014 16h30";174.6;0;44.3;0;0;0;
"08-01-2014 16h45";190.65;0;44.9;0;0;0;
"08-01-2014 17h00";196.66;0;51.5;0;0;0;
"08-01-2014 17h15";184.63;0;43.3;0;0;0;
"08-01-2014 17h30";179.61;0;47.8;0;0;0;
"08-01-2014 17h45";203.68;0;52.2;0;0;0;
"08-01-2014 18h00";202.68;0;58.1;0;0;0;
"08-01-2014 18h15";208.7;0;55.7;0;0;0;
"08-01-2014 18h30";213.71;0;55.2;0;0;0;
"08-01-2014 18h45";204.69;0;53.3;0;0;0;
"08-01-2014 19h00";191.65;0;51;0;0;0;
"08-01-2014 19h15";197.67;0;49.6;0;0;0;
"08-01-2014 19h30";198.67;0;55.7;0;0;0;
"08-01-2014 19h45";211.71;0;58;0;0;0;
"08-01-2014 20h00";198.67;0;50.7;0;0;0;
"08-01-2014 20h15";191.65;0;51;0;0;0;
"08-01-2014 20h30";182.62;0;51.1;0;0;0;
"08-01-2014 20h45";190.65;0;52.9;0;0;0;
"08-01-2014 21h00";186.63;0;52.5;0;0;0;
"08-01-2014 21h15";184.63;0;53.3;0;0;0;
"08-01-2014 21h30";180.62;0;49.9;0;0;0;
"08-01-2014 21h45";177.61;0;50.6;0;0;0;
"08-01-2014 22h00";186.63;0;56.5;0;0;0;
"08-01-2014 22h15";164.57;0;48.3;0;0;0;
"08-01-2014 22h30";157.55;0;45.6;0;0;0;
"08-01-2014 22h45";133.47;0;35.2;0;0;0;
"08-01-2014 23h00";128.46;0;35.7;0;0;0;
"08-01-2014 23h15";102.16;0;31.1;0;0;0;
"08-01-2014 23h30";99.15;0;26.8;0;0;0;
"08-01-2014 23h45";95.15;0;28.4;0;0;0;
"08-01-2014 00h00";83.14;0;29.2;0;0;0;
"09-01-2014 00h15";81.14;0;23;0;0;0;
"09-01-2014 00h30";86.14;0;23.5;0;0;0;
"09-01-2014 00h45";87.14;0;26.6;0;0;0;
"09-01-2014 01h00";84.14;0;25.3;0;0;0;
"09-01-2014 01h15";88.15;0;29.7;0;0;0;
"09-01-2014 01h30";94.15;0;26.3;0;0;0;
"09-01-2014 01h45";95.15;0;26.4;0;0;0;
"09-01-2014 02h00";90.15;0;23.9;0;0;0;
"09-01-2014 02h15";91.15;0;27;0;0;0;
"09-01-2014 02h30";89.15;0;24.8;0;0;0;
"09-01-2014 02h45";107.16;0;29.6;0;0;0;
"09-01-2014 03h00";94.15;0;24.3;0;0;0;
"09-01-2014 03h15";91.15;0;24;0;0;0;
"09-01-2014 03h30";93.15;0;23.2;0;0;0;
"09-01-2014 03h45";108.16;0;30.7;0;0;0;
"09-01-2014 04h00";92.15;0;25.1;0;0;0;
"09-01-2014 04h15";99.15;0;25.8;0;0;0;
"09-01-2014 04h30";92.15;0;24.1;0;0;0;
"09-01-2014 04h45";103.16;0;26.2;0;0;0;
"09-01-2014 05h00";90.15;0;23.9;0;0;0;
"09-01-2014 05h15";95.15;0;19.4;0;0;0;
"09-01-2014 05h30";92.15;0;25.1;0;0;0;
"09-01-2014 05h45";103.16;0;27.2;0;0;0;
"09-01-2014 06h00";96.15;0;26.5;0;0;0;
"09-01-2014 06h15";91.15;0;20;0;0;0;
"09-01-2014 06h30";100.16;0;21.9;0;0;0;
"09-01-2014 06h45";112.16;0;29.1;0;0;0;
"09-01-2014 07h00";141.5;0;38;0;0;0;
"09-01-2014 07h15";173.59;0;49.2;0;0;0;
"09-01-2014 07h30";194.66;0;55.3;0;0;0;
"09-01-2014 07h45";211.71;0;60;0;0;0;
"09-01-2014 08h00";196.66;0;52.5;0;0;0;
"09-01-2014 08h15";172.59;0;50.1;0;0;0;
"09-01-2014 08h30";181.62;0;49;0;0;0;
"09-01-2014 08h45";181.62;0;51;0;0;0;
"09-01-2014 09h00";182.62;0;51.1;0;0;0;
"09-01-2014 09h15";185.63;0;52.4;0;0;0;
"09-01-2014 09h30";191.65;0;49;0;0;0;
"09-01-2014 09h45";181.62;0;51;0;0;0;
"09-01-2014 10h00";188.64;0;52.7;0;0;0;
"09-01-2014 10h15";190.65;0;46.9;0;0;0;
"09-01-2014 10h30";182.62;0;47.1;0;0;0;
"09-01-2014 10h45";181.62;0;45;0;0;0;
"09-01-2014 11h00";188.64;0;53.7;0;0;0;
"09-01-2014 11h15";185.63;0;48.4;0;0;0;
"09-01-2014 11h30";188.64;0;53.7;0;0;0;
"09-01-2014 11h45";193.65;0;49.2;0;0;0;
"09-01-2014 12h00";175.6;0;48.4;0;0;0;
"09-01-2014 12h15";164.57;0;43.3;0;0;0;
"09-01-2014 12h30";195.66;0;51.4;0;0;0;
"09-01-2014 12h45";184.63;0;50.3;0;0;0;
"09-01-2014 13h00";173.59;0;49.2;0;0;0;
"09-01-2014 13h15";174.6;0;48.3;0;0;0;
"09-01-2014 13h30";175.6;0;48.4;0;0;0;
"09-01-2014 13h45";164.57;0;46.3;0;0;0;
"09-01-2014 14h00";166.57;0;47.5;0;0;0;
"09-01-2014 14h15";170.59;0;46.9;0;0;0;
"09-01-2014 14h30";172.59;0;48.1;0;0;0;
"09-01-2014 14h45";188.64;0;53.7;0;0;0;
"09-01-2014 15h00";179.61;0;45.8;0;0;0;
"09-01-2014 15h15";187.64;0;49.6;0;0;0;
"09-01-2014 15h30";177.61;0;45.6;0;0;0;
"09-01-2014 15h45";175.6;0;43.4;0;0;0;
"09-01-2014 16h00";179.61;0;42.8;0;0;0;
"09-01-2014 16h15";171.59;0;48;0;0;0;
"09-01-2014 16h30";172.59;0;48.1;0;0;0;
"09-01-2014 16h45";179.61;0;43.8;0;0;0;
"09-01-2014 17h00";178.61;0;45.7;0;0;0;
"09-01-2014 17h15";179.61;0;52.8;0;0;0;
"09-01-2014 17h30";180.62;0;46.9;0;0;0;
"09-01-2014 17h45";197.67;0;53.6;0;0;0;
"09-01-2014 18h00";200.68;0;52.9;0;0;0;
"09-01-2014 18h15";212.71;0;55.1;0;0;0;
"09-01-2014 18h30";220.74;0;57.9;0;0;0;
"09-01-2014 18h45";205.69;0;52.4;0;0;0;
"09-01-2014 19h00";200.68;0;57.9;0;0;0;
"09-01-2014 19h15";198.67;0;54.7;0;0;0;
"09-01-2014 19h30";199.67;0;57.8;0;0;0;
"09-01-2014 19h45";210.71;0;58.9;0;0;0;
"09-01-2014 20h00";199.67;0;55.8;0;0;0;
"09-01-2014 20h15";192.65;0;51.1;0;0;0;
"09-01-2014 20h30";188.64;0;52.7;0;0;0;
"09-01-2014 20h45";180.62;0;51.9;0;0;0;
"09-01-2014 21h00";176.6;0;49.5;0;0;0;
"09-01-2014 21h15";179.61;0;50.8;0;0;0;
"09-01-2014 21h30";174.6;0;47.3;0;0;0;
"09-01-2014 21h45";182.62;0;52.1;0;0;0;
"09-01-2014 22h00";183.62;0;53.2;0;0;0;
"09-01-2014 22h15";170.59;0;46.9;0;0;0;
"09-01-2014 22h30";151.53;0;42;0;0;0;
"09-01-2014 22h45";139.49;0;38.8;0;0;0;
"09-01-2014 23h00";123.17;0;35.2;0;0;0;
"09-01-2014 23h15";105.16;0;28.4;0;0;0;
"09-01-2014 23h30";102.16;0;32.1;0;0;0;
"09-01-2014 23h45";103.16;0;30.2;0;0;0;
"09-01-2014 00h00";91.15;0;27;0;0;0;
"10-01-2014 00h15";88.15;0;27.7;0;0;0;
"10-01-2014 00h30";84.14;0;24.3;0;0;0;
"10-01-2014 00h45";88.15;0;26.7;0;0;0;
"10-01-2014 01h00";85.14;0;23.4;0;0;0;
"10-01-2014 01h15";98.15;0;31.7;0;0;0;
"10-01-2014 01h30";99.15;0;26.8;0;0;0;
"10-01-2014 01h45";102.16;0;31.1;0;0;0;
"10-01-2014 02h00";100.16;0;30.9;0;0;0;
"10-01-2014 02h15";95.15;0;31.4;0;0;0;
"10-01-2014 02h30";95.15;0;27.4;0;0;0;
"10-01-2014 02h45";111.16;0;33;0;0;0;
"10-01-2014 03h00";102.16;0;28.1;0;0;0;
"10-01-2014 03h15";103.16;0;25.2;0;0;0;
"10-01-2014 03h30";91.15;0;27;0;0;0;
"10-01-2014 03h45";105.16;0;27.4;0;0;0;
"10-01-2014 04h00";94.15;0;25.3;0;0;0;
"10-01-2014 04h15";95.15;0;27.4;0;0;0;
"10-01-2014 04h30";98.15;0;26.7;0;0;0;
"10-01-2014 04h45";107.16;0;30.6;0;0;0;
"10-01-2014 05h00";101.16;0;30;0;0;0;
"10-01-2014 05h15";99.15;0;28.8;0;0;0;
"10-01-2014 05h30";99.15;0;26.8;0;0;0;
"10-01-2014 05h45";110.16;0;29.9;0;0;0;
"10-01-2014 06h00";95.15;0;24.4;0;0;0;
"10-01-2014 06h15";97.15;0;26.6;0;0;0;
"10-01-2014 06h30";107.16;0;27.6;0;0;0;
"10-01-2014 06h45";112.16;0;33.1;0;0;0;
"10-01-2014 07h00";127.46;0;31.6;0;0;0;
"10-01-2014 07h15";209.7;0;54.8;0;0;0;
"10-01-2014 07h30";185.63;0;52.4;0;0;0;
"10-01-2014 07h45";203.68;0;57.2;0;0;0;
"10-01-2014 08h00";205.69;0;55.4;0;0;0;
"10-01-2014 08h15";179.61;0;48.8;0;0;0;
"10-01-2014 08h30";175.6;0;47.4;0;0;0;
"10-01-2014 08h45";179.61;0;50.8;0;0;0;
"10-01-2014 09h00";192.65;0;54.1;0;0;0;
"10-01-2014 09h15";199.67;0;56.8;0;0;0;
"10-01-2014 09h30";182.62;0;53.1;0;0;0;
"10-01-2014 09h45";180.62;0;53.9;0;0;0;
"10-01-2014 10h00";191.65;0;53;0;0;0;
"10-01-2014 10h15";190.65;0;53.9;0;0;0;
"10-01-2014 10h30";201.68;0;53;0;0;0;
"10-01-2014 10h45";187.64;0;49.6;0;0;0;
"10-01-2014 11h00";187.64;0;49.6;0;0;0;
"10-01-2014 11h15";191.65;0;54;0;0;0;
"10-01-2014 11h30";196.66;0;56.5;0;0;0;
