"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"10-01-2014 11h45";190.65;0;52.9;0;0;0;
"10-01-2014 12h00";184.63;0;48.3;0;0;0;
"10-01-2014 12h15";171.59;0;50;0;0;0;
"10-01-2014 12h30";178.61;0;50.7;0;0;0;
"10-01-2014 12h45";185.63;0;51.4;0;0;0;
"10-01-2014 13h00";179.61;0;50.8;0;0;0;
"10-01-2014 13h15";163.56;0;45.2;0;0;0;
"10-01-2014 13h30";171.59;0;50;0;0;0;
"10-01-2014 13h45";176.6;0;51.5;0;0;0;
"10-01-2014 14h00";170.59;0;49.9;0;0;0;
"10-01-2014 14h15";170.59;0;49.9;0;0;0;
"10-01-2014 14h30";188.64;0;52.7;0;0;0;
"10-01-2014 14h45";205.69;0;56.4;0;0;0;
"10-01-2014 15h00";188.64;0;49.7;0;0;0;
"10-01-2014 15h15";178.61;0;45.7;0;0;0;
"10-01-2014 15h30";175.6;0;48.4;0;0;0;
"10-01-2014 15h45";180.62;0;45.9;0;0;0;
"10-01-2014 16h00";175.6;0;44.4;0;0;0;
"10-01-2014 16h15";167.58;0;46.6;0;0;0;
"10-01-2014 16h30";168.58;0;46.7;0;0;0;
"10-01-2014 16h45";177.61;0;45.6;0;0;0;
"10-01-2014 17h00";186.63;0;42.5;0;0;0;
"10-01-2014 17h15";182.62;0;44.1;0;0;0;
"10-01-2014 17h30";187.64;0;44.6;0;0;0;
"10-01-2014 17h45";206.69;0;53.5;0;0;0;
"10-01-2014 18h00";198.67;0;56.7;0;0;0;
"10-01-2014 18h15";209.7;0;53.8;0;0;0;
"10-01-2014 18h30";219.73;0;57.8;0;0;0;
"10-01-2014 18h45";188.64;0;51.7;0;0;0;
"10-01-2014 19h00";190.65;0;50.9;0;0;0;
"10-01-2014 19h15";206.69;0;52.5;0;0;0;
"10-01-2014 19h30";216.72;0;57.5;0;0;0;
"10-01-2014 19h45";197.67;0;57.6;0;0;0;
"10-01-2014 20h00";201.68;0;58;0;0;0;
"10-01-2014 20h15";181.62;0;51;0;0;0;
"10-01-2014 20h30";185.63;0;53.4;0;0;0;
"10-01-2014 20h45";179.61;0;50.8;0;0;0;
"10-01-2014 21h00";188.64;0;51.7;0;0;0;
"10-01-2014 21h15";182.62;0;51.1;0;0;0;
"10-01-2014 21h30";182.62;0;49.1;0;0;0;
"10-01-2014 21h45";178.61;0;48.7;0;0;0;
"10-01-2014 22h00";182.62;0;51.1;0;0;0;
"10-01-2014 22h15";167.58;0;46.6;0;0;0;
"10-01-2014 22h30";147.52;0;39.6;0;0;0;
"10-01-2014 22h45";137.49;0;39.6;0;0;0;
"10-01-2014 23h00";119.17;0;29.8;0;0;0;
"10-01-2014 23h15";99.15;0;25.8;0;0;0;
"10-01-2014 23h30";99.15;0;32.8;0;0;0;
"10-01-2014 23h45";95.15;0;29.4;0;0;0;
"10-01-2014 00h00";89.15;0;27.8;0;0;0;
"11-01-2014 00h15";86.14;0;20.5;0;0;0;
"11-01-2014 00h30";88.15;0;24.7;0;0;0;
"11-01-2014 00h45";83.14;0;24.2;0;0;0;
"11-01-2014 01h00";84.14;0;25.3;0;0;0;
"11-01-2014 01h15";89.15;0;26.8;0;0;0;
"11-01-2014 01h30";98.15;0;28.7;0;0;0;
"11-01-2014 01h45";93.15;0;28.2;0;0;0;
"11-01-2014 02h00";95.15;0;28.4;0;0;0;
"11-01-2014 02h15";99.15;0;27.8;0;0;0;
"11-01-2014 02h30";97.15;0;30.6;0;0;0;
"11-01-2014 02h45";108.16;0;30.7;0;0;0;
"11-01-2014 03h00";102.16;0;32.1;0;0;0;
"11-01-2014 03h15";100.16;0;28.9;0;0;0;
"11-01-2014 03h30";95.15;0;27.4;0;0;0;
"11-01-2014 03h45";106.16;0;28.5;0;0;0;
"11-01-2014 04h00";102.16;0;24.1;0;0;0;
"11-01-2014 04h15";96.15;0;28.5;0;0;0;
"11-01-2014 04h30";100.16;0;28.9;0;0;0;
"11-01-2014 04h45";103.16;0;31.2;0;0;0;
"11-01-2014 05h00";99.15;0;25.8;0;0;0;
"11-01-2014 05h15";99.15;0;29.8;0;0;0;
"11-01-2014 05h30";94.15;0;26.3;0;0;0;
"11-01-2014 05h45";109.16;0;34.8;0;0;0;
"11-01-2014 06h00";98.15;0;26.7;0;0;0;
"11-01-2014 06h15";98.15;0;27.7;0;0;0;
"11-01-2014 06h30";102.16;0;27.1;0;0;0;
"11-01-2014 06h45";114.17;0;28.3;0;0;0;
"11-01-2014 07h00";134.48;0;32.3;0;0;0;
"11-01-2014 07h15";211.71;0;52;0;0;0;
"11-01-2014 07h30";197.67;0;55.6;0;0;0;
"11-01-2014 07h45";208.7;0;58.7;0;0;0;
"11-01-2014 08h00";199.67;0;53.8;0;0;0;
"11-01-2014 08h15";179.61;0;46.8;0;0;0;
"11-01-2014 08h30";183.62;0;50.2;0;0;0;
"11-01-2014 08h45";194.66;0;51.3;0;0;0;
"11-01-2014 09h00";200.68;0;49.9;0;0;0;
"11-01-2014 09h15";194.66;0;50.3;0;0;0;
"11-01-2014 09h30";185.63;0;47.4;0;0;0;
"11-01-2014 09h45";193.65;0;48.2;0;0;0;
"11-01-2014 10h00";196.66;0;54.5;0;0;0;
"11-01-2014 10h15";191.65;0;54;0;0;0;
"11-01-2014 10h30";183.62;0;46.2;0;0;0;
"11-01-2014 10h45";191.65;0;51;0;0;0;
"11-01-2014 11h00";181.62;0;53;0;0;0;
"11-01-2014 11h15";186.63;0;49.5;0;0;0;
"11-01-2014 11h30";197.67;0;52.6;0;0;0;
"11-01-2014 11h45";200.68;0;51.9;0;0;0;
"11-01-2014 12h00";204.69;0;59.3;0;0;0;
"11-01-2014 12h15";199.67;0;50.8;0;0;0;
"11-01-2014 12h30";203.68;0;56.2;0;0;0;
"11-01-2014 12h45";190.65;0;51.9;0;0;0;
"11-01-2014 13h00";170.59;0;47.9;0;0;0;
"11-01-2014 13h15";180.62;0;48.9;0;0;0;
"11-01-2014 13h30";176.6;0;49.5;0;0;0;
"11-01-2014 13h45";179.61;0;48.8;0;0;0;
"11-01-2014 14h00";169.58;0;47.8;0;0;0;
"11-01-2014 14h15";167.58;0;48.6;0;0;0;
"11-01-2014 14h30";168.58;0;46.7;0;0;0;
"11-01-2014 14h45";193.65;0;54.2;0;0;0;
"11-01-2014 15h00";177.61;0;51.6;0;0;0;
"11-01-2014 15h15";181.62;0;49;0;0;0;
"11-01-2014 15h30";179.61;0;49.8;0;0;0;
"11-01-2014 15h45";198.67;0;49.7;0;0;0;
"11-01-2014 16h00";189.64;0;51.8;0;0;0;
"11-01-2014 16h15";173.59;0;48.2;0;0;0;
"11-01-2014 16h30";195.66;0;53.4;0;0;0;
"11-01-2014 16h45";207.7;0;46.6;0;0;0;
"11-01-2014 17h00";195.66;0;54.4;0;0;0;
"11-01-2014 17h15";187.64;0;48.6;0;0;0;
"11-01-2014 17h30";180.62;0;52.9;0;0;0;
"11-01-2014 17h45";208.7;0;57.7;0;0;0;
"11-01-2014 18h00";200.68;0;48.9;0;0;0;
"11-01-2014 18h15";216.72;0;57.5;0;0;0;
"11-01-2014 18h30";219.73;0;58.8;0;0;0;
"11-01-2014 18h45";208.7;0;54.7;0;0;0;
"11-01-2014 19h00";199.67;0;56.8;0;0;0;
"11-01-2014 19h15";210.71;0;54.9;0;0;0;
"11-01-2014 19h30";206.69;0;56.5;0;0;0;
"11-01-2014 19h45";207.7;0;54.6;0;0;0;
"11-01-2014 20h00";193.65;0;56.2;0;0;0;
"11-01-2014 20h15";191.65;0;52;0;0;0;
"11-01-2014 20h30";181.62;0;52;0;0;0;
"11-01-2014 20h45";190.65;0;49.9;0;0;0;
"11-01-2014 21h00";185.63;0;53.4;0;0;0;
"11-01-2014 21h15";181.62;0;51;0;0;0;
"11-01-2014 21h30";181.62;0;51;0;0;0;
"11-01-2014 21h45";182.62;0;55.1;0;0;0;
"11-01-2014 22h00";181.62;0;52;0;0;0;
"11-01-2014 22h15";172.59;0;45.1;0;0;0;
"11-01-2014 22h30";161.56;0;48;0;0;0;
"11-01-2014 22h45";150.53;0;41.9;0;0;0;
"11-01-2014 23h00";146.51;0;39.5;0;0;0;
"11-01-2014 23h15";115.17;0;33.4;0;0;0;
"11-01-2014 23h30";103.16;0;31.2;0;0;0;
"11-01-2014 23h45";101.16;0;28;0;0;0;
"11-01-2014 00h00";99.15;0;24.8;0;0;0;
"12-01-2014 00h15";90.15;0;25.9;0;0;0;
"12-01-2014 00h30";92.15;0;24.1;0;0;0;
"12-01-2014 00h45";97.15;0;29.6;0;0;0;
"12-01-2014 01h00";92.15;0;25.1;0;0;0;
"12-01-2014 01h15";107.16;0;30.6;0;0;0;
"12-01-2014 01h30";107.16;0;28.6;0;0;0;
"12-01-2014 01h45";107.16;0;30.6;0;0;0;
"12-01-2014 02h00";110.16;0;30.9;0;0;0;
"12-01-2014 02h15";106.16;0;28.5;0;0;0;
"12-01-2014 02h30";105.16;0;30.4;0;0;0;
"12-01-2014 02h45";115.17;0;30.4;0;0;0;
"12-01-2014 03h00";111.16;0;31;0;0;0;
"12-01-2014 03h15";105.16;0;31.4;0;0;0;
"12-01-2014 03h30";104.16;0;29.3;0;0;0;
"12-01-2014 03h45";112.16;0;31.1;0;0;0;
"12-01-2014 04h00";110.16;0;27.9;0;0;0;
"12-01-2014 04h15";108.16;0;29.7;0;0;0;
"12-01-2014 04h30";102.16;0;28.1;0;0;0;
"12-01-2014 04h45";113.17;0;25.2;0;0;0;
"12-01-2014 05h00";107.16;0;28.6;0;0;0;
"12-01-2014 05h15";106.16;0;29.5;0;0;0;
"12-01-2014 05h30";110.16;0;30.9;0;0;0;
"12-01-2014 05h45";114.17;0;30.3;0;0;0;
"12-01-2014 06h00";109.16;0;26.8;0;0;0;
"12-01-2014 06h15";108.16;0;27.7;0;0;0;
"12-01-2014 06h30";105.16;0;25.4;0;0;0;
"12-01-2014 06h45";140.5;0;37.9;0;0;0;
"12-01-2014 07h00";129.46;0;35.8;0;0;0;
"12-01-2014 07h15";204.69;0;56.3;0;0;0;
"12-01-2014 07h30";207.7;0;57.6;0;0;0;
"12-01-2014 07h45";195.66;0;57.4;0;0;0;
"12-01-2014 08h00";201.68;0;55;0;0;0;
"12-01-2014 08h15";213.71;0;52.2;0;0;0;
"12-01-2014 08h30";186.63;0;51.5;0;0;0;
"12-01-2014 08h45";192.65;0;48.1;0;0;0;
"12-01-2014 09h00";184.63;0;46.3;0;0;0;
"12-01-2014 09h15";193.65;0;50.2;0;0;0;
"12-01-2014 09h30";186.63;0;50.5;0;0;0;
"12-01-2014 09h45";183.62;0;52.2;0;0;0;
"12-01-2014 10h00";183.62;0;49.2;0;0;0;
"12-01-2014 10h15";185.63;0;50.4;0;0;0;
"12-01-2014 10h30";184.63;0;47.3;0;0;0;
"12-01-2014 10h45";184.63;0;39.3;0;0;0;
"12-01-2014 11h00";188.64;0;50.7;0;0;0;
"12-01-2014 11h15";193.65;0;43.2;0;0;0;
"12-01-2014 11h30";196.66;0;50.5;0;0;0;
"12-01-2014 11h45";195.66;0;50.4;0;0;0;
"12-01-2014 12h00";190.65;0;52.9;0;0;0;
"12-01-2014 12h15";186.63;0;51.5;0;0;0;
"12-01-2014 12h30";191.65;0;49;0;0;0;
"12-01-2014 12h45";183.62;0;49.2;0;0;0;
"12-01-2014 13h00";179.61;0;50.8;0;0;0;
"12-01-2014 13h15";189.64;0;52.8;0;0;0;
"12-01-2014 13h30";183.62;0;52.2;0;0;0;
"12-01-2014 13h45";187.64;0;48.6;0;0;0;
"12-01-2014 14h00";178.61;0;53.7;0;0;0;
"12-01-2014 14h15";185.63;0;50.4;0;0;0;
"12-01-2014 14h30";177.61;0;50.6;0;0;0;
"12-01-2014 14h45";202.68;0;50.1;0;0;0;
"12-01-2014 15h00";196.66;0;55.5;0;0;0;
"12-01-2014 15h15";185.63;0;48.4;0;0;0;
"12-01-2014 15h30";184.63;0;46.3;0;0;0;
"12-01-2014 15h45";200.68;0;49.9;0;0;0;
"12-01-2014 16h00";228.76;0;59.7;0;0;0;
"12-01-2014 16h15";213.71;0;61.2;0;0;0;
"12-01-2014 16h30";206.69;0;52.5;0;0;0;
"12-01-2014 16h45";193.65;0;50.2;0;0;0;
"12-01-2014 17h00";183.62;0;48.2;0;0;0;
"12-01-2014 17h15";186.63;0;51.5;0;0;0;
"12-01-2014 17h30";201.68;0;55;0;0;0;
"12-01-2014 17h45";201.68;0;56;0;0;0;
"12-01-2014 18h00";195.66;0;57.4;0;0;0;
"12-01-2014 18h15";213.71;0;55.2;0;0;0;
"12-01-2014 18h30";207.7;0;54.6;0;0;0;
"12-01-2014 18h45";204.69;0;56.3;0;0;0;
"12-01-2014 19h00";207.7;0;55.6;0;0;0;
"12-01-2014 19h15";201.68;0;57;0;0;0;
"12-01-2014 19h30";199.67;0;56.8;0;0;0;
"12-01-2014 19h45";199.67;0;54.8;0;0;0;
"12-01-2014 20h00";195.66;0;49.4;0;0;0;
"12-01-2014 20h15";186.63;0;53.5;0;0;0;
"12-01-2014 20h30";176.6;0;44.5;0;0;0;
"12-01-2014 20h45";181.62;0;51;0;0;0;
"12-01-2014 21h00";179.61;0;48.8;0;0;0;
"12-01-2014 21h15";184.63;0;57.3;0;0;0;
"12-01-2014 21h30";178.61;0;52.7;0;0;0;
"12-01-2014 21h45";176.6;0;51.5;0;0;0;
"12-01-2014 22h00";175.6;0;49.4;0;0;0;
"12-01-2014 22h15";166.57;0;48.5;0;0;0;
"12-01-2014 22h30";137.49;0;39.6;0;0;0;
"12-01-2014 22h45";130.47;0;33.9;0;0;0;
"12-01-2014 23h00";124.17;0;29.3;0;0;0;
"12-01-2014 23h15";90.15;0;28.9;0;0;0;
"12-01-2014 23h30";86.14;0;27.5;0;0;0;
"12-01-2014 23h45";84.14;0;25.3;0;0;0;
"12-01-2014 00h00";83.14;0;22.2;0;0;0;
"13-01-2014 00h15";80.14;0;26.9;0;0;0;
"13-01-2014 00h30";84.14;0;24.3;0;0;0;
"13-01-2014 00h45";85.14;0;25.4;0;0;0;
"13-01-2014 01h00";83.14;0;24.2;0;0;0;
"13-01-2014 01h15";88.15;0;26.7;0;0;0;
"13-01-2014 01h30";81.14;0;26;0;0;0;
"13-01-2014 01h45";92.15;0;29.1;0;0;0;
"13-01-2014 02h00";82.14;0;22.1;0;0;0;
"13-01-2014 02h15";82.14;0;23.1;0;0;0;
"13-01-2014 02h30";86.14;0;26.5;0;0;0;
"13-01-2014 02h45";98.15;0;25.7;0;0;0;
"13-01-2014 03h00";82.14;0;21.1;0;0;0;
"13-01-2014 03h15";89.15;0;25.8;0;0;0;
"13-01-2014 03h30";83.14;0;24.2;0;0;0;
"13-01-2014 03h45";89.15;0;26.8;0;0;0;
"13-01-2014 04h00";88.15;0;28.7;0;0;0;
"13-01-2014 04h15";87.14;0;25.6;0;0;0;
"13-01-2014 04h30";81.14;0;22;0;0;0;
"13-01-2014 04h45";90.15;0;22.9;0;0;0;
"13-01-2014 05h00";85.14;0;26.4;0;0;0;
"13-01-2014 05h15";86.14;0;24.5;0;0;0;
"13-01-2014 05h30";86.14;0;23.5;0;0;0;
"13-01-2014 05h45";93.15;0;30.2;0;0;0;
"13-01-2014 06h00";88.15;0;27.7;0;0;0;
"13-01-2014 06h15";82.14;0;26.1;0;0;0;
"13-01-2014 06h30";87.14;0;20.6;0;0;0;
"13-01-2014 06h45";102.16;0;27.1;0;0;0;
"13-01-2014 07h00";117.17;0;33.6;0;0;0;
"13-01-2014 07h15";181.62;0;47;0;0;0;
"13-01-2014 07h30";184.63;0;50.3;0;0;0;
"13-01-2014 07h45";193.65;0;53.2;0;0;0;
"13-01-2014 08h00";183.62;0;47.2;0;0;0;
"13-01-2014 08h15";164.57;0;43.3;0;0;0;
"13-01-2014 08h30";162.56;0;43.1;0;0;0;
"13-01-2014 08h45";181.62;0;49;0;0;0;
"13-01-2014 09h00";135.48;0;38.4;0;0;0;
"13-01-2014 09h15";1.08;0;0;0;0;0;
"13-01-2014 09h30";179.61;0;51.8;0;0;0;
"13-01-2014 09h45";191.65;0;46;0;0;0;
"13-01-2014 10h00";195.66;0;45.4;0;0;0;
"13-01-2014 10h15";192.65;0;47.1;0;0;0;
"13-01-2014 10h30";184.63;0;41.3;0;0;0;
"13-01-2014 10h45";177.61;0;42.6;0;0;0;
"13-01-2014 11h00";177.61;0;44.6;0;0;0;
"13-01-2014 11h15";177.61;0;47.6;0;0;0;
"13-01-2014 11h30";180.62;0;46.9;0;0;0;
"13-01-2014 11h45";185.63;0;49.4;0;0;0;
"13-01-2014 12h00";187.64;0;53.6;0;0;0;
"13-01-2014 12h15";179.61;0;44.8;0;0;0;
"13-01-2014 12h30";177.61;0;47.6;0;0;0;
"13-01-2014 12h45";171.59;0;44;0;0;0;
"13-01-2014 13h00";169.58;0;43.8;0;0;0;
"13-01-2014 13h15";161.56;0;44;0;0;0;
"13-01-2014 13h30";167.58;0;47.6;0;0;0;
"13-01-2014 13h45";162.56;0;45.1;0;0;0;
"13-01-2014 14h00";168.58;0;48.7;0;0;0;
"13-01-2014 14h15";176.6;0;49.5;0;0;0;
"13-01-2014 14h30";173.59;0;48.2;0;0;0;
"13-01-2014 14h45";191.65;0;55;0;0;0;
"13-01-2014 15h00";171.59;0;49;0;0;0;
"13-01-2014 15h15";176.6;0;45.5;0;0;0;
"13-01-2014 15h30";174.6;0;48.3;0;0;0;
"13-01-2014 15h45";193.65;0;53.2;0;0;0;
"13-01-2014 16h00";177.61;0;41.6;0;0;0;
"13-01-2014 16h15";170.59;0;45.9;0;0;0;
"13-01-2014 16h30";172.59;0;48.1;0;0;0;
"13-01-2014 16h45";181.62;0;44;0;0;0;
"13-01-2014 17h00";178.61;0;39.7;0;0;0;
"13-01-2014 17h15";180.62;0;40.9;0;0;0;
"13-01-2014 17h30";182.62;0;40.1;0;0;0;
"13-01-2014 17h45";203.68;0;56.2;0;0;0;
"13-01-2014 18h00";200.68;0;53.9;0;0;0;
"13-01-2014 18h15";203.68;0;56.2;0;0;0;
"13-01-2014 18h30";218.73;0;53.7;0;0;0;
"13-01-2014 18h45";216.72;0;56.5;0;0;0;
"13-01-2014 19h00";197.67;0;53.6;0;0;0;
"13-01-2014 19h15";201.68;0;54;0;0;0;
"13-01-2014 19h30";203.68;0;58.2;0;0;0;
"13-01-2014 19h45";197.67;0;57.6;0;0;0;
"13-01-2014 20h00";198.67;0;54.7;0;0;0;
"13-01-2014 20h15";182.62;0;47.1;0;0;0;
"13-01-2014 20h30";176.6;0;48.5;0;0;0;
"13-01-2014 20h45";185.63;0;53.4;0;0;0;
"13-01-2014 21h00";186.63;0;48.5;0;0;0;
"13-01-2014 21h15";183.62;0;49.2;0;0;0;
"13-01-2014 21h30";181.62;0;49;0;0;0;
"13-01-2014 21h45";172.59;0;49.1;0;0;0;
"13-01-2014 22h00";183.62;0;51.2;0;0;0;
"13-01-2014 22h15";173.59;0;48.2;0;0;0;
"13-01-2014 22h30";148.52;0;38.7;0;0;0;
"13-01-2014 22h45";144.51;0;37.3;0;0;0;
"13-01-2014 23h00";127.46;0;31.6;0;0;0;
"13-01-2014 23h15";109.16;0;30.8;0;0;0;
"13-01-2014 23h30";108.16;0;28.7;0;0;0;
"13-01-2014 23h45";98.15;0;29.7;0;0;0;
"13-01-2014 00h00";92.15;0;28.1;0;0;0;
"14-01-2014 00h15";83.14;0;25.2;0;0;0;
"14-01-2014 00h30";92.15;0;27.1;0;0;0;
"14-01-2014 00h45";91.15;0;28;0;0;0;
"14-01-2014 01h00";88.15;0;23.7;0;0;0;
"14-01-2014 01h15";100.16;0;31.9;0;0;0;
"14-01-2014 01h30";96.15;0;29.5;0;0;0;
"14-01-2014 01h45";100.16;0;28.9;0;0;0;
"14-01-2014 02h00";96.15;0;26.5;0;0;0;
"14-01-2014 02h15";95.15;0;31.4;0;0;0;
"14-01-2014 02h30";101.16;0;30;0;0;0;
"14-01-2014 02h45";109.16;0;32.8;0;0;0;
"14-01-2014 03h00";98.15;0;27.7;0;0;0;
"14-01-2014 03h15";100.16;0;28.9;0;0;0;
"14-01-2014 03h30";96.15;0;31.5;0;0;0;
"14-01-2014 03h45";108.16;0;30.7;0;0;0;
"14-01-2014 04h00";99.15;0;28.8;0;0;0;
"14-01-2014 04h15";99.15;0;26.8;0;0;0;
"14-01-2014 04h30";98.15;0;25.7;0;0;0;
"14-01-2014 04h45";107.16;0;32.6;0;0;0;
"14-01-2014 05h00";98.15;0;29.7;0;0;0;
"14-01-2014 05h15";98.15;0;28.7;0;0;0;
"14-01-2014 05h30";98.15;0;29.7;0;0;0;
"14-01-2014 05h45";106.16;0;29.5;0;0;0;
"14-01-2014 06h00";102.16;0;31.1;0;0;0;
"14-01-2014 06h15";94.15;0;25.3;0;0;0;
"14-01-2014 06h30";104.16;0;30.3;0;0;0;
"14-01-2014 06h45";113.17;0;28.2;0;0;0;
"14-01-2014 07h00";115.17;0;30.4;0;0;0;
"14-01-2014 07h15";154.54;0;41.3;0;0;0;
"14-01-2014 07h30";165.57;0;48.4;0;0;0;
"14-01-2014 07h45";177.61;0;54.6;0;0;0;
"14-01-2014 08h00";184.63;0;53.3;0;0;0;
"14-01-2014 08h15";198.67;0;51.7;0;0;0;
"14-01-2014 08h30";199.67;0;52.8;0;0;0;
"14-01-2014 08h45";202.68;0;55.1;0;0;0;
"14-01-2014 09h00";181.62;0;50;0;0;0;
"14-01-2014 09h15";184.63;0;52.3;0;0;0;
"14-01-2014 09h30";181.62;0;52;0;0;0;
"14-01-2014 09h45";187.64;0;55.6;0;0;0;
"14-01-2014 10h00";190.65;0;54.9;0;0;0;
"14-01-2014 10h15";195.66;0;56.4;0;0;0;
"14-01-2014 10h30";196.66;0;57.5;0;0;0;
"14-01-2014 10h45";191.65;0;57;0;0;0;
"14-01-2014 11h00";187.64;0;55.6;0;0;0;
"14-01-2014 11h15";182.62;0;52.1;0;0;0;
"14-01-2014 11h30";178.61;0;52.7;0;0;0;
"14-01-2014 11h45";182.62;0;50.1;0;0;0;
"14-01-2014 12h00";188.64;0;54.7;0;0;0;
"14-01-2014 12h15";185.63;0;53.4;0;0;0;
"14-01-2014 12h30";187.64;0;55.6;0;0;0;
"14-01-2014 12h45";180.62;0;49.9;0;0;0;
"14-01-2014 13h00";176.6;0;51.5;0;0;0;
"14-01-2014 13h15";173.59;0;49.2;0;0;0;
"14-01-2014 13h30";179.61;0;50.8;0;0;0;
"14-01-2014 13h45";174.6;0;51.3;0;0;0;
"14-01-2014 14h00";177.61;0;51.6;0;0;0;
"14-01-2014 14h15";174.6;0;49.3;0;0;0;
"14-01-2014 14h30";172.59;0;51.1;0;0;0;
"14-01-2014 14h45";188.64;0;54.7;0;0;0;
"14-01-2014 15h00";180.62;0;48.9;0;0;0;
"14-01-2014 15h15";184.63;0;53.3;0;0;0;
"14-01-2014 15h30";187.64;0;56.6;0;0;0;
"14-01-2014 15h45";189.64;0;54.8;0;0;0;
"14-01-2014 16h00";191.65;0;55;0;0;0;
"14-01-2014 16h15";176.6;0;50.5;0;0;0;
"14-01-2014 16h30";180.62;0;51.9;0;0;0;
"14-01-2014 16h45";195.66;0;56.4;0;0;0;
"14-01-2014 17h00";183.62;0;54.2;0;0;0;
"14-01-2014 17h15";185.63;0;53.4;0;0;0;
"14-01-2014 17h30";189.64;0;53.8;0;0;0;
"14-01-2014 17h45";202.68;0;56.1;0;0;0;
"14-01-2014 18h00";198.67;0;55.7;0;0;0;
"14-01-2014 18h15";204.69;0;54.3;0;0;0;
"14-01-2014 18h30";214.72;0;56.3;0;0;0;
"14-01-2014 18h45";207.7;0;59.6;0;0;0;
"14-01-2014 19h00";210.71;0;57.9;0;0;0;
"14-01-2014 19h15";203.68;0;56.2;0;0;0;
"14-01-2014 19h30";194.66;0;57.3;0;0;0;
"14-01-2014 19h45";189.64;0;49.8;0;0;0;
"14-01-2014 20h00";182.62;0;53.1;0;0;0;
"14-01-2014 20h15";181.62;0;51;0;0;0;
"14-01-2014 20h30";182.62;0;52.1;0;0;0;
"14-01-2014 20h45";183.62;0;54.2;0;0;0;
"14-01-2014 21h00";182.62;0;52.1;0;0;0;
"14-01-2014 21h15";179.61;0;50.8;0;0;0;
"14-01-2014 21h30";176.6;0;49.5;0;0;0;
"14-01-2014 21h45";181.62;0;57;0;0;0;
"14-01-2014 22h00";184.63;0;53.3;0;0;0;
"14-01-2014 22h15";168.58;0;46.7;0;0;0;
"14-01-2014 22h30";143.5;0;39.2;0;0;0;
"14-01-2014 22h45";131.47;0;37;0;0;0;
"14-01-2014 23h00";116.17;0;29.5;0;0;0;
"14-01-2014 23h15";107.16;0;30.6;0;0;0;
"14-01-2014 23h30";98.15;0;30.7;0;0;0;
"14-01-2014 23h45";97.15;0;27.6;0;0;0;
"14-01-2014 00h00";92.15;0;27.1;0;0;0;
"15-01-2014 00h15";81.14;0;25;0;0;0;
"15-01-2014 00h30";89.15;0;24.8;0;0;0;
"15-01-2014 00h45";86.14;0;23.5;0;0;0;
"15-01-2014 01h00";84.14;0;25.3;0;0;0;
"15-01-2014 01h15";98.15;0;32.7;0;0;0;
"15-01-2014 01h30";92.15;0;29.1;0;0;0;
"15-01-2014 01h45";97.15;0;28.6;0;0;0;
"15-01-2014 02h00";91.15;0;27;0;0;0;
"15-01-2014 02h15";90.15;0;24.9;0;0;0;
"15-01-2014 02h30";97.15;0;24.6;0;0;0;
"15-01-2014 02h45";106.16;0;31.5;0;0;0;
"15-01-2014 03h00";102.16;0;30.1;0;0;0;
"15-01-2014 03h15";98.15;0;27.7;0;0;0;
"15-01-2014 03h30";95.15;0;27.4;0;0;0;
"15-01-2014 03h45";107.16;0;29.6;0;0;0;
"15-01-2014 04h00";101.16;0;32;0;0;0;
"15-01-2014 04h15";98.15;0;28.7;0;0;0;
"15-01-2014 04h30";94.15;0;29.3;0;0;0;
"15-01-2014 04h45";109.16;0;31.8;0;0;0;
"15-01-2014 05h00";98.15;0;27.7;0;0;0;
"15-01-2014 05h15";96.15;0;28.5;0;0;0;
"15-01-2014 05h30";98.15;0;26.7;0;0;0;
"15-01-2014 05h45";110.16;0;31.9;0;0;0;
