"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"19-01-2014 00h00";82.14;0;26.1;0;0;0;
"20-01-2014 00h15";75.14;0;21.4;0;0;0;
"20-01-2014 00h30";87.14;0;23.6;0;0;0;
"20-01-2014 00h45";83.14;0;24.2;0;0;0;
"20-01-2014 01h00";81.14;0;27;0;0;0;
"20-01-2014 01h15";83.14;0;26.2;0;0;0;
"20-01-2014 01h30";84.14;0;26.3;0;0;0;
"20-01-2014 01h45";80.14;0;21.9;0;0;0;
"20-01-2014 02h00";80.14;0;27.9;0;0;0;
"20-01-2014 02h15";80.14;0;23.9;0;0;0;
"20-01-2014 02h30";76.14;0;20.5;0;0;0;
"20-01-2014 02h45";94.15;0;29.3;0;0;0;
"20-01-2014 03h00";80.14;0;25.9;0;0;0;
"20-01-2014 03h15";81.14;0;23;0;0;0;
"20-01-2014 03h30";75.14;0;21.4;0;0;0;
"20-01-2014 03h45";92.15;0;27.1;0;0;0;
"20-01-2014 04h00";83.14;0;24.2;0;0;0;
"20-01-2014 04h15";79.14;0;24.8;0;0;0;
"20-01-2014 04h30";79.14;0;25.8;0;0;0;
"20-01-2014 04h45";86.14;0;23.5;0;0;0;
"20-01-2014 05h00";82.14;0;28.1;0;0;0;
"20-01-2014 05h15";79.14;0;22.8;0;0;0;
"20-01-2014 05h30";80.14;0;24.9;0;0;0;
"20-01-2014 05h45";92.15;0;27.1;0;0;0;
"20-01-2014 06h00";85.14;0;26.4;0;0;0;
"20-01-2014 06h15";77.14;0;23.6;0;0;0;
"20-01-2014 06h30";90.15;0;24.9;0;0;0;
"20-01-2014 06h45";98.15;0;27.7;0;0;0;
"20-01-2014 07h00";124.17;0;33.3;0;0;0;
"20-01-2014 07h15";154.54;0;40.3;0;0;0;
"20-01-2014 07h30";148.52;0;41.7;0;0;0;
"20-01-2014 07h45";189.64;0;53.8;0;0;0;
"20-01-2014 08h00";189.64;0;50.8;0;0;0;
"20-01-2014 08h15";175.6;0;45.4;0;0;0;
"20-01-2014 08h30";171.59;0;48;0;0;0;
"20-01-2014 08h45";183.62;0;51.2;0;0;0;
"20-01-2014 09h00";195.66;0;58.4;0;0;0;
"20-01-2014 09h15";186.63;0;53.5;0;0;0;
"20-01-2014 09h30";193.65;0;50.2;0;0;0;
"20-01-2014 09h45";200.68;0;53.9;0;0;0;
"20-01-2014 10h00";217.73;0;63.6;0;0;0;
"20-01-2014 10h15";202.68;0;59.1;0;0;0;
"20-01-2014 10h30";201.68;0;56;0;0;0;
"20-01-2014 10h45";221.74;0;64;0;0;0;
"20-01-2014 11h00";215.72;0;66.4;0;0;0;
"20-01-2014 11h15";214.72;0;56.3;0;0;0;
"20-01-2014 11h30";197.67;0;52.6;0;0;0;
"20-01-2014 11h45";189.64;0;53.8;0;0;0;
"20-01-2014 12h00";184.63;0;52.3;0;0;0;
"20-01-2014 12h15";164.57;0;45.3;0;0;0;
"20-01-2014 12h30";172.59;0;48.1;0;0;0;
"20-01-2014 12h45";167.58;0;50.6;0;0;0;
"20-01-2014 13h00";168.58;0;48.7;0;0;0;
"20-01-2014 13h15";167.58;0;50.6;0;0;0;
"20-01-2014 13h30";172.59;0;55.1;0;0;0;
"20-01-2014 13h45";164.57;0;46.3;0;0;0;
"20-01-2014 14h00";177.61;0;48.6;0;0;0;
"20-01-2014 14h15";174.6;0;47.3;0;0;0;
"20-01-2014 14h30";167.58;0;48.6;0;0;0;
"20-01-2014 14h45";181.62;0;53;0;0;0;
"20-01-2014 15h00";167.58;0;48.6;0;0;0;
"20-01-2014 15h15";168.58;0;50.7;0;0;0;
"20-01-2014 15h30";171.59;0;48;0;0;0;
"20-01-2014 15h45";181.62;0;47;0;0;0;
"20-01-2014 16h00";175.6;0;41.4;0;0;0;
"20-01-2014 16h15";172.59;0;49.1;0;0;0;
"20-01-2014 16h30";176.6;0;46.5;0;0;0;
"20-01-2014 16h45";183.62;0;50.2;0;0;0;
"20-01-2014 17h00";180.62;0;48.9;0;0;0;
"20-01-2014 17h15";179.61;0;48.8;0;0;0;
"20-01-2014 17h30";173.59;0;49.2;0;0;0;
"20-01-2014 17h45";185.63;0;54.4;0;0;0;
"20-01-2014 18h00";190.65;0;54.9;0;0;0;
"20-01-2014 18h15";207.7;0;58.6;0;0;0;
"20-01-2014 18h30";213.71;0;60.2;0;0;0;
"20-01-2014 18h45";203.68;0;59.2;0;0;0;
"20-01-2014 19h00";196.66;0;56.5;0;0;0;
"20-01-2014 19h15";199.67;0;54.8;0;0;0;
"20-01-2014 19h30";198.67;0;54.7;0;0;0;
"20-01-2014 19h45";205.69;0;62.4;0;0;0;
"20-01-2014 20h00";186.63;0;53.5;0;0;0;
"20-01-2014 20h15";171.59;0;49;0;0;0;
"20-01-2014 20h30";170.59;0;51.9;0;0;0;
"20-01-2014 20h45";180.62;0;55.9;0;0;0;
"20-01-2014 21h00";174.6;0;50.3;0;0;0;
"20-01-2014 21h15";181.62;0;56;0;0;0;
"20-01-2014 21h30";178.61;0;53.7;0;0;0;
"20-01-2014 21h45";174.6;0;48.3;0;0;0;
"20-01-2014 22h00";171.59;0;54;0;0;0;
"20-01-2014 22h15";159.55;0;44.8;0;0;0;
"20-01-2014 22h30";146.51;0;41.5;0;0;0;
"20-01-2014 22h45";134.48;0;37.3;0;0;0;
"20-01-2014 23h00";122.17;0;34.1;0;0;0;
"20-01-2014 23h15";103.16;0;28.2;0;0;0;
"20-01-2014 23h30";97.15;0;30.6;0;0;0;
"20-01-2014 23h45";92.15;0;27.1;0;0;0;
"20-01-2014 00h00";90.15;0;25.9;0;0;0;
"21-01-2014 00h15";77.14;0;17.6;0;0;0;
"21-01-2014 00h30";81.14;0;22;0;0;0;
"21-01-2014 00h45";81.14;0;26;0;0;0;
"21-01-2014 01h00";81.14;0;30;0;0;0;
"21-01-2014 01h15";93.15;0;26.2;0;0;0;
"21-01-2014 01h30";96.15;0;26.5;0;0;0;
"21-01-2014 01h45";99.15;0;27.8;0;0;0;
"21-01-2014 02h00";96.15;0;31.5;0;0;0;
"21-01-2014 02h15";98.15;0;30.7;0;0;0;
"21-01-2014 02h30";87.14;0;28.6;0;0;0;
"21-01-2014 02h45";102.16;0;31.1;0;0;0;
"21-01-2014 03h00";93.15;0;26.2;0;0;0;
"21-01-2014 03h15";93.15;0;26.2;0;0;0;
"21-01-2014 03h30";89.15;0;26.8;0;0;0;
"21-01-2014 03h45";108.16;0;34.7;0;0;0;
"21-01-2014 04h00";99.15;0;28.8;0;0;0;
"21-01-2014 04h15";96.15;0;28.5;0;0;0;
"21-01-2014 04h30";94.15;0;27.3;0;0;0;
"21-01-2014 04h45";95.15;0;29.4;0;0;0;
"21-01-2014 05h00";90.15;0;21.9;0;0;0;
"21-01-2014 05h15";90.15;0;28.9;0;0;0;
"21-01-2014 05h30";95.15;0;22.4;0;0;0;
"21-01-2014 05h45";105.16;0;29.4;0;0;0;
"21-01-2014 06h00";95.15;0;27.4;0;0;0;
"21-01-2014 06h15";92.15;0;25.1;0;0;0;
"21-01-2014 06h30";98.15;0;25.7;0;0;0;
"21-01-2014 06h45";110.16;0;29.9;0;0;0;
"21-01-2014 07h00";117.17;0;32.6;0;0;0;
"21-01-2014 07h15";195.66;0;51.4;0;0;0;
"21-01-2014 07h30";184.63;0;52.3;0;0;0;
"21-01-2014 07h45";183.62;0;47.2;0;0;0;
"21-01-2014 08h00";182.62;0;51.1;0;0;0;
"21-01-2014 08h15";165.57;0;46.4;0;0;0;
"21-01-2014 08h30";149.52;0;41.8;0;0;0;
"21-01-2014 08h45";170.59;0;47.9;0;0;0;
"21-01-2014 09h00";184.63;0;51.3;0;0;0;
"21-01-2014 09h15";181.62;0;54;0;0;0;
"21-01-2014 09h30";186.63;0;54.5;0;0;0;
"21-01-2014 09h45";194.66;0;52.3;0;0;0;
"21-01-2014 10h00";199.67;0;50.8;0;0;0;
"21-01-2014 10h15";195.66;0;50.4;0;0;0;
"21-01-2014 10h30";187.64;0;52.6;0;0;0;
"21-01-2014 10h45";179.61;0;49.8;0;0;0;
"21-01-2014 11h00";182.62;0;55.1;0;0;0;
"21-01-2014 11h15";175.6;0;51.4;0;0;0;
"21-01-2014 11h30";180.62;0;53.9;0;0;0;
"21-01-2014 11h45";190.65;0;50.9;0;0;0;
"21-01-2014 12h00";186.63;0;54.5;0;0;0;
"21-01-2014 12h15";157.55;0;41.6;0;0;0;
"21-01-2014 12h30";180.62;0;53.9;0;0;0;
"21-01-2014 12h45";178.61;0;53.7;0;0;0;
"21-01-2014 13h00";173.59;0;51.2;0;0;0;
"21-01-2014 13h15";188.64;0;57.7;0;0;0;
"21-01-2014 13h30";182.62;0;53.1;0;0;0;
"21-01-2014 13h45";183.62;0;51.2;0;0;0;
"21-01-2014 14h00";182.62;0;51.1;0;0;0;
"21-01-2014 14h15";169.58;0;48.8;0;0;0;
"21-01-2014 14h30";178.61;0;53.7;0;0;0;
"21-01-2014 14h45";193.65;0;51.2;0;0;0;
"21-01-2014 15h00";180.62;0;55.9;0;0;0;
"21-01-2014 15h15";182.62;0;47.1;0;0;0;
"21-01-2014 15h30";177.61;0;46.6;0;0;0;
"21-01-2014 15h45";188.64;0;48.7;0;0;0;
"21-01-2014 16h00";185.63;0;48.4;0;0;0;
"21-01-2014 16h15";171.59;0;47;0;0;0;
"21-01-2014 16h30";172.59;0;49.1;0;0;0;
"21-01-2014 16h45";189.64;0;51.8;0;0;0;
"21-01-2014 17h00";182.62;0;50.1;0;0;0;
"21-01-2014 17h15";184.63;0;48.3;0;0;0;
"21-01-2014 17h30";185.63;0;43.4;0;0;0;
"21-01-2014 17h45";197.67;0;56.6;0;0;0;
"21-01-2014 18h00";199.67;0;57.8;0;0;0;
"21-01-2014 18h15";196.66;0;54.5;0;0;0;
"21-01-2014 18h30";204.69;0;54.3;0;0;0;
"21-01-2014 18h45";207.7;0;61.6;0;0;0;
"21-01-2014 19h00";195.66;0;56.4;0;0;0;
"21-01-2014 19h15";194.66;0;56.3;0;0;0;
"21-01-2014 19h30";186.63;0;53.5;0;0;0;
"21-01-2014 19h45";208.7;0;59.7;0;0;0;
"21-01-2014 20h00";207.7;0;56.6;0;0;0;
"21-01-2014 20h15";188.64;0;52.7;0;0;0;
"21-01-2014 20h30";185.63;0;52.4;0;0;0;
"21-01-2014 20h45";180.62;0;51.9;0;0;0;
"21-01-2014 21h00";181.62;0;51;0;0;0;
"21-01-2014 21h15";173.59;0;51.2;0;0;0;
"21-01-2014 21h30";186.63;0;53.5;0;0;0;
"21-01-2014 21h45";187.64;0;53.6;0;0;0;
"21-01-2014 22h00";179.61;0;55.8;0;0;0;
"21-01-2014 22h15";168.58;0;47.7;0;0;0;
"21-01-2014 22h30";153.53;0;40.2;0;0;0;
"21-01-2014 22h45";136.48;0;41.5;0;0;0;
"21-01-2014 23h00";125.18;0;36.4;0;0;0;
"21-01-2014 23h15";104.16;0;33.3;0;0;0;
"21-01-2014 23h30";92.15;0;28.1;0;0;0;
"21-01-2014 23h45";93.15;0;25.2;0;0;0;
"21-01-2014 00h00";83.14;0;25.2;0;0;0;
"22-01-2014 00h15";76.14;0;22.5;0;0;0;
"22-01-2014 00h30";86.14;0;27.5;0;0;0;
"22-01-2014 00h45";77.14;0;28.6;0;0;0;
"22-01-2014 01h00";84.14;0;30.3;0;0;0;
"22-01-2014 01h15";94.15;0;26.3;0;0;0;
"22-01-2014 01h30";89.15;0;26.8;0;0;0;
"22-01-2014 01h45";96.15;0;27.5;0;0;0;
"22-01-2014 02h00";92.15;0;24.1;0;0;0;
"22-01-2014 02h15";92.15;0;25.1;0;0;0;
"22-01-2014 02h30";90.15;0;23.9;0;0;0;
"22-01-2014 02h45";103.16;0;31.2;0;0;0;
"22-01-2014 03h00";94.15;0;25.3;0;0;0;
"22-01-2014 03h15";92.15;0;26.1;0;0;0;
"22-01-2014 03h30";89.15;0;28.8;0;0;0;
"22-01-2014 03h45";101.16;0;27;0;0;0;
"22-01-2014 04h00";93.15;0;27.2;0;0;0;
"22-01-2014 04h15";96.15;0;29.5;0;0;0;
"22-01-2014 04h30";94.15;0;24.3;0;0;0;
"22-01-2014 04h45";98.15;0;26.7;0;0;0;
"22-01-2014 05h00";92.15;0;26.1;0;0;0;
"22-01-2014 05h15";95.15;0;30.4;0;0;0;
"22-01-2014 05h30";97.15;0;28.6;0;0;0;
"22-01-2014 05h45";100.16;0;27.9;0;0;0;
"22-01-2014 06h00";97.15;0;28.6;0;0;0;
"22-01-2014 06h15";92.15;0;25.1;0;0;0;
"22-01-2014 06h30";96.15;0;27.5;0;0;0;
"22-01-2014 06h45";108.16;0;29.7;0;0;0;
"22-01-2014 07h00";131.47;0;36;0;0;0;
"22-01-2014 07h15";170.59;0;47.9;0;0;0;
"22-01-2014 07h30";166.57;0;50.5;0;0;0;
"22-01-2014 07h45";187.64;0;53.6;0;0;0;
"22-01-2014 08h00";165.57;0;46.4;0;0;0;
"22-01-2014 08h15";177.61;0;45.6;0;0;0;
"22-01-2014 08h30";154.54;0;44.3;0;0;0;
"22-01-2014 08h45";192.65;0;57.1;0;0;0;
"22-01-2014 09h00";189.64;0;57.8;0;0;0;
"22-01-2014 09h15";183.62;0;56.2;0;0;0;
"22-01-2014 09h30";185.63;0;56.4;0;0;0;
"22-01-2014 09h45";196.66;0;53.5;0;0;0;
"22-01-2014 10h00";198.67;0;61.7;0;0;0;
"22-01-2014 10h15";179.61;0;53.8;0;0;0;
"22-01-2014 10h30";186.63;0;55.5;0;0;0;
"22-01-2014 10h45";180.62;0;50.9;0;0;0;
"22-01-2014 11h00";182.62;0;54.1;0;0;0;
"22-01-2014 11h15";180.62;0;52.9;0;0;0;
"22-01-2014 11h30";181.62;0;50;0;0;0;
"22-01-2014 11h45";186.63;0;53.5;0;0;0;
"22-01-2014 12h00";181.62;0;51;0;0;0;
"22-01-2014 12h15";165.57;0;45.4;0;0;0;
"22-01-2014 12h30";174.6;0;47.3;0;0;0;
"22-01-2014 12h45";175.6;0;49.4;0;0;0;
"22-01-2014 13h00";168.58;0;44.7;0;0;0;
"22-01-2014 13h15";170.59;0;47.9;0;0;0;
"22-01-2014 13h30";169.58;0;45.8;0;0;0;
"22-01-2014 13h45";172.59;0;51.1;0;0;0;
"22-01-2014 14h00";169.58;0;48.8;0;0;0;
"22-01-2014 14h15";160.56;0;42.9;0;0;0;
"22-01-2014 14h30";162.56;0;46.1;0;0;0;
"22-01-2014 14h45";172.59;0;49.1;0;0;0;
"22-01-2014 15h00";165.57;0;50.4;0;0;0;
"22-01-2014 15h15";170.59;0;46.9;0;0;0;
"22-01-2014 15h30";173.59;0;50.2;0;0;0;
"22-01-2014 15h45";182.62;0;51.1;0;0;0;
"22-01-2014 16h00";177.61;0;48.6;0;0;0;
"22-01-2014 16h15";166.57;0;48.5;0;0;0;
"22-01-2014 16h30";175.6;0;53.4;0;0;0;
"22-01-2014 16h45";181.62;0;53;0;0;0;
"22-01-2014 17h00";177.61;0;53.6;0;0;0;
"22-01-2014 17h15";178.61;0;48.7;0;0;0;
"22-01-2014 17h30";174.6;0;45.3;0;0;0;
"22-01-2014 17h45";189.64;0;54.8;0;0;0;
"22-01-2014 18h00";194.66;0;55.3;0;0;0;
"22-01-2014 18h15";192.65;0;53.1;0;0;0;
"22-01-2014 18h30";201.68;0;59;0;0;0;
"22-01-2014 18h45";199.67;0;59.8;0;0;0;
"22-01-2014 19h00";207.7;0;56.6;0;0;0;
"22-01-2014 19h15";208.7;0;58.7;0;0;0;
"22-01-2014 19h30";191.65;0;54;0;0;0;
"22-01-2014 19h45";197.67;0;57.6;0;0;0;
"22-01-2014 20h00";199.67;0;54.8;0;0;0;
"22-01-2014 20h15";193.65;0;57.2;0;0;0;
"22-01-2014 20h30";179.61;0;50.8;0;0;0;
"22-01-2014 20h45";174.6;0;53.3;0;0;0;
"22-01-2014 21h00";182.62;0;54.1;0;0;0;
"22-01-2014 21h15";184.63;0;56.3;0;0;0;
"22-01-2014 21h30";176.6;0;52.5;0;0;0;
"22-01-2014 21h45";180.62;0;50.9;0;0;0;
"22-01-2014 22h00";179.61;0;50.8;0;0;0;
"22-01-2014 22h15";166.57;0;47.5;0;0;0;
"22-01-2014 22h30";140.5;0;36.9;0;0;0;
"22-01-2014 22h45";131.47;0;43;0;0;0;
"22-01-2014 23h00";119.17;0;34.8;0;0;0;
"22-01-2014 23h15";94.15;0;28.3;0;0;0;
"22-01-2014 23h30";87.14;0;28.6;0;0;0;
"22-01-2014 23h45";89.15;0;27.8;0;0;0;
"22-01-2014 00h00";79.14;0;23.8;0;0;0;
"23-01-2014 00h15";76.14;0;21.5;0;0;0;
"23-01-2014 00h30";84.14;0;28.3;0;0;0;
"23-01-2014 00h45";76.14;0;23.5;0;0;0;
"23-01-2014 01h00";79.14;0;26.8;0;0;0;
"23-01-2014 01h15";88.15;0;26.7;0;0;0;
"23-01-2014 01h30";93.15;0;25.2;0;0;0;
"23-01-2014 01h45";92.15;0;27.1;0;0;0;
"23-01-2014 02h00";93.15;0;30.2;0;0;0;
"23-01-2014 02h15";89.15;0;25.8;0;0;0;
"23-01-2014 02h30";90.15;0;27.9;0;0;0;
"23-01-2014 02h45";107.16;0;32.6;0;0;0;
"23-01-2014 03h00";96.15;0;26.5;0;0;0;
"23-01-2014 03h15";90.15;0;27.9;0;0;0;
"23-01-2014 03h30";92.15;0;32.1;0;0;0;
"23-01-2014 03h45";103.16;0;31.2;0;0;0;
"23-01-2014 04h00";95.15;0;29.4;0;0;0;
"23-01-2014 04h15";93.15;0;26.2;0;0;0;
"23-01-2014 04h30";92.15;0;26.1;0;0;0;
"23-01-2014 04h45";103.16;0;35.2;0;0;0;
"23-01-2014 05h00";89.15;0;26.8;0;0;0;
"23-01-2014 05h15";93.15;0;27.2;0;0;0;
"23-01-2014 05h30";94.15;0;25.3;0;0;0;
"23-01-2014 05h45";98.15;0;28.7;0;0;0;
"23-01-2014 06h00";97.15;0;29.6;0;0;0;
"23-01-2014 06h15";92.15;0;27.1;0;0;0;
"23-01-2014 06h30";96.15;0;25.5;0;0;0;
"23-01-2014 06h45";106.16;0;29.5;0;0;0;
"23-01-2014 07h00";140.5;0;35.9;0;0;0;
"23-01-2014 07h15";206.69;0;57.5;0;0;0;
"23-01-2014 07h30";185.63;0;51.4;0;0;0;
"23-01-2014 07h45";195.66;0;56.4;0;0;0;
"23-01-2014 08h00";163.56;0;45.2;0;0;0;
"23-01-2014 08h15";173.59;0;51.2;0;0;0;
"23-01-2014 08h30";147.52;0;43.6;0;0;0;
"23-01-2014 08h45";180.62;0;54.9;0;0;0;
"23-01-2014 09h00";180.62;0;55.9;0;0;0;
"23-01-2014 09h15";177.61;0;51.6;0;0;0;
"23-01-2014 09h30";189.64;0;54.8;0;0;0;
"23-01-2014 09h45";195.66;0;52.4;0;0;0;
"23-01-2014 10h00";208.7;0;62.7;0;0;0;
"23-01-2014 10h15";202.68;0;57.1;0;0;0;
"23-01-2014 10h30";192.65;0;51.1;0;0;0;
"23-01-2014 10h45";182.62;0;54.1;0;0;0;
"23-01-2014 11h00";166.57;0;43.5;0;0;0;
"23-01-2014 11h15";183.62;0;51.2;0;0;0;
"23-01-2014 11h30";174.6;0;50.3;0;0;0;
"23-01-2014 11h45";187.64;0;51.6;0;0;0;
"23-01-2014 12h00";181.62;0;46;0;0;0;
"23-01-2014 12h15";152.53;0;46.1;0;0;0;
"23-01-2014 12h30";159.55;0;46.8;0;0;0;
"23-01-2014 12h45";158.55;0;45.7;0;0;0;
"23-01-2014 13h00";155.54;0;43.4;0;0;0;
"23-01-2014 13h15";155.54;0;44.4;0;0;0;
"23-01-2014 13h30";158.55;0;44.7;0;0;0;
"23-01-2014 13h45";162.56;0;49.1;0;0;0;
"23-01-2014 14h00";162.56;0;47.1;0;0;0;
"23-01-2014 14h15";165.57;0;49.4;0;0;0;
"23-01-2014 14h30";168.58;0;48.7;0;0;0;
"23-01-2014 14h45";179.61;0;51.8;0;0;0;
"23-01-2014 15h00";166.57;0;47.5;0;0;0;
"23-01-2014 15h15";174.6;0;50.3;0;0;0;
"23-01-2014 15h30";168.58;0;49.7;0;0;0;
"23-01-2014 15h45";188.64;0;55.7;0;0;0;
"23-01-2014 16h00";180.62;0;49.9;0;0;0;
"23-01-2014 16h15";193.65;0;57.2;0;0;0;
"23-01-2014 16h30";184.63;0;50.3;0;0;0;
"23-01-2014 16h45";186.63;0;56.5;0;0;0;
"23-01-2014 17h00";178.61;0;51.7;0;0;0;
"23-01-2014 17h15";181.62;0;53;0;0;0;
"23-01-2014 17h30";188.64;0;53.7;0;0;0;
"23-01-2014 17h45";189.64;0;52.8;0;0;0;
"23-01-2014 18h00";187.64;0;56.6;0;0;0;
"23-01-2014 18h15";205.69;0;57.4;0;0;0;
"23-01-2014 18h30";211.71;0;58;0;0;0;
"23-01-2014 18h45";204.69;0;56.3;0;0;0;
"23-01-2014 19h00";197.67;0;56.6;0;0;0;
"23-01-2014 19h15";199.67;0;52.8;0;0;0;
"23-01-2014 19h30";192.65;0;54.1;0;0;0;
"23-01-2014 19h45";194.66;0;56.3;0;0;0;
"23-01-2014 20h00";184.63;0;52.3;0;0;0;
"23-01-2014 20h15";187.64;0;52.6;0;0;0;
"23-01-2014 20h30";177.61;0;49.6;0;0;0;
"23-01-2014 20h45";168.58;0;49.7;0;0;0;
"23-01-2014 21h00";186.63;0;55.5;0;0;0;
"23-01-2014 21h15";175.6;0;49.4;0;0;0;
"23-01-2014 21h30";178.61;0;52.7;0;0;0;
"23-01-2014 21h45";176.6;0;52.5;0;0;0;
"23-01-2014 22h00";176.6;0;52.5;0;0;0;
"23-01-2014 22h15";162.56;0;45.1;0;0;0;
"23-01-2014 22h30";148.52;0;42.7;0;0;0;
"23-01-2014 22h45";127.46;0;40.6;0;0;0;
"23-01-2014 23h00";122.17;0;36.1;0;0;0;
"23-01-2014 23h15";95.15;0;28.4;0;0;0;
"23-01-2014 23h30";93.15;0;28.2;0;0;0;
"23-01-2014 23h45";91.15;0;27;0;0;0;
"23-01-2014 00h00";88.15;0;29.7;0;0;0;
"24-01-2014 00h15";79.14;0;22.8;0;0;0;
"24-01-2014 00h30";79.14;0;25.8;0;0;0;
"24-01-2014 00h45";82.14;0;28.1;0;0;0;
"24-01-2014 01h00";79.14;0;23.8;0;0;0;
"24-01-2014 01h15";95.15;0;30.4;0;0;0;
"24-01-2014 01h30";97.15;0;29.6;0;0;0;
"24-01-2014 01h45";97.15;0;27.6;0;0;0;
"24-01-2014 02h00";92.15;0;29.1;0;0;0;
"24-01-2014 02h15";92.15;0;32.1;0;0;0;
"24-01-2014 02h30";90.15;0;29.9;0;0;0;
"24-01-2014 02h45";107.16;0;34.6;0;0;0;
"24-01-2014 03h00";101.16;0;33;0;0;0;
"24-01-2014 03h15";94.15;0;29.3;0;0;0;
"24-01-2014 03h30";92.15;0;31.1;0;0;0;
"24-01-2014 03h45";101.16;0;31;0;0;0;
"24-01-2014 04h00";101.16;0;31;0;0;0;
"24-01-2014 04h15";93.15;0;28.2;0;0;0;
"24-01-2014 04h30";91.15;0;26;0;0;0;
"24-01-2014 04h45";100.16;0;33.9;0;0;0;
"24-01-2014 05h00";95.15;0;31.4;0;0;0;
"24-01-2014 05h15";92.15;0;26.1;0;0;0;
"24-01-2014 05h30";93.15;0;28.2;0;0;0;
"24-01-2014 05h45";104.16;0;32.3;0;0;0;
"24-01-2014 06h00";94.15;0;28.3;0;0;0;
"24-01-2014 06h15";94.15;0;27.3;0;0;0;
"24-01-2014 06h30";92.15;0;28.1;0;0;0;
"24-01-2014 06h45";110.16;0;30.9;0;0;0;
"24-01-2014 07h00";154.54;0;43.3;0;0;0;
"24-01-2014 07h15";208.7;0;57.7;0;0;0;
"24-01-2014 07h30";207.7;0;56.6;0;0;0;
"24-01-2014 07h45";197.67;0;56.6;0;0;0;
"24-01-2014 08h00";196.66;0;55.5;0;0;0;
"24-01-2014 08h15";166.57;0;44.5;0;0;0;
"24-01-2014 08h30";175.6;0;50.4;0;0;0;
"24-01-2014 08h45";186.63;0;55.5;0;0;0;
"24-01-2014 09h00";186.63;0;54.5;0;0;0;
"24-01-2014 09h15";188.64;0;58.7;0;0;0;
"24-01-2014 09h30";194.66;0;56.3;0;0;0;
"24-01-2014 09h45";201.68;0;56;0;0;0;
"24-01-2014 10h00";203.68;0;54.2;0;0;0;
"24-01-2014 10h15";191.65;0;55;0;0;0;
"24-01-2014 10h30";184.63;0;53.3;0;0;0;
"24-01-2014 10h45";183.62;0;53.2;0;0;0;
"24-01-2014 11h00";180.62;0;51.9;0;0;0;
"24-01-2014 11h15";180.62;0;55.9;0;0;0;
"24-01-2014 11h30";179.61;0;53.8;0;0;0;
"24-01-2014 11h45";199.67;0;55.8;0;0;0;
"24-01-2014 12h00";188.64;0;51.7;0;0;0;
"24-01-2014 12h15";185.63;0;49.4;0;0;0;
"24-01-2014 12h30";169.58;0;48.8;0;0;0;
"24-01-2014 12h45";154.54;0;43.3;0;0;0;
"24-01-2014 13h00";158.55;0;47.7;0;0;0;
"24-01-2014 13h15";155.54;0;42.4;0;0;0;
"24-01-2014 13h30";161.56;0;48;0;0;0;
"24-01-2014 13h45";167.58;0;47.6;0;0;0;
"24-01-2014 14h00";159.55;0;44.8;0;0;0;
"24-01-2014 14h15";161.56;0;45;0;0;0;
"24-01-2014 14h30";158.55;0;42.7;0;0;0;
"24-01-2014 14h45";170.59;0;51.9;0;0;0;
"24-01-2014 15h00";165.57;0;48.4;0;0;0;
"24-01-2014 15h15";166.57;0;48.5;0;0;0;
"24-01-2014 15h30";169.58;0;49.8;0;0;0;
"24-01-2014 15h45";179.61;0;52.8;0;0;0;
"24-01-2014 16h00";171.59;0;51;0;0;0;
"24-01-2014 16h15";175.6;0;53.4;0;0;0;
"24-01-2014 16h30";186.63;0;54.5;0;0;0;
"24-01-2014 16h45";184.63;0;57.3;0;0;0;
"24-01-2014 17h00";183.62;0;52.2;0;0;0;
"24-01-2014 17h15";182.62;0;51.1;0;0;0;
"24-01-2014 17h30";183.62;0;56.2;0;0;0;
"24-01-2014 17h45";196.66;0;53.5;0;0;0;
"24-01-2014 18h00";189.64;0;53.8;0;0;0;
