"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"24-01-2014 18h15";197.67;0;55.6;0;0;0;
"24-01-2014 18h30";211.71;0;62;0;0;0;
"24-01-2014 18h45";204.69;0;57.3;0;0;0;
"24-01-2014 19h00";204.69;0;58.3;0;0;0;
"24-01-2014 19h15";201.68;0;54;0;0;0;
"24-01-2014 19h30";198.67;0;55.7;0;0;0;
"24-01-2014 19h45";196.66;0;59.5;0;0;0;
"24-01-2014 20h00";191.65;0;58;0;0;0;
"24-01-2014 20h15";198.67;0;55.7;0;0;0;
"24-01-2014 20h30";185.63;0;55.4;0;0;0;
"24-01-2014 20h45";176.6;0;51.5;0;0;0;
"24-01-2014 21h00";176.6;0;50.5;0;0;0;
"24-01-2014 21h15";177.61;0;50.6;0;0;0;
"24-01-2014 21h30";176.6;0;50.5;0;0;0;
"24-01-2014 21h45";181.62;0;53;0;0;0;
"24-01-2014 22h00";183.62;0;54.2;0;0;0;
"24-01-2014 22h15";172.59;0;46.1;0;0;0;
"24-01-2014 22h30";141.5;0;42;0;0;0;
"24-01-2014 22h45";128.46;0;39.7;0;0;0;
"24-01-2014 23h00";115.17;0;32.4;0;0;0;
"24-01-2014 23h15";96.15;0;31.5;0;0;0;
"24-01-2014 23h30";92.15;0;31.1;0;0;0;
"24-01-2014 23h45";87.14;0;25.6;0;0;0;
"24-01-2014 00h00";83.14;0;26.2;0;0;0;
"25-01-2014 00h15";76.14;0;21.5;0;0;0;
"25-01-2014 00h30";78.14;0;21.7;0;0;0;
"25-01-2014 00h45";80.14;0;26.9;0;0;0;
"25-01-2014 01h00";78.14;0;21.7;0;0;0;
"25-01-2014 01h15";89.15;0;27.8;0;0;0;
"25-01-2014 01h30";95.15;0;28.4;0;0;0;
"25-01-2014 01h45";87.14;0;25.6;0;0;0;
"25-01-2014 02h00";83.14;0;25.2;0;0;0;
"25-01-2014 02h15";90.15;0;24.9;0;0;0;
"25-01-2014 02h30";89.15;0;25.8;0;0;0;
"25-01-2014 02h45";99.15;0;25.8;0;0;0;
"25-01-2014 03h00";93.15;0;30.2;0;0;0;
"25-01-2014 03h15";90.15;0;26.9;0;0;0;
"25-01-2014 03h30";88.15;0;26.7;0;0;0;
"25-01-2014 03h45";99.15;0;28.8;0;0;0;
"25-01-2014 04h00";93.15;0;28.2;0;0;0;
"25-01-2014 04h15";89.15;0;24.8;0;0;0;
"25-01-2014 04h30";88.15;0;28.7;0;0;0;
"25-01-2014 04h45";98.15;0;30.7;0;0;0;
"25-01-2014 05h00";93.15;0;27.2;0;0;0;
"25-01-2014 05h15";90.15;0;27.9;0;0;0;
"25-01-2014 05h30";88.15;0;25.7;0;0;0;
"25-01-2014 05h45";100.16;0;31.9;0;0;0;
"25-01-2014 06h00";92.15;0;27.1;0;0;0;
"25-01-2014 06h15";91.15;0;25;0;0;0;
"25-01-2014 06h30";96.15;0;28.5;0;0;0;
"25-01-2014 06h45";113.17;0;34.2;0;0;0;
"25-01-2014 07h00";166.57;0;42.5;0;0;0;
"25-01-2014 07h15";211.71;0;57;0;0;0;
"25-01-2014 07h30";178.61;0;51.7;0;0;0;
"25-01-2014 07h45";202.68;0;56.1;0;0;0;
"25-01-2014 08h00";192.65;0;53.1;0;0;0;
"25-01-2014 08h15";188.64;0;52.7;0;0;0;
"25-01-2014 08h30";166.57;0;48.5;0;0;0;
"25-01-2014 08h45";171.59;0;48;0;0;0;
"25-01-2014 09h00";179.61;0;51.8;0;0;0;
"25-01-2014 09h15";188.64;0;51.7;0;0;0;
"25-01-2014 09h30";197.67;0;55.6;0;0;0;
"25-01-2014 09h45";201.68;0;54;0;0;0;
"25-01-2014 10h00";199.67;0;49.8;0;0;0;
"25-01-2014 10h15";194.66;0;55.3;0;0;0;
"25-01-2014 10h30";187.64;0;56.6;0;0;0;
"25-01-2014 10h45";193.65;0;54.2;0;0;0;
"25-01-2014 11h00";197.67;0;57.6;0;0;0;
"25-01-2014 11h15";196.66;0;55.5;0;0;0;
"25-01-2014 11h30";197.67;0;54.6;0;0;0;
"25-01-2014 11h45";197.67;0;55.6;0;0;0;
"25-01-2014 12h00";200.68;0;56.9;0;0;0;
"25-01-2014 12h15";194.66;0;57.3;0;0;0;
"25-01-2014 12h30";196.66;0;60.5;0;0;0;
"25-01-2014 12h45";180.62;0;54.9;0;0;0;
"25-01-2014 13h00";183.62;0;54.2;0;0;0;
"25-01-2014 13h15";180.62;0;48.9;0;0;0;
"25-01-2014 13h30";179.61;0;51.8;0;0;0;
"25-01-2014 13h45";175.6;0;52.4;0;0;0;
"25-01-2014 14h00";168.58;0;49.7;0;0;0;
"25-01-2014 14h15";175.6;0;50.4;0;0;0;
"25-01-2014 14h30";181.62;0;51;0;0;0;
"25-01-2014 14h45";199.67;0;57.8;0;0;0;
"25-01-2014 15h00";194.66;0;55.3;0;0;0;
"25-01-2014 15h15";188.64;0;52.7;0;0;0;
"25-01-2014 15h30";198.67;0;54.7;0;0;0;
"25-01-2014 15h45";214.72;0;57.3;0;0;0;
"25-01-2014 16h00";202.68;0;51.1;0;0;0;
"25-01-2014 16h15";205.69;0;57.4;0;0;0;
"25-01-2014 16h30";189.64;0;51.8;0;0;0;
"25-01-2014 16h45";180.62;0;51.9;0;0;0;
"25-01-2014 17h00";182.62;0;50.1;0;0;0;
"25-01-2014 17h15";181.62;0;52;0;0;0;
"25-01-2014 17h30";183.62;0;48.2;0;0;0;
"25-01-2014 17h45";184.63;0;53.3;0;0;0;
"25-01-2014 18h00";178.61;0;52.7;0;0;0;
"25-01-2014 18h15";199.67;0;56.8;0;0;0;
"25-01-2014 18h30";206.69;0;60.5;0;0;0;
"25-01-2014 18h45";201.68;0;58;0;0;0;
"25-01-2014 19h00";204.69;0;57.3;0;0;0;
"25-01-2014 19h15";190.65;0;52.9;0;0;0;
"25-01-2014 19h30";193.65;0;54.2;0;0;0;
"25-01-2014 19h45";207.7;0;59.6;0;0;0;
"25-01-2014 20h00";199.67;0;56.8;0;0;0;
"25-01-2014 20h15";211.71;0;59;0;0;0;
"25-01-2014 20h30";185.63;0;53.4;0;0;0;
"25-01-2014 20h45";179.61;0;50.8;0;0;0;
"25-01-2014 21h00";175.6;0;50.4;0;0;0;
"25-01-2014 21h15";177.61;0;52.6;0;0;0;
"25-01-2014 21h30";173.59;0;49.2;0;0;0;
"25-01-2014 21h45";177.61;0;50.6;0;0;0;
"25-01-2014 22h00";181.62;0;52;0;0;0;
"25-01-2014 22h15";164.57;0;46.3;0;0;0;
"25-01-2014 22h30";141.5;0;41;0;0;0;
"25-01-2014 22h45";129.46;0;35.8;0;0;0;
"25-01-2014 23h00";122.17;0;33.1;0;0;0;
"25-01-2014 23h15";94.15;0;26.3;0;0;0;
"25-01-2014 23h30";99.15;0;30.8;0;0;0;
"25-01-2014 23h45";94.15;0;27.3;0;0;0;
"25-01-2014 00h00";87.14;0;28.6;0;0;0;
"26-01-2014 00h15";79.14;0;26.8;0;0;0;
"26-01-2014 00h30";80.14;0;26.9;0;0;0;
"26-01-2014 00h45";81.14;0;29;0;0;0;
"26-01-2014 01h00";80.14;0;26.9;0;0;0;
"26-01-2014 01h15";90.15;0;26.9;0;0;0;
"26-01-2014 01h30";92.15;0;28.1;0;0;0;
"26-01-2014 01h45";96.15;0;26.5;0;0;0;
"26-01-2014 02h00";91.15;0;28;0;0;0;
"26-01-2014 02h15";92.15;0;25.1;0;0;0;
"26-01-2014 02h30";88.15;0;25.7;0;0;0;
"26-01-2014 02h45";105.16;0;29.4;0;0;0;
"26-01-2014 03h00";94.15;0;28.3;0;0;0;
"26-01-2014 03h15";93.15;0;27.2;0;0;0;
"26-01-2014 03h30";93.15;0;32.2;0;0;0;
"26-01-2014 03h45";97.15;0;28.6;0;0;0;
"26-01-2014 04h00";93.15;0;24.2;0;0;0;
"26-01-2014 04h15";93.15;0;28.2;0;0;0;
"26-01-2014 04h30";86.14;0;26.5;0;0;0;
"26-01-2014 04h45";98.15;0;27.7;0;0;0;
"26-01-2014 05h00";89.15;0;24.8;0;0;0;
"26-01-2014 05h15";89.15;0;24.8;0;0;0;
"26-01-2014 05h30";89.15;0;25.8;0;0;0;
"26-01-2014 05h45";98.15;0;30.7;0;0;0;
"26-01-2014 06h00";94.15;0;29.3;0;0;0;
"26-01-2014 06h15";85.14;0;22.4;0;0;0;
"26-01-2014 06h30";96.15;0;26.5;0;0;0;
"26-01-2014 06h45";110.16;0;29.9;0;0;0;
"26-01-2014 07h00";155.54;0;40.4;0;0;0;
"26-01-2014 07h15";183.62;0;48.2;0;0;0;
"26-01-2014 07h30";182.62;0;49.1;0;0;0;
"26-01-2014 07h45";193.65;0;52.2;0;0;0;
"26-01-2014 08h00";191.65;0;52;0;0;0;
"26-01-2014 08h15";165.57;0;45.4;0;0;0;
"26-01-2014 08h30";167.58;0;42.6;0;0;0;
"26-01-2014 08h45";171.59;0;51;0;0;0;
"26-01-2014 09h00";180.62;0;50.9;0;0;0;
"26-01-2014 09h15";187.64;0;54.6;0;0;0;
"26-01-2014 09h30";182.62;0;55.1;0;0;0;
"26-01-2014 09h45";196.66;0;57.5;0;0;0;
"26-01-2014 10h00";198.67;0;59.7;0;0;0;
"26-01-2014 10h15";188.64;0;53.7;0;0;0;
"26-01-2014 10h30";199.67;0;57.8;0;0;0;
"26-01-2014 10h45";193.65;0;54.2;0;0;0;
"26-01-2014 11h00";199.67;0;55.8;0;0;0;
"26-01-2014 11h15";192.65;0;54.1;0;0;0;
"26-01-2014 11h30";194.66;0;57.3;0;0;0;
"26-01-2014 11h45";201.68;0;53;0;0;0;
"26-01-2014 12h00";198.67;0;59.7;0;0;0;
"26-01-2014 12h15";182.62;0;47.1;0;0;0;
"26-01-2014 12h30";184.63;0;49.3;0;0;0;
"26-01-2014 12h45";185.63;0;50.4;0;0;0;
"26-01-2014 13h00";182.62;0;49.1;0;0;0;
"26-01-2014 13h15";183.62;0;49.2;0;0;0;
"26-01-2014 13h30";180.62;0;52.9;0;0;0;
"26-01-2014 13h45";180.62;0;48.9;0;0;0;
"26-01-2014 14h00";186.63;0;54.5;0;0;0;
"26-01-2014 14h15";180.62;0;51.9;0;0;0;
"26-01-2014 14h30";173.59;0;50.2;0;0;0;
"26-01-2014 14h45";180.62;0;53.9;0;0;0;
"26-01-2014 15h00";191.65;0;54;0;0;0;
"26-01-2014 15h15";178.61;0;48.7;0;0;0;
"26-01-2014 15h30";173.59;0;47.2;0;0;0;
"26-01-2014 15h45";188.64;0;51.7;0;0;0;
"26-01-2014 16h00";190.65;0;53.9;0;0;0;
"26-01-2014 16h15";203.68;0;57.2;0;0;0;
"26-01-2014 16h30";190.65;0;52.9;0;0;0;
"26-01-2014 16h45";184.63;0;51.3;0;0;0;
"26-01-2014 17h00";186.63;0;56.5;0;0;0;
"26-01-2014 17h15";188.64;0;53.7;0;0;0;
"26-01-2014 17h30";189.64;0;54.8;0;0;0;
"26-01-2014 17h45";202.68;0;58.1;0;0;0;
"26-01-2014 18h00";190.65;0;52.9;0;0;0;
"26-01-2014 18h15";194.66;0;53.3;0;0;0;
"26-01-2014 18h30";203.68;0;58.2;0;0;0;
"26-01-2014 18h45";191.65;0;52;0;0;0;
"26-01-2014 19h00";192.65;0;47.1;0;0;0;
"26-01-2014 19h15";185.63;0;47.4;0;0;0;
"26-01-2014 19h30";198.67;0;54.7;0;0;0;
"26-01-2014 19h45";197.67;0;53.6;0;0;0;
"26-01-2014 20h00";210.71;0;56.9;0;0;0;
"26-01-2014 20h15";200.68;0;55.9;0;0;0;
"26-01-2014 20h30";184.63;0;51.3;0;0;0;
"26-01-2014 20h45";182.62;0;50.1;0;0;0;
"26-01-2014 21h00";182.62;0;51.1;0;0;0;
"26-01-2014 21h15";181.62;0;51;0;0;0;
"26-01-2014 21h30";176.6;0;49.5;0;0;0;
"26-01-2014 21h45";175.6;0;53.4;0;0;0;
"26-01-2014 22h00";176.6;0;52.5;0;0;0;
"26-01-2014 22h15";168.58;0;50.7;0;0;0;
"26-01-2014 22h30";139.49;0;39.8;0;0;0;
"26-01-2014 22h45";134.48;0;38.3;0;0;0;
"26-01-2014 23h00";117.17;0;30.6;0;0;0;
"26-01-2014 23h15";108.16;0;31.7;0;0;0;
"26-01-2014 23h30";99.15;0;30.8;0;0;0;
"26-01-2014 23h45";101.16;0;30;0;0;0;
"26-01-2014 00h00";87.14;0;25.6;0;0;0;
"27-01-2014 00h15";84.14;0;24.3;0;0;0;
"27-01-2014 00h30";83.14;0;27.2;0;0;0;
"27-01-2014 00h45";86.14;0;23.5;0;0;0;
"27-01-2014 01h00";87.14;0;25.6;0;0;0;
"27-01-2014 01h15";93.15;0;31.2;0;0;0;
"27-01-2014 01h30";86.14;0;25.5;0;0;0;
"27-01-2014 01h45";86.14;0;27.5;0;0;0;
"27-01-2014 02h00";82.14;0;25.1;0;0;0;
"27-01-2014 02h15";83.14;0;23.2;0;0;0;
"27-01-2014 02h30";85.14;0;29.4;0;0;0;
"27-01-2014 02h45";99.15;0;25.8;0;0;0;
"27-01-2014 03h00";87.14;0;25.6;0;0;0;
"27-01-2014 03h15";85.14;0;21.4;0;0;0;
"27-01-2014 03h30";83.14;0;24.2;0;0;0;
"27-01-2014 03h45";92.15;0;27.1;0;0;0;
"27-01-2014 04h00";88.15;0;27.7;0;0;0;
"27-01-2014 04h15";86.14;0;26.5;0;0;0;
"27-01-2014 04h30";82.14;0;29.1;0;0;0;
"27-01-2014 04h45";91.15;0;30;0;0;0;
"27-01-2014 05h00";85.14;0;23.4;0;0;0;
"27-01-2014 05h15";82.14;0;24.1;0;0;0;
"27-01-2014 05h30";84.14;0;27.3;0;0;0;
"27-01-2014 05h45";96.15;0;25.5;0;0;0;
"27-01-2014 06h00";84.14;0;21.3;0;0;0;
"27-01-2014 06h15";79.14;0;24.8;0;0;0;
"27-01-2014 06h30";88.15;0;22.7;0;0;0;
"27-01-2014 06h45";102.16;0;27.1;0;0;0;
"27-01-2014 07h00";151.53;0;40;0;0;0;
"27-01-2014 07h15";184.63;0;46.3;0;0;0;
"27-01-2014 07h30";171.59;0;44;0;0;0;
"27-01-2014 07h45";173.59;0;48.2;0;0;0;
"27-01-2014 08h00";167.58;0;44.6;0;0;0;
"27-01-2014 08h15";171.59;0;49;0;0;0;
"27-01-2014 08h30";164.57;0;50.3;0;0;0;
"27-01-2014 08h45";173.59;0;49.2;0;0;0;
"27-01-2014 09h00";172.59;0;47.1;0;0;0;
"27-01-2014 09h15";182.62;0;54.1;0;0;0;
"27-01-2014 09h30";183.62;0;54.2;0;0;0;
"27-01-2014 09h45";204.69;0;54.3;0;0;0;
"27-01-2014 10h00";200.68;0;57.9;0;0;0;
"27-01-2014 10h15";183.62;0;51.2;0;0;0;
"27-01-2014 10h30";174.6;0;50.3;0;0;0;
"27-01-2014 10h45";176.6;0;51.5;0;0;0;
"27-01-2014 11h00";177.61;0;51.6;0;0;0;
"27-01-2014 11h15";180.62;0;50.9;0;0;0;
"27-01-2014 11h30";173.59;0;49.2;0;0;0;
"27-01-2014 11h45";182.62;0;51.1;0;0;0;
"27-01-2014 12h00";175.6;0;45.4;0;0;0;
"27-01-2014 12h15";170.59;0;45.9;0;0;0;
"27-01-2014 12h30";178.61;0;51.7;0;0;0;
"27-01-2014 12h45";171.59;0;47;0;0;0;
"27-01-2014 13h00";168.58;0;44.7;0;0;0;
"27-01-2014 13h15";164.57;0;48.3;0;0;0;
"27-01-2014 13h30";169.58;0;45.8;0;0;0;
"27-01-2014 13h45";168.58;0;46.7;0;0;0;
"27-01-2014 14h00";165.57;0;45.4;0;0;0;
"27-01-2014 14h15";167.58;0;47.6;0;0;0;
"27-01-2014 14h30";151.53;0;42;0;0;0;
"27-01-2014 14h45";168.58;0;48.7;0;0;0;
"27-01-2014 15h00";165.57;0;46.4;0;0;0;
"27-01-2014 15h15";169.58;0;47.8;0;0;0;
"27-01-2014 15h30";168.58;0;45.7;0;0;0;
"27-01-2014 15h45";178.61;0;50.7;0;0;0;
"27-01-2014 16h00";179.61;0;47.8;0;0;0;
"27-01-2014 16h15";172.59;0;49.1;0;0;0;
"27-01-2014 16h30";170.59;0;47.9;0;0;0;
"27-01-2014 16h45";175.6;0;49.4;0;0;0;
"27-01-2014 17h00";179.61;0;48.8;0;0;0;
"27-01-2014 17h15";178.61;0;51.7;0;0;0;
"27-01-2014 17h30";185.63;0;49.4;0;0;0;
"27-01-2014 17h45";209.7;0;59.8;0;0;0;
"27-01-2014 18h00";217.73;0;60.6;0;0;0;
"27-01-2014 18h15";192.65;0;53.1;0;0;0;
"27-01-2014 18h30";205.69;0;60.4;0;0;0;
"27-01-2014 18h45";197.67;0;53.6;0;0;0;
"27-01-2014 19h00";197.67;0;52.6;0;0;0;
"27-01-2014 19h15";209.7;0;55.8;0;0;0;
"27-01-2014 19h30";209.7;0;60.8;0;0;0;
"27-01-2014 19h45";212.71;0;59.1;0;0;0;
"27-01-2014 20h00";194.66;0;52.3;0;0;0;
"27-01-2014 20h15";191.65;0;51;0;0;0;
"27-01-2014 20h30";184.63;0;49.3;0;0;0;
"27-01-2014 20h45";179.61;0;50.8;0;0;0;
"27-01-2014 21h00";175.6;0;49.4;0;0;0;
"27-01-2014 21h15";187.64;0;52.6;0;0;0;
"27-01-2014 21h30";181.62;0;51;0;0;0;
"27-01-2014 21h45";177.61;0;46.6;0;0;0;
"27-01-2014 22h00";182.62;0;54.1;0;0;0;
"27-01-2014 22h15";160.56;0;47.9;0;0;0;
"27-01-2014 22h30";150.53;0;43.9;0;0;0;
"27-01-2014 22h45";140.5;0;37.9;0;0;0;
"27-01-2014 23h00";125.18;0;36.4;0;0;0;
"27-01-2014 23h15";100.16;0;30.9;0;0;0;
"27-01-2014 23h30";98.15;0;30.7;0;0;0;
"27-01-2014 23h45";95.15;0;29.4;0;0;0;
"27-01-2014 00h00";96.15;0;29.5;0;0;0;
"28-01-2014 00h15";86.14;0;28.5;0;0;0;
"28-01-2014 00h30";101.16;0;31;0;0;0;
"28-01-2014 00h45";94.15;0;33.3;0;0;0;
"28-01-2014 01h00";93.15;0;32.2;0;0;0;
"28-01-2014 01h15";98.15;0;30.7;0;0;0;
"28-01-2014 01h30";97.15;0;29.6;0;0;0;
"28-01-2014 01h45";91.15;0;29;0;0;0;
"28-01-2014 02h00";102.16;0;33.1;0;0;0;
"28-01-2014 02h15";99.15;0;31.8;0;0;0;
"28-01-2014 02h30";93.15;0;29.2;0;0;0;
"28-01-2014 02h45";110.16;0;32.9;0;0;0;
"28-01-2014 03h00";98.15;0;32.7;0;0;0;
"28-01-2014 03h15";95.15;0;29.4;0;0;0;
"28-01-2014 03h30";91.15;0;27;0;0;0;
"28-01-2014 03h45";102.16;0;33.1;0;0;0;
"28-01-2014 04h00";95.15;0;25.4;0;0;0;
"28-01-2014 04h15";91.15;0;28;0;0;0;
"28-01-2014 04h30";91.15;0;27;0;0;0;
"28-01-2014 04h45";95.15;0;23.4;0;0;0;
"28-01-2014 05h00";91.15;0;27;0;0;0;
"28-01-2014 05h15";91.15;0;30;0;0;0;
"28-01-2014 05h30";89.15;0;26.8;0;0;0;
"28-01-2014 05h45";98.15;0;26.7;0;0;0;
"28-01-2014 06h00";91.15;0;27;0;0;0;
"28-01-2014 06h15";92.15;0;26.1;0;0;0;
"28-01-2014 06h30";98.15;0;29.7;0;0;0;
"28-01-2014 06h45";116.17;0;31.5;0;0;0;
"28-01-2014 07h00";121.17;0;36;0;0;0;
"28-01-2014 07h15";192.65;0;51.1;0;0;0;
"28-01-2014 07h30";182.62;0;53.1;0;0;0;
"28-01-2014 07h45";193.65;0;54.2;0;0;0;
"28-01-2014 08h00";176.6;0;53.5;0;0;0;
"28-01-2014 08h15";161.56;0;46;0;0;0;
"28-01-2014 08h30";188.64;0;53.7;0;0;0;
"28-01-2014 08h45";181.62;0;52;0;0;0;
"28-01-2014 09h00";169.58;0;47.8;0;0;0;
"28-01-2014 09h15";186.63;0;54.5;0;0;0;
"28-01-2014 09h30";185.63;0;54.4;0;0;0;
"28-01-2014 09h45";189.64;0;51.8;0;0;0;
"28-01-2014 10h00";196.66;0;56.5;0;0;0;
"28-01-2014 10h15";188.64;0;53.7;0;0;0;
"28-01-2014 10h30";169.58;0;47.8;0;0;0;
"28-01-2014 10h45";173.59;0;49.2;0;0;0;
"28-01-2014 11h00";172.59;0;47.1;0;0;0;
"28-01-2014 11h15";182.62;0;45.1;0;0;0;
"28-01-2014 11h30";192.65;0;53.1;0;0;0;
"28-01-2014 11h45";187.64;0;54.6;0;0;0;
"28-01-2014 12h00";177.61;0;49.6;0;0;0;
"28-01-2014 12h15";178.61;0;45.7;0;0;0;
"28-01-2014 12h30";193.65;0;55.2;0;0;0;
"28-01-2014 12h45";189.64;0;51.8;0;0;0;
"28-01-2014 13h00";168.58;0;48.7;0;0;0;
"28-01-2014 13h15";167.58;0;45.6;0;0;0;
"28-01-2014 13h30";170.59;0;46.9;0;0;0;
"28-01-2014 13h45";169.58;0;45.8;0;0;0;
"28-01-2014 14h00";173.59;0;46.2;0;0;0;
"28-01-2014 14h15";164.57;0;44.3;0;0;0;
"28-01-2014 14h30";160.56;0;44.9;0;0;0;
"28-01-2014 14h45";184.63;0;50.3;0;0;0;
"28-01-2014 15h00";167.58;0;45.6;0;0;0;
"28-01-2014 15h15";185.63;0;51.4;0;0;0;
"28-01-2014 15h30";177.61;0;48.6;0;0;0;
"28-01-2014 15h45";184.63;0;50.3;0;0;0;
"28-01-2014 16h00";179.61;0;53.8;0;0;0;
"28-01-2014 16h15";174.6;0;54.3;0;0;0;
"28-01-2014 16h30";183.62;0;53.2;0;0;0;
"28-01-2014 16h45";193.65;0;54.2;0;0;0;
"28-01-2014 17h00";190.65;0;55.9;0;0;0;
"28-01-2014 17h15";186.63;0;53.5;0;0;0;
"28-01-2014 17h30";182.62;0;53.1;0;0;0;
"28-01-2014 17h45";192.65;0;53.1;0;0;0;
"28-01-2014 18h00";178.61;0;45.7;0;0;0;
"28-01-2014 18h15";188.64;0;53.7;0;0;0;
"28-01-2014 18h30";203.68;0;54.2;0;0;0;
"28-01-2014 18h45";191.65;0;53;0;0;0;
"28-01-2014 19h00";190.65;0;54.9;0;0;0;
"28-01-2014 19h15";195.66;0;54.4;0;0;0;
"28-01-2014 19h30";207.7;0;51.6;0;0;0;
"28-01-2014 19h45";198.67;0;50.7;0;0;0;
"28-01-2014 20h00";186.63;0;45.5;0;0;0;
"28-01-2014 20h15";180.62;0;51.9;0;0;0;
"28-01-2014 20h30";186.63;0;50.5;0;0;0;
"28-01-2014 20h45";177.61;0;50.6;0;0;0;
"28-01-2014 21h00";174.6;0;45.3;0;0;0;
"28-01-2014 21h15";185.63;0;47.4;0;0;0;
"28-01-2014 21h30";180.62;0;51.9;0;0;0;
"28-01-2014 21h45";176.6;0;50.5;0;0;0;
"28-01-2014 22h00";175.6;0;54.4;0;0;0;
"28-01-2014 22h15";155.54;0;44.4;0;0;0;
"28-01-2014 22h30";141.5;0;39;0;0;0;
"28-01-2014 22h45";138.49;0;34.7;0;0;0;
"28-01-2014 23h00";123.17;0;36.2;0;0;0;
"28-01-2014 23h15";96.15;0;28.5;0;0;0;
"28-01-2014 23h30";93.15;0;24.2;0;0;0;
"28-01-2014 23h45";95.15;0;30.4;0;0;0;
"28-01-2014 00h00";80.14;0;23.9;0;0;0;
"29-01-2014 00h15";79.14;0;21.8;0;0;0;
"29-01-2014 00h30";76.14;0;24.5;0;0;0;
"29-01-2014 00h45";76.14;0;24.5;0;0;0;
"29-01-2014 01h00";78.14;0;22.7;0;0;0;
"29-01-2014 01h15";90.15;0;27.9;0;0;0;
"29-01-2014 01h30";92.15;0;29.1;0;0;0;
"29-01-2014 01h45";90.15;0;27.9;0;0;0;
"29-01-2014 02h00";85.14;0;25.4;0;0;0;
"29-01-2014 02h15";82.14;0;25.1;0;0;0;
"29-01-2014 02h30";82.14;0;22.1;0;0;0;
"29-01-2014 02h45";94.15;0;28.3;0;0;0;
"29-01-2014 03h00";92.15;0;26.1;0;0;0;
"29-01-2014 03h15";92.15;0;23.1;0;0;0;
"29-01-2014 03h30";88.15;0;26.7;0;0;0;
"29-01-2014 03h45";97.15;0;31.6;0;0;0;
"29-01-2014 04h00";94.15;0;28.3;0;0;0;
"29-01-2014 04h15";93.15;0;28.2;0;0;0;
"29-01-2014 04h30";87.14;0;28.6;0;0;0;
"29-01-2014 04h45";100.16;0;31.9;0;0;0;
"29-01-2014 05h00";88.15;0;24.7;0;0;0;
"29-01-2014 05h15";92.15;0;27.1;0;0;0;
"29-01-2014 05h30";91.15;0;27;0;0;0;
"29-01-2014 05h45";100.16;0;27.9;0;0;0;
"29-01-2014 06h00";91.15;0;27;0;0;0;
"29-01-2014 06h15";86.14;0;27.5;0;0;0;
"29-01-2014 06h30";102.16;0;28.1;0;0;0;
"29-01-2014 06h45";103.16;0;29.2;0;0;0;
"29-01-2014 07h00";134.48;0;33.3;0;0;0;
"29-01-2014 07h15";182.62;0;47.1;0;0;0;
"29-01-2014 07h30";177.61;0;50.6;0;0;0;
"29-01-2014 07h45";188.64;0;52.7;0;0;0;
"29-01-2014 08h00";185.63;0;48.4;0;0;0;
"29-01-2014 08h15";150.53;0;46.9;0;0;0;
"29-01-2014 08h30";146.51;0;43.5;0;0;0;
"29-01-2014 08h45";158.55;0;45.7;0;0;0;
"29-01-2014 09h00";172.59;0;47.1;0;0;0;
"29-01-2014 09h15";174.6;0;51.3;0;0;0;
"29-01-2014 09h30";182.62;0;50.1;0;0;0;
"29-01-2014 09h45";194.66;0;52.3;0;0;0;
"29-01-2014 10h00";202.68;0;57.1;0;0;0;
"29-01-2014 10h15";195.66;0;56.4;0;0;0;
"29-01-2014 10h30";179.61;0;50.8;0;0;0;
"29-01-2014 10h45";170.59;0;46.9;0;0;0;
"29-01-2014 11h00";193.65;0;53.2;0;0;0;
"29-01-2014 11h15";181.62;0;51;0;0;0;
"29-01-2014 11h30";182.62;0;52.1;0;0;0;
"29-01-2014 11h45";177.61;0;49.6;0;0;0;
"29-01-2014 12h00";179.61;0;50.8;0;0;0;
"29-01-2014 12h15";167.58;0;45.6;0;0;0;
"29-01-2014 12h30";180.62;0;49.9;0;0;0;
