"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"29-01-2014 12h45";177.61;0;51.6;0;0;0;
"29-01-2014 13h00";160.56;0;42.9;0;0;0;
"29-01-2014 13h15";157.55;0;42.6;0;0;0;
"29-01-2014 13h30";166.57;0;50.5;0;0;0;
"29-01-2014 13h45";161.56;0;43;0;0;0;
"29-01-2014 14h00";155.54;0;45.4;0;0;0;
"29-01-2014 14h15";152.53;0;45.1;0;0;0;
"29-01-2014 14h30";152.53;0;42.1;0;0;0;
"29-01-2014 14h45";170.59;0;45.9;0;0;0;
"29-01-2014 15h00";164.57;0;43.3;0;0;0;
"29-01-2014 15h15";173.59;0;44.2;0;0;0;
"29-01-2014 15h30";183.62;0;53.2;0;0;0;
"29-01-2014 15h45";186.63;0;55.5;0;0;0;
"29-01-2014 16h00";173.59;0;46.2;0;0;0;
"29-01-2014 16h15";172.59;0;49.1;0;0;0;
"29-01-2014 16h30";179.61;0;51.8;0;0;0;
"29-01-2014 16h45";185.63;0;52.4;0;0;0;
"29-01-2014 17h00";181.62;0;53;0;0;0;
"29-01-2014 17h15";189.64;0;54.8;0;0;0;
"29-01-2014 17h30";187.64;0;54.6;0;0;0;
"29-01-2014 17h45";209.7;0;56.8;0;0;0;
"29-01-2014 18h00";196.66;0;53.5;0;0;0;
"29-01-2014 18h15";189.64;0;54.8;0;0;0;
"29-01-2014 18h30";198.67;0;54.7;0;0;0;
"29-01-2014 18h45";198.67;0;53.7;0;0;0;
"29-01-2014 19h00";195.66;0;55.4;0;0;0;
"29-01-2014 19h15";195.66;0;54.4;0;0;0;
"29-01-2014 19h30";202.68;0;56.1;0;0;0;
"29-01-2014 19h45";194.66;0;56.3;0;0;0;
"29-01-2014 20h00";182.62;0;56.1;0;0;0;
"29-01-2014 20h15";181.62;0;51;0;0;0;
"29-01-2014 20h30";181.62;0;54;0;0;0;
"29-01-2014 20h45";182.62;0;48.1;0;0;0;
"29-01-2014 21h00";176.6;0;53.5;0;0;0;
"29-01-2014 21h15";178.61;0;47.7;0;0;0;
"29-01-2014 21h30";175.6;0;54.4;0;0;0;
"29-01-2014 21h45";176.6;0;51.5;0;0;0;
"29-01-2014 22h00";175.6;0;54.4;0;0;0;
"29-01-2014 22h15";162.56;0;46.1;0;0;0;
"29-01-2014 22h30";135.48;0;36.4;0;0;0;
"29-01-2014 22h45";134.48;0;35.3;0;0;0;
"29-01-2014 23h00";119.17;0;32.8;0;0;0;
"29-01-2014 23h15";92.15;0;29.1;0;0;0;
"29-01-2014 23h30";88.15;0;24.7;0;0;0;
"29-01-2014 23h45";87.14;0;29.6;0;0;0;
"29-01-2014 00h00";77.14;0;24.6;0;0;0;
"30-01-2014 00h15";76.14;0;23.5;0;0;0;
"30-01-2014 00h30";74.13;0;22.3;0;0;0;
"30-01-2014 00h45";80.14;0;24.9;0;0;0;
"30-01-2014 01h00";75.14;0;22.4;0;0;0;
"30-01-2014 01h15";89.15;0;27.8;0;0;0;
"30-01-2014 01h30";90.15;0;23.9;0;0;0;
"30-01-2014 01h45";93.15;0;31.2;0;0;0;
"30-01-2014 02h00";86.14;0;24.5;0;0;0;
"30-01-2014 02h15";89.15;0;24.8;0;0;0;
"30-01-2014 02h30";90.15;0;27.9;0;0;0;
"30-01-2014 02h45";99.15;0;29.8;0;0;0;
"30-01-2014 03h00";90.15;0;25.9;0;0;0;
"30-01-2014 03h15";88.15;0;22.7;0;0;0;
"30-01-2014 03h30";95.15;0;29.4;0;0;0;
"30-01-2014 03h45";95.15;0;28.4;0;0;0;
"30-01-2014 04h00";94.15;0;27.3;0;0;0;
"30-01-2014 04h15";92.15;0;29.1;0;0;0;
"30-01-2014 04h30";90.15;0;26.9;0;0;0;
"30-01-2014 04h45";95.15;0;27.4;0;0;0;
"30-01-2014 05h00";94.15;0;27.3;0;0;0;
"30-01-2014 05h15";91.15;0;26;0;0;0;
"30-01-2014 05h30";84.14;0;24.3;0;0;0;
"30-01-2014 05h45";102.16;0;31.1;0;0;0;
"30-01-2014 06h00";91.15;0;28;0;0;0;
"30-01-2014 06h15";91.15;0;27;0;0;0;
"30-01-2014 06h30";90.15;0;26.9;0;0;0;
"30-01-2014 06h45";109.16;0;29.8;0;0;0;
"30-01-2014 07h00";135.48;0;32.4;0;0;0;
"30-01-2014 07h15";193.65;0;51.2;0;0;0;
"30-01-2014 07h30";180.62;0;51.9;0;0;0;
"30-01-2014 07h45";190.65;0;56.9;0;0;0;
"30-01-2014 08h00";190.65;0;53.9;0;0;0;
"30-01-2014 08h15";168.58;0;47.7;0;0;0;
"30-01-2014 08h30";168.58;0;48.7;0;0;0;
"30-01-2014 08h45";179.61;0;51.8;0;0;0;
"30-01-2014 09h00";183.62;0;51.2;0;0;0;
"30-01-2014 09h15";184.63;0;48.3;0;0;0;
"30-01-2014 09h30";186.63;0;53.5;0;0;0;
"30-01-2014 09h45";210.71;0;59.9;0;0;0;
"30-01-2014 10h00";202.68;0;54.1;0;0;0;
"30-01-2014 10h15";203.68;0;56.2;0;0;0;
"30-01-2014 10h30";186.63;0;55.5;0;0;0;
"30-01-2014 10h45";195.66;0;54.4;0;0;0;
"30-01-2014 11h00";182.62;0;52.1;0;0;0;
"30-01-2014 11h15";183.62;0;49.2;0;0;0;
"30-01-2014 11h30";187.64;0;50.6;0;0;0;
"30-01-2014 11h45";185.63;0;54.4;0;0;0;
"30-01-2014 12h00";184.63;0;53.3;0;0;0;
"30-01-2014 12h15";163.56;0;46.2;0;0;0;
"30-01-2014 12h30";181.62;0;53;0;0;0;
"30-01-2014 12h45";173.59;0;46.2;0;0;0;
"30-01-2014 13h00";178.61;0;47.7;0;0;0;
"30-01-2014 13h15";169.58;0;47.8;0;0;0;
"30-01-2014 13h30";180.62;0;49.9;0;0;0;
"30-01-2014 13h45";169.58;0;46.8;0;0;0;
"30-01-2014 14h00";157.55;0;45.6;0;0;0;
"30-01-2014 14h15";161.56;0;47;0;0;0;
"30-01-2014 14h30";167.58;0;44.6;0;0;0;
"30-01-2014 14h45";182.62;0;51.1;0;0;0;
"30-01-2014 15h00";161.56;0;44;0;0;0;
"30-01-2014 15h15";167.58;0;44.6;0;0;0;
"30-01-2014 15h30";189.64;0;55.8;0;0;0;
"30-01-2014 15h45";194.66;0;55.3;0;0;0;
"30-01-2014 16h00";181.62;0;51;0;0;0;
"30-01-2014 16h15";174.6;0;52.3;0;0;0;
"30-01-2014 16h30";178.61;0;46.7;0;0;0;
"30-01-2014 16h45";196.66;0;54.5;0;0;0;
"30-01-2014 17h00";178.61;0;50.7;0;0;0;
"30-01-2014 17h15";192.65;0;55.1;0;0;0;
"30-01-2014 17h30";185.63;0;48.4;0;0;0;
"30-01-2014 17h45";197.67;0;53.6;0;0;0;
"30-01-2014 18h00";203.68;0;56.2;0;0;0;
"30-01-2014 18h15";219.73;0;60.8;0;0;0;
"30-01-2014 18h30";217.73;0;63.6;0;0;0;
"30-01-2014 18h45";209.7;0;60.8;0;0;0;
"30-01-2014 19h00";200.68;0;57.9;0;0;0;
"30-01-2014 19h15";208.7;0;59.7;0;0;0;
"30-01-2014 19h30";199.67;0;56.8;0;0;0;
"30-01-2014 19h45";196.66;0;59.5;0;0;0;
"30-01-2014 20h00";189.64;0;52.8;0;0;0;
"30-01-2014 20h15";196.66;0;57.5;0;0;0;
"30-01-2014 20h30";184.63;0;46.3;0;0;0;
"30-01-2014 20h45";178.61;0;50.7;0;0;0;
"30-01-2014 21h00";173.59;0;46.2;0;0;0;
"30-01-2014 21h15";177.61;0;51.6;0;0;0;
"30-01-2014 21h30";180.62;0;52.9;0;0;0;
"30-01-2014 21h45";174.6;0;54.3;0;0;0;
"30-01-2014 22h00";182.62;0;51.1;0;0;0;
"30-01-2014 22h15";171.59;0;51;0;0;0;
"30-01-2014 22h30";147.52;0;44.6;0;0;0;
"30-01-2014 22h45";148.52;0;39.7;0;0;0;
"30-01-2014 23h00";124.17;0;33.3;0;0;0;
"30-01-2014 23h15";99.15;0;28.8;0;0;0;
"30-01-2014 23h30";94.15;0;28.3;0;0;0;
"30-01-2014 23h45";98.15;0;31.7;0;0;0;
"30-01-2014 00h00";88.15;0;26.7;0;0;0;
"31-01-2014 00h15";78.14;0;23.7;0;0;0;
"31-01-2014 00h30";80.14;0;24.9;0;0;0;
"31-01-2014 00h45";82.14;0;29.1;0;0;0;
"31-01-2014 01h00";78.14;0;25.7;0;0;0;
"31-01-2014 01h15";92.15;0;29.1;0;0;0;
"31-01-2014 01h30";99.15;0;31.8;0;0;0;
"31-01-2014 01h45";97.15;0;30.6;0;0;0;
"31-01-2014 02h00";90.15;0;29.9;0;0;0;
"31-01-2014 02h15";92.15;0;24.1;0;0;0;
"31-01-2014 02h30";88.15;0;28.7;0;0;0;
"31-01-2014 02h45";104.16;0;34.3;0;0;0;
"31-01-2014 03h00";95.15;0;29.4;0;0;0;
"31-01-2014 03h15";93.15;0;25.2;0;0;0;
"31-01-2014 03h30";91.15;0;28;0;0;0;
"31-01-2014 03h45";99.15;0;27.8;0;0;0;
"31-01-2014 04h00";91.15;0;27;0;0;0;
"31-01-2014 04h15";94.15;0;28.3;0;0;0;
"31-01-2014 04h30";85.14;0;26.4;0;0;0;
"31-01-2014 04h45";97.15;0;29.6;0;0;0;
"31-01-2014 05h00";89.15;0;26.8;0;0;0;
"31-01-2014 05h15";88.15;0;25.7;0;0;0;
"31-01-2014 05h30";91.15;0;28;0;0;0;
"31-01-2014 05h45";97.15;0;28.6;0;0;0;
"31-01-2014 06h00";92.15;0;25.1;0;0;0;
"31-01-2014 06h15";88.15;0;22.7;0;0;0;
"31-01-2014 06h30";95.15;0;27.4;0;0;0;
"31-01-2014 06h45";106.16;0;25.5;0;0;0;
"31-01-2014 07h00";140.5;0;35.9;0;0;0;
"31-01-2014 07h15";203.68;0;55.2;0;0;0;
"31-01-2014 07h30";176.6;0;50.5;0;0;0;
"31-01-2014 07h45";209.7;0;58.8;0;0;0;
"31-01-2014 08h00";190.65;0;54.9;0;0;0;
"31-01-2014 08h15";166.57;0;45.5;0;0;0;
"31-01-2014 08h30";157.55;0;41.6;0;0;0;
"31-01-2014 08h45";174.6;0;48.3;0;0;0;
"31-01-2014 09h00";175.6;0;47.4;0;0;0;
"31-01-2014 09h15";173.59;0;51.2;0;0;0;
"31-01-2014 09h30";179.61;0;50.8;0;0;0;
"31-01-2014 09h45";190.65;0;54.9;0;0;0;
"31-01-2014 10h00";196.66;0;54.5;0;0;0;
"31-01-2014 10h15";192.65;0;54.1;0;0;0;
"31-01-2014 10h30";194.66;0;53.3;0;0;0;
"31-01-2014 10h45";192.65;0;54.1;0;0;0;
"31-01-2014 11h00";197.67;0;51.6;0;0;0;
"31-01-2014 11h15";181.62;0;51;0;0;0;
"31-01-2014 11h30";179.61;0;49.8;0;0;0;
"31-01-2014 11h45";189.64;0;53.8;0;0;0;
"31-01-2014 12h00";191.65;0;57;0;0;0;
"31-01-2014 12h15";169.58;0;44.8;0;0;0;
"31-01-2014 12h30";183.62;0;51.2;0;0;0;
"31-01-2014 12h45";180.62;0;51.9;0;0;0;
"31-01-2014 13h00";180.62;0;50.9;0;0;0;
"31-01-2014 13h15";186.63;0;50.5;0;0;0;
"31-01-2014 13h30";170.59;0;48.9;0;0;0;
"31-01-2014 13h45";168.58;0;49.7;0;0;0;
"31-01-2014 14h00";165.57;0;47.4;0;0;0;
"31-01-2014 14h15";176.6;0;51.5;0;0;0;
"31-01-2014 14h30";163.56;0;45.2;0;0;0;
"31-01-2014 14h45";179.61;0;52.8;0;0;0;
"31-01-2014 15h00";174.6;0;50.3;0;0;0;
"31-01-2014 15h15";176.6;0;50.5;0;0;0;
"31-01-2014 15h30";179.61;0;49.8;0;0;0;
"31-01-2014 15h45";198.67;0;57.7;0;0;0;
"31-01-2014 16h00";199.67;0;57.8;0;0;0;
"31-01-2014 16h15";196.66;0;56.5;0;0;0;
"31-01-2014 16h30";179.61;0;50.8;0;0;0;
"31-01-2014 16h45";190.65;0;50.9;0;0;0;
"31-01-2014 17h00";200.68;0;51.9;0;0;0;
"31-01-2014 17h15";194.66;0;54.3;0;0;0;
"31-01-2014 17h30";178.61;0;48.7;0;0;0;
"31-01-2014 17h45";196.66;0;54.5;0;0;0;
"31-01-2014 18h00";205.69;0;59.4;0;0;0;
"31-01-2014 18h15";210.71;0;56.9;0;0;0;
"31-01-2014 18h30";220.74;0;62.9;0;0;0;
"31-01-2014 18h45";200.68;0;55.9;0;0;0;
"31-01-2014 19h00";197.67;0;52.6;0;0;0;
"31-01-2014 19h15";197.67;0;54.6;0;0;0;
"31-01-2014 19h30";196.66;0;52.5;0;0;0;
"31-01-2014 19h45";216.72;0;62.5;0;0;0;
"31-01-2014 20h00";202.68;0;52.1;0;0;0;
"31-01-2014 20h15";193.65;0;53.2;0;0;0;
"31-01-2014 20h30";186.63;0;51.5;0;0;0;
"31-01-2014 20h45";180.62;0;43.9;0;0;0;
"31-01-2014 21h00";184.63;0;50.3;0;0;0;
"31-01-2014 21h15";179.61;0;48.8;0;0;0;
"31-01-2014 21h30";179.61;0;48.8;0;0;0;
"31-01-2014 21h45";176.6;0;52.5;0;0;0;
"31-01-2014 22h00";176.6;0;49.5;0;0;0;
"31-01-2014 22h15";170.59;0;48.9;0;0;0;
"31-01-2014 22h30";157.55;0;45.6;0;0;0;
"31-01-2014 22h45";142.5;0;35.1;0;0;0;
"31-01-2014 23h00";121.17;0;32;0;0;0;
"31-01-2014 23h15";100.16;0;26.9;0;0;0;
"31-01-2014 23h30";98.15;0;25.7;0;0;0;
"31-01-2014 23h45";93.15;0;25.2;0;0;0;
"31-01-2014 00h00";90.15;0;30.9;0;0;0;
"01-02-2014 00h15";75.14;0;21.4;0;0;0;
"01-02-2014 00h30";83.14;0;24.2;0;0;0;
"01-02-2014 00h45";85.14;0;24.4;0;0;0;
"01-02-2014 01h00";80.14;0;23.9;0;0;0;
"01-02-2014 01h15";89.15;0;26.8;0;0;0;
"01-02-2014 01h30";90.15;0;26.9;0;0;0;
"01-02-2014 01h45";93.15;0;26.2;0;0;0;
"01-02-2014 02h00";85.14;0;24.4;0;0;0;
"01-02-2014 02h15";87.14;0;22.6;0;0;0;
"01-02-2014 02h30";91.15;0;26;0;0;0;
"01-02-2014 02h45";108.16;0;31.7;0;0;0;
"01-02-2014 03h00";97.15;0;31.6;0;0;0;
"01-02-2014 03h15";92.15;0;25.1;0;0;0;
"01-02-2014 03h30";92.15;0;25.1;0;0;0;
"01-02-2014 03h45";102.16;0;28.1;0;0;0;
"01-02-2014 04h00";95.15;0;26.4;0;0;0;
"01-02-2014 04h15";99.15;0;31.8;0;0;0;
"01-02-2014 04h30";91.15;0;26;0;0;0;
"01-02-2014 04h45";93.15;0;22.2;0;0;0;
"01-02-2014 05h00";98.15;0;25.7;0;0;0;
"01-02-2014 05h15";88.15;0;26.7;0;0;0;
"01-02-2014 05h30";88.15;0;27.7;0;0;0;
"01-02-2014 05h45";100.16;0;27.9;0;0;0;
"01-02-2014 06h00";99.15;0;30.8;0;0;0;
"01-02-2014 06h15";89.15;0;21.8;0;0;0;
"01-02-2014 06h30";100.16;0;24.9;0;0;0;
"01-02-2014 06h45";119.17;0;32.8;0;0;0;
"01-02-2014 07h00";147.52;0;41.6;0;0;0;
"01-02-2014 07h15";171.59;0;45;0;0;0;
"01-02-2014 07h30";178.61;0;47.7;0;0;0;
"01-02-2014 07h45";210.71;0;56.9;0;0;0;
"01-02-2014 08h00";212.71;0;58.1;0;0;0;
"01-02-2014 08h15";189.64;0;53.8;0;0;0;
"01-02-2014 08h30";170.59;0;47.9;0;0;0;
"01-02-2014 08h45";181.62;0;48;0;0;0;
"01-02-2014 09h00";199.67;0;55.8;0;0;0;
"01-02-2014 09h15";191.65;0;54;0;0;0;
"01-02-2014 09h30";189.64;0;49.8;0;0;0;
"01-02-2014 09h45";194.66;0;47.3;0;0;0;
"01-02-2014 10h00";183.62;0;54.2;0;0;0;
"01-02-2014 10h15";189.64;0;53.8;0;0;0;
"01-02-2014 10h30";189.64;0;50.8;0;0;0;
"01-02-2014 10h45";193.65;0;53.2;0;0;0;
"01-02-2014 11h00";197.67;0;56.6;0;0;0;
"01-02-2014 11h15";183.62;0;53.2;0;0;0;
"01-02-2014 11h30";190.65;0;55.9;0;0;0;
"01-02-2014 11h45";193.65;0;55.2;0;0;0;
"01-02-2014 12h00";193.65;0;57.2;0;0;0;
"01-02-2014 12h15";181.62;0;51;0;0;0;
"01-02-2014 12h30";186.63;0;48.5;0;0;0;
"01-02-2014 12h45";172.59;0;47.1;0;0;0;
"01-02-2014 13h00";157.55;0;46.6;0;0;0;
"01-02-2014 13h15";161.56;0;44;0;0;0;
"01-02-2014 13h30";174.6;0;48.3;0;0;0;
"01-02-2014 13h45";173.59;0;49.2;0;0;0;
"01-02-2014 14h00";170.59;0;50.9;0;0;0;
"01-02-2014 14h15";172.59;0;44.1;0;0;0;
"01-02-2014 14h30";167.58;0;43.6;0;0;0;
"01-02-2014 14h45";176.6;0;50.5;0;0;0;
"01-02-2014 15h00";172.59;0;49.1;0;0;0;
"01-02-2014 15h15";192.65;0;55.1;0;0;0;
"01-02-2014 15h30";190.65;0;53.9;0;0;0;
"01-02-2014 15h45";205.69;0;58.4;0;0;0;
"01-02-2014 16h00";196.66;0;57.5;0;0;0;
"01-02-2014 16h15";180.62;0;49.9;0;0;0;
"01-02-2014 16h30";186.63;0;51.5;0;0;0;
"01-02-2014 16h45";197.67;0;55.6;0;0;0;
"01-02-2014 17h00";174.6;0;49.3;0;0;0;
"01-02-2014 17h15";186.63;0;52.5;0;0;0;
"01-02-2014 17h30";163.56;0;43.2;0;0;0;
"01-02-2014 17h45";190.65;0;51.9;0;0;0;
"01-02-2014 18h00";191.65;0;53;0;0;0;
"01-02-2014 18h15";198.67;0;54.7;0;0;0;
"01-02-2014 18h30";192.65;0;51.1;0;0;0;
"01-02-2014 18h45";203.68;0;56.2;0;0;0;
"01-02-2014 19h00";197.67;0;55.6;0;0;0;
"01-02-2014 19h15";208.7;0;57.7;0;0;0;
"01-02-2014 19h30";208.7;0;57.7;0;0;0;
"01-02-2014 19h45";199.67;0;52.8;0;0;0;
"01-02-2014 20h00";192.65;0;55.1;0;0;0;
"01-02-2014 20h15";189.64;0;53.8;0;0;0;
"01-02-2014 20h30";180.62;0;52.9;0;0;0;
"01-02-2014 20h45";182.62;0;52.1;0;0;0;
"01-02-2014 21h00";181.62;0;51;0;0;0;
"01-02-2014 21h15";185.63;0;54.4;0;0;0;
"01-02-2014 21h30";187.64;0;54.6;0;0;0;
"01-02-2014 21h45";183.62;0;50.2;0;0;0;
"01-02-2014 22h00";178.61;0;51.7;0;0;0;
"01-02-2014 22h15";167.58;0;42.6;0;0;0;
"01-02-2014 22h30";134.48;0;35.3;0;0;0;
"01-02-2014 22h45";133.47;0;39.2;0;0;0;
"01-02-2014 23h00";122.17;0;35.1;0;0;0;
"01-02-2014 23h15";104.16;0;31.3;0;0;0;
"01-02-2014 23h30";97.15;0;28.6;0;0;0;
"01-02-2014 23h45";99.15;0;30.8;0;0;0;
"01-02-2014 00h00";86.14;0;26.5;0;0;0;
"02-02-2014 00h15";81.14;0;25;0;0;0;
"02-02-2014 00h30";84.14;0;22.3;0;0;0;
"02-02-2014 00h45";81.14;0;29;0;0;0;
"02-02-2014 01h00";79.14;0;25.8;0;0;0;
"02-02-2014 01h15";92.15;0;28.1;0;0;0;
"02-02-2014 01h30";93.15;0;25.2;0;0;0;
"02-02-2014 01h45";94.15;0;28.3;0;0;0;
"02-02-2014 02h00";95.15;0;28.4;0;0;0;
"02-02-2014 02h15";91.15;0;29;0;0;0;
"02-02-2014 02h30";86.14;0;25.5;0;0;0;
"02-02-2014 02h45";110.16;0;35.9;0;0;0;
"02-02-2014 03h00";92.15;0;28.1;0;0;0;
"02-02-2014 03h15";92.15;0;23.1;0;0;0;
"02-02-2014 03h30";95.15;0;27.4;0;0;0;
"02-02-2014 03h45";102.16;0;33.1;0;0;0;
"02-02-2014 04h00";100.16;0;31.9;0;0;0;
"02-02-2014 04h15";92.15;0;29.1;0;0;0;
"02-02-2014 04h30";95.15;0;28.4;0;0;0;
"02-02-2014 04h45";100.16;0;29.9;0;0;0;
"02-02-2014 05h00";99.15;0;29.8;0;0;0;
"02-02-2014 05h15";91.15;0;27;0;0;0;
"02-02-2014 05h30";92.15;0;27.1;0;0;0;
"02-02-2014 05h45";104.16;0;34.3;0;0;0;
"02-02-2014 06h00";91.15;0;25;0;0;0;
"02-02-2014 06h15";94.15;0;25.3;0;0;0;
"02-02-2014 06h30";102.16;0;29.1;0;0;0;
"02-02-2014 06h45";112.16;0;30.1;0;0;0;
"02-02-2014 07h00";165.57;0;40.4;0;0;0;
"02-02-2014 07h15";204.69;0;52.3;0;0;0;
"02-02-2014 07h30";178.61;0;50.7;0;0;0;
"02-02-2014 07h45";190.65;0;52.9;0;0;0;
"02-02-2014 08h00";193.65;0;54.2;0;0;0;
"02-02-2014 08h15";174.6;0;47.3;0;0;0;
"02-02-2014 08h30";170.59;0;44.9;0;0;0;
"02-02-2014 08h45";191.65;0;53;0;0;0;
"02-02-2014 09h00";184.63;0;51.3;0;0;0;
"02-02-2014 09h15";190.65;0;53.9;0;0;0;
"02-02-2014 09h30";190.65;0;51.9;0;0;0;
"02-02-2014 09h45";211.71;0;63;0;0;0;
"02-02-2014 10h00";203.68;0;57.2;0;0;0;
"02-02-2014 10h15";208.7;0;62.7;0;0;0;
"02-02-2014 10h30";180.62;0;50.9;0;0;0;
"02-02-2014 10h45";175.6;0;49.4;0;0;0;
"02-02-2014 11h00";182.62;0;55.1;0;0;0;
"02-02-2014 11h15";184.63;0;54.3;0;0;0;
"02-02-2014 11h30";184.63;0;50.3;0;0;0;
"02-02-2014 11h45";190.65;0;56.9;0;0;0;
"02-02-2014 12h00";200.68;0;56.9;0;0;0;
"02-02-2014 12h15";173.59;0;49.2;0;0;0;
"02-02-2014 12h30";185.63;0;49.4;0;0;0;
"02-02-2014 12h45";175.6;0;48.4;0;0;0;
"02-02-2014 13h00";167.58;0;47.6;0;0;0;
"02-02-2014 13h15";173.59;0;46.2;0;0;0;
"02-02-2014 13h30";177.61;0;52.6;0;0;0;
"02-02-2014 13h45";187.64;0;53.6;0;0;0;
"02-02-2014 14h00";182.62;0;50.1;0;0;0;
"02-02-2014 14h15";174.6;0;50.3;0;0;0;
"02-02-2014 14h30";171.59;0;47;0;0;0;
"02-02-2014 14h45";205.69;0;54.4;0;0;0;
"02-02-2014 15h00";174.6;0;48.3;0;0;0;
"02-02-2014 15h15";184.63;0;49.3;0;0;0;
"02-02-2014 15h30";178.61;0;51.7;0;0;0;
"02-02-2014 15h45";191.65;0;56;0;0;0;
"02-02-2014 16h00";202.68;0;60.1;0;0;0;
"02-02-2014 16h15";198.67;0;53.7;0;0;0;
"02-02-2014 16h30";172.59;0;46.1;0;0;0;
"02-02-2014 16h45";177.61;0;49.6;0;0;0;
"02-02-2014 17h00";181.62;0;49;0;0;0;
"02-02-2014 17h15";178.61;0;51.7;0;0;0;
"02-02-2014 17h30";173.59;0;47.2;0;0;0;
"02-02-2014 17h45";196.66;0;52.5;0;0;0;
"02-02-2014 18h00";170.59;0;47.9;0;0;0;
"02-02-2014 18h15";197.67;0;55.6;0;0;0;
"02-02-2014 18h30";196.66;0;55.5;0;0;0;
"02-02-2014 18h45";196.66;0;54.5;0;0;0;
"02-02-2014 19h00";189.64;0;54.8;0;0;0;
"02-02-2014 19h15";194.66;0;54.3;0;0;0;
"02-02-2014 19h30";203.68;0;55.2;0;0;0;
"02-02-2014 19h45";212.71;0;59.1;0;0;0;
"02-02-2014 20h00";201.68;0;56;0;0;0;
"02-02-2014 20h15";192.65;0;52.1;0;0;0;
"02-02-2014 20h30";176.6;0;48.5;0;0;0;
"02-02-2014 20h45";173.59;0;48.2;0;0;0;
"02-02-2014 21h00";171.59;0;46;0;0;0;
"02-02-2014 21h15";171.59;0;49;0;0;0;
"02-02-2014 21h30";172.59;0;51.1;0;0;0;
"02-02-2014 21h45";176.6;0;50.5;0;0;0;
"02-02-2014 22h00";174.6;0;48.3;0;0;0;
"02-02-2014 22h15";160.56;0;42.9;0;0;0;
"02-02-2014 22h30";153.53;0;43.2;0;0;0;
"02-02-2014 22h45";133.47;0;36.2;0;0;0;
"02-02-2014 23h00";124.17;0;36.3;0;0;0;
"02-02-2014 23h15";103.16;0;27.2;0;0;0;
"02-02-2014 23h30";95.15;0;24.4;0;0;0;
"02-02-2014 23h45";91.15;0;23;0;0;0;
"02-02-2014 00h00";83.14;0;23.2;0;0;0;
"03-02-2014 00h15";83.14;0;26.2;0;0;0;
"03-02-2014 00h30";84.14;0;21.3;0;0;0;
"03-02-2014 00h45";84.14;0;25.3;0;0;0;
"03-02-2014 01h00";80.14;0;22.9;0;0;0;
"03-02-2014 01h15";88.15;0;20.7;0;0;0;
"03-02-2014 01h30";86.14;0;24.5;0;0;0;
"03-02-2014 01h45";81.14;0;25;0;0;0;
"03-02-2014 02h00";81.14;0;25;0;0;0;
"03-02-2014 02h15";82.14;0;23.1;0;0;0;
"03-02-2014 02h30";78.14;0;24.7;0;0;0;
"03-02-2014 02h45";91.15;0;27;0;0;0;
"03-02-2014 03h00";81.14;0;25;0;0;0;
"03-02-2014 03h15";80.14;0;21.9;0;0;0;
"03-02-2014 03h30";77.14;0;20.6;0;0;0;
"03-02-2014 03h45";86.14;0;25.5;0;0;0;
"03-02-2014 04h00";81.14;0;25;0;0;0;
"03-02-2014 04h15";82.14;0;25.1;0;0;0;
"03-02-2014 04h30";76.14;0;22.5;0;0;0;
"03-02-2014 04h45";87.14;0;24.6;0;0;0;
"03-02-2014 05h00";81.14;0;19;0;0;0;
"03-02-2014 05h15";81.14;0;24;0;0;0;
"03-02-2014 05h30";82.14;0;24.1;0;0;0;
"03-02-2014 05h45";90.15;0;23.9;0;0;0;
"03-02-2014 06h00";83.14;0;25.2;0;0;0;
"03-02-2014 06h15";78.14;0;21.7;0;0;0;
"03-02-2014 06h30";83.14;0;22.2;0;0;0;
"03-02-2014 06h45";95.15;0;26.4;0;0;0;
"03-02-2014 07h00";148.52;0;34.7;0;0;0;
