"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"03-02-2014 07h15";181.62;0;48;0;0;0;
"03-02-2014 07h30";173.59;0;48.2;0;0;0;
"03-02-2014 07h45";191.65;0;56;0;0;0;
"03-02-2014 08h00";189.64;0;52.8;0;0;0;
"03-02-2014 08h15";171.59;0;47;0;0;0;
"03-02-2014 08h30";164.57;0;49.3;0;0;0;
"03-02-2014 08h45";190.65;0;54.9;0;0;0;
"03-02-2014 09h00";190.65;0;56.9;0;0;0;
"03-02-2014 09h15";184.63;0;56.3;0;0;0;
"03-02-2014 09h30";185.63;0;53.4;0;0;0;
"03-02-2014 09h45";200.68;0;56.9;0;0;0;
"03-02-2014 10h00";201.68;0;61;0;0;0;
"03-02-2014 10h15";181.62;0;51;0;0;0;
"03-02-2014 10h30";178.61;0;49.7;0;0;0;
"03-02-2014 10h45";171.59;0;51;0;0;0;
"03-02-2014 11h00";184.63;0;53.3;0;0;0;
"03-02-2014 11h15";181.62;0;53;0;0;0;
"03-02-2014 11h30";179.61;0;51.8;0;0;0;
"03-02-2014 11h45";176.6;0;50.5;0;0;0;
"03-02-2014 12h00";173.59;0;52.2;0;0;0;
"03-02-2014 12h15";165.57;0;45.4;0;0;0;
"03-02-2014 12h30";180.62;0;49.9;0;0;0;
"03-02-2014 12h45";164.57;0;45.3;0;0;0;
"03-02-2014 13h00";157.55;0;38.6;0;0;0;
"03-02-2014 13h15";160.56;0;41.9;0;0;0;
"03-02-2014 13h30";157.55;0;44.6;0;0;0;
"03-02-2014 13h45";152.53;0;44.1;0;0;0;
"03-02-2014 14h00";146.51;0;45.5;0;0;0;
"03-02-2014 14h15";153.53;0;43.2;0;0;0;
"03-02-2014 14h30";147.52;0;41.6;0;0;0;
"03-02-2014 14h45";176.6;0;51.5;0;0;0;
"03-02-2014 15h00";157.55;0;41.6;0;0;0;
"03-02-2014 15h15";170.59;0;48.9;0;0;0;
"03-02-2014 15h30";161.56;0;43;0;0;0;
"03-02-2014 15h45";178.61;0;47.7;0;0;0;
"03-02-2014 16h00";167.58;0;50.6;0;0;0;
"03-02-2014 16h15";175.6;0;47.4;0;0;0;
"03-02-2014 16h30";171.59;0;50;0;0;0;
"03-02-2014 16h45";182.62;0;46.1;0;0;0;
"03-02-2014 17h00";183.62;0;54.2;0;0;0;
"03-02-2014 17h15";180.62;0;48.9;0;0;0;
"03-02-2014 17h30";177.61;0;47.6;0;0;0;
"03-02-2014 17h45";176.6;0;50.5;0;0;0;
"03-02-2014 18h00";181.62;0;53;0;0;0;
"03-02-2014 18h15";185.63;0;49.4;0;0;0;
"03-02-2014 18h30";213.71;0;61.2;0;0;0;
"03-02-2014 18h45";207.7;0;58.6;0;0;0;
"03-02-2014 19h00";191.65;0;53;0;0;0;
"03-02-2014 19h15";201.68;0;58;0;0;0;
"03-02-2014 19h30";200.68;0;56.9;0;0;0;
"03-02-2014 19h45";196.66;0;56.5;0;0;0;
"03-02-2014 20h00";189.64;0;55.8;0;0;0;
"03-02-2014 20h15";193.65;0;51.2;0;0;0;
"03-02-2014 20h30";192.65;0;54.1;0;0;0;
"03-02-2014 20h45";189.64;0;49.8;0;0;0;
"03-02-2014 21h00";175.6;0;48.4;0;0;0;
"03-02-2014 21h15";183.62;0;54.2;0;0;0;
"03-02-2014 21h30";175.6;0;53.4;0;0;0;
"03-02-2014 21h45";176.6;0;49.5;0;0;0;
"03-02-2014 22h00";181.62;0;56;0;0;0;
"03-02-2014 22h15";173.59;0;50.2;0;0;0;
"03-02-2014 22h30";139.49;0;37.8;0;0;0;
"03-02-2014 22h45";135.48;0;37.4;0;0;0;
"03-02-2014 23h00";123.17;0;30.2;0;0;0;
"03-02-2014 23h15";104.16;0;28.3;0;0;0;
"03-02-2014 23h30";95.15;0;24.4;0;0;0;
"03-02-2014 23h45";94.15;0;27.3;0;0;0;
"03-02-2014 00h00";89.15;0;25.8;0;0;0;
"04-02-2014 00h15";92.15;0;28.1;0;0;0;
"04-02-2014 00h30";92.15;0;28.1;0;0;0;
"04-02-2014 00h45";96.15;0;29.5;0;0;0;
"04-02-2014 01h00";92.15;0;26.1;0;0;0;
"04-02-2014 01h15";103.16;0;29.2;0;0;0;
"04-02-2014 01h30";100.16;0;27.9;0;0;0;
"04-02-2014 01h45";103.16;0;29.2;0;0;0;
"04-02-2014 02h00";99.15;0;26.8;0;0;0;
"04-02-2014 02h15";85.14;0;28.4;0;0;0;
"04-02-2014 02h30";91.15;0;28;0;0;0;
"04-02-2014 02h45";100.16;0;28.9;0;0;0;
"04-02-2014 03h00";95.15;0;24.4;0;0;0;
"04-02-2014 03h15";93.15;0;24.2;0;0;0;
"04-02-2014 03h30";87.14;0;23.6;0;0;0;
"04-02-2014 03h45";102.16;0;27.1;0;0;0;
"04-02-2014 04h00";92.15;0;26.1;0;0;0;
"04-02-2014 04h15";87.14;0;22.6;0;0;0;
"04-02-2014 04h30";88.15;0;25.7;0;0;0;
"04-02-2014 04h45";98.15;0;26.7;0;0;0;
"04-02-2014 05h00";94.15;0;25.3;0;0;0;
"04-02-2014 05h15";97.15;0;27.6;0;0;0;
"04-02-2014 05h30";93.15;0;24.2;0;0;0;
"04-02-2014 05h45";105.16;0;33.4;0;0;0;
"04-02-2014 06h00";92.15;0;26.1;0;0;0;
"04-02-2014 06h15";89.15;0;21.8;0;0;0;
"04-02-2014 06h30";90.15;0;24.9;0;0;0;
"04-02-2014 06h45";108.16;0;25.7;0;0;0;
"04-02-2014 07h00";119.17;0;27.8;0;0;0;
"04-02-2014 07h15";183.62;0;44.2;0;0;0;
"04-02-2014 07h30";204.69;0;58.3;0;0;0;
"04-02-2014 07h45";203.68;0;56.2;0;0;0;
"04-02-2014 08h00";208.7;0;57.7;0;0;0;
"04-02-2014 08h15";186.63;0;54.5;0;0;0;
"04-02-2014 08h30";172.59;0;51.1;0;0;0;
"04-02-2014 08h45";174.6;0;49.3;0;0;0;
"04-02-2014 09h00";184.63;0;56.3;0;0;0;
"04-02-2014 09h15";177.61;0;49.6;0;0;0;
"04-02-2014 09h30";191.65;0;53;0;0;0;
"04-02-2014 09h45";196.66;0;55.5;0;0;0;
"04-02-2014 10h00";215.72;0;58.4;0;0;0;
"04-02-2014 10h15";180.62;0;55.9;0;0;0;
"04-02-2014 10h30";190.65;0;52.9;0;0;0;
"04-02-2014 10h45";188.64;0;55.7;0;0;0;
"04-02-2014 11h00";195.66;0;59.4;0;0;0;
"04-02-2014 11h15";174.6;0;51.3;0;0;0;
"04-02-2014 11h30";181.62;0;54;0;0;0;
"04-02-2014 11h45";178.61;0;48.7;0;0;0;
"04-02-2014 12h00";184.63;0;53.3;0;0;0;
"04-02-2014 12h15";179.61;0;47.8;0;0;0;
"04-02-2014 12h30";185.63;0;49.4;0;0;0;
"04-02-2014 12h45";178.61;0;50.7;0;0;0;
"04-02-2014 13h00";172.59;0;47.1;0;0;0;
"04-02-2014 13h15";163.56;0;46.2;0;0;0;
"04-02-2014 13h30";161.56;0;44;0;0;0;
"04-02-2014 13h45";172.59;0;47.1;0;0;0;
"04-02-2014 14h00";164.57;0;44.3;0;0;0;
"04-02-2014 14h15";163.56;0;45.2;0;0;0;
"04-02-2014 14h30";157.55;0;44.6;0;0;0;
"04-02-2014 14h45";176.6;0;51.5;0;0;0;
"04-02-2014 15h00";181.62;0;51;0;0;0;
"04-02-2014 15h15";171.59;0;48;0;0;0;
"04-02-2014 15h30";176.6;0;51.5;0;0;0;
"04-02-2014 15h45";185.63;0;54.4;0;0;0;
"04-02-2014 16h00";182.62;0;49.1;0;0;0;
"04-02-2014 16h15";181.62;0;49;0;0;0;
"04-02-2014 16h30";176.6;0;48.5;0;0;0;
"04-02-2014 16h45";197.67;0;56.6;0;0;0;
"04-02-2014 17h00";197.67;0;56.6;0;0;0;
"04-02-2014 17h15";195.66;0;57.4;0;0;0;
"04-02-2014 17h30";190.65;0;52.9;0;0;0;
"04-02-2014 17h45";196.66;0;56.5;0;0;0;
"04-02-2014 18h00";197.67;0;56.6;0;0;0;
"04-02-2014 18h15";213.71;0;59.2;0;0;0;
"04-02-2014 18h30";209.7;0;60.8;0;0;0;
"04-02-2014 18h45";201.68;0;57;0;0;0;
"04-02-2014 19h00";206.69;0;54.5;0;0;0;
"04-02-2014 19h15";206.69;0;56.5;0;0;0;
"04-02-2014 19h30";199.67;0;54.8;0;0;0;
"04-02-2014 19h45";195.66;0;55.4;0;0;0;
"04-02-2014 20h00";195.66;0;54.4;0;0;0;
"04-02-2014 20h15";201.68;0;58;0;0;0;
"04-02-2014 20h30";196.66;0;52.5;0;0;0;
"04-02-2014 20h45";188.64;0;51.7;0;0;0;
"04-02-2014 21h00";190.65;0;51.9;0;0;0;
"04-02-2014 21h15";186.63;0;53.5;0;0;0;
"04-02-2014 21h30";189.64;0;51.8;0;0;0;
"04-02-2014 21h45";176.6;0;51.5;0;0;0;
"04-02-2014 22h00";181.62;0;54;0;0;0;
"04-02-2014 22h15";161.56;0;44;0;0;0;
"04-02-2014 22h30";149.52;0;40.8;0;0;0;
"04-02-2014 22h45";135.48;0;36.4;0;0;0;
"04-02-2014 23h00";122.17;0;35.1;0;0;0;
"04-02-2014 23h15";101.16;0;29;0;0;0;
"04-02-2014 23h30";94.15;0;27.3;0;0;0;
"04-02-2014 23h45";97.15;0;31.6;0;0;0;
"04-02-2014 00h00";87.14;0;26.6;0;0;0;
"05-02-2014 00h15";94.15;0;23.3;0;0;0;
"05-02-2014 00h30";89.15;0;26.8;0;0;0;
"05-02-2014 00h45";95.15;0;28.4;0;0;0;
"05-02-2014 01h00";86.14;0;21.5;0;0;0;
"05-02-2014 01h15";107.16;0;32.6;0;0;0;
"05-02-2014 01h30";103.16;0;33.2;0;0;0;
"05-02-2014 01h45";104.16;0;26.3;0;0;0;
"05-02-2014 02h00";100.16;0;26.9;0;0;0;
"05-02-2014 02h15";102.16;0;29.1;0;0;0;
"05-02-2014 02h30";102.16;0;26.1;0;0;0;
"05-02-2014 02h45";117.17;0;28.6;0;0;0;
"05-02-2014 03h00";110.16;0;32.9;0;0;0;
"05-02-2014 03h15";101.16;0;25;0;0;0;
"05-02-2014 03h30";109.16;0;24.8;0;0;0;
"05-02-2014 03h45";109.16;0;29.8;0;0;0;
"05-02-2014 04h00";107.16;0;30.6;0;0;0;
"05-02-2014 04h15";106.16;0;32.5;0;0;0;
"05-02-2014 04h30";99.15;0;27.8;0;0;0;
"05-02-2014 04h45";114.17;0;31.3;0;0;0;
"05-02-2014 05h00";106.16;0;29.5;0;0;0;
"05-02-2014 05h15";100.16;0;25.9;0;0;0;
"05-02-2014 05h30";108.16;0;28.7;0;0;0;
"05-02-2014 05h45";111.16;0;28;0;0;0;
"05-02-2014 06h00";104.16;0;27.3;0;0;0;
"05-02-2014 06h15";102.16;0;25.1;0;0;0;
"05-02-2014 06h30";107.16;0;26.6;0;0;0;
"05-02-2014 06h45";120.17;0;27.9;0;0;0;
"05-02-2014 07h00";169.58;0;43.8;0;0;0;
"05-02-2014 07h15";215.72;0;57.4;0;0;0;
"05-02-2014 07h30";195.66;0;53.4;0;0;0;
"05-02-2014 07h45";204.69;0;58.3;0;0;0;
"05-02-2014 08h00";191.65;0;52;0;0;0;
"05-02-2014 08h15";185.63;0;48.4;0;0;0;
"05-02-2014 08h30";171.59;0;48;0;0;0;
"05-02-2014 08h45";185.63;0;50.4;0;0;0;
"05-02-2014 09h00";190.65;0;51.9;0;0;0;
"05-02-2014 09h15";191.65;0;55;0;0;0;
"05-02-2014 09h30";189.64;0;53.8;0;0;0;
"05-02-2014 09h45";212.71;0;58.1;0;0;0;
"05-02-2014 10h00";195.66;0;53.4;0;0;0;
"05-02-2014 10h15";182.62;0;50.1;0;0;0;
"05-02-2014 10h30";186.63;0;50.5;0;0;0;
"05-02-2014 10h45";169.58;0;47.8;0;0;0;
"05-02-2014 11h00";183.62;0;51.2;0;0;0;
"05-02-2014 11h15";189.64;0;51.8;0;0;0;
"05-02-2014 11h30";186.63;0;54.5;0;0;0;
"05-02-2014 11h45";180.62;0;51.9;0;0;0;
"05-02-2014 12h00";174.6;0;49.3;0;0;0;
"05-02-2014 12h15";160.56;0;44.9;0;0;0;
"05-02-2014 12h30";186.63;0;54.5;0;0;0;
"05-02-2014 12h45";174.6;0;49.3;0;0;0;
"05-02-2014 13h00";170.59;0;45.9;0;0;0;
"05-02-2014 13h15";167.58;0;44.6;0;0;0;
"05-02-2014 13h30";171.59;0;49;0;0;0;
"05-02-2014 13h45";165.57;0;43.4;0;0;0;
"05-02-2014 14h00";160.56;0;42.9;0;0;0;
"05-02-2014 14h15";167.58;0;46.6;0;0;0;
"05-02-2014 14h30";160.56;0;45.9;0;0;0;
"05-02-2014 14h45";174.6;0;47.3;0;0;0;
"05-02-2014 15h00";168.58;0;45.7;0;0;0;
"05-02-2014 15h15";173.59;0;48.2;0;0;0;
"05-02-2014 15h30";174.6;0;51.3;0;0;0;
"05-02-2014 15h45";178.61;0;55.7;0;0;0;
"05-02-2014 16h00";178.61;0;51.7;0;0;0;
"05-02-2014 16h15";165.57;0;45.4;0;0;0;
"05-02-2014 16h30";164.57;0;45.3;0;0;0;
"05-02-2014 16h45";186.63;0;50.5;0;0;0;
"05-02-2014 17h00";186.63;0;52.5;0;0;0;
"05-02-2014 17h15";182.62;0;49.1;0;0;0;
"05-02-2014 17h30";180.62;0;47.9;0;0;0;
"05-02-2014 17h45";207.7;0;56.6;0;0;0;
"05-02-2014 18h00";201.68;0;52;0;0;0;
"05-02-2014 18h15";198.67;0;51.7;0;0;0;
"05-02-2014 18h30";206.69;0;53.5;0;0;0;
"05-02-2014 18h45";196.66;0;51.5;0;0;0;
"05-02-2014 19h00";200.68;0;53.9;0;0;0;
"05-02-2014 19h15";193.65;0;49.2;0;0;0;
"05-02-2014 19h30";191.65;0;50;0;0;0;
"05-02-2014 19h45";189.64;0;50.8;0;0;0;
"05-02-2014 20h00";189.64;0;49.8;0;0;0;
"05-02-2014 20h15";193.65;0;52.2;0;0;0;
"05-02-2014 20h30";190.65;0;54.9;0;0;0;
"05-02-2014 20h45";183.62;0;49.2;0;0;0;
"05-02-2014 21h00";183.62;0;45.2;0;0;0;
"05-02-2014 21h15";178.61;0;46.7;0;0;0;
"05-02-2014 21h30";180.62;0;47.9;0;0;0;
"05-02-2014 21h45";168.58;0;48.7;0;0;0;
"05-02-2014 22h00";173.59;0;47.2;0;0;0;
"05-02-2014 22h15";154.54;0;46.3;0;0;0;
"05-02-2014 22h30";132.47;0;37.1;0;0;0;
"05-02-2014 22h45";133.47;0;36.2;0;0;0;
"05-02-2014 23h00";118.17;0;33.7;0;0;0;
"05-02-2014 23h15";107.16;0;30.6;0;0;0;
"05-02-2014 23h30";108.16;0;34.7;0;0;0;
"05-02-2014 23h45";113.17;0;35.2;0;0;0;
"05-02-2014 00h00";106.16;0;35.5;0;0;0;
"06-02-2014 00h15";106.16;0;28.5;0;0;0;
"06-02-2014 00h30";114.17;0;35.3;0;0;0;
"06-02-2014 00h45";107.16;0;33.6;0;0;0;
"06-02-2014 01h00";103.16;0;30.2;0;0;0;
"06-02-2014 01h15";111.16;0;32;0;0;0;
"06-02-2014 01h30";110.16;0;34.9;0;0;0;
"06-02-2014 01h45";116.17;0;33.5;0;0;0;
"06-02-2014 02h00";109.16;0;25.8;0;0;0;
"06-02-2014 02h15";115.17;0;31.4;0;0;0;
"06-02-2014 02h30";108.16;0;31.7;0;0;0;
"06-02-2014 02h45";130.47;0;39.9;0;0;0;
"06-02-2014 03h00";123.17;0;36.2;0;0;0;
"06-02-2014 03h15";115.17;0;29.4;0;0;0;
"06-02-2014 03h30";113.17;0;30.2;0;0;0;
"06-02-2014 03h45";129.46;0;37.8;0;0;0;
"06-02-2014 04h00";126.45;0;36.5;0;0;0;
"06-02-2014 04h15";115.17;0;31.4;0;0;0;
"06-02-2014 04h30";117.17;0;33.6;0;0;0;
"06-02-2014 04h45";125.18;0;33.4;0;0;0;
"06-02-2014 05h00";123.17;0;36.2;0;0;0;
"06-02-2014 05h15";120.17;0;33.9;0;0;0;
"06-02-2014 05h30";113.17;0;30.2;0;0;0;
"06-02-2014 05h45";128.46;0;38.7;0;0;0;
"06-02-2014 06h00";123.17;0;37.2;0;0;0;
"06-02-2014 06h15";114.17;0;30.3;0;0;0;
"06-02-2014 06h30";139.49;0;41.8;0;0;0;
"06-02-2014 06h45";143.5;0;38.2;0;0;0;
"06-02-2014 07h00";189.64;0;49.8;0;0;0;
"06-02-2014 07h15";235.78;0;63.4;0;0;0;
"06-02-2014 07h30";197.67;0;54.6;0;0;0;
"06-02-2014 07h45";218.73;0;60.7;0;0;0;
"06-02-2014 08h00";196.66;0;53.5;0;0;0;
"06-02-2014 08h15";179.61;0;51.8;0;0;0;
"06-02-2014 08h30";176.6;0;52.5;0;0;0;
"06-02-2014 08h45";199.67;0;52.8;0;0;0;
"06-02-2014 09h00";208.7;0;58.7;0;0;0;
"06-02-2014 09h15";193.65;0;53.2;0;0;0;
"06-02-2014 09h30";188.64;0;47.7;0;0;0;
"06-02-2014 09h45";192.65;0;55.1;0;0;0;
"06-02-2014 10h00";186.63;0;51.5;0;0;0;
"06-02-2014 10h15";189.64;0;47.8;0;0;0;
"06-02-2014 10h30";188.64;0;53.7;0;0;0;
"06-02-2014 10h45";191.65;0;53;0;0;0;
"06-02-2014 11h00";196.66;0;53.5;0;0;0;
"06-02-2014 11h15";180.62;0;47.9;0;0;0;
"06-02-2014 11h30";186.63;0;52.5;0;0;0;
"06-02-2014 11h45";184.63;0;52.3;0;0;0;
"06-02-2014 12h00";183.62;0;53.2;0;0;0;
"06-02-2014 12h15";177.61;0;46.6;0;0;0;
"06-02-2014 12h30";187.64;0;48.6;0;0;0;
"06-02-2014 12h45";181.62;0;50;0;0;0;
"06-02-2014 13h00";172.59;0;49.1;0;0;0;
"06-02-2014 13h15";182.62;0;53.1;0;0;0;
"06-02-2014 13h30";173.59;0;49.2;0;0;0;
"06-02-2014 13h45";175.6;0;51.4;0;0;0;
"06-02-2014 14h00";167.58;0;45.6;0;0;0;
"06-02-2014 14h15";164.57;0;49.3;0;0;0;
"06-02-2014 14h30";168.58;0;47.7;0;0;0;
"06-02-2014 14h45";183.62;0;52.2;0;0;0;
"06-02-2014 15h00";179.61;0;52.8;0;0;0;
"06-02-2014 15h15";178.61;0;49.7;0;0;0;
"06-02-2014 15h30";179.61;0;54.8;0;0;0;
"06-02-2014 15h45";183.62;0;46.2;0;0;0;
"06-02-2014 16h00";180.62;0;48.9;0;0;0;
"06-02-2014 16h15";168.58;0;47.7;0;0;0;
"06-02-2014 16h30";178.61;0;46.7;0;0;0;
"06-02-2014 16h45";181.62;0;52;0;0;0;
"06-02-2014 17h00";190.65;0;49.9;0;0;0;
"06-02-2014 17h15";190.65;0;55.9;0;0;0;
"06-02-2014 17h30";179.61;0;48.8;0;0;0;
"06-02-2014 17h45";191.65;0;58;0;0;0;
"06-02-2014 18h00";202.68;0;56.1;0;0;0;
"06-02-2014 18h15";202.68;0;52.1;0;0;0;
"06-02-2014 18h30";202.68;0;56.1;0;0;0;
"06-02-2014 18h45";209.7;0;58.8;0;0;0;
"06-02-2014 19h00";193.65;0;54.2;0;0;0;
"06-02-2014 19h15";205.69;0;57.4;0;0;0;
"06-02-2014 19h30";193.65;0;57.2;0;0;0;
"06-02-2014 19h45";202.68;0;57.1;0;0;0;
"06-02-2014 20h00";201.68;0;59;0;0;0;
"06-02-2014 20h15";197.67;0;54.6;0;0;0;
"06-02-2014 20h30";178.61;0;48.7;0;0;0;
"06-02-2014 20h45";185.63;0;52.4;0;0;0;
"06-02-2014 21h00";186.63;0;54.5;0;0;0;
"06-02-2014 21h15";178.61;0;48.7;0;0;0;
"06-02-2014 21h30";182.62;0;50.1;0;0;0;
"06-02-2014 21h45";177.61;0;49.6;0;0;0;
"06-02-2014 22h00";186.63;0;49.5;0;0;0;
"06-02-2014 22h15";169.58;0;46.8;0;0;0;
"06-02-2014 22h30";150.53;0;42.9;0;0;0;
"06-02-2014 22h45";135.48;0;36.4;0;0;0;
"06-02-2014 23h00";120.17;0;31.9;0;0;0;
"06-02-2014 23h15";93.15;0;24.2;0;0;0;
"06-02-2014 23h30";73.13;0;22.2;0;0;0;
"06-02-2014 23h45";76.14;0;26.5;0;0;0;
"06-02-2014 00h00";69.13;0;20.8;0;0;0;
"07-02-2014 00h15";72.13;0;17.1;0;0;0;
"07-02-2014 00h30";83.14;0;22.2;0;0;0;
"07-02-2014 00h45";77.14;0;26.6;0;0;0;
"07-02-2014 01h00";75.14;0;25.4;0;0;0;
"07-02-2014 01h15";90.15;0;23.9;0;0;0;
"07-02-2014 01h30";87.14;0;26.6;0;0;0;
"07-02-2014 01h45";96.15;0;30.5;0;0;0;
"07-02-2014 02h00";85.14;0;23.4;0;0;0;
"07-02-2014 02h15";88.15;0;28.7;0;0;0;
"07-02-2014 02h30";87.14;0;23.6;0;0;0;
"07-02-2014 02h45";102.16;0;34.1;0;0;0;
"07-02-2014 03h00";94.15;0;26.3;0;0;0;
"07-02-2014 03h15";87.14;0;21.6;0;0;0;
"07-02-2014 03h30";88.15;0;26.7;0;0;0;
"07-02-2014 03h45";101.16;0;28;0;0;0;
"07-02-2014 04h00";91.15;0;26;0;0;0;
"07-02-2014 04h15";93.15;0;27.2;0;0;0;
"07-02-2014 04h30";93.15;0;25.2;0;0;0;
"07-02-2014 04h45";98.15;0;28.7;0;0;0;
"07-02-2014 05h00";95.15;0;27.4;0;0;0;
"07-02-2014 05h15";90.15;0;21.9;0;0;0;
"07-02-2014 05h30";94.15;0;28.3;0;0;0;
"07-02-2014 05h45";97.15;0;28.6;0;0;0;
"07-02-2014 06h00";90.15;0;24.9;0;0;0;
"07-02-2014 06h15";92.15;0;25.1;0;0;0;
"07-02-2014 06h30";96.15;0;27.5;0;0;0;
"07-02-2014 06h45";112.16;0;30.1;0;0;0;
"07-02-2014 07h00";153.53;0;38.2;0;0;0;
"07-02-2014 07h15";206.69;0;49.5;0;0;0;
"07-02-2014 07h30";187.64;0;49.6;0;0;0;
"07-02-2014 07h45";190.65;0;55.9;0;0;0;
"07-02-2014 08h00";182.62;0;54.1;0;0;0;
"07-02-2014 08h15";184.63;0;47.3;0;0;0;
"07-02-2014 08h30";167.58;0;46.6;0;0;0;
"07-02-2014 08h45";190.65;0;51.9;0;0;0;
"07-02-2014 09h00";173.59;0;47.2;0;0;0;
"07-02-2014 09h15";183.62;0;53.2;0;0;0;
"07-02-2014 09h30";183.62;0;53.2;0;0;0;
"07-02-2014 09h45";200.68;0;58.9;0;0;0;
"07-02-2014 10h00";198.67;0;54.7;0;0;0;
"07-02-2014 10h15";178.61;0;49.7;0;0;0;
"07-02-2014 10h30";183.62;0;54.2;0;0;0;
"07-02-2014 10h45";183.62;0;50.2;0;0;0;
"07-02-2014 11h00";189.64;0;53.8;0;0;0;
"07-02-2014 11h15";189.64;0;54.8;0;0;0;
"07-02-2014 11h30";176.6;0;50.5;0;0;0;
"07-02-2014 11h45";180.62;0;48.9;0;0;0;
"07-02-2014 12h00";176.6;0;44.5;0;0;0;
"07-02-2014 12h15";159.55;0;43.8;0;0;0;
"07-02-2014 12h30";188.64;0;51.7;0;0;0;
"07-02-2014 12h45";168.58;0;45.7;0;0;0;
"07-02-2014 13h00";167.58;0;44.6;0;0;0;
"07-02-2014 13h15";177.61;0;46.6;0;0;0;
"07-02-2014 13h30";183.62;0;48.2;0;0;0;
"07-02-2014 13h45";178.61;0;49.7;0;0;0;
"07-02-2014 14h00";177.61;0;51.6;0;0;0;
"07-02-2014 14h15";165.57;0;43.4;0;0;0;
"07-02-2014 14h30";175.6;0;47.4;0;0;0;
"07-02-2014 14h45";185.63;0;54.4;0;0;0;
"07-02-2014 15h00";185.63;0;52.4;0;0;0;
"07-02-2014 15h15";186.63;0;48.5;0;0;0;
"07-02-2014 15h30";176.6;0;49.5;0;0;0;
"07-02-2014 15h45";194.66;0;52.3;0;0;0;
"07-02-2014 16h00";191.65;0;48;0;0;0;
"07-02-2014 16h15";183.62;0;50.2;0;0;0;
"07-02-2014 16h30";181.62;0;51;0;0;0;
"07-02-2014 16h45";189.64;0;54.8;0;0;0;
"07-02-2014 17h00";174.6;0;48.3;0;0;0;
"07-02-2014 17h15";167.58;0;46.6;0;0;0;
"07-02-2014 17h30";184.63;0;51.3;0;0;0;
"07-02-2014 17h45";204.69;0;53.3;0;0;0;
"07-02-2014 18h00";215.72;0;57.4;0;0;0;
"07-02-2014 18h15";206.69;0;55.5;0;0;0;
"07-02-2014 18h30";220.74;0;60.9;0;0;0;
"07-02-2014 18h45";211.71;0;59;0;0;0;
"07-02-2014 19h00";199.67;0;52.8;0;0;0;
"07-02-2014 19h15";202.68;0;55.1;0;0;0;
"07-02-2014 19h30";205.69;0;59.4;0;0;0;
"07-02-2014 19h45";203.68;0;53.2;0;0;0;
"07-02-2014 20h00";207.7;0;56.6;0;0;0;
"07-02-2014 20h15";213.71;0;62.2;0;0;0;
"07-02-2014 20h30";184.63;0;50.3;0;0;0;
"07-02-2014 20h45";182.62;0;52.1;0;0;0;
"07-02-2014 21h00";178.61;0;49.7;0;0;0;
"07-02-2014 21h15";174.6;0;50.3;0;0;0;
"07-02-2014 21h30";179.61;0;49.8;0;0;0;
"07-02-2014 21h45";182.62;0;54.1;0;0;0;
"07-02-2014 22h00";185.63;0;51.4;0;0;0;
"07-02-2014 22h15";168.58;0;46.7;0;0;0;
"07-02-2014 22h30";152.53;0;41.1;0;0;0;
"07-02-2014 22h45";132.47;0;38.1;0;0;0;
"07-02-2014 23h00";127.46;0;35.6;0;0;0;
"07-02-2014 23h15";104.16;0;29.3;0;0;0;
"07-02-2014 23h30";78.14;0;21.7;0;0;0;
"07-02-2014 23h45";80.14;0;23.9;0;0;0;
"07-02-2014 00h00";81.14;0;25;0;0;0;
"08-02-2014 00h15";74.13;0;20.3;0;0;0;
"08-02-2014 00h30";85.14;0;26.4;0;0;0;
"08-02-2014 00h45";82.14;0;27.1;0;0;0;
"08-02-2014 01h00";83.14;0;22.2;0;0;0;
