"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"08-02-2014 01h15";91.15;0;27;0;0;0;
"08-02-2014 01h30";91.15;0;27;0;0;0;
"08-02-2014 01h45";94.15;0;27.3;0;0;0;
"08-02-2014 02h00";85.14;0;20.4;0;0;0;
"08-02-2014 02h15";92.15;0;25.1;0;0;0;
"08-02-2014 02h30";87.14;0;28.6;0;0;0;
"08-02-2014 02h45";104.16;0;32.3;0;0;0;
"08-02-2014 03h00";99.15;0;30.8;0;0;0;
"08-02-2014 03h15";97.15;0;25.6;0;0;0;
"08-02-2014 03h30";91.15;0;29;0;0;0;
"08-02-2014 03h45";102.16;0;29.1;0;0;0;
"08-02-2014 04h00";99.15;0;27.8;0;0;0;
"08-02-2014 04h15";96.15;0;29.5;0;0;0;
"08-02-2014 04h30";91.15;0;29;0;0;0;
"08-02-2014 04h45";98.15;0;25.7;0;0;0;
"08-02-2014 05h00";96.15;0;25.5;0;0;0;
"08-02-2014 05h15";98.15;0;31.7;0;0;0;
"08-02-2014 05h30";91.15;0;27;0;0;0;
"08-02-2014 05h45";105.16;0;35.4;0;0;0;
"08-02-2014 06h00";99.15;0;27.8;0;0;0;
"08-02-2014 06h15";87.14;0;25.6;0;0;0;
"08-02-2014 06h30";102.16;0;29.1;0;0;0;
"08-02-2014 06h45";119.17;0;32.8;0;0;0;
"08-02-2014 07h00";157.55;0;40.6;0;0;0;
"08-02-2014 07h15";200.68;0;51.9;0;0;0;
"08-02-2014 07h30";184.63;0;54.3;0;0;0;
"08-02-2014 07h45";209.7;0;54.8;0;0;0;
"08-02-2014 08h00";192.65;0;52.1;0;0;0;
"08-02-2014 08h15";182.62;0;52.1;0;0;0;
"08-02-2014 08h30";175.6;0;50.4;0;0;0;
"08-02-2014 08h45";183.62;0;52.2;0;0;0;
"08-02-2014 09h00";176.6;0;49.5;0;0;0;
"08-02-2014 09h15";192.65;0;52.1;0;0;0;
"08-02-2014 09h30";184.63;0;56.3;0;0;0;
"08-02-2014 09h45";206.69;0;60.5;0;0;0;
"08-02-2014 10h00";200.68;0;56.9;0;0;0;
"08-02-2014 10h15";200.68;0;54.9;0;0;0;
"08-02-2014 10h30";188.64;0;49.7;0;0;0;
"08-02-2014 10h45";207.7;0;57.6;0;0;0;
"08-02-2014 11h00";212.71;0;62.1;0;0;0;
"08-02-2014 11h15";201.68;0;57;0;0;0;
"08-02-2014 11h30";199.67;0;57.8;0;0;0;
"08-02-2014 11h45";215.72;0;62.4;0;0;0;
"08-02-2014 12h00";197.67;0;56.6;0;0;0;
"08-02-2014 12h15";183.62;0;50.2;0;0;0;
"08-02-2014 12h30";189.64;0;51.8;0;0;0;
"08-02-2014 12h45";187.64;0;49.6;0;0;0;
"08-02-2014 13h00";188.64;0;53.7;0;0;0;
"08-02-2014 13h15";184.63;0;50.3;0;0;0;
"08-02-2014 13h30";185.63;0;51.4;0;0;0;
"08-02-2014 13h45";174.6;0;49.3;0;0;0;
"08-02-2014 14h00";176.6;0;49.5;0;0;0;
"08-02-2014 14h15";177.61;0;48.6;0;0;0;
"08-02-2014 14h30";167.58;0;44.6;0;0;0;
"08-02-2014 14h45";177.61;0;49.6;0;0;0;
"08-02-2014 15h00";175.6;0;50.4;0;0;0;
"08-02-2014 15h15";176.6;0;49.5;0;0;0;
"08-02-2014 15h30";185.63;0;51.4;0;0;0;
"08-02-2014 15h45";197.67;0;55.6;0;0;0;
"08-02-2014 16h00";193.65;0;52.2;0;0;0;
"08-02-2014 16h15";196.66;0;54.5;0;0;0;
"08-02-2014 16h30";195.66;0;50.4;0;0;0;
"08-02-2014 16h45";190.65;0;53.9;0;0;0;
"08-02-2014 17h00";183.62;0;52.2;0;0;0;
"08-02-2014 17h15";178.61;0;49.7;0;0;0;
"08-02-2014 17h30";174.6;0;45.3;0;0;0;
"08-02-2014 17h45";193.65;0;56.2;0;0;0;
"08-02-2014 18h00";206.69;0;57.5;0;0;0;
"08-02-2014 18h15";209.7;0;54.8;0;0;0;
"08-02-2014 18h30";220.74;0;59.9;0;0;0;
"08-02-2014 18h45";213.71;0;57.2;0;0;0;
"08-02-2014 19h00";193.65;0;50.2;0;0;0;
"08-02-2014 19h15";202.68;0;55.1;0;0;0;
"08-02-2014 19h30";209.7;0;58.8;0;0;0;
"08-02-2014 19h45";199.67;0;54.8;0;0;0;
"08-02-2014 20h00";203.68;0;53.2;0;0;0;
"08-02-2014 20h15";201.68;0;54;0;0;0;
"08-02-2014 20h30";184.63;0;48.3;0;0;0;
"08-02-2014 20h45";183.62;0;51.2;0;0;0;
"08-02-2014 21h00";176.6;0;45.5;0;0;0;
"08-02-2014 21h15";175.6;0;47.4;0;0;0;
"08-02-2014 21h30";187.64;0;51.6;0;0;0;
"08-02-2014 21h45";176.6;0;49.5;0;0;0;
"08-02-2014 22h00";186.63;0;51.5;0;0;0;
"08-02-2014 22h15";165.57;0;47.4;0;0;0;
"08-02-2014 22h30";139.49;0;31.8;0;0;0;
"08-02-2014 22h45";128.46;0;34.7;0;0;0;
"08-02-2014 23h00";117.17;0;30.6;0;0;0;
"08-02-2014 23h15";94.15;0;26.3;0;0;0;
"08-02-2014 23h30";84.14;0;28.3;0;0;0;
"08-02-2014 23h45";82.14;0;27.1;0;0;0;
"08-02-2014 00h00";81.14;0;25;0;0;0;
"09-02-2014 00h15";82.14;0;27.1;0;0;0;
"09-02-2014 00h30";83.14;0;25.2;0;0;0;
"09-02-2014 00h45";87.14;0;26.6;0;0;0;
"09-02-2014 01h00";82.14;0;25.1;0;0;0;
"09-02-2014 01h15";93.15;0;25.2;0;0;0;
"09-02-2014 01h30";94.15;0;30.3;0;0;0;
"09-02-2014 01h45";98.15;0;29.7;0;0;0;
"09-02-2014 02h00";94.15;0;27.3;0;0;0;
"09-02-2014 02h15";95.15;0;26.4;0;0;0;
"09-02-2014 02h30";95.15;0;26.4;0;0;0;
"09-02-2014 02h45";103.16;0;31.2;0;0;0;
"09-02-2014 03h00";96.15;0;29.5;0;0;0;
"09-02-2014 03h15";94.15;0;28.3;0;0;0;
"09-02-2014 03h30";96.15;0;29.5;0;0;0;
"09-02-2014 03h45";102.16;0;32.1;0;0;0;
"09-02-2014 04h00";99.15;0;30.8;0;0;0;
"09-02-2014 04h15";97.15;0;30.6;0;0;0;
"09-02-2014 04h30";88.15;0;24.7;0;0;0;
"09-02-2014 04h45";100.16;0;28.9;0;0;0;
"09-02-2014 05h00";103.16;0;32.2;0;0;0;
"09-02-2014 05h15";94.15;0;28.3;0;0;0;
"09-02-2014 05h30";93.15;0;28.2;0;0;0;
"09-02-2014 05h45";104.16;0;29.3;0;0;0;
"09-02-2014 06h00";94.15;0;27.3;0;0;0;
"09-02-2014 06h15";93.15;0;24.2;0;0;0;
"09-02-2014 06h30";98.15;0;27.7;0;0;0;
"09-02-2014 06h45";113.17;0;28.2;0;0;0;
"09-02-2014 07h00";161.56;0;44;0;0;0;
"09-02-2014 07h15";209.7;0;57.8;0;0;0;
"09-02-2014 07h30";175.6;0;49.4;0;0;0;
"09-02-2014 07h45";195.66;0;58.4;0;0;0;
"09-02-2014 08h00";202.68;0;54.1;0;0;0;
"09-02-2014 08h15";187.64;0;49.6;0;0;0;
"09-02-2014 08h30";170.59;0;47.9;0;0;0;
"09-02-2014 08h45";190.65;0;54.9;0;0;0;
"09-02-2014 09h00";185.63;0;49.4;0;0;0;
"09-02-2014 09h15";182.62;0;51.1;0;0;0;
"09-02-2014 09h30";188.64;0;53.7;0;0;0;
"09-02-2014 09h45";210.71;0;59.9;0;0;0;
"09-02-2014 10h00";212.71;0;59.1;0;0;0;
"09-02-2014 10h15";203.68;0;58.2;0;0;0;
"09-02-2014 10h30";206.69;0;57.5;0;0;0;
"09-02-2014 10h45";201.68;0;55;0;0;0;
"09-02-2014 11h00";195.66;0;57.4;0;0;0;
"09-02-2014 11h15";195.66;0;54.4;0;0;0;
"09-02-2014 11h30";199.67;0;56.8;0;0;0;
"09-02-2014 11h45";205.69;0;55.4;0;0;0;
"09-02-2014 12h00";195.66;0;56.4;0;0;0;
"09-02-2014 12h15";186.63;0;50.5;0;0;0;
"09-02-2014 12h30";200.68;0;57.9;0;0;0;
"09-02-2014 12h45";203.68;0;59.2;0;0;0;
"09-02-2014 13h00";192.65;0;54.1;0;0;0;
"09-02-2014 13h15";194.66;0;53.3;0;0;0;
"09-02-2014 13h30";195.66;0;54.4;0;0;0;
"09-02-2014 13h45";193.65;0;54.2;0;0;0;
"09-02-2014 14h00";186.63;0;55.5;0;0;0;
"09-02-2014 14h15";184.63;0;52.3;0;0;0;
"09-02-2014 14h30";181.62;0;47;0;0;0;
"09-02-2014 14h45";190.65;0;53.9;0;0;0;
"09-02-2014 15h00";184.63;0;49.3;0;0;0;
"09-02-2014 15h15";201.68;0;53;0;0;0;
"09-02-2014 15h30";196.66;0;54.5;0;0;0;
"09-02-2014 15h45";216.72;0;61.5;0;0;0;
"09-02-2014 16h00";201.68;0;56;0;0;0;
"09-02-2014 16h15";190.65;0;58.9;0;0;0;
"09-02-2014 16h30";176.6;0;49.5;0;0;0;
"09-02-2014 16h45";196.66;0;54.5;0;0;0;
"09-02-2014 17h00";198.67;0;52.7;0;0;0;
"09-02-2014 17h15";192.65;0;56.1;0;0;0;
"09-02-2014 17h30";182.62;0;51.1;0;0;0;
"09-02-2014 17h45";200.68;0;53.9;0;0;0;
"09-02-2014 18h00";201.68;0;55;0;0;0;
"09-02-2014 18h15";193.65;0;55.2;0;0;0;
"09-02-2014 18h30";201.68;0;58;0;0;0;
"09-02-2014 18h45";203.68;0;53.2;0;0;0;
"09-02-2014 19h00";192.65;0;54.1;0;0;0;
"09-02-2014 19h15";197.67;0;57.6;0;0;0;
"09-02-2014 19h30";195.66;0;52.4;0;0;0;
"09-02-2014 19h45";196.66;0;54.5;0;0;0;
"09-02-2014 20h00";143.5;0;38.2;0;0;0;
"09-02-2014 20h15";181.62;0;49;0;0;0;
"09-02-2014 20h30";176.6;0;45.5;0;0;0;
"09-02-2014 20h45";173.59;0;48.2;0;0;0;
"09-02-2014 21h00";172.59;0;47.1;0;0;0;
"09-02-2014 21h15";171.59;0;47;0;0;0;
"09-02-2014 21h30";176.6;0;51.5;0;0;0;
"09-02-2014 21h45";170.59;0;46.9;0;0;0;
"09-02-2014 22h00";169.58;0;46.8;0;0;0;
"09-02-2014 22h15";153.53;0;44.2;0;0;0;
"09-02-2014 22h30";132.47;0;34.1;0;0;0;
"09-02-2014 22h45";129.46;0;34.8;0;0;0;
"09-02-2014 23h00";115.17;0;31.4;0;0;0;
"09-02-2014 23h15";91.15;0;30;0;0;0;
"09-02-2014 23h30";76.14;0;20.5;0;0;0;
"09-02-2014 23h45";78.14;0;22.7;0;0;0;
"09-02-2014 00h00";77.14;0;25.6;0;0;0;
"10-02-2014 00h15";72.13;0;17.1;0;0;0;
"10-02-2014 00h30";75.14;0;25.4;0;0;0;
"10-02-2014 00h45";80.14;0;24.9;0;0;0;
"10-02-2014 01h00";78.14;0;23.7;0;0;0;
"10-02-2014 01h15";81.14;0;23;0;0;0;
"10-02-2014 01h30";76.14;0;20.5;0;0;0;
"10-02-2014 01h45";79.14;0;24.8;0;0;0;
"10-02-2014 02h00";77.14;0;21.6;0;0;0;
"10-02-2014 02h15";75.14;0;25.4;0;0;0;
"10-02-2014 02h30";77.14;0;23.6;0;0;0;
"10-02-2014 02h45";91.15;0;27;0;0;0;
"10-02-2014 03h00";80.14;0;21.9;0;0;0;
"10-02-2014 03h15";75.14;0;18.4;0;0;0;
"10-02-2014 03h30";78.14;0;23.7;0;0;0;
"10-02-2014 03h45";84.14;0;26.3;0;0;0;
"10-02-2014 04h00";79.14;0;24.8;0;0;0;
"10-02-2014 04h15";79.14;0;25.8;0;0;0;
"10-02-2014 04h30";74.13;0;22.3;0;0;0;
"10-02-2014 04h45";81.14;0;25;0;0;0;
"10-02-2014 05h00";78.14;0;21.7;0;0;0;
"10-02-2014 05h15";72.13;0;17.1;0;0;0;
"10-02-2014 05h30";77.14;0;21.6;0;0;0;
"10-02-2014 05h45";85.14;0;22.4;0;0;0;
"10-02-2014 06h00";75.14;0;20.4;0;0;0;
"10-02-2014 06h15";78.14;0;25.7;0;0;0;
"10-02-2014 06h30";80.14;0;18.9;0;0;0;
"10-02-2014 06h45";96.15;0;26.5;0;0;0;
"10-02-2014 07h00";113.17;0;32.2;0;0;0;
"10-02-2014 07h15";174.6;0;46.3;0;0;0;
"10-02-2014 07h30";183.62;0;54.2;0;0;0;
"10-02-2014 07h45";183.62;0;54.2;0;0;0;
"10-02-2014 08h00";169.58;0;48.8;0;0;0;
"10-02-2014 08h15";184.63;0;52.3;0;0;0;
"10-02-2014 08h30";162.56;0;52.1;0;0;0;
"10-02-2014 08h45";175.6;0;50.4;0;0;0;
"10-02-2014 09h00";181.62;0;55;0;0;0;
"10-02-2014 09h15";186.63;0;51.5;0;0;0;
"10-02-2014 09h30";186.63;0;53.5;0;0;0;
"10-02-2014 09h45";207.7;0;56.6;0;0;0;
"10-02-2014 10h00";204.69;0;58.3;0;0;0;
"10-02-2014 10h15";213.71;0;58.2;0;0;0;
"10-02-2014 10h30";194.66;0;56.3;0;0;0;
"10-02-2014 10h45";198.67;0;59.7;0;0;0;
"10-02-2014 11h00";199.67;0;50.8;0;0;0;
"10-02-2014 11h15";199.67;0;55.8;0;0;0;
"10-02-2014 11h30";180.62;0;49.9;0;0;0;
"10-02-2014 11h45";182.62;0;51.1;0;0;0;
"10-02-2014 12h00";181.62;0;49;0;0;0;
"10-02-2014 12h15";168.58;0;48.7;0;0;0;
"10-02-2014 12h30";187.64;0;53.6;0;0;0;
"10-02-2014 12h45";181.62;0;53;0;0;0;
"10-02-2014 13h00";170.59;0;50.9;0;0;0;
"10-02-2014 13h15";171.59;0;49;0;0;0;
"10-02-2014 13h30";165.57;0;45.4;0;0;0;
"10-02-2014 13h45";166.57;0;45.5;0;0;0;
"10-02-2014 14h00";162.56;0;45.1;0;0;0;
"10-02-2014 14h15";158.55;0;44.7;0;0;0;
"10-02-2014 14h30";157.55;0;44.6;0;0;0;
"10-02-2014 14h45";174.6;0;48.3;0;0;0;
"10-02-2014 15h00";164.57;0;42.3;0;0;0;
"10-02-2014 15h15";168.58;0;47.7;0;0;0;
"10-02-2014 15h30";169.58;0;47.8;0;0;0;
"10-02-2014 15h45";189.64;0;57.8;0;0;0;
"10-02-2014 16h00";192.65;0;55.1;0;0;0;
"10-02-2014 16h15";173.59;0;48.2;0;0;0;
"10-02-2014 16h30";174.6;0;49.3;0;0;0;
"10-02-2014 16h45";192.65;0;53.1;0;0;0;
"10-02-2014 17h00";181.62;0;52;0;0;0;
"10-02-2014 17h15";191.65;0;56;0;0;0;
"10-02-2014 17h30";183.62;0;51.2;0;0;0;
"10-02-2014 17h45";212.71;0;59.1;0;0;0;
"10-02-2014 18h00";193.65;0;54.2;0;0;0;
"10-02-2014 18h15";192.65;0;51.1;0;0;0;
"10-02-2014 18h30";200.68;0;52.9;0;0;0;
"10-02-2014 18h45";205.69;0;57.4;0;0;0;
"10-02-2014 19h00";204.69;0;58.3;0;0;0;
"10-02-2014 19h15";206.69;0;55.5;0;0;0;
"10-02-2014 19h30";203.68;0;55.2;0;0;0;
"10-02-2014 19h45";208.7;0;54.7;0;0;0;
"10-02-2014 20h00";199.67;0;54.8;0;0;0;
"10-02-2014 20h15";185.63;0;51.4;0;0;0;
"10-02-2014 20h30";184.63;0;52.3;0;0;0;
"10-02-2014 20h45";187.64;0;52.6;0;0;0;
"10-02-2014 21h00";184.63;0;46.3;0;0;0;
"10-02-2014 21h15";190.65;0;51.9;0;0;0;
"10-02-2014 21h30";185.63;0;51.4;0;0;0;
"10-02-2014 21h45";182.62;0;51.1;0;0;0;
"10-02-2014 22h00";182.62;0;51.1;0;0;0;
"10-02-2014 22h15";166.57;0;46.5;0;0;0;
"10-02-2014 22h30";155.54;0;44.4;0;0;0;
"10-02-2014 22h45";135.48;0;35.4;0;0;0;
"10-02-2014 23h00";120.17;0;31.9;0;0;0;
"10-02-2014 23h15";98.15;0;25.7;0;0;0;
"10-02-2014 23h30";100.16;0;29.9;0;0;0;
"10-02-2014 23h45";93.15;0;24.2;0;0;0;
"10-02-2014 00h00";94.15;0;26.3;0;0;0;
"11-02-2014 00h15";95.15;0;27.4;0;0;0;
"11-02-2014 00h30";93.15;0;27.2;0;0;0;
"11-02-2014 00h45";98.15;0;25.7;0;0;0;
"11-02-2014 01h00";92.15;0;26.1;0;0;0;
"11-02-2014 01h15";112.16;0;29.1;0;0;0;
"11-02-2014 01h30";112.16;0;30.1;0;0;0;
"11-02-2014 01h45";115.17;0;33.4;0;0;0;
"11-02-2014 02h00";115.17;0;33.4;0;0;0;
"11-02-2014 02h15";108.16;0;31.7;0;0;0;
"11-02-2014 02h30";106.16;0;28.5;0;0;0;
"11-02-2014 02h45";102.16;0;29.1;0;0;0;
"11-02-2014 03h00";94.15;0;29.3;0;0;0;
"11-02-2014 03h15";94.15;0;27.3;0;0;0;
"11-02-2014 03h30";92.15;0;25.1;0;0;0;
"11-02-2014 03h45";112.16;0;35.1;0;0;0;
"11-02-2014 04h00";106.16;0;30.5;0;0;0;
"11-02-2014 04h15";99.15;0;27.8;0;0;0;
"11-02-2014 04h30";98.15;0;27.7;0;0;0;
"11-02-2014 04h45";104.16;0;35.3;0;0;0;
"11-02-2014 05h00";104.16;0;33.3;0;0;0;
"11-02-2014 05h15";97.15;0;28.6;0;0;0;
"11-02-2014 05h30";99.15;0;29.8;0;0;0;
"11-02-2014 05h45";108.16;0;33.7;0;0;0;
"11-02-2014 06h00";99.15;0;27.8;0;0;0;
"11-02-2014 06h15";96.15;0;24.5;0;0;0;
"11-02-2014 06h30";107.16;0;28.6;0;0;0;
"11-02-2014 06h45";112.16;0;29.1;0;0;0;
"11-02-2014 07h00";133.47;0;32.2;0;0;0;
"11-02-2014 07h15";195.66;0;48.4;0;0;0;
"11-02-2014 07h30";193.65;0;52.2;0;0;0;
"11-02-2014 07h45";206.69;0;56.5;0;0;0;
"11-02-2014 08h00";197.67;0;51.6;0;0;0;
"11-02-2014 08h15";189.64;0;53.8;0;0;0;
"11-02-2014 08h30";170.59;0;51.9;0;0;0;
"11-02-2014 08h45";178.61;0;49.7;0;0;0;
"11-02-2014 09h00";189.64;0;52.8;0;0;0;
"11-02-2014 09h15";186.63;0;50.5;0;0;0;
"11-02-2014 09h30";188.64;0;55.7;0;0;0;
"11-02-2014 09h45";205.69;0;54.4;0;0;0;
"11-02-2014 10h00";216.72;0;59.5;0;0;0;
"11-02-2014 10h15";196.66;0;51.5;0;0;0;
"11-02-2014 10h30";199.67;0;59.8;0;0;0;
"11-02-2014 10h45";197.67;0;57.6;0;0;0;
"11-02-2014 11h00";204.69;0;57.3;0;0;0;
"11-02-2014 11h15";193.65;0;51.2;0;0;0;
"11-02-2014 11h30";189.64;0;55.8;0;0;0;
"11-02-2014 11h45";200.68;0;57.9;0;0;0;
"11-02-2014 12h00";204.69;0;56.3;0;0;0;
"11-02-2014 12h15";184.63;0;50.3;0;0;0;
"11-02-2014 12h30";195.66;0;57.4;0;0;0;
"11-02-2014 12h45";185.63;0;50.4;0;0;0;
"11-02-2014 13h00";180.62;0;48.9;0;0;0;
"11-02-2014 13h15";175.6;0;48.4;0;0;0;
"11-02-2014 13h30";185.63;0;50.4;0;0;0;
"11-02-2014 13h45";180.62;0;52.9;0;0;0;
"11-02-2014 14h00";186.63;0;51.5;0;0;0;
"11-02-2014 14h15";168.58;0;49.7;0;0;0;
"11-02-2014 14h30";156.54;0;47.5;0;0;0;
"11-02-2014 14h45";177.61;0;50.6;0;0;0;
"11-02-2014 15h00";164.57;0;45.3;0;0;0;
"11-02-2014 15h15";173.59;0;47.2;0;0;0;
"11-02-2014 15h30";193.65;0;51.2;0;0;0;
"11-02-2014 15h45";199.67;0;57.8;0;0;0;
"11-02-2014 16h00";194.66;0;60.3;0;0;0;
"11-02-2014 16h15";196.66;0;59.5;0;0;0;
"11-02-2014 16h30";191.65;0;53;0;0;0;
"11-02-2014 16h45";198.67;0;52.7;0;0;0;
"11-02-2014 17h00";197.67;0;52.6;0;0;0;
"11-02-2014 17h15";183.62;0;54.2;0;0;0;
"11-02-2014 17h30";194.66;0;53.3;0;0;0;
"11-02-2014 17h45";199.67;0;57.8;0;0;0;
"11-02-2014 18h00";202.68;0;56.1;0;0;0;
"11-02-2014 18h15";191.65;0;52;0;0;0;
"11-02-2014 18h30";207.7;0;57.6;0;0;0;
"11-02-2014 18h45";193.65;0;55.2;0;0;0;
"11-02-2014 19h00";189.64;0;50.8;0;0;0;
"11-02-2014 19h15";199.67;0;55.8;0;0;0;
"11-02-2014 19h30";192.65;0;55.1;0;0;0;
"11-02-2014 19h45";195.66;0;53.4;0;0;0;
"11-02-2014 20h00";190.65;0;55.9;0;0;0;
"11-02-2014 20h15";194.66;0;55.3;0;0;0;
"11-02-2014 20h30";186.63;0;53.5;0;0;0;
"11-02-2014 20h45";184.63;0;49.3;0;0;0;
"11-02-2014 21h00";183.62;0;49.2;0;0;0;
"11-02-2014 21h15";188.64;0;51.7;0;0;0;
"11-02-2014 21h30";189.64;0;56.8;0;0;0;
"11-02-2014 21h45";174.6;0;47.3;0;0;0;
"11-02-2014 22h00";173.59;0;54.2;0;0;0;
"11-02-2014 22h15";172.59;0;50.1;0;0;0;
"11-02-2014 22h30";157.55;0;47.6;0;0;0;
"11-02-2014 22h45";141.5;0;41;0;0;0;
"11-02-2014 23h00";117.17;0;30.6;0;0;0;
"11-02-2014 23h15";99.15;0;28.8;0;0;0;
"11-02-2014 23h30";81.14;0;26;0;0;0;
"11-02-2014 23h45";75.14;0;24.4;0;0;0;
"11-02-2014 00h00";79.14;0;24.8;0;0;0;
"12-02-2014 00h15";74.13;0;25.3;0;0;0;
"12-02-2014 00h30";78.14;0;24.7;0;0;0;
"12-02-2014 00h45";79.14;0;24.8;0;0;0;
"12-02-2014 01h00";79.14;0;23.8;0;0;0;
"12-02-2014 01h15";95.15;0;29.4;0;0;0;
"12-02-2014 01h30";95.15;0;29.4;0;0;0;
"12-02-2014 01h45";93.15;0;28.2;0;0;0;
"12-02-2014 02h00";90.15;0;30.9;0;0;0;
"12-02-2014 02h15";96.15;0;30.5;0;0;0;
"12-02-2014 02h30";86.14;0;26.5;0;0;0;
"12-02-2014 02h45";102.16;0;31.1;0;0;0;
"12-02-2014 03h00";85.14;0;27.4;0;0;0;
"12-02-2014 03h15";91.15;0;23;0;0;0;
"12-02-2014 03h30";90.15;0;25.9;0;0;0;
"12-02-2014 03h45";100.16;0;28.9;0;0;0;
"12-02-2014 04h00";93.15;0;28.2;0;0;0;
"12-02-2014 04h15";86.14;0;25.5;0;0;0;
"12-02-2014 04h30";90.15;0;27.9;0;0;0;
"12-02-2014 04h45";101.16;0;31;0;0;0;
"12-02-2014 05h00";94.15;0;28.3;0;0;0;
"12-02-2014 05h15";88.15;0;25.7;0;0;0;
"12-02-2014 05h30";90.15;0;27.9;0;0;0;
"12-02-2014 05h45";101.16;0;29;0;0;0;
"12-02-2014 06h00";89.15;0;23.8;0;0;0;
"12-02-2014 06h15";89.15;0;20.8;0;0;0;
"12-02-2014 06h30";95.15;0;27.4;0;0;0;
"12-02-2014 06h45";112.16;0;30.1;0;0;0;
"12-02-2014 07h00";161.56;0;40;0;0;0;
"12-02-2014 07h15";209.7;0;55.8;0;0;0;
"12-02-2014 07h30";193.65;0;55.2;0;0;0;
"12-02-2014 07h45";203.68;0;55.2;0;0;0;
"12-02-2014 08h00";202.68;0;60.1;0;0;0;
"12-02-2014 08h15";169.58;0;47.8;0;0;0;
"12-02-2014 08h30";164.57;0;46.3;0;0;0;
"12-02-2014 08h45";176.6;0;51.5;0;0;0;
"12-02-2014 09h00";193.65;0;55.2;0;0;0;
"12-02-2014 09h15";181.62;0;52;0;0;0;
"12-02-2014 09h30";189.64;0;50.8;0;0;0;
"12-02-2014 09h45";201.68;0;56;0;0;0;
"12-02-2014 10h00";196.66;0;55.5;0;0;0;
"12-02-2014 10h15";196.66;0;55.5;0;0;0;
"12-02-2014 10h30";189.64;0;53.8;0;0;0;
"12-02-2014 10h45";195.66;0;52.4;0;0;0;
"12-02-2014 11h00";197.67;0;57.6;0;0;0;
"12-02-2014 11h15";202.68;0;57.1;0;0;0;
"12-02-2014 11h30";192.65;0;57.1;0;0;0;
"12-02-2014 11h45";193.65;0;54.2;0;0;0;
"12-02-2014 12h00";186.63;0;52.5;0;0;0;
"12-02-2014 12h15";176.6;0;48.5;0;0;0;
"12-02-2014 12h30";197.67;0;57.6;0;0;0;
"12-02-2014 12h45";190.65;0;54.9;0;0;0;
"12-02-2014 13h00";185.63;0;53.4;0;0;0;
"12-02-2014 13h15";187.64;0;51.6;0;0;0;
"12-02-2014 13h30";187.64;0;54.6;0;0;0;
"12-02-2014 13h45";189.64;0;53.8;0;0;0;
"12-02-2014 14h00";187.64;0;54.6;0;0;0;
"12-02-2014 14h15";191.65;0;54;0;0;0;
"12-02-2014 14h30";181.62;0;53;0;0;0;
"12-02-2014 14h45";195.66;0;53.4;0;0;0;
"12-02-2014 15h00";186.63;0;54.5;0;0;0;
"12-02-2014 15h15";189.64;0;51.8;0;0;0;
"12-02-2014 15h30";191.65;0;52;0;0;0;
"12-02-2014 15h45";202.68;0;52.1;0;0;0;
"12-02-2014 16h00";196.66;0;55.5;0;0;0;
"12-02-2014 16h15";190.65;0;54.9;0;0;0;
"12-02-2014 16h30";182.62;0;53.1;0;0;0;
"12-02-2014 16h45";190.65;0;49.9;0;0;0;
"12-02-2014 17h00";195.66;0;54.4;0;0;0;
"12-02-2014 17h15";206.69;0;58.5;0;0;0;
"12-02-2014 17h30";199.67;0;57.8;0;0;0;
"12-02-2014 17h45";199.67;0;55.8;0;0;0;
"12-02-2014 18h00";205.69;0;55.4;0;0;0;
"12-02-2014 18h15";204.69;0;54.3;0;0;0;
"12-02-2014 18h30";220.74;0;58.9;0;0;0;
"12-02-2014 18h45";198.67;0;55.7;0;0;0;
"12-02-2014 19h00";200.68;0;54.9;0;0;0;
"12-02-2014 19h15";203.68;0;55.2;0;0;0;
