"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"12-02-2014 19h30";202.68;0;55.1;0;0;0;
"12-02-2014 19h45";209.7;0;59.8;0;0;0;
"12-02-2014 20h00";194.66;0;54.3;0;0;0;
"12-02-2014 20h15";189.64;0;50.8;0;0;0;
"12-02-2014 20h30";178.61;0;50.7;0;0;0;
"12-02-2014 20h45";188.64;0;52.7;0;0;0;
"12-02-2014 21h00";185.63;0;51.4;0;0;0;
"12-02-2014 21h15";186.63;0;52.5;0;0;0;
"12-02-2014 21h30";186.63;0;54.5;0;0;0;
"12-02-2014 21h45";183.62;0;51.2;0;0;0;
"12-02-2014 22h00";184.63;0;59.3;0;0;0;
"12-02-2014 22h15";180.62;0;48.9;0;0;0;
"12-02-2014 22h30";149.52;0;42.8;0;0;0;
"12-02-2014 22h45";132.47;0;36.1;0;0;0;
"12-02-2014 23h00";117.17;0;34.6;0;0;0;
"12-02-2014 23h15";106.16;0;31.5;0;0;0;
"12-02-2014 23h30";93.15;0;27.2;0;0;0;
"12-02-2014 23h45";90.15;0;25.9;0;0;0;
"12-02-2014 00h00";95.15;0;29.4;0;0;0;
"13-02-2014 00h15";82.14;0;25.1;0;0;0;
"13-02-2014 00h30";95.15;0;30.4;0;0;0;
"13-02-2014 00h45";93.15;0;25.2;0;0;0;
"13-02-2014 01h00";88.15;0;23.7;0;0;0;
"13-02-2014 01h15";96.15;0;26.5;0;0;0;
"13-02-2014 01h30";105.16;0;30.4;0;0;0;
"13-02-2014 01h45";101.16;0;32;0;0;0;
"13-02-2014 02h00";94.15;0;30.3;0;0;0;
"13-02-2014 02h15";104.16;0;30.3;0;0;0;
"13-02-2014 02h30";94.15;0;31.3;0;0;0;
"13-02-2014 02h45";115.17;0;34.4;0;0;0;
"13-02-2014 03h00";103.16;0;30.2;0;0;0;
"13-02-2014 03h15";98.15;0;25.7;0;0;0;
"13-02-2014 03h30";101.16;0;30;0;0;0;
"13-02-2014 03h45";111.16;0;34;0;0;0;
"13-02-2014 04h00";103.16;0;29.2;0;0;0;
"13-02-2014 04h15";100.16;0;32.9;0;0;0;
"13-02-2014 04h30";97.15;0;28.6;0;0;0;
"13-02-2014 04h45";107.16;0;34.6;0;0;0;
"13-02-2014 05h00";99.15;0;28.8;0;0;0;
"13-02-2014 05h15";93.15;0;25.2;0;0;0;
"13-02-2014 05h30";95.15;0;26.4;0;0;0;
"13-02-2014 05h45";103.16;0;29.2;0;0;0;
"13-02-2014 06h00";102.16;0;33.1;0;0;0;
"13-02-2014 06h15";94.15;0;27.3;0;0;0;
"13-02-2014 06h30";102.16;0;31.1;0;0;0;
"13-02-2014 06h45";117.17;0;31.6;0;0;0;
"13-02-2014 07h00";174.6;0;42.3;0;0;0;
"13-02-2014 07h15";196.66;0;55.5;0;0;0;
"13-02-2014 07h30";197.67;0;53.6;0;0;0;
"13-02-2014 07h45";199.67;0;55.8;0;0;0;
"13-02-2014 08h00";201.68;0;61;0;0;0;
"13-02-2014 08h15";162.56;0;48.1;0;0;0;
"13-02-2014 08h30";165.57;0;46.4;0;0;0;
"13-02-2014 08h45";182.62;0;52.1;0;0;0;
"13-02-2014 09h00";190.65;0;56.9;0;0;0;
"13-02-2014 09h15";184.63;0;55.3;0;0;0;
"13-02-2014 09h30";195.66;0;57.4;0;0;0;
"13-02-2014 09h45";198.67;0;54.7;0;0;0;
"13-02-2014 10h00";201.68;0;52;0;0;0;
"13-02-2014 10h15";194.66;0;55.3;0;0;0;
"13-02-2014 10h30";187.64;0;51.6;0;0;0;
"13-02-2014 10h45";181.62;0;53;0;0;0;
"13-02-2014 11h00";177.61;0;52.6;0;0;0;
"13-02-2014 11h15";190.65;0;48.9;0;0;0;
"13-02-2014 11h30";186.63;0;53.5;0;0;0;
"13-02-2014 11h45";183.62;0;50.2;0;0;0;
"13-02-2014 12h00";186.63;0;57.5;0;0;0;
"13-02-2014 12h15";188.64;0;51.7;0;0;0;
"13-02-2014 12h30";201.68;0;59;0;0;0;
"13-02-2014 12h45";192.65;0;52.1;0;0;0;
"13-02-2014 13h00";180.62;0;50.9;0;0;0;
"13-02-2014 13h15";175.6;0;48.4;0;0;0;
"13-02-2014 13h30";188.64;0;49.7;0;0;0;
"13-02-2014 13h45";183.62;0;52.2;0;0;0;
"13-02-2014 14h00";180.62;0;48.9;0;0;0;
"13-02-2014 14h15";180.62;0;52.9;0;0;0;
"13-02-2014 14h30";185.63;0;50.4;0;0;0;
"13-02-2014 14h45";208.7;0;50.7;0;0;0;
"13-02-2014 15h00";200.68;0;56.9;0;0;0;
"13-02-2014 15h15";204.69;0;57.3;0;0;0;
"13-02-2014 15h30";193.65;0;52.2;0;0;0;
"13-02-2014 15h45";194.66;0;54.3;0;0;0;
"13-02-2014 16h00";189.64;0;56.8;0;0;0;
"13-02-2014 16h15";185.63;0;52.4;0;0;0;
"13-02-2014 16h30";185.63;0;52.4;0;0;0;
"13-02-2014 16h45";195.66;0;53.4;0;0;0;
"13-02-2014 17h00";193.65;0;53.2;0;0;0;
"13-02-2014 17h15";194.66;0;55.3;0;0;0;
"13-02-2014 17h30";183.62;0;51.2;0;0;0;
"13-02-2014 17h45";207.7;0;52.6;0;0;0;
"13-02-2014 18h00";203.68;0;56.2;0;0;0;
"13-02-2014 18h15";190.65;0;49.9;0;0;0;
"13-02-2014 18h30";215.72;0;59.4;0;0;0;
"13-02-2014 18h45";207.7;0;60.6;0;0;0;
"13-02-2014 19h00";208.7;0;53.7;0;0;0;
"13-02-2014 19h15";191.65;0;51;0;0;0;
"13-02-2014 19h30";200.68;0;51.9;0;0;0;
"13-02-2014 19h45";211.71;0;57;0;0;0;
"13-02-2014 20h00";202.68;0;52.1;0;0;0;
"13-02-2014 20h15";194.66;0;56.3;0;0;0;
"13-02-2014 20h30";189.64;0;51.8;0;0;0;
"13-02-2014 20h45";193.65;0;56.2;0;0;0;
"13-02-2014 21h00";188.64;0;46.7;0;0;0;
"13-02-2014 21h15";186.63;0;50.5;0;0;0;
"13-02-2014 21h30";183.62;0;53.2;0;0;0;
"13-02-2014 21h45";184.63;0;52.3;0;0;0;
"13-02-2014 22h00";185.63;0;53.4;0;0;0;
"13-02-2014 22h15";175.6;0;48.4;0;0;0;
"13-02-2014 22h30";153.53;0;39.2;0;0;0;
"13-02-2014 22h45";144.51;0;40.3;0;0;0;
"13-02-2014 23h00";121.17;0;33;0;0;0;
"13-02-2014 23h15";105.16;0;29.4;0;0;0;
"13-02-2014 23h30";94.15;0;29.3;0;0;0;
"13-02-2014 23h45";90.15;0;26.9;0;0;0;
"13-02-2014 00h00";89.15;0;25.8;0;0;0;
"14-02-2014 00h15";82.14;0;24.1;0;0;0;
"14-02-2014 00h30";93.15;0;26.2;0;0;0;
"14-02-2014 00h45";89.15;0;23.8;0;0;0;
"14-02-2014 01h00";86.14;0;26.5;0;0;0;
"14-02-2014 01h15";102.16;0;32.1;0;0;0;
"14-02-2014 01h30";97.15;0;27.6;0;0;0;
"14-02-2014 01h45";99.15;0;28.8;0;0;0;
"14-02-2014 02h00";90.15;0;25.9;0;0;0;
"14-02-2014 02h15";88.15;0;27.7;0;0;0;
"14-02-2014 02h30";94.15;0;30.3;0;0;0;
"14-02-2014 02h45";112.16;0;36.1;0;0;0;
"14-02-2014 03h00";105.16;0;32.4;0;0;0;
"14-02-2014 03h15";98.15;0;28.7;0;0;0;
"14-02-2014 03h30";100.16;0;33.9;0;0;0;
"14-02-2014 03h45";106.16;0;33.5;0;0;0;
"14-02-2014 04h00";104.16;0;32.3;0;0;0;
"14-02-2014 04h15";98.15;0;29.7;0;0;0;
"14-02-2014 04h30";98.15;0;30.7;0;0;0;
"14-02-2014 04h45";101.16;0;29;0;0;0;
"14-02-2014 05h00";101.16;0;35;0;0;0;
"14-02-2014 05h15";99.15;0;29.8;0;0;0;
"14-02-2014 05h30";94.15;0;27.3;0;0;0;
"14-02-2014 05h45";104.16;0;32.3;0;0;0;
"14-02-2014 06h00";101.16;0;31;0;0;0;
"14-02-2014 06h15";91.15;0;27;0;0;0;
"14-02-2014 06h30";104.16;0;29.3;0;0;0;
"14-02-2014 06h45";116.17;0;32.5;0;0;0;
"14-02-2014 07h00";165.57;0;45.4;0;0;0;
"14-02-2014 07h15";196.66;0;53.5;0;0;0;
"14-02-2014 07h30";182.62;0;51.1;0;0;0;
"14-02-2014 07h45";205.69;0;58.4;0;0;0;
"14-02-2014 08h00";196.66;0;57.5;0;0;0;
"14-02-2014 08h15";172.59;0;48.1;0;0;0;
"14-02-2014 08h30";168.58;0;47.7;0;0;0;
"14-02-2014 08h45";189.64;0;50.8;0;0;0;
"14-02-2014 09h00";179.61;0;50.8;0;0;0;
"14-02-2014 09h15";175.6;0;44.4;0;0;0;
"14-02-2014 09h30";180.62;0;50.9;0;0;0;
"14-02-2014 09h45";185.63;0;51.4;0;0;0;
"14-02-2014 10h00";188.64;0;52.7;0;0;0;
"14-02-2014 10h15";196.66;0;55.5;0;0;0;
"14-02-2014 10h30";192.65;0;50.1;0;0;0;
"14-02-2014 10h45";187.64;0;51.6;0;0;0;
"14-02-2014 11h00";178.61;0;52.7;0;0;0;
"14-02-2014 11h15";180.62;0;49.9;0;0;0;
"14-02-2014 11h30";178.61;0;51.7;0;0;0;
"14-02-2014 11h45";189.64;0;49.8;0;0;0;
"14-02-2014 12h00";177.61;0;48.6;0;0;0;
"14-02-2014 12h15";190.65;0;51.9;0;0;0;
"14-02-2014 12h30";200.68;0;56.9;0;0;0;
"14-02-2014 12h45";193.65;0;54.2;0;0;0;
"14-02-2014 13h00";184.63;0;50.3;0;0;0;
"14-02-2014 13h15";168.58;0;43.7;0;0;0;
"14-02-2014 13h30";170.59;0;46.9;0;0;0;
"14-02-2014 13h45";175.6;0;52.4;0;0;0;
"14-02-2014 14h00";175.6;0;52.4;0;0;0;
"14-02-2014 14h15";171.59;0;49;0;0;0;
"14-02-2014 14h30";168.58;0;47.7;0;0;0;
"14-02-2014 14h45";209.7;0;59.8;0;0;0;
"14-02-2014 15h00";181.62;0;53;0;0;0;
"14-02-2014 15h15";177.61;0;51.6;0;0;0;
"14-02-2014 15h30";177.61;0;50.6;0;0;0;
"14-02-2014 15h45";192.65;0;58.1;0;0;0;
"14-02-2014 16h00";189.64;0;55.8;0;0;0;
"14-02-2014 16h15";174.6;0;54.3;0;0;0;
"14-02-2014 16h30";175.6;0;50.4;0;0;0;
"14-02-2014 16h45";179.61;0;48.8;0;0;0;
"14-02-2014 17h00";177.61;0;49.6;0;0;0;
"14-02-2014 17h15";179.61;0;49.8;0;0;0;
"14-02-2014 17h30";183.62;0;50.2;0;0;0;
"14-02-2014 17h45";189.64;0;51.8;0;0;0;
"14-02-2014 18h00";204.69;0;55.3;0;0;0;
"14-02-2014 18h15";192.65;0;49.1;0;0;0;
"14-02-2014 18h30";196.66;0;52.5;0;0;0;
"14-02-2014 18h45";189.64;0;51.8;0;0;0;
"14-02-2014 19h00";187.64;0;50.6;0;0;0;
"14-02-2014 19h15";189.64;0;49.8;0;0;0;
"14-02-2014 19h30";193.65;0;51.2;0;0;0;
"14-02-2014 19h45";195.66;0;57.4;0;0;0;
"14-02-2014 20h00";203.68;0;57.2;0;0;0;
"14-02-2014 20h15";200.68;0;53.9;0;0;0;
"14-02-2014 20h30";188.64;0;51.7;0;0;0;
"14-02-2014 20h45";183.62;0;46.2;0;0;0;
"14-02-2014 21h00";181.62;0;49;0;0;0;
"14-02-2014 21h15";178.61;0;48.7;0;0;0;
"14-02-2014 21h30";186.63;0;51.5;0;0;0;
"14-02-2014 21h45";179.61;0;48.8;0;0;0;
"14-02-2014 22h00";176.6;0;54.5;0;0;0;
"14-02-2014 22h15";172.59;0;49.1;0;0;0;
"14-02-2014 22h30";154.54;0;44.3;0;0;0;
"14-02-2014 22h45";128.46;0;36.7;0;0;0;
"14-02-2014 23h00";121.17;0;35;0;0;0;
"14-02-2014 23h15";92.15;0;29.1;0;0;0;
"14-02-2014 23h30";82.14;0;26.1;0;0;0;
"14-02-2014 23h45";77.14;0;23.6;0;0;0;
"14-02-2014 00h00";80.14;0;26.9;0;0;0;
"15-02-2014 00h15";65.13;0;23.4;0;0;0;
"15-02-2014 00h30";90.15;0;27.9;0;0;0;
"15-02-2014 00h45";79.14;0;25.8;0;0;0;
"15-02-2014 01h00";81.14;0;26;0;0;0;
"15-02-2014 01h15";92.15;0;30.1;0;0;0;
"15-02-2014 01h30";89.15;0;25.8;0;0;0;
"15-02-2014 01h45";93.15;0;28.2;0;0;0;
"15-02-2014 02h00";90.15;0;23.9;0;0;0;
"15-02-2014 02h15";94.15;0;30.3;0;0;0;
"15-02-2014 02h30";86.14;0;28.5;0;0;0;
"15-02-2014 02h45";99.15;0;29.8;0;0;0;
"15-02-2014 03h00";89.15;0;26.8;0;0;0;
"15-02-2014 03h15";92.15;0;26.1;0;0;0;
"15-02-2014 03h30";86.14;0;24.5;0;0;0;
"15-02-2014 03h45";106.16;0;35.5;0;0;0;
"15-02-2014 04h00";99.15;0;34.8;0;0;0;
"15-02-2014 04h15";92.15;0;26.1;0;0;0;
"15-02-2014 04h30";89.15;0;27.8;0;0;0;
"15-02-2014 04h45";92.15;0;27.1;0;0;0;
"15-02-2014 05h00";88.15;0;24.7;0;0;0;
"15-02-2014 05h15";89.15;0;25.8;0;0;0;
"15-02-2014 05h30";85.14;0;24.4;0;0;0;
"15-02-2014 05h45";97.15;0;31.6;0;0;0;
"15-02-2014 06h00";90.15;0;25.9;0;0;0;
"15-02-2014 06h15";87.14;0;18.6;0;0;0;
"15-02-2014 06h30";96.15;0;27.5;0;0;0;
"15-02-2014 06h45";108.16;0;26.7;0;0;0;
"15-02-2014 07h00";132.47;0;33.1;0;0;0;
"15-02-2014 07h15";161.56;0;44;0;0;0;
"15-02-2014 07h30";197.67;0;53.6;0;0;0;
"15-02-2014 07h45";199.67;0;55.8;0;0;0;
"15-02-2014 08h00";152.53;0;41.1;0;0;0;
"15-02-2014 08h15";166.57;0;44.5;0;0;0;
"15-02-2014 08h30";145.51;0;42.4;0;0;0;
"15-02-2014 08h45";163.56;0;45.2;0;0;0;
"15-02-2014 09h00";176.6;0;48.5;0;0;0;
"15-02-2014 09h15";178.61;0;45.7;0;0;0;
"15-02-2014 09h30";174.6;0;48.3;0;0;0;
"15-02-2014 09h45";196.66;0;55.5;0;0;0;
"15-02-2014 10h00";190.65;0;53.9;0;0;0;
"15-02-2014 10h15";180.62;0;51.9;0;0;0;
"15-02-2014 10h30";184.63;0;53.3;0;0;0;
"15-02-2014 10h45";184.63;0;50.3;0;0;0;
"15-02-2014 11h00";183.62;0;50.2;0;0;0;
"15-02-2014 11h15";184.63;0;50.3;0;0;0;
"15-02-2014 11h30";193.65;0;53.2;0;0;0;
"15-02-2014 11h45";181.62;0;53;0;0;0;
"15-02-2014 12h00";179.61;0;53.8;0;0;0;
"15-02-2014 12h15";161.56;0;45;0;0;0;
"15-02-2014 12h30";183.62;0;52.2;0;0;0;
"15-02-2014 12h45";185.63;0;49.4;0;0;0;
"15-02-2014 13h00";179.61;0;48.8;0;0;0;
"15-02-2014 13h15";171.59;0;46;0;0;0;
"15-02-2014 13h30";176.6;0;46.5;0;0;0;
"15-02-2014 13h45";178.61;0;46.7;0;0;0;
"15-02-2014 14h00";183.62;0;56.2;0;0;0;
"15-02-2014 14h15";176.6;0;47.5;0;0;0;
"15-02-2014 14h30";164.57;0;46.3;0;0;0;
"15-02-2014 14h45";176.6;0;50.5;0;0;0;
"15-02-2014 15h00";175.6;0;53.4;0;0;0;
"15-02-2014 15h15";167.58;0;41.6;0;0;0;
"15-02-2014 15h30";170.59;0;45.9;0;0;0;
"15-02-2014 15h45";175.6;0;49.4;0;0;0;
"15-02-2014 16h00";174.6;0;46.3;0;0;0;
"15-02-2014 16h15";164.57;0;47.3;0;0;0;
"15-02-2014 16h30";173.59;0;44.2;0;0;0;
"15-02-2014 16h45";187.64;0;51.6;0;0;0;
"15-02-2014 17h00";191.65;0;53;0;0;0;
"15-02-2014 17h15";184.63;0;50.3;0;0;0;
"15-02-2014 17h30";183.62;0;51.2;0;0;0;
"15-02-2014 17h45";180.62;0;49.9;0;0;0;
"15-02-2014 18h00";181.62;0;52;0;0;0;
"15-02-2014 18h15";170.59;0;43.9;0;0;0;
"15-02-2014 18h30";198.67;0;54.7;0;0;0;
"15-02-2014 18h45";185.63;0;55.4;0;0;0;
"15-02-2014 19h00";192.65;0;53.1;0;0;0;
"15-02-2014 19h15";190.65;0;57.9;0;0;0;
"15-02-2014 19h30";194.66;0;58.3;0;0;0;
"15-02-2014 19h45";199.67;0;56.8;0;0;0;
"15-02-2014 20h00";199.67;0;57.8;0;0;0;
"15-02-2014 20h15";199.67;0;59.8;0;0;0;
"15-02-2014 20h30";196.66;0;54.5;0;0;0;
"15-02-2014 20h45";198.67;0;53.7;0;0;0;
"15-02-2014 21h00";191.65;0;50;0;0;0;
"15-02-2014 21h15";187.64;0;54.6;0;0;0;
"15-02-2014 21h30";183.62;0;50.2;0;0;0;
"15-02-2014 21h45";182.62;0;52.1;0;0;0;
"15-02-2014 22h00";183.62;0;53.2;0;0;0;
"15-02-2014 22h15";169.58;0;46.8;0;0;0;
"15-02-2014 22h30";151.53;0;41;0;0;0;
"15-02-2014 22h45";141.5;0;43;0;0;0;
"15-02-2014 23h00";126.45;0;34.5;0;0;0;
"15-02-2014 23h15";93.15;0;26.2;0;0;0;
"15-02-2014 23h30";78.14;0;23.7;0;0;0;
"15-02-2014 23h45";77.14;0;22.6;0;0;0;
"15-02-2014 00h00";76.14;0;25.5;0;0;0;
"16-02-2014 00h15";77.14;0;20.6;0;0;0;
"16-02-2014 00h30";79.14;0;21.8;0;0;0;
"16-02-2014 00h45";76.14;0;20.5;0;0;0;
"16-02-2014 01h00";76.14;0;25.5;0;0;0;
"16-02-2014 01h15";93.15;0;31.2;0;0;0;
"16-02-2014 01h30";90.15;0;24.9;0;0;0;
"16-02-2014 01h45";86.14;0;27.5;0;0;0;
"16-02-2014 02h00";87.14;0;25.6;0;0;0;
"16-02-2014 02h15";89.15;0;24.8;0;0;0;
"16-02-2014 02h30";89.15;0;24.8;0;0;0;
"16-02-2014 02h45";99.15;0;30.8;0;0;0;
"16-02-2014 03h00";95.15;0;26.4;0;0;0;
"16-02-2014 03h15";89.15;0;26.8;0;0;0;
"16-02-2014 03h30";93.15;0;27.2;0;0;0;
"16-02-2014 03h45";104.16;0;31.3;0;0;0;
"16-02-2014 04h00";94.15;0;30.3;0;0;0;
"16-02-2014 04h15";94.15;0;28.3;0;0;0;
"16-02-2014 04h30";88.15;0;28.7;0;0;0;
"16-02-2014 04h45";95.15;0;28.4;0;0;0;
"16-02-2014 05h00";91.15;0;29;0;0;0;
"16-02-2014 05h15";88.15;0;24.7;0;0;0;
"16-02-2014 05h30";88.15;0;23.7;0;0;0;
"16-02-2014 05h45";96.15;0;29.5;0;0;0;
"16-02-2014 06h00";93.15;0;29.2;0;0;0;
"16-02-2014 06h15";87.14;0;22.6;0;0;0;
"16-02-2014 06h30";95.15;0;23.4;0;0;0;
"16-02-2014 06h45";108.16;0;28.7;0;0;0;
"16-02-2014 07h00";136.48;0;35.5;0;0;0;
"16-02-2014 07h15";205.69;0;54.4;0;0;0;
"16-02-2014 07h30";181.62;0;50;0;0;0;
"16-02-2014 07h45";178.61;0;52.7;0;0;0;
"16-02-2014 08h00";172.59;0;47.1;0;0;0;
"16-02-2014 08h15";147.52;0;44.6;0;0;0;
"16-02-2014 08h30";149.52;0;43.8;0;0;0;
"16-02-2014 08h45";161.56;0;43;0;0;0;
"16-02-2014 09h00";174.6;0;50.3;0;0;0;
"16-02-2014 09h15";175.6;0;51.4;0;0;0;
"16-02-2014 09h30";171.59;0;46;0;0;0;
"16-02-2014 09h45";185.63;0;55.4;0;0;0;
"16-02-2014 10h00";189.64;0;54.8;0;0;0;
"16-02-2014 10h15";193.65;0;55.2;0;0;0;
"16-02-2014 10h30";189.64;0;55.8;0;0;0;
"16-02-2014 10h45";185.63;0;54.4;0;0;0;
"16-02-2014 11h00";181.62;0;50;0;0;0;
"16-02-2014 11h15";194.66;0;54.3;0;0;0;
"16-02-2014 11h30";173.59;0;51.2;0;0;0;
"16-02-2014 11h45";167.58;0;46.6;0;0;0;
"16-02-2014 12h00";164.57;0;51.3;0;0;0;
"16-02-2014 12h15";176.6;0;46.5;0;0;0;
"16-02-2014 12h30";182.62;0;50.1;0;0;0;
"16-02-2014 12h45";172.59;0;47.1;0;0;0;
"16-02-2014 13h00";173.59;0;53.2;0;0;0;
"16-02-2014 13h15";180.62;0;48.9;0;0;0;
"16-02-2014 13h30";173.59;0;52.2;0;0;0;
"16-02-2014 13h45";177.61;0;50.6;0;0;0;
"16-02-2014 14h00";163.56;0;49.2;0;0;0;
"16-02-2014 14h15";162.56;0;49.1;0;0;0;
"16-02-2014 14h30";155.54;0;43.4;0;0;0;
"16-02-2014 14h45";176.6;0;51.5;0;0;0;
"16-02-2014 15h00";163.56;0;45.2;0;0;0;
"16-02-2014 15h15";166.57;0;47.5;0;0;0;
"16-02-2014 15h30";163.56;0;44.2;0;0;0;
"16-02-2014 15h45";199.67;0;59.8;0;0;0;
"16-02-2014 16h00";198.67;0;54.7;0;0;0;
"16-02-2014 16h15";184.63;0;51.3;0;0;0;
"16-02-2014 16h30";192.65;0;56.1;0;0;0;
"16-02-2014 16h45";204.69;0;57.3;0;0;0;
"16-02-2014 17h00";175.6;0;49.4;0;0;0;
"16-02-2014 17h15";181.62;0;50;0;0;0;
"16-02-2014 17h30";168.58;0;45.7;0;0;0;
"16-02-2014 17h45";179.61;0;52.8;0;0;0;
"16-02-2014 18h00";182.62;0;53.1;0;0;0;
"16-02-2014 18h15";172.59;0;48.1;0;0;0;
"16-02-2014 18h30";197.67;0;53.6;0;0;0;
"16-02-2014 18h45";191.65;0;56;0;0;0;
"16-02-2014 19h00";199.67;0;56.8;0;0;0;
"16-02-2014 19h15";193.65;0;54.2;0;0;0;
"16-02-2014 19h30";184.63;0;54.3;0;0;0;
"16-02-2014 19h45";197.67;0;55.6;0;0;0;
"16-02-2014 20h00";181.62;0;50;0;0;0;
"16-02-2014 20h15";179.61;0;47.8;0;0;0;
"16-02-2014 20h30";172.59;0;46.1;0;0;0;
"16-02-2014 20h45";166.57;0;43.5;0;0;0;
"16-02-2014 21h00";176.6;0;50.5;0;0;0;
"16-02-2014 21h15";167.58;0;48.6;0;0;0;
"16-02-2014 21h30";169.58;0;47.8;0;0;0;
"16-02-2014 21h45";161.56;0;49;0;0;0;
"16-02-2014 22h00";164.57;0;47.3;0;0;0;
"16-02-2014 22h15";166.57;0;47.5;0;0;0;
"16-02-2014 22h30";143.5;0;36.2;0;0;0;
"16-02-2014 22h45";140.5;0;35.9;0;0;0;
"16-02-2014 23h00";125.18;0;33.4;0;0;0;
"16-02-2014 23h15";99.15;0;29.8;0;0;0;
"16-02-2014 23h30";81.14;0;24;0;0;0;
"16-02-2014 23h45";79.14;0;22.8;0;0;0;
"16-02-2014 00h00";83.14;0;24.2;0;0;0;
"17-02-2014 00h15";75.14;0;20.4;0;0;0;
"17-02-2014 00h30";85.14;0;21.4;0;0;0;
"17-02-2014 00h45";79.14;0;22.8;0;0;0;
"17-02-2014 01h00";74.13;0;20.3;0;0;0;
"17-02-2014 01h15";86.14;0;27.5;0;0;0;
"17-02-2014 01h30";77.14;0;23.6;0;0;0;
"17-02-2014 01h45";79.14;0;24.8;0;0;0;
"17-02-2014 02h00";80.14;0;24.9;0;0;0;
"17-02-2014 02h15";76.14;0;19.5;0;0;0;
"17-02-2014 02h30";75.14;0;21.4;0;0;0;
"17-02-2014 02h45";90.15;0;23.9;0;0;0;
"17-02-2014 03h00";82.14;0;22.1;0;0;0;
"17-02-2014 03h15";82.14;0;20.1;0;0;0;
"17-02-2014 03h30";78.14;0;21.7;0;0;0;
"17-02-2014 03h45";87.14;0;28.6;0;0;0;
"17-02-2014 04h00";76.14;0;24.5;0;0;0;
"17-02-2014 04h15";80.14;0;25.9;0;0;0;
"17-02-2014 04h30";73.13;0;22.2;0;0;0;
"17-02-2014 04h45";85.14;0;27.4;0;0;0;
"17-02-2014 05h00";77.14;0;19.6;0;0;0;
"17-02-2014 05h15";77.14;0;21.6;0;0;0;
"17-02-2014 05h30";74.13;0;19.3;0;0;0;
"17-02-2014 05h45";81.14;0;26;0;0;0;
"17-02-2014 06h00";73.13;0;22.2;0;0;0;
"17-02-2014 06h15";89.15;0;24.8;0;0;0;
"17-02-2014 06h30";110.16;0;28.9;0;0;0;
"17-02-2014 06h45";122.17;0;32.1;0;0;0;
"17-02-2014 07h00";140.5;0;38.9;0;0;0;
"17-02-2014 07h15";174.6;0;47.3;0;0;0;
"17-02-2014 07h30";206.69;0;56.5;0;0;0;
"17-02-2014 07h45";199.67;0;57.8;0;0;0;
"17-02-2014 08h00";185.63;0;53.4;0;0;0;
"17-02-2014 08h15";181.62;0;54;0;0;0;
"17-02-2014 08h30";164.57;0;43.3;0;0;0;
"17-02-2014 08h45";178.61;0;47.7;0;0;0;
"17-02-2014 09h00";176.6;0;56.5;0;0;0;
"17-02-2014 09h15";182.62;0;51.1;0;0;0;
"17-02-2014 09h30";191.65;0;51;0;0;0;
"17-02-2014 09h45";210.71;0;54.9;0;0;0;
"17-02-2014 10h00";209.7;0;59.8;0;0;0;
"17-02-2014 10h15";207.7;0;57.6;0;0;0;
"17-02-2014 10h30";177.61;0;52.6;0;0;0;
"17-02-2014 10h45";171.59;0;47;0;0;0;
"17-02-2014 11h00";174.6;0;49.3;0;0;0;
"17-02-2014 11h15";184.63;0;53.3;0;0;0;
"17-02-2014 11h30";176.6;0;49.5;0;0;0;
"17-02-2014 11h45";175.6;0;51.4;0;0;0;
"17-02-2014 12h00";172.59;0;48.1;0;0;0;
"17-02-2014 12h15";187.64;0;49.6;0;0;0;
"17-02-2014 12h30";202.68;0;58.1;0;0;0;
"17-02-2014 12h45";181.62;0;50;0;0;0;
"17-02-2014 13h00";172.59;0;45.1;0;0;0;
"17-02-2014 13h15";184.63;0;51.3;0;0;0;
"17-02-2014 13h30";181.62;0;48;0;0;0;
"17-02-2014 13h45";178.61;0;48.7;0;0;0;
