"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"17-02-2014 14h00";169.58;0;44.8;0;0;0;
"17-02-2014 14h15";165.57;0;43.4;0;0;0;
"17-02-2014 14h30";170.59;0;46.9;0;0;0;
"17-02-2014 14h45";168.58;0;46.7;0;0;0;
"17-02-2014 15h00";179.61;0;50.8;0;0;0;
"17-02-2014 15h15";167.58;0;45.6;0;0;0;
"17-02-2014 15h30";172.59;0;48.1;0;0;0;
"17-02-2014 15h45";179.61;0;51.8;0;0;0;
"17-02-2014 16h00";171.59;0;53;0;0;0;
"17-02-2014 16h15";170.59;0;52.9;0;0;0;
"17-02-2014 16h30";167.58;0;50.6;0;0;0;
"17-02-2014 16h45";179.61;0;49.8;0;0;0;
"17-02-2014 17h00";198.67;0;58.7;0;0;0;
"17-02-2014 17h15";183.62;0;49.2;0;0;0;
"17-02-2014 17h30";187.64;0;52.6;0;0;0;
"17-02-2014 17h45";187.64;0;56.6;0;0;0;
"17-02-2014 18h00";179.61;0;50.8;0;0;0;
"17-02-2014 18h15";183.62;0;50.2;0;0;0;
"17-02-2014 18h30";201.68;0;54;0;0;0;
"17-02-2014 18h45";204.69;0;59.3;0;0;0;
"17-02-2014 19h00";203.68;0;55.2;0;0;0;
"17-02-2014 19h15";201.68;0;57;0;0;0;
"17-02-2014 19h30";186.63;0;56.5;0;0;0;
"17-02-2014 19h45";198.67;0;57.7;0;0;0;
"17-02-2014 20h00";189.64;0;56.8;0;0;0;
"17-02-2014 20h15";196.66;0;58.5;0;0;0;
"17-02-2014 20h30";195.66;0;55.4;0;0;0;
"17-02-2014 20h45";193.65;0;54.2;0;0;0;
"17-02-2014 21h00";186.63;0;50.5;0;0;0;
"17-02-2014 21h15";192.65;0;53.1;0;0;0;
"17-02-2014 21h30";190.65;0;55.9;0;0;0;
"17-02-2014 21h45";193.65;0;54.2;0;0;0;
"17-02-2014 22h00";194.66;0;53.3;0;0;0;
"17-02-2014 22h15";184.63;0;51.3;0;0;0;
"17-02-2014 22h30";172.59;0;50.1;0;0;0;
"17-02-2014 22h45";154.54;0;39.3;0;0;0;
"17-02-2014 23h00";127.46;0;32.6;0;0;0;
"17-02-2014 23h15";96.15;0;29.5;0;0;0;
"17-02-2014 23h30";105.16;0;32.4;0;0;0;
"17-02-2014 23h45";104.16;0;35.3;0;0;0;
"17-02-2014 00h00";106.16;0;34.5;0;0;0;
"18-02-2014 00h15";98.15;0;25.7;0;0;0;
"18-02-2014 00h30";110.16;0;32.9;0;0;0;
"18-02-2014 00h45";102.16;0;26.1;0;0;0;
"18-02-2014 01h00";101.16;0;31;0;0;0;
"18-02-2014 01h15";100.16;0;28.9;0;0;0;
"18-02-2014 01h30";98.15;0;28.7;0;0;0;
"18-02-2014 01h45";100.16;0;31.9;0;0;0;
"18-02-2014 02h00";94.15;0;25.3;0;0;0;
"18-02-2014 02h15";96.15;0;29.5;0;0;0;
"18-02-2014 02h30";92.15;0;28.1;0;0;0;
"18-02-2014 02h45";109.16;0;34.8;0;0;0;
"18-02-2014 03h00";102.16;0;30.1;0;0;0;
"18-02-2014 03h15";97.15;0;28.6;0;0;0;
"18-02-2014 03h30";98.15;0;29.7;0;0;0;
"18-02-2014 03h45";105.16;0;34.4;0;0;0;
"18-02-2014 04h00";102.16;0;33.1;0;0;0;
"18-02-2014 04h15";97.15;0;29.6;0;0;0;
"18-02-2014 04h30";97.15;0;31.6;0;0;0;
"18-02-2014 04h45";104.16;0;32.3;0;0;0;
"18-02-2014 05h00";96.15;0;29.5;0;0;0;
"18-02-2014 05h15";98.15;0;30.7;0;0;0;
"18-02-2014 05h30";99.15;0;28.8;0;0;0;
"18-02-2014 05h45";105.16;0;35.4;0;0;0;
"18-02-2014 06h00";100.16;0;30.9;0;0;0;
"18-02-2014 06h15";98.15;0;28.7;0;0;0;
"18-02-2014 06h30";102.16;0;29.1;0;0;0;
"18-02-2014 06h45";117.17;0;34.6;0;0;0;
"18-02-2014 07h00";128.46;0;37.7;0;0;0;
"18-02-2014 07h15";207.7;0;56.6;0;0;0;
"18-02-2014 07h30";202.68;0;57.1;0;0;0;
"18-02-2014 07h45";186.63;0;55.5;0;0;0;
"18-02-2014 08h00";187.64;0;53.6;0;0;0;
"18-02-2014 08h15";185.63;0;52.4;0;0;0;
"18-02-2014 08h30";169.58;0;47.8;0;0;0;
"18-02-2014 08h45";170.59;0;50.9;0;0;0;
"18-02-2014 09h00";169.58;0;49.8;0;0;0;
"18-02-2014 09h15";162.56;0;46.1;0;0;0;
"18-02-2014 09h30";182.62;0;55.1;0;0;0;
"18-02-2014 09h45";182.62;0;55.1;0;0;0;
"18-02-2014 10h00";195.66;0;57.4;0;0;0;
"18-02-2014 10h15";188.64;0;53.7;0;0;0;
"18-02-2014 10h30";188.64;0;54.7;0;0;0;
"18-02-2014 10h45";175.6;0;49.4;0;0;0;
"18-02-2014 11h00";173.59;0;48.2;0;0;0;
"18-02-2014 11h15";165.57;0;48.4;0;0;0;
"18-02-2014 11h30";177.61;0;49.6;0;0;0;
"18-02-2014 11h45";169.58;0;50.8;0;0;0;
"18-02-2014 12h00";179.61;0;52.8;0;0;0;
"18-02-2014 12h15";178.61;0;47.7;0;0;0;
"18-02-2014 12h30";191.65;0;52;0;0;0;
"18-02-2014 12h45";186.63;0;55.5;0;0;0;
"18-02-2014 13h00";177.61;0;47.6;0;0;0;
"18-02-2014 13h15";182.62;0;48.1;0;0;0;
"18-02-2014 13h30";185.63;0;49.4;0;0;0;
"18-02-2014 13h45";183.62;0;52.2;0;0;0;
"18-02-2014 14h00";181.62;0;48;0;0;0;
"18-02-2014 14h15";182.62;0;48.1;0;0;0;
"18-02-2014 14h30";175.6;0;47.4;0;0;0;
"18-02-2014 14h45";177.61;0;52.6;0;0;0;
"18-02-2014 15h00";189.64;0;53.8;0;0;0;
"18-02-2014 15h15";162.56;0;45.1;0;0;0;
"18-02-2014 15h30";170.59;0;51.9;0;0;0;
"18-02-2014 15h45";182.62;0;52.1;0;0;0;
"18-02-2014 16h00";172.59;0;53.1;0;0;0;
"18-02-2014 16h15";166.57;0;46.5;0;0;0;
"18-02-2014 16h30";165.57;0;48.4;0;0;0;
"18-02-2014 16h45";171.59;0;50;0;0;0;
"18-02-2014 17h00";167.58;0;50.6;0;0;0;
"18-02-2014 17h15";164.57;0;47.3;0;0;0;
"18-02-2014 17h30";171.59;0;51;0;0;0;
"18-02-2014 17h45";194.66;0;56.3;0;0;0;
"18-02-2014 18h00";192.65;0;53.1;0;0;0;
"18-02-2014 18h15";184.63;0;44.3;0;0;0;
"18-02-2014 18h30";198.67;0;56.7;0;0;0;
"18-02-2014 18h45";204.69;0;59.3;0;0;0;
"18-02-2014 19h00";195.66;0;51.4;0;0;0;
"18-02-2014 19h15";214.72;0;56.3;0;0;0;
"18-02-2014 19h30";192.65;0;52.1;0;0;0;
"18-02-2014 19h45";195.66;0;58.4;0;0;0;
"18-02-2014 20h00";194.66;0;55.3;0;0;0;
"18-02-2014 20h15";196.66;0;53.5;0;0;0;
"18-02-2014 20h30";192.65;0;52.1;0;0;0;
"18-02-2014 20h45";192.65;0;54.1;0;0;0;
"18-02-2014 21h00";181.62;0;52;0;0;0;
"18-02-2014 21h15";191.65;0;51;0;0;0;
"18-02-2014 21h30";179.61;0;49.8;0;0;0;
"18-02-2014 21h45";181.62;0;54;0;0;0;
"18-02-2014 22h00";182.62;0;50.1;0;0;0;
"18-02-2014 22h15";178.61;0;49.7;0;0;0;
"18-02-2014 22h30";150.53;0;46.9;0;0;0;
"18-02-2014 22h45";149.52;0;45.8;0;0;0;
"18-02-2014 23h00";124.17;0;38.3;0;0;0;
"18-02-2014 23h15";97.15;0;29.6;0;0;0;
"18-02-2014 23h30";95.15;0;28.4;0;0;0;
"18-02-2014 23h45";100.16;0;34.9;0;0;0;
"18-02-2014 00h00";98.15;0;28.7;0;0;0;
"19-02-2014 00h15";99.15;0;27.8;0;0;0;
"19-02-2014 00h30";103.16;0;32.2;0;0;0;
"19-02-2014 00h45";106.16;0;30.5;0;0;0;
"19-02-2014 01h00";104.16;0;31.3;0;0;0;
"19-02-2014 01h15";106.16;0;28.5;0;0;0;
"19-02-2014 01h30";109.16;0;30.8;0;0;0;
"19-02-2014 01h45";95.15;0;31.4;0;0;0;
"19-02-2014 02h00";90.15;0;26.9;0;0;0;
"19-02-2014 02h15";92.15;0;27.1;0;0;0;
"19-02-2014 02h30";92.15;0;26.1;0;0;0;
"19-02-2014 02h45";107.16;0;28.6;0;0;0;
"19-02-2014 03h00";98.15;0;26.7;0;0;0;
"19-02-2014 03h15";95.15;0;25.4;0;0;0;
"19-02-2014 03h30";91.15;0;28;0;0;0;
"19-02-2014 03h45";109.16;0;33.8;0;0;0;
"19-02-2014 04h00";103.16;0;30.2;0;0;0;
"19-02-2014 04h15";101.16;0;34;0;0;0;
"19-02-2014 04h30";99.15;0;30.8;0;0;0;
"19-02-2014 04h45";108.16;0;35.7;0;0;0;
"19-02-2014 05h00";101.16;0;32;0;0;0;
"19-02-2014 05h15";95.15;0;28.4;0;0;0;
"19-02-2014 05h30";94.15;0;30.3;0;0;0;
"19-02-2014 05h45";108.16;0;30.7;0;0;0;
"19-02-2014 06h00";101.16;0;32;0;0;0;
"19-02-2014 06h15";98.15;0;25.7;0;0;0;
"19-02-2014 06h30";106.16;0;29.5;0;0;0;
"19-02-2014 06h45";114.17;0;31.3;0;0;0;
"19-02-2014 07h00";120.17;0;35.9;0;0;0;
"19-02-2014 07h15";209.7;0;54.8;0;0;0;
"19-02-2014 07h30";206.69;0;59.5;0;0;0;
"19-02-2014 07h45";187.64;0;53.6;0;0;0;
"19-02-2014 08h00";182.62;0;50.1;0;0;0;
"19-02-2014 08h15";185.63;0;49.4;0;0;0;
"19-02-2014 08h30";162.56;0;46.1;0;0;0;
"19-02-2014 08h45";168.58;0;47.7;0;0;0;
"19-02-2014 09h00";171.59;0;47;0;0;0;
"19-02-2014 09h15";174.6;0;50.3;0;0;0;
"19-02-2014 09h30";181.62;0;50;0;0;0;
"19-02-2014 09h45";197.67;0;55.6;0;0;0;
"19-02-2014 10h00";176.6;0;47.5;0;0;0;
"19-02-2014 10h15";155.54;0;41.4;0;0;0;
"19-02-2014 10h30";155.54;0;40.4;0;0;0;
"19-02-2014 10h45";159.55;0;44.8;0;0;0;
"19-02-2014 11h00";174.6;0;49.3;0;0;0;
"19-02-2014 11h15";178.61;0;50.7;0;0;0;
"19-02-2014 11h30";171.59;0;51;0;0;0;
"19-02-2014 11h45";174.6;0;52.3;0;0;0;
"19-02-2014 12h00";184.63;0;54.3;0;0;0;
"19-02-2014 12h15";175.6;0;47.4;0;0;0;
"19-02-2014 12h30";181.62;0;51;0;0;0;
"19-02-2014 12h45";185.63;0;51.4;0;0;0;
"19-02-2014 13h00";183.62;0;51.2;0;0;0;
"19-02-2014 13h15";183.62;0;50.2;0;0;0;
"19-02-2014 13h30";183.62;0;55.2;0;0;0;
"19-02-2014 13h45";197.67;0;55.6;0;0;0;
"19-02-2014 14h00";173.59;0;48.2;0;0;0;
"19-02-2014 14h15";174.6;0;51.3;0;0;0;
"19-02-2014 14h30";164.57;0;45.3;0;0;0;
"19-02-2014 14h45";182.62;0;56.1;0;0;0;
"19-02-2014 15h00";177.61;0;49.6;0;0;0;
"19-02-2014 15h15";181.62;0;51;0;0;0;
"19-02-2014 15h30";176.6;0;52.5;0;0;0;
"19-02-2014 15h45";185.63;0;56.4;0;0;0;
"19-02-2014 16h00";185.63;0;54.4;0;0;0;
"19-02-2014 16h15";174.6;0;51.3;0;0;0;
"19-02-2014 16h30";175.6;0;49.4;0;0;0;
"19-02-2014 16h45";181.62;0;54;0;0;0;
"19-02-2014 17h00";188.64;0;53.7;0;0;0;
"19-02-2014 17h15";186.63;0;53.5;0;0;0;
"19-02-2014 17h30";182.62;0;53.1;0;0;0;
"19-02-2014 17h45";190.65;0;55.9;0;0;0;
"19-02-2014 18h00";184.63;0;54.3;0;0;0;
"19-02-2014 18h15";183.62;0;46.2;0;0;0;
"19-02-2014 18h30";209.7;0;54.8;0;0;0;
"19-02-2014 18h45";195.66;0;52.4;0;0;0;
"19-02-2014 19h00";196.66;0;56.5;0;0;0;
"19-02-2014 19h15";202.68;0;56.1;0;0;0;
"19-02-2014 19h30";201.68;0;59;0;0;0;
"19-02-2014 19h45";198.67;0;60.7;0;0;0;
"19-02-2014 20h00";198.67;0;56.7;0;0;0;
"19-02-2014 20h15";188.64;0;53.7;0;0;0;
"19-02-2014 20h30";195.66;0;51.4;0;0;0;
"19-02-2014 20h45";194.66;0;51.3;0;0;0;
"19-02-2014 21h00";176.6;0;50.5;0;0;0;
"19-02-2014 21h15";185.63;0;53.4;0;0;0;
"19-02-2014 21h30";183.62;0;55.2;0;0;0;
"19-02-2014 21h45";178.61;0;55.7;0;0;0;
"19-02-2014 22h00";181.62;0;53;0;0;0;
"19-02-2014 22h15";169.58;0;45.8;0;0;0;
"19-02-2014 22h30";152.53;0;46.1;0;0;0;
"19-02-2014 22h45";136.48;0;40.5;0;0;0;
"19-02-2014 23h00";117.17;0;32.6;0;0;0;
"19-02-2014 23h15";108.16;0;31.7;0;0;0;
"19-02-2014 23h30";90.15;0;28.9;0;0;0;
"19-02-2014 23h45";87.14;0;27.6;0;0;0;
"19-02-2014 00h00";89.15;0;25.8;0;0;0;
"20-02-2014 00h15";82.14;0;24.1;0;0;0;
"20-02-2014 00h30";90.15;0;27.9;0;0;0;
"20-02-2014 00h45";86.14;0;26.5;0;0;0;
"20-02-2014 01h00";91.15;0;25;0;0;0;
"20-02-2014 01h15";100.16;0;29.9;0;0;0;
"20-02-2014 01h30";101.16;0;32;0;0;0;
"20-02-2014 01h45";99.15;0;31.8;0;0;0;
"20-02-2014 02h00";96.15;0;30.5;0;0;0;
"20-02-2014 02h15";100.16;0;30.9;0;0;0;
"20-02-2014 02h30";99.15;0;30.8;0;0;0;
"20-02-2014 02h45";111.16;0;37;0;0;0;
"20-02-2014 03h00";104.16;0;34.3;0;0;0;
"20-02-2014 03h15";100.16;0;26.9;0;0;0;
"20-02-2014 03h30";100.16;0;30.9;0;0;0;
"20-02-2014 03h45";111.16;0;36;0;0;0;
"20-02-2014 04h00";104.16;0;34.3;0;0;0;
"20-02-2014 04h15";99.15;0;29.8;0;0;0;
"20-02-2014 04h30";103.16;0;34.2;0;0;0;
"20-02-2014 04h45";105.16;0;33.4;0;0;0;
"20-02-2014 05h00";101.16;0;34;0;0;0;
"20-02-2014 05h15";98.15;0;30.7;0;0;0;
"20-02-2014 05h30";95.15;0;31.4;0;0;0;
"20-02-2014 05h45";108.16;0;30.7;0;0;0;
"20-02-2014 06h00";100.16;0;32.9;0;0;0;
"20-02-2014 06h15";93.15;0;23.2;0;0;0;
"20-02-2014 06h30";105.16;0;31.4;0;0;0;
"20-02-2014 06h45";112.16;0;27.1;0;0;0;
"20-02-2014 07h00";124.17;0;34.3;0;0;0;
"20-02-2014 07h15";207.7;0;52.6;0;0;0;
"20-02-2014 07h30";187.64;0;54.6;0;0;0;
"20-02-2014 07h45";195.66;0;54.4;0;0;0;
"20-02-2014 08h00";174.6;0;45.3;0;0;0;
"20-02-2014 08h15";170.59;0;47.9;0;0;0;
"20-02-2014 08h30";159.55;0;45.8;0;0;0;
"20-02-2014 08h45";177.61;0;47.6;0;0;0;
"20-02-2014 09h00";175.6;0;48.4;0;0;0;
"20-02-2014 09h15";174.6;0;47.3;0;0;0;
"20-02-2014 09h30";164.57;0;48.3;0;0;0;
"20-02-2014 09h45";191.65;0;56;0;0;0;
"20-02-2014 10h00";185.63;0;52.4;0;0;0;
"20-02-2014 10h15";182.62;0;52.1;0;0;0;
"20-02-2014 10h30";185.63;0;52.4;0;0;0;
"20-02-2014 10h45";173.59;0;50.2;0;0;0;
"20-02-2014 11h00";175.6;0;49.4;0;0;0;
"20-02-2014 11h15";181.62;0;53;0;0;0;
"20-02-2014 11h30";180.62;0;51.9;0;0;0;
"20-02-2014 11h45";179.61;0;51.8;0;0;0;
"20-02-2014 12h00";182.62;0;51.1;0;0;0;
"20-02-2014 12h15";179.61;0;50.8;0;0;0;
"20-02-2014 12h30";190.65;0;52.9;0;0;0;
"20-02-2014 12h45";190.65;0;52.9;0;0;0;
"20-02-2014 13h00";181.62;0;49;0;0;0;
"20-02-2014 13h15";161.56;0;48;0;0;0;
"20-02-2014 13h30";169.58;0;48.8;0;0;0;
"20-02-2014 13h45";176.6;0;48.5;0;0;0;
"20-02-2014 14h00";181.62;0;53;0;0;0;
"20-02-2014 14h15";176.6;0;47.5;0;0;0;
"20-02-2014 14h30";163.56;0;48.2;0;0;0;
"20-02-2014 14h45";187.64;0;54.6;0;0;0;
"20-02-2014 15h00";180.62;0;49.9;0;0;0;
"20-02-2014 15h15";177.61;0;45.6;0;0;0;
"20-02-2014 15h30";177.61;0;50.6;0;0;0;
"20-02-2014 15h45";185.63;0;54.4;0;0;0;
"20-02-2014 16h00";173.59;0;47.2;0;0;0;
"20-02-2014 16h15";178.61;0;53.7;0;0;0;
"20-02-2014 16h30";173.59;0;51.2;0;0;0;
"20-02-2014 16h45";177.61;0;49.6;0;0;0;
"20-02-2014 17h00";188.64;0;49.7;0;0;0;
"20-02-2014 17h15";178.61;0;49.7;0;0;0;
"20-02-2014 17h30";169.58;0;48.8;0;0;0;
"20-02-2014 17h45";177.61;0;50.6;0;0;0;
"20-02-2014 18h00";179.61;0;46.8;0;0;0;
"20-02-2014 18h15";178.61;0;48.7;0;0;0;
"20-02-2014 18h30";199.67;0;52.8;0;0;0;
"20-02-2014 18h45";201.68;0;56;0;0;0;
"20-02-2014 19h00";202.68;0;59.1;0;0;0;
"20-02-2014 19h15";200.68;0;54.9;0;0;0;
"20-02-2014 19h30";195.66;0;56.4;0;0;0;
"20-02-2014 19h45";201.68;0;49;0;0;0;
"20-02-2014 20h00";191.65;0;55;0;0;0;
"20-02-2014 20h15";194.66;0;58.3;0;0;0;
"20-02-2014 20h30";187.64;0;52.6;0;0;0;
"20-02-2014 20h45";179.61;0;48.8;0;0;0;
"20-02-2014 21h00";179.61;0;52.8;0;0;0;
"20-02-2014 21h15";186.63;0;50.5;0;0;0;
"20-02-2014 21h30";180.62;0;51.9;0;0;0;
"20-02-2014 21h45";186.63;0;52.5;0;0;0;
"20-02-2014 22h00";185.63;0;55.4;0;0;0;
"20-02-2014 22h15";180.62;0;48.9;0;0;0;
"20-02-2014 22h30";163.56;0;47.2;0;0;0;
"20-02-2014 22h45";148.52;0;39.7;0;0;0;
"20-02-2014 23h00";127.46;0;36.6;0;0;0;
"20-02-2014 23h15";110.16;0;33.9;0;0;0;
"20-02-2014 23h30";96.15;0;32.5;0;0;0;
"20-02-2014 23h45";95.15;0;30.4;0;0;0;
"20-02-2014 00h00";91.15;0;32;0;0;0;
"21-02-2014 00h15";82.14;0;25.1;0;0;0;
"21-02-2014 00h30";80.14;0;24.9;0;0;0;
"21-02-2014 00h45";84.14;0;26.3;0;0;0;
"21-02-2014 01h00";77.14;0;26.6;0;0;0;
"21-02-2014 01h15";96.15;0;30.5;0;0;0;
"21-02-2014 01h30";98.15;0;32.7;0;0;0;
"21-02-2014 01h45";90.15;0;24.9;0;0;0;
"21-02-2014 02h00";85.14;0;29.4;0;0;0;
"21-02-2014 02h15";89.15;0;28.8;0;0;0;
"21-02-2014 02h30";89.15;0;28.8;0;0;0;
"21-02-2014 02h45";104.16;0;33.3;0;0;0;
"21-02-2014 03h00";92.15;0;28.1;0;0;0;
"21-02-2014 03h15";96.15;0;28.5;0;0;0;
"21-02-2014 03h30";96.15;0;27.5;0;0;0;
"21-02-2014 03h45";106.16;0;36.5;0;0;0;
"21-02-2014 04h00";97.15;0;30.6;0;0;0;
"21-02-2014 04h15";97.15;0;30.6;0;0;0;
"21-02-2014 04h30";97.15;0;32.6;0;0;0;
"21-02-2014 04h45";102.16;0;34.1;0;0;0;
"21-02-2014 05h00";94.15;0;30.3;0;0;0;
"21-02-2014 05h15";98.15;0;32.7;0;0;0;
"21-02-2014 05h30";95.15;0;34.4;0;0;0;
"21-02-2014 05h45";103.16;0;32.2;0;0;0;
"21-02-2014 06h00";97.15;0;31.6;0;0;0;
"21-02-2014 06h15";91.15;0;28;0;0;0;
"21-02-2014 06h30";112.16;0;32.1;0;0;0;
"21-02-2014 06h45";110.16;0;29.9;0;0;0;
"21-02-2014 07h00";178.61;0;46.7;0;0;0;
"21-02-2014 07h15";219.73;0;60.8;0;0;0;
"21-02-2014 07h30";196.66;0;57.5;0;0;0;
"21-02-2014 07h45";180.62;0;55.9;0;0;0;
"21-02-2014 08h00";179.61;0;50.8;0;0;0;
"21-02-2014 08h15";155.54;0;46.4;0;0;0;
"21-02-2014 08h30";149.52;0;44.8;0;0;0;
"21-02-2014 08h45";176.6;0;49.5;0;0;0;
"21-02-2014 09h00";167.58;0;47.6;0;0;0;
"21-02-2014 09h15";170.59;0;50.9;0;0;0;
"21-02-2014 09h30";178.61;0;55.7;0;0;0;
"21-02-2014 09h45";191.65;0;58;0;0;0;
"21-02-2014 10h00";188.64;0;56.7;0;0;0;
"21-02-2014 10h15";182.62;0;51.1;0;0;0;
"21-02-2014 10h30";175.6;0;50.4;0;0;0;
"21-02-2014 10h45";173.59;0;52.2;0;0;0;
"21-02-2014 11h00";173.59;0;47.2;0;0;0;
"21-02-2014 11h15";176.6;0;53.5;0;0;0;
"21-02-2014 11h30";171.59;0;49;0;0;0;
"21-02-2014 11h45";165.57;0;53.4;0;0;0;
"21-02-2014 12h00";167.58;0;47.6;0;0;0;
"21-02-2014 12h15";163.56;0;43.2;0;0;0;
"21-02-2014 12h30";169.58;0;49.8;0;0;0;
"21-02-2014 12h45";177.61;0;51.6;0;0;0;
"21-02-2014 13h00";177.61;0;51.6;0;0;0;
"21-02-2014 13h15";174.6;0;48.3;0;0;0;
"21-02-2014 13h30";167.58;0;46.6;0;0;0;
"21-02-2014 13h45";160.56;0;46.9;0;0;0;
"21-02-2014 14h00";166.57;0;51.5;0;0;0;
"21-02-2014 14h15";159.55;0;43.8;0;0;0;
"21-02-2014 14h30";160.56;0;45.9;0;0;0;
"21-02-2014 14h45";172.59;0;48.1;0;0;0;
"21-02-2014 15h00";163.56;0;48.2;0;0;0;
"21-02-2014 15h15";162.56;0;45.1;0;0;0;
"21-02-2014 15h30";162.56;0;49.1;0;0;0;
"21-02-2014 15h45";176.6;0;48.5;0;0;0;
"21-02-2014 16h00";175.6;0;48.4;0;0;0;
"21-02-2014 16h15";172.59;0;46.1;0;0;0;
"21-02-2014 16h30";160.56;0;41.9;0;0;0;
"21-02-2014 16h45";179.61;0;50.8;0;0;0;
"21-02-2014 17h00";198.67;0;51.7;0;0;0;
"21-02-2014 17h15";178.61;0;47.7;0;0;0;
"21-02-2014 17h30";184.63;0;52.3;0;0;0;
"21-02-2014 17h45";182.62;0;51.1;0;0;0;
"21-02-2014 18h00";193.65;0;54.2;0;0;0;
"21-02-2014 18h15";181.62;0;47;0;0;0;
"21-02-2014 18h30";191.65;0;54;0;0;0;
"21-02-2014 18h45";199.67;0;55.8;0;0;0;
"21-02-2014 19h00";187.64;0;53.6;0;0;0;
"21-02-2014 19h15";199.67;0;56.8;0;0;0;
"21-02-2014 19h30";191.65;0;58;0;0;0;
"21-02-2014 19h45";205.69;0;58.4;0;0;0;
"21-02-2014 20h00";194.66;0;56.3;0;0;0;
"21-02-2014 20h15";203.68;0;56.2;0;0;0;
"21-02-2014 20h30";193.65;0;54.2;0;0;0;
"21-02-2014 20h45";195.66;0;54.4;0;0;0;
"21-02-2014 21h00";188.64;0;52.7;0;0;0;
"21-02-2014 21h15";186.63;0;49.5;0;0;0;
"21-02-2014 21h30";177.61;0;50.6;0;0;0;
"21-02-2014 21h45";176.6;0;51.5;0;0;0;
"21-02-2014 22h00";174.6;0;52.3;0;0;0;
"21-02-2014 22h15";175.6;0;49.4;0;0;0;
"21-02-2014 22h30";154.54;0;41.3;0;0;0;
"21-02-2014 22h45";146.51;0;40.5;0;0;0;
"21-02-2014 23h00";128.46;0;36.7;0;0;0;
"21-02-2014 23h15";110.16;0;31.9;0;0;0;
"21-02-2014 23h30";91.15;0;24;0;0;0;
"21-02-2014 23h45";92.15;0;28.1;0;0;0;
"21-02-2014 00h00";88.15;0;25.7;0;0;0;
"22-02-2014 00h15";85.14;0;24.4;0;0;0;
"22-02-2014 00h30";89.15;0;24.8;0;0;0;
"22-02-2014 00h45";87.14;0;30.6;0;0;0;
"22-02-2014 01h00";89.15;0;28.8;0;0;0;
"22-02-2014 01h15";106.16;0;35.5;0;0;0;
"22-02-2014 01h30";105.16;0;32.4;0;0;0;
"22-02-2014 01h45";105.16;0;32.4;0;0;0;
"22-02-2014 02h00";102.16;0;34.1;0;0;0;
"22-02-2014 02h15";103.16;0;33.2;0;0;0;
"22-02-2014 02h30";99.15;0;30.8;0;0;0;
"22-02-2014 02h45";117.17;0;36.6;0;0;0;
"22-02-2014 03h00";105.16;0;31.4;0;0;0;
"22-02-2014 03h15";106.16;0;33.5;0;0;0;
"22-02-2014 03h30";101.16;0;34;0;0;0;
"22-02-2014 03h45";111.16;0;35;0;0;0;
"22-02-2014 04h00";103.16;0;34.2;0;0;0;
"22-02-2014 04h15";106.16;0;33.5;0;0;0;
"22-02-2014 04h30";104.16;0;30.3;0;0;0;
"22-02-2014 04h45";111.16;0;37;0;0;0;
"22-02-2014 05h00";108.16;0;35.7;0;0;0;
"22-02-2014 05h15";105.16;0;32.4;0;0;0;
"22-02-2014 05h30";103.16;0;31.2;0;0;0;
"22-02-2014 05h45";115.17;0;37.4;0;0;0;
"22-02-2014 06h00";104.16;0;31.3;0;0;0;
"22-02-2014 06h15";104.16;0;32.3;0;0;0;
"22-02-2014 06h30";112.16;0;33.1;0;0;0;
"22-02-2014 06h45";125.18;0;35.4;0;0;0;
"22-02-2014 07h00";187.64;0;49.6;0;0;0;
"22-02-2014 07h15";204.69;0;54.3;0;0;0;
"22-02-2014 07h30";187.64;0;54.6;0;0;0;
"22-02-2014 07h45";172.59;0;49.1;0;0;0;
