"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"22-02-2014 08h00";158.55;0;43.7;0;0;0;
"22-02-2014 08h15";192.65;0;51.1;0;0;0;
"22-02-2014 08h30";159.55;0;44.8;0;0;0;
"22-02-2014 08h45";167.58;0;48.6;0;0;0;
"22-02-2014 09h00";176.6;0;48.5;0;0;0;
"22-02-2014 09h15";179.61;0;53.8;0;0;0;
"22-02-2014 09h30";180.62;0;52.9;0;0;0;
"22-02-2014 09h45";183.62;0;52.2;0;0;0;
"22-02-2014 10h00";181.62;0;51;0;0;0;
"22-02-2014 10h15";184.63;0;52.3;0;0;0;
"22-02-2014 10h30";188.64;0;54.7;0;0;0;
"22-02-2014 10h45";191.65;0;55;0;0;0;
"22-02-2014 11h00";211.71;0;61;0;0;0;
"22-02-2014 11h15";195.66;0;56.4;0;0;0;
"22-02-2014 11h30";191.65;0;54;0;0;0;
"22-02-2014 11h45";185.63;0;53.4;0;0;0;
"22-02-2014 12h00";185.63;0;51.4;0;0;0;
"22-02-2014 12h15";184.63;0;50.3;0;0;0;
"22-02-2014 12h30";202.68;0;56.1;0;0;0;
"22-02-2014 12h45";186.63;0;51.5;0;0;0;
"22-02-2014 13h00";204.69;0;54.3;0;0;0;
"22-02-2014 13h15";184.63;0;51.3;0;0;0;
"22-02-2014 13h30";192.65;0;55.1;0;0;0;
"22-02-2014 13h45";186.63;0;55.5;0;0;0;
"22-02-2014 14h00";179.61;0;51.8;0;0;0;
"22-02-2014 14h15";173.59;0;54.2;0;0;0;
"22-02-2014 14h30";165.57;0;44.4;0;0;0;
"22-02-2014 14h45";181.62;0;55;0;0;0;
"22-02-2014 15h00";177.61;0;49.6;0;0;0;
"22-02-2014 15h15";185.63;0;52.4;0;0;0;
"22-02-2014 15h30";180.62;0;50.9;0;0;0;
"22-02-2014 15h45";179.61;0;54.8;0;0;0;
"22-02-2014 16h00";176.6;0;51.5;0;0;0;
"22-02-2014 16h15";174.6;0;50.3;0;0;0;
"22-02-2014 16h30";177.61;0;53.6;0;0;0;
"22-02-2014 16h45";188.64;0;51.7;0;0;0;
"22-02-2014 17h00";181.62;0;52;0;0;0;
"22-02-2014 17h15";180.62;0;53.9;0;0;0;
"22-02-2014 17h30";181.62;0;46;0;0;0;
"22-02-2014 17h45";194.66;0;57.3;0;0;0;
"22-02-2014 18h00";191.65;0;51;0;0;0;
"22-02-2014 18h15";186.63;0;48.5;0;0;0;
"22-02-2014 18h30";196.66;0;52.5;0;0;0;
"22-02-2014 18h45";209.7;0;56.8;0;0;0;
"22-02-2014 19h00";195.66;0;53.4;0;0;0;
"22-02-2014 19h15";198.67;0;53.7;0;0;0;
"22-02-2014 19h30";208.7;0;56.7;0;0;0;
"22-02-2014 19h45";203.68;0;55.2;0;0;0;
"22-02-2014 20h00";199.67;0;55.8;0;0;0;
"22-02-2014 20h15";197.67;0;54.6;0;0;0;
"22-02-2014 20h30";203.68;0;56.2;0;0;0;
"22-02-2014 20h45";193.65;0;51.2;0;0;0;
"22-02-2014 21h00";184.63;0;51.3;0;0;0;
"22-02-2014 21h15";184.63;0;51.3;0;0;0;
"22-02-2014 21h30";186.63;0;50.5;0;0;0;
"22-02-2014 21h45";177.61;0;48.6;0;0;0;
"22-02-2014 22h00";180.62;0;48.9;0;0;0;
"22-02-2014 22h15";166.57;0;46.5;0;0;0;
"22-02-2014 22h30";150.53;0;39.9;0;0;0;
"22-02-2014 22h45";146.51;0;37.5;0;0;0;
"22-02-2014 23h00";132.47;0;38.1;0;0;0;
"22-02-2014 23h15";99.15;0;31.8;0;0;0;
"22-02-2014 23h30";80.14;0;28.9;0;0;0;
"22-02-2014 23h45";86.14;0;21.5;0;0;0;
"22-02-2014 00h00";81.14;0;23;0;0;0;
"23-02-2014 00h15";78.14;0;18.7;0;0;0;
"23-02-2014 00h30";82.14;0;24.1;0;0;0;
"23-02-2014 00h45";83.14;0;24.2;0;0;0;
"23-02-2014 01h00";79.14;0;25.8;0;0;0;
"23-02-2014 01h15";89.15;0;28.8;0;0;0;
"23-02-2014 01h30";97.15;0;30.6;0;0;0;
"23-02-2014 01h45";91.15;0;29;0;0;0;
"23-02-2014 02h00";90.15;0;22.9;0;0;0;
"23-02-2014 02h15";92.15;0;28.1;0;0;0;
"23-02-2014 02h30";91.15;0;28;0;0;0;
"23-02-2014 02h45";104.16;0;31.3;0;0;0;
"23-02-2014 03h00";95.15;0;27.4;0;0;0;
"23-02-2014 03h15";96.15;0;27.5;0;0;0;
"23-02-2014 03h30";94.15;0;29.3;0;0;0;
"23-02-2014 03h45";101.16;0;30;0;0;0;
"23-02-2014 04h00";97.15;0;30.6;0;0;0;
"23-02-2014 04h15";92.15;0;28.1;0;0;0;
"23-02-2014 04h30";90.15;0;26.9;0;0;0;
"23-02-2014 04h45";99.15;0;30.8;0;0;0;
"23-02-2014 05h00";95.15;0;29.4;0;0;0;
"23-02-2014 05h15";90.15;0;28.9;0;0;0;
"23-02-2014 05h30";90.15;0;26.9;0;0;0;
"23-02-2014 05h45";101.16;0;30;0;0;0;
"23-02-2014 06h00";97.15;0;27.6;0;0;0;
"23-02-2014 06h15";91.15;0;27;0;0;0;
"23-02-2014 06h30";97.15;0;26.6;0;0;0;
"23-02-2014 06h45";105.16;0;30.4;0;0;0;
"23-02-2014 07h00";151.53;0;40;0;0;0;
"23-02-2014 07h15";199.67;0;51.8;0;0;0;
"23-02-2014 07h30";208.7;0;60.7;0;0;0;
"23-02-2014 07h45";182.62;0;48.1;0;0;0;
"23-02-2014 08h00";166.57;0;43.5;0;0;0;
"23-02-2014 08h15";174.6;0;49.3;0;0;0;
"23-02-2014 08h30";176.6;0;50.5;0;0;0;
"23-02-2014 08h45";188.64;0;54.7;0;0;0;
"23-02-2014 09h00";179.61;0;46.8;0;0;0;
"23-02-2014 09h15";188.64;0;54.7;0;0;0;
"23-02-2014 09h30";165.57;0;44.4;0;0;0;
"23-02-2014 09h45";188.64;0;56.7;0;0;0;
"23-02-2014 10h00";200.68;0;59.9;0;0;0;
"23-02-2014 10h15";205.69;0;58.4;0;0;0;
"23-02-2014 10h30";185.63;0;52.4;0;0;0;
"23-02-2014 10h45";177.61;0;50.6;0;0;0;
"23-02-2014 11h00";186.63;0;53.5;0;0;0;
"23-02-2014 11h15";189.64;0;55.8;0;0;0;
"23-02-2014 11h30";186.63;0;53.5;0;0;0;
"23-02-2014 11h45";185.63;0;52.4;0;0;0;
"23-02-2014 12h00";179.61;0;50.8;0;0;0;
"23-02-2014 12h15";169.58;0;48.8;0;0;0;
"23-02-2014 12h30";186.63;0;52.5;0;0;0;
"23-02-2014 12h45";178.61;0;50.7;0;0;0;
"23-02-2014 13h00";180.62;0;50.9;0;0;0;
"23-02-2014 13h15";186.63;0;55.5;0;0;0;
"23-02-2014 13h30";180.62;0;52.9;0;0;0;
"23-02-2014 13h45";184.63;0;56.3;0;0;0;
"23-02-2014 14h00";175.6;0;52.4;0;0;0;
"23-02-2014 14h15";183.62;0;50.2;0;0;0;
"23-02-2014 14h30";182.62;0;53.1;0;0;0;
"23-02-2014 14h45";190.65;0;53.9;0;0;0;
"23-02-2014 15h00";177.61;0;51.6;0;0;0;
"23-02-2014 15h15";179.61;0;48.8;0;0;0;
"23-02-2014 15h30";165.57;0;44.4;0;0;0;
"23-02-2014 15h45";175.6;0;52.4;0;0;0;
"23-02-2014 16h00";169.58;0;50.8;0;0;0;
"23-02-2014 16h15";171.59;0;49;0;0;0;
"23-02-2014 16h30";166.57;0;49.5;0;0;0;
"23-02-2014 16h45";183.62;0;52.2;0;0;0;
"23-02-2014 17h00";182.62;0;54.1;0;0;0;
"23-02-2014 17h15";184.63;0;55.3;0;0;0;
"23-02-2014 17h30";189.64;0;49.8;0;0;0;
"23-02-2014 17h45";184.63;0;51.3;0;0;0;
"23-02-2014 18h00";178.61;0;48.7;0;0;0;
"23-02-2014 18h15";167.58;0;47.6;0;0;0;
"23-02-2014 18h30";197.67;0;54.6;0;0;0;
"23-02-2014 18h45";196.66;0;51.5;0;0;0;
"23-02-2014 19h00";190.65;0;50.9;0;0;0;
"23-02-2014 19h15";189.64;0;51.8;0;0;0;
"23-02-2014 19h30";185.63;0;46.4;0;0;0;
"23-02-2014 19h45";185.63;0;51.4;0;0;0;
"23-02-2014 20h00";187.64;0;51.6;0;0;0;
"23-02-2014 20h15";184.63;0;50.3;0;0;0;
"23-02-2014 20h30";176.6;0;46.5;0;0;0;
"23-02-2014 20h45";175.6;0;42.4;0;0;0;
"23-02-2014 21h00";174.6;0;47.3;0;0;0;
"23-02-2014 21h15";181.62;0;55;0;0;0;
"23-02-2014 21h30";175.6;0;49.4;0;0;0;
"23-02-2014 21h45";176.6;0;48.5;0;0;0;
"23-02-2014 22h00";173.59;0;51.2;0;0;0;
"23-02-2014 22h15";166.57;0;47.5;0;0;0;
"23-02-2014 22h30";147.52;0;38.6;0;0;0;
"23-02-2014 22h45";137.49;0;41.6;0;0;0;
"23-02-2014 23h00";119.17;0;29.8;0;0;0;
"23-02-2014 23h15";104.16;0;34.3;0;0;0;
"23-02-2014 23h30";85.14;0;23.4;0;0;0;
"23-02-2014 23h45";85.14;0;24.4;0;0;0;
"23-02-2014 00h00";95.15;0;31.4;0;0;0;
"24-02-2014 00h15";83.14;0;22.2;0;0;0;
"24-02-2014 00h30";97.15;0;28.6;0;0;0;
"24-02-2014 00h45";92.15;0;30.1;0;0;0;
"24-02-2014 01h00";83.14;0;27.2;0;0;0;
"24-02-2014 01h15";88.15;0;30.7;0;0;0;
"24-02-2014 01h30";87.14;0;30.6;0;0;0;
"24-02-2014 01h45";85.14;0;27.4;0;0;0;
"24-02-2014 02h00";82.14;0;24.1;0;0;0;
"24-02-2014 02h15";82.14;0;23.1;0;0;0;
"24-02-2014 02h30";83.14;0;25.2;0;0;0;
"24-02-2014 02h45";97.15;0;28.6;0;0;0;
"24-02-2014 03h00";90.15;0;25.9;0;0;0;
"24-02-2014 03h15";86.14;0;19.5;0;0;0;
"24-02-2014 03h30";85.14;0;28.4;0;0;0;
"24-02-2014 03h45";96.15;0;29.5;0;0;0;
"24-02-2014 04h00";89.15;0;25.8;0;0;0;
"24-02-2014 04h15";87.14;0;23.6;0;0;0;
"24-02-2014 04h30";87.14;0;26.6;0;0;0;
"24-02-2014 04h45";91.15;0;25;0;0;0;
"24-02-2014 05h00";83.14;0;24.2;0;0;0;
"24-02-2014 05h15";87.14;0;28.6;0;0;0;
"24-02-2014 05h30";79.14;0;25.8;0;0;0;
"24-02-2014 05h45";91.15;0;27;0;0;0;
"24-02-2014 06h00";86.14;0;25.5;0;0;0;
"24-02-2014 06h15";82.14;0;26.1;0;0;0;
"24-02-2014 06h30";87.14;0;24.6;0;0;0;
"24-02-2014 06h45";97.15;0;26.6;0;0;0;
"24-02-2014 07h00";170.59;0;45.9;0;0;0;
"24-02-2014 07h15";182.62;0;49.1;0;0;0;
"24-02-2014 07h30";158.55;0;46.7;0;0;0;
"24-02-2014 07h45";163.56;0;48.2;0;0;0;
"24-02-2014 08h00";156.54;0;37.5;0;0;0;
"24-02-2014 08h15";140.5;0;40.9;0;0;0;
"24-02-2014 08h30";152.53;0;41.1;0;0;0;
"24-02-2014 08h45";166.57;0;49.5;0;0;0;
"24-02-2014 09h00";178.61;0;51.7;0;0;0;
"24-02-2014 09h15";183.62;0;53.2;0;0;0;
"24-02-2014 09h30";176.6;0;51.5;0;0;0;
"24-02-2014 09h45";200.68;0;59.9;0;0;0;
"24-02-2014 10h00";198.67;0;56.7;0;0;0;
"24-02-2014 10h15";185.63;0;51.4;0;0;0;
"24-02-2014 10h30";180.62;0;50.9;0;0;0;
"24-02-2014 10h45";178.61;0;51.7;0;0;0;
"24-02-2014 11h00";173.59;0;52.2;0;0;0;
"24-02-2014 11h15";162.56;0;48.1;0;0;0;
"24-02-2014 11h30";170.59;0;50.9;0;0;0;
"24-02-2014 11h45";184.63;0;51.3;0;0;0;
"24-02-2014 12h00";187.64;0;56.6;0;0;0;
"24-02-2014 12h15";172.59;0;48.1;0;0;0;
"24-02-2014 12h30";199.67;0;55.8;0;0;0;
"24-02-2014 12h45";187.64;0;51.6;0;0;0;
"24-02-2014 13h00";170.59;0;49.9;0;0;0;
"24-02-2014 13h15";161.56;0;48;0;0;0;
"24-02-2014 13h30";174.6;0;47.3;0;0;0;
"24-02-2014 13h45";173.59;0;49.2;0;0;0;
"24-02-2014 14h00";171.59;0;48;0;0;0;
"24-02-2014 14h15";155.54;0;49.4;0;0;0;
"24-02-2014 14h30";153.53;0;44.2;0;0;0;
"24-02-2014 14h45";165.57;0;48.4;0;0;0;
"24-02-2014 15h00";160.56;0;47.9;0;0;0;
"24-02-2014 15h15";160.56;0;43.9;0;0;0;
"24-02-2014 15h30";166.57;0;48.5;0;0;0;
"24-02-2014 15h45";172.59;0;46.1;0;0;0;
"24-02-2014 16h00";173.59;0;49.2;0;0;0;
"24-02-2014 16h15";160.56;0;43.9;0;0;0;
"24-02-2014 16h30";161.56;0;44;0;0;0;
"24-02-2014 16h45";165.57;0;49.4;0;0;0;
"24-02-2014 17h00";162.56;0;47.1;0;0;0;
"24-02-2014 17h15";174.6;0;51.3;0;0;0;
"24-02-2014 17h30";176.6;0;50.5;0;0;0;
"24-02-2014 17h45";190.65;0;52.9;0;0;0;
"24-02-2014 18h00";189.64;0;52.8;0;0;0;
"24-02-2014 18h15";181.62;0;47;0;0;0;
"24-02-2014 18h30";193.65;0;49.2;0;0;0;
"24-02-2014 18h45";191.65;0;53;0;0;0;
"24-02-2014 19h00";193.65;0;55.2;0;0;0;
"24-02-2014 19h15";203.68;0;51.2;0;0;0;
"24-02-2014 19h30";197.67;0;56.6;0;0;0;
"24-02-2014 19h45";204.69;0;56.3;0;0;0;
"24-02-2014 20h00";188.64;0;53.7;0;0;0;
"24-02-2014 20h15";173.59;0;47.2;0;0;0;
"24-02-2014 20h30";182.62;0;51.1;0;0;0;
"24-02-2014 20h45";188.64;0;52.7;0;0;0;
"24-02-2014 21h00";193.65;0;50.2;0;0;0;
"24-02-2014 21h15";185.63;0;56.4;0;0;0;
"24-02-2014 21h30";178.61;0;46.7;0;0;0;
"24-02-2014 21h45";175.6;0;52.4;0;0;0;
"24-02-2014 22h00";178.61;0;51.7;0;0;0;
"24-02-2014 22h15";169.58;0;46.8;0;0;0;
"24-02-2014 22h30";156.54;0;41.5;0;0;0;
"24-02-2014 22h45";148.52;0;40.7;0;0;0;
"24-02-2014 23h00";125.18;0;34.4;0;0;0;
"24-02-2014 23h15";103.16;0;27.2;0;0;0;
"24-02-2014 23h30";82.14;0;25.1;0;0;0;
"24-02-2014 23h45";81.14;0;23;0;0;0;
"24-02-2014 00h00";77.14;0;20.6;0;0;0;
"25-02-2014 00h15";79.14;0;19.8;0;0;0;
"25-02-2014 00h30";84.14;0;22.3;0;0;0;
"25-02-2014 00h45";78.14;0;24.7;0;0;0;
"25-02-2014 01h00";84.14;0;29.3;0;0;0;
"25-02-2014 01h15";87.14;0;23.6;0;0;0;
"25-02-2014 01h30";92.15;0;26.1;0;0;0;
"25-02-2014 01h45";91.15;0;24;0;0;0;
"25-02-2014 02h00";87.14;0;27.6;0;0;0;
"25-02-2014 02h15";86.14;0;26.5;0;0;0;
"25-02-2014 02h30";95.15;0;29.4;0;0;0;
"25-02-2014 02h45";103.16;0;31.2;0;0;0;
"25-02-2014 03h00";100.16;0;31.9;0;0;0;
"25-02-2014 03h15";91.15;0;23;0;0;0;
"25-02-2014 03h30";95.15;0;29.4;0;0;0;
"25-02-2014 03h45";102.16;0;30.1;0;0;0;
"25-02-2014 04h00";95.15;0;26.4;0;0;0;
"25-02-2014 04h15";96.15;0;26.5;0;0;0;
"25-02-2014 04h30";91.15;0;22;0;0;0;
"25-02-2014 04h45";100.16;0;28.9;0;0;0;
"25-02-2014 05h00";94.15;0;27.3;0;0;0;
"25-02-2014 05h15";90.15;0;22.9;0;0;0;
"25-02-2014 05h30";93.15;0;28.2;0;0;0;
"25-02-2014 05h45";100.16;0;28.9;0;0;0;
"25-02-2014 06h00";92.15;0;28.1;0;0;0;
"25-02-2014 06h15";92.15;0;23.1;0;0;0;
"25-02-2014 06h30";95.15;0;22.4;0;0;0;
"25-02-2014 06h45";117.17;0;30.6;0;0;0;
"25-02-2014 07h00";164.57;0;45.3;0;0;0;
"25-02-2014 07h15";195.66;0;55.4;0;0;0;
"25-02-2014 07h30";180.62;0;49.9;0;0;0;
"25-02-2014 07h45";183.62;0;50.2;0;0;0;
"25-02-2014 08h00";154.54;0;40.3;0;0;0;
"25-02-2014 08h15";153.53;0;42.2;0;0;0;
"25-02-2014 08h30";174.6;0;46.3;0;0;0;
"25-02-2014 08h45";163.56;0;50.2;0;0;0;
"25-02-2014 09h00";167.58;0;45.6;0;0;0;
"25-02-2014 09h15";170.59;0;48.9;0;0;0;
"25-02-2014 09h30";167.58;0;46.6;0;0;0;
"25-02-2014 09h45";179.61;0;45.8;0;0;0;
"25-02-2014 10h00";182.62;0;52.1;0;0;0;
"25-02-2014 10h15";175.6;0;48.4;0;0;0;
"25-02-2014 10h30";169.58;0;47.8;0;0;0;
"25-02-2014 10h45";161.56;0;45;0;0;0;
"25-02-2014 11h00";166.57;0;46.5;0;0;0;
"25-02-2014 11h15";177.61;0;48.6;0;0;0;
"25-02-2014 11h30";169.58;0;49.8;0;0;0;
"25-02-2014 11h45";175.6;0;48.4;0;0;0;
"25-02-2014 12h00";194.66;0;55.3;0;0;0;
"25-02-2014 12h15";190.65;0;50.9;0;0;0;
"25-02-2014 12h30";206.69;0;58.5;0;0;0;
"25-02-2014 12h45";200.68;0;57.9;0;0;0;
"25-02-2014 13h00";189.64;0;52.8;0;0;0;
"25-02-2014 13h15";183.62;0;52.2;0;0;0;
"25-02-2014 13h30";187.64;0;49.6;0;0;0;
"25-02-2014 13h45";182.62;0;52.1;0;0;0;
"25-02-2014 14h00";167.58;0;47.6;0;0;0;
"25-02-2014 14h15";164.57;0;46.3;0;0;0;
"25-02-2014 14h30";15.09;0;5.4;0;0;0;
"25-02-2014 14h45";174.6;0;51.3;0;0;0;
"25-02-2014 15h00";171.59;0;47;0;0;0;
"25-02-2014 15h15";168.58;0;47.7;0;0;0;
"25-02-2014 15h30";172.59;0;49.1;0;0;0;
"25-02-2014 15h45";178.61;0;50.7;0;0;0;
"25-02-2014 16h00";182.62;0;53.1;0;0;0;
"25-02-2014 16h15";178.61;0;50.7;0;0;0;
"25-02-2014 16h30";171.59;0;49;0;0;0;
"25-02-2014 16h45";178.61;0;51.7;0;0;0;
"25-02-2014 17h00";195.66;0;53.4;0;0;0;
"25-02-2014 17h15";193.65;0;53.2;0;0;0;
"25-02-2014 17h30";183.62;0;49.2;0;0;0;
"25-02-2014 17h45";184.63;0;51.3;0;0;0;
"25-02-2014 18h00";193.65;0;53.2;0;0;0;
"25-02-2014 18h15";184.63;0;46.3;0;0;0;
"25-02-2014 18h30";198.67;0;50.7;0;0;0;
"25-02-2014 18h45";195.66;0;55.4;0;0;0;
"25-02-2014 19h00";195.66;0;57.4;0;0;0;
"25-02-2014 19h15";195.66;0;53.4;0;0;0;
"25-02-2014 19h30";196.66;0;57.5;0;0;0;
"25-02-2014 19h45";196.66;0;58.5;0;0;0;
"25-02-2014 20h00";191.65;0;53;0;0;0;
"25-02-2014 20h15";192.65;0;54.1;0;0;0;
"25-02-2014 20h30";179.61;0;49.8;0;0;0;
"25-02-2014 20h45";184.63;0;48.3;0;0;0;
"25-02-2014 21h00";181.62;0;51;0;0;0;
"25-02-2014 21h15";185.63;0;50.4;0;0;0;
"25-02-2014 21h30";179.61;0;47.8;0;0;0;
"25-02-2014 21h45";179.61;0;44.8;0;0;0;
"25-02-2014 22h00";182.62;0;49.1;0;0;0;
"25-02-2014 22h15";168.58;0;42.7;0;0;0;
"25-02-2014 22h30";151.53;0;44;0;0;0;
"25-02-2014 22h45";140.5;0;38.9;0;0;0;
"25-02-2014 23h00";126.45;0;35.5;0;0;0;
"25-02-2014 23h15";96.15;0;24.5;0;0;0;
"25-02-2014 23h30";80.14;0;23.9;0;0;0;
"25-02-2014 23h45";86.14;0;23.5;0;0;0;
"25-02-2014 00h00";78.14;0;21.7;0;0;0;
"26-02-2014 00h15";73.13;0;20.2;0;0;0;
"26-02-2014 00h30";81.14;0;23;0;0;0;
"26-02-2014 00h45";79.14;0;27.8;0;0;0;
"26-02-2014 01h00";80.14;0;26.9;0;0;0;
"26-02-2014 01h15";92.15;0;27.1;0;0;0;
"26-02-2014 01h30";93.15;0;28.2;0;0;0;
"26-02-2014 01h45";95.15;0;29.4;0;0;0;
"26-02-2014 02h00";86.14;0;22.5;0;0;0;
"26-02-2014 02h15";95.15;0;29.4;0;0;0;
"26-02-2014 02h30";92.15;0;26.1;0;0;0;
"26-02-2014 02h45";107.16;0;28.6;0;0;0;
"26-02-2014 03h00";100.16;0;29.9;0;0;0;
"26-02-2014 03h15";100.16;0;26.9;0;0;0;
"26-02-2014 03h30";89.15;0;24.8;0;0;0;
"26-02-2014 03h45";96.15;0;26.5;0;0;0;
"26-02-2014 04h00";101.16;0;30;0;0;0;
"26-02-2014 04h15";92.15;0;26.1;0;0;0;
"26-02-2014 04h30";87.14;0;25.6;0;0;0;
"26-02-2014 04h45";92.15;0;26.1;0;0;0;
"26-02-2014 05h00";94.15;0;29.3;0;0;0;
"26-02-2014 05h15";91.15;0;26;0;0;0;
"26-02-2014 05h30";89.15;0;26.8;0;0;0;
"26-02-2014 05h45";94.15;0;26.3;0;0;0;
"26-02-2014 06h00";97.15;0;26.6;0;0;0;
"26-02-2014 06h15";89.15;0;20.8;0;0;0;
"26-02-2014 06h30";96.15;0;22.5;0;0;0;
"26-02-2014 06h45";116.17;0;30.5;0;0;0;
"26-02-2014 07h00";159.55;0;44.8;0;0;0;
"26-02-2014 07h15";178.61;0;51.7;0;0;0;
"26-02-2014 07h30";173.59;0;49.2;0;0;0;
"26-02-2014 07h45";169.58;0;47.8;0;0;0;
"26-02-2014 08h00";139.49;0;40.8;0;0;0;
"26-02-2014 08h15";146.51;0;42.5;0;0;0;
"26-02-2014 08h30";151.53;0;47;0;0;0;
"26-02-2014 08h45";190.65;0;50.9;0;0;0;
"26-02-2014 09h00";166.57;0;48.5;0;0;0;
"26-02-2014 09h15";169.58;0;50.8;0;0;0;
"26-02-2014 09h30";190.65;0;56.9;0;0;0;
"26-02-2014 09h45";220.74;0;61.9;0;0;0;
"26-02-2014 10h00";184.63;0;53.3;0;0;0;
"26-02-2014 10h15";174.6;0;52.3;0;0;0;
"26-02-2014 10h30";158.55;0;41.7;0;0;0;
"26-02-2014 10h45";170.59;0;45.9;0;0;0;
"26-02-2014 11h00";174.6;0;55.3;0;0;0;
"26-02-2014 11h15";171.59;0;43;0;0;0;
"26-02-2014 11h30";185.63;0;54.4;0;0;0;
"26-02-2014 11h45";178.61;0;50.7;0;0;0;
"26-02-2014 12h00";172.59;0;51.1;0;0;0;
"26-02-2014 12h15";169.58;0;44.8;0;0;0;
"26-02-2014 12h30";195.66;0;49.4;0;0;0;
"26-02-2014 12h45";198.67;0;52.7;0;0;0;
"26-02-2014 13h00";184.63;0;49.3;0;0;0;
"26-02-2014 13h15";189.64;0;53.8;0;0;0;
"26-02-2014 13h30";176.6;0;48.5;0;0;0;
"26-02-2014 13h45";173.59;0;48.2;0;0;0;
"26-02-2014 14h00";163.56;0;44.2;0;0;0;
"26-02-2014 14h15";164.57;0;45.3;0;0;0;
"26-02-2014 14h30";160.56;0;47.9;0;0;0;
"26-02-2014 14h45";179.61;0;52.8;0;0;0;
"26-02-2014 15h00";167.58;0;53.6;0;0;0;
"26-02-2014 15h15";170.59;0;46.9;0;0;0;
"26-02-2014 15h30";181.62;0;50;0;0;0;
"26-02-2014 15h45";175.6;0;47.4;0;0;0;
"26-02-2014 16h00";176.6;0;49.5;0;0;0;
"26-02-2014 16h15";169.58;0;48.8;0;0;0;
"26-02-2014 16h30";172.59;0;46.1;0;0;0;
"26-02-2014 16h45";180.62;0;52.9;0;0;0;
"26-02-2014 17h00";182.62;0;51.1;0;0;0;
"26-02-2014 17h15";176.6;0;47.5;0;0;0;
"26-02-2014 17h30";169.58;0;45.8;0;0;0;
"26-02-2014 17h45";193.65;0;54.2;0;0;0;
"26-02-2014 18h00";203.68;0;53.2;0;0;0;
"26-02-2014 18h15";186.63;0;42.5;0;0;0;
"26-02-2014 18h30";187.64;0;48.6;0;0;0;
"26-02-2014 18h45";195.66;0;55.4;0;0;0;
"26-02-2014 19h00";198.67;0;53.7;0;0;0;
"26-02-2014 19h15";200.68;0;54.9;0;0;0;
"26-02-2014 19h30";194.66;0;53.3;0;0;0;
"26-02-2014 19h45";187.64;0;49.6;0;0;0;
"26-02-2014 20h00";187.64;0;53.6;0;0;0;
"26-02-2014 20h15";193.65;0;50.2;0;0;0;
"26-02-2014 20h30";178.61;0;46.7;0;0;0;
"26-02-2014 20h45";184.63;0;53.3;0;0;0;
"26-02-2014 21h00";180.62;0;49.9;0;0;0;
"26-02-2014 21h15";185.63;0;52.4;0;0;0;
"26-02-2014 21h30";178.61;0;49.7;0;0;0;
"26-02-2014 21h45";180.62;0;52.9;0;0;0;
"26-02-2014 22h00";185.63;0;50.4;0;0;0;
"26-02-2014 22h15";169.58;0;44.8;0;0;0;
"26-02-2014 22h30";147.52;0;40.6;0;0;0;
"26-02-2014 22h45";133.47;0;34.2;0;0;0;
"26-02-2014 23h00";116.17;0;28.5;0;0;0;
"26-02-2014 23h15";102.16;0;28.1;0;0;0;
"26-02-2014 23h30";85.14;0;23.4;0;0;0;
"26-02-2014 23h45";86.14;0;24.5;0;0;0;
"26-02-2014 00h00";82.14;0;20.1;0;0;0;
"27-02-2014 00h15";80.14;0;22.9;0;0;0;
"27-02-2014 00h30";83.14;0;25.2;0;0;0;
"27-02-2014 00h45";81.14;0;26;0;0;0;
"27-02-2014 01h00";82.14;0;23.1;0;0;0;
"27-02-2014 01h15";95.15;0;24.4;0;0;0;
"27-02-2014 01h30";95.15;0;28.4;0;0;0;
"27-02-2014 01h45";94.15;0;27.3;0;0;0;
"27-02-2014 02h00";92.15;0;30.1;0;0;0;
