"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"03-03-2014 20h30";189.64;0;51.8;0;0;0;
"03-03-2014 20h45";186.63;0;52.5;0;0;0;
"03-03-2014 21h00";184.63;0;49.3;0;0;0;
"03-03-2014 21h15";190.65;0;50.9;0;0;0;
"03-03-2014 21h30";184.63;0;50.3;0;0;0;
"03-03-2014 21h45";181.62;0;48;0;0;0;
"03-03-2014 22h00";186.63;0;50.5;0;0;0;
"03-03-2014 22h15";171.59;0;47;0;0;0;
"03-03-2014 22h30";155.54;0;43.4;0;0;0;
"03-03-2014 22h45";129.46;0;32.8;0;0;0;
"03-03-2014 23h00";118.17;0;30.7;0;0;0;
"03-03-2014 23h15";98.15;0;28.7;0;0;0;
"03-03-2014 23h30";87.14;0;20.6;0;0;0;
"03-03-2014 23h45";85.14;0;21.4;0;0;0;
"03-03-2014 00h00";86.14;0;25.5;0;0;0;
"04-03-2014 00h15";81.14;0;23;0;0;0;
"04-03-2014 00h30";87.14;0;26.6;0;0;0;
"04-03-2014 00h45";84.14;0;23.3;0;0;0;
"04-03-2014 01h00";84.14;0;21.3;0;0;0;
"04-03-2014 01h15";101.16;0;31;0;0;0;
"04-03-2014 01h30";101.16;0;30;0;0;0;
"04-03-2014 01h45";96.15;0;28.5;0;0;0;
"04-03-2014 02h00";98.15;0;28.7;0;0;0;
"04-03-2014 02h15";98.15;0;32.7;0;0;0;
"04-03-2014 02h30";95.15;0;28.4;0;0;0;
"04-03-2014 02h45";107.16;0;32.6;0;0;0;
"04-03-2014 03h00";99.15;0;31.8;0;0;0;
"04-03-2014 03h15";97.15;0;30.6;0;0;0;
"04-03-2014 03h30";93.15;0;28.2;0;0;0;
"04-03-2014 03h45";106.16;0;32.5;0;0;0;
"04-03-2014 04h00";100.16;0;29.9;0;0;0;
"04-03-2014 04h15";101.16;0;32;0;0;0;
"04-03-2014 04h30";100.16;0;28.9;0;0;0;
"04-03-2014 04h45";107.16;0;31.6;0;0;0;
"04-03-2014 05h00";106.16;0;29.5;0;0;0;
"04-03-2014 05h15";98.15;0;27.7;0;0;0;
"04-03-2014 05h30";94.15;0;24.3;0;0;0;
"04-03-2014 05h45";110.16;0;31.9;0;0;0;
"04-03-2014 06h00";99.15;0;28.8;0;0;0;
"04-03-2014 06h15";94.15;0;26.3;0;0;0;
"04-03-2014 06h30";105.16;0;31.4;0;0;0;
"04-03-2014 06h45";111.16;0;28;0;0;0;
"04-03-2014 07h00";149.52;0;38.8;0;0;0;
"04-03-2014 07h15";189.64;0;44.8;0;0;0;
"04-03-2014 07h30";201.68;0;55;0;0;0;
"04-03-2014 07h45";170.59;0;48.9;0;0;0;
"04-03-2014 08h00";167.58;0;45.6;0;0;0;
"04-03-2014 08h15";153.53;0;42.2;0;0;0;
"04-03-2014 08h30";156.54;0;39.5;0;0;0;
"04-03-2014 08h45";161.56;0;42;0;0;0;
"04-03-2014 09h00";167.58;0;46.6;0;0;0;
"04-03-2014 09h15";169.58;0;48.8;0;0;0;
"04-03-2014 09h30";169.58;0;46.8;0;0;0;
"04-03-2014 09h45";193.65;0;51.2;0;0;0;
"04-03-2014 10h00";178.61;0;53.7;0;0;0;
"04-03-2014 10h15";164.57;0;48.3;0;0;0;
"04-03-2014 10h30";168.58;0;44.7;0;0;0;
"04-03-2014 10h45";183.62;0;46.2;0;0;0;
"04-03-2014 11h00";176.6;0;47.5;0;0;0;
"04-03-2014 11h15";177.61;0;49.6;0;0;0;
"04-03-2014 11h30";181.62;0;47;0;0;0;
"04-03-2014 11h45";174.6;0;46.3;0;0;0;
"04-03-2014 12h00";187.64;0;48.6;0;0;0;
"04-03-2014 12h15";167.58;0;43.6;0;0;0;
"04-03-2014 12h30";193.65;0;52.2;0;0;0;
"04-03-2014 12h45";192.65;0;49.1;0;0;0;
"04-03-2014 13h00";198.67;0;51.7;0;0;0;
"04-03-2014 13h15";174.6;0;45.3;0;0;0;
"04-03-2014 13h30";178.61;0;51.7;0;0;0;
"04-03-2014 13h45";181.62;0;52;0;0;0;
"04-03-2014 14h00";172.59;0;48.1;0;0;0;
"04-03-2014 14h15";168.58;0;45.7;0;0;0;
"04-03-2014 14h30";172.59;0;50.1;0;0;0;
"04-03-2014 14h45";180.62;0;49.9;0;0;0;
"04-03-2014 15h00";178.61;0;51.7;0;0;0;
"04-03-2014 15h15";173.59;0;46.2;0;0;0;
"04-03-2014 15h30";176.6;0;49.5;0;0;0;
"04-03-2014 15h45";185.63;0;53.4;0;0;0;
"04-03-2014 16h00";178.61;0;51.7;0;0;0;
"04-03-2014 16h15";180.62;0;47.9;0;0;0;
"04-03-2014 16h30";176.6;0;50.5;0;0;0;
"04-03-2014 16h45";190.65;0;51.9;0;0;0;
"04-03-2014 17h00";175.6;0;48.4;0;0;0;
"04-03-2014 17h15";188.64;0;52.7;0;0;0;
"04-03-2014 17h30";198.67;0;50.7;0;0;0;
"04-03-2014 17h45";196.66;0;52.5;0;0;0;
"04-03-2014 18h00";189.64;0;49.8;0;0;0;
"04-03-2014 18h15";188.64;0;48.7;0;0;0;
"04-03-2014 18h30";208.7;0;52.7;0;0;0;
"04-03-2014 18h45";192.65;0;51.1;0;0;0;
"04-03-2014 19h00";181.62;0;50;0;0;0;
"04-03-2014 19h15";192.65;0;48.1;0;0;0;
"04-03-2014 19h30";191.65;0;52;0;0;0;
"04-03-2014 19h45";200.68;0;55.9;0;0;0;
"04-03-2014 20h00";190.65;0;50.9;0;0;0;
"04-03-2014 20h15";182.62;0;47.1;0;0;0;
"04-03-2014 20h30";178.61;0;50.7;0;0;0;
"04-03-2014 20h45";181.62;0;50;0;0;0;
"04-03-2014 21h00";178.61;0;47.7;0;0;0;
"04-03-2014 21h15";180.62;0;48.9;0;0;0;
"04-03-2014 21h30";171.59;0;42;0;0;0;
"04-03-2014 21h45";172.59;0;46.1;0;0;0;
"04-03-2014 22h00";177.61;0;46.6;0;0;0;
"04-03-2014 22h15";162.56;0;47.1;0;0;0;
"04-03-2014 22h30";140.5;0;40.9;0;0;0;
"04-03-2014 22h45";134.48;0;35.3;0;0;0;
"04-03-2014 23h00";120.17;0;29.9;0;0;0;
"04-03-2014 23h15";102.16;0;29.1;0;0;0;
"04-03-2014 23h30";87.14;0;23.6;0;0;0;
"04-03-2014 23h45";79.14;0;22.8;0;0;0;
"04-03-2014 00h00";84.14;0;24.3;0;0;0;
"05-03-2014 00h15";80.14;0;19.9;0;0;0;
"05-03-2014 00h30";82.14;0;24.1;0;0;0;
"05-03-2014 00h45";86.14;0;25.5;0;0;0;
"05-03-2014 01h00";83.14;0;20.2;0;0;0;
"05-03-2014 01h15";95.15;0;25.4;0;0;0;
"05-03-2014 01h30";93.15;0;26.2;0;0;0;
"05-03-2014 01h45";96.15;0;27.5;0;0;0;
"05-03-2014 02h00";89.15;0;23.8;0;0;0;
"05-03-2014 02h15";91.15;0;28;0;0;0;
"05-03-2014 02h30";89.15;0;25.8;0;0;0;
"05-03-2014 02h45";103.16;0;29.2;0;0;0;
"05-03-2014 03h00";101.16;0;27;0;0;0;
"05-03-2014 03h15";97.15;0;27.6;0;0;0;
"05-03-2014 03h30";93.15;0;26.2;0;0;0;
"05-03-2014 03h45";102.16;0;27.1;0;0;0;
"05-03-2014 04h00";97.15;0;28.6;0;0;0;
"05-03-2014 04h15";95.15;0;27.4;0;0;0;
"05-03-2014 04h30";95.15;0;25.4;0;0;0;
"05-03-2014 04h45";100.16;0;25.9;0;0;0;
"05-03-2014 05h00";97.15;0;26.6;0;0;0;
"05-03-2014 05h15";97.15;0;28.6;0;0;0;
"05-03-2014 05h30";96.15;0;27.5;0;0;0;
"05-03-2014 05h45";106.16;0;30.5;0;0;0;
"05-03-2014 06h00";96.15;0;27.5;0;0;0;
"05-03-2014 06h15";90.15;0;25.9;0;0;0;
"05-03-2014 06h30";102.16;0;28.1;0;0;0;
"05-03-2014 06h45";115.17;0;32.4;0;0;0;
"05-03-2014 07h00";196.66;0;51.5;0;0;0;
"05-03-2014 07h15";203.68;0;56.2;0;0;0;
"05-03-2014 07h30";178.61;0;47.7;0;0;0;
"05-03-2014 07h45";173.59;0;44.2;0;0;0;
"05-03-2014 08h00";158.55;0;45.7;0;0;0;
"05-03-2014 08h15";150.53;0;40.9;0;0;0;
"05-03-2014 08h30";161.56;0;47;0;0;0;
"05-03-2014 08h45";178.61;0;47.7;0;0;0;
"05-03-2014 09h00";170.59;0;43.9;0;0;0;
"05-03-2014 09h15";176.6;0;47.5;0;0;0;
"05-03-2014 09h30";176.6;0;48.5;0;0;0;
"05-03-2014 09h45";190.65;0;54.9;0;0;0;
"05-03-2014 10h00";181.62;0;48;0;0;0;
"05-03-2014 10h15";168.58;0;46.7;0;0;0;
"05-03-2014 10h30";169.58;0;47.8;0;0;0;
"05-03-2014 10h45";162.56;0;42.1;0;0;0;
"05-03-2014 11h00";169.58;0;47.8;0;0;0;
"05-03-2014 11h15";175.6;0;49.4;0;0;0;
"05-03-2014 11h30";191.65;0;55;0;0;0;
"05-03-2014 11h45";186.63;0;52.5;0;0;0;
"05-03-2014 12h00";183.62;0;51.2;0;0;0;
"05-03-2014 12h15";170.59;0;46.9;0;0;0;
"05-03-2014 12h30";176.6;0;44.5;0;0;0;
"05-03-2014 12h45";174.6;0;48.3;0;0;0;
"05-03-2014 13h00";174.6;0;49.3;0;0;0;
"05-03-2014 13h15";176.6;0;48.5;0;0;0;
"05-03-2014 13h30";171.59;0;50;0;0;0;
"05-03-2014 13h45";178.61;0;49.7;0;0;0;
"05-03-2014 14h00";177.61;0;47.6;0;0;0;
"05-03-2014 14h15";172.59;0;47.1;0;0;0;
"05-03-2014 14h30";169.58;0;48.8;0;0;0;
"05-03-2014 14h45";186.63;0;56.5;0;0;0;
"05-03-2014 15h00";172.59;0;50.1;0;0;0;
"05-03-2014 15h15";171.59;0;49;0;0;0;
"05-03-2014 15h30";171.59;0;48;0;0;0;
"05-03-2014 15h45";184.63;0;51.3;0;0;0;
"05-03-2014 16h00";178.61;0;54.7;0;0;0;
"05-03-2014 16h15";171.59;0;50;0;0;0;
"05-03-2014 16h30";172.59;0;48.1;0;0;0;
"05-03-2014 16h45";183.62;0;55.2;0;0;0;
"05-03-2014 17h00";177.61;0;49.6;0;0;0;
"05-03-2014 17h15";180.62;0;50.9;0;0;0;
"05-03-2014 17h30";180.62;0;50.9;0;0;0;
"05-03-2014 17h45";195.66;0;55.4;0;0;0;
"05-03-2014 18h00";182.62;0;50.1;0;0;0;
"05-03-2014 18h15";181.62;0;47;0;0;0;
"05-03-2014 18h30";194.66;0;50.3;0;0;0;
"05-03-2014 18h45";191.65;0;53;0;0;0;
"05-03-2014 19h00";194.66;0;52.3;0;0;0;
"05-03-2014 19h15";194.66;0;52.3;0;0;0;
"05-03-2014 19h30";190.65;0;54.9;0;0;0;
"05-03-2014 19h45";206.69;0;54.5;0;0;0;
"05-03-2014 20h00";198.67;0;56.7;0;0;0;
"05-03-2014 20h15";196.66;0;50.5;0;0;0;
"05-03-2014 20h30";195.66;0;53.4;0;0;0;
"05-03-2014 20h45";179.61;0;40.8;0;0;0;
"05-03-2014 21h00";179.61;0;48.8;0;0;0;
"05-03-2014 21h15";180.62;0;44.9;0;0;0;
"05-03-2014 21h30";176.6;0;46.5;0;0;0;
"05-03-2014 21h45";170.59;0;44.9;0;0;0;
"05-03-2014 22h00";172.59;0;51.1;0;0;0;
"05-03-2014 22h15";164.57;0;43.3;0;0;0;
"05-03-2014 22h30";143.5;0;35.2;0;0;0;
"05-03-2014 22h45";133.47;0;32.2;0;0;0;
"05-03-2014 23h00";118.17;0;29.7;0;0;0;
"05-03-2014 23h15";96.15;0;23.5;0;0;0;
"05-03-2014 23h30";83.14;0;19.2;0;0;0;
"05-03-2014 23h45";81.14;0;21;0;0;0;
"05-03-2014 00h00";81.14;0;23;0;0;0;
"06-03-2014 00h15";81.14;0;20;0;0;0;
"06-03-2014 00h30";80.14;0;19.9;0;0;0;
"06-03-2014 00h45";81.14;0;18;0;0;0;
"06-03-2014 01h00";79.14;0;16.8;0;0;0;
"06-03-2014 01h15";95.15;0;23.4;0;0;0;
"06-03-2014 01h30";96.15;0;29.5;0;0;0;
"06-03-2014 01h45";93.15;0;27.2;0;0;0;
"06-03-2014 02h00";89.15;0;25.8;0;0;0;
"06-03-2014 02h15";88.15;0;25.7;0;0;0;
"06-03-2014 02h30";90.15;0;24.9;0;0;0;
"06-03-2014 02h45";101.16;0;29;0;0;0;
"06-03-2014 03h00";97.15;0;26.6;0;0;0;
"06-03-2014 03h15";95.15;0;26.4;0;0;0;
"06-03-2014 03h30";89.15;0;21.8;0;0;0;
"06-03-2014 03h45";103.16;0;30.2;0;0;0;
"06-03-2014 04h00";94.15;0;28.3;0;0;0;
"06-03-2014 04h15";94.15;0;28.3;0;0;0;
"06-03-2014 04h30";94.15;0;26.3;0;0;0;
"06-03-2014 04h45";99.15;0;30.8;0;0;0;
"06-03-2014 05h00";96.15;0;28.5;0;0;0;
"06-03-2014 05h15";95.15;0;26.4;0;0;0;
"06-03-2014 05h30";89.15;0;28.8;0;0;0;
"06-03-2014 05h45";101.16;0;31;0;0;0;
"06-03-2014 06h00";99.15;0;31.8;0;0;0;
"06-03-2014 06h15";89.15;0;24.8;0;0;0;
"06-03-2014 06h30";103.16;0;27.2;0;0;0;
"06-03-2014 06h45";115.17;0;31.4;0;0;0;
"06-03-2014 07h00";192.65;0;50.1;0;0;0;
"06-03-2014 07h15";190.65;0;48.9;0;0;0;
"06-03-2014 07h30";185.63;0;52.4;0;0;0;
"06-03-2014 07h45";163.56;0;47.2;0;0;0;
"06-03-2014 08h00";146.51;0;39.5;0;0;0;
"06-03-2014 08h15";157.55;0;46.6;0;0;0;
"06-03-2014 08h30";179.61;0;48.8;0;0;0;
"06-03-2014 08h45";165.57;0;44.4;0;0;0;
"06-03-2014 09h00";164.57;0;45.3;0;0;0;
"06-03-2014 09h15";174.6;0;48.3;0;0;0;
"06-03-2014 09h30";175.6;0;44.4;0;0;0;
"06-03-2014 09h45";173.59;0;47.2;0;0;0;
"06-03-2014 10h00";181.62;0;54;0;0;0;
"06-03-2014 10h15";181.62;0;53;0;0;0;
"06-03-2014 10h30";178.61;0;50.7;0;0;0;
"06-03-2014 10h45";178.61;0;48.7;0;0;0;
"06-03-2014 11h00";174.6;0;49.3;0;0;0;
"06-03-2014 11h15";184.63;0;52.3;0;0;0;
"06-03-2014 11h30";184.63;0;50.3;0;0;0;
"06-03-2014 11h45";170.59;0;44.9;0;0;0;
"06-03-2014 12h00";171.59;0;50;0;0;0;
"06-03-2014 12h15";166.57;0;42.5;0;0;0;
"06-03-2014 12h30";177.61;0;52.6;0;0;0;
"06-03-2014 12h45";175.6;0;50.4;0;0;0;
"06-03-2014 13h00";168.58;0;45.7;0;0;0;
"06-03-2014 13h15";177.61;0;47.6;0;0;0;
"06-03-2014 13h30";172.59;0;50.1;0;0;0;
"06-03-2014 13h45";178.61;0;49.7;0;0;0;
"06-03-2014 14h00";172.59;0;48.1;0;0;0;
"06-03-2014 14h15";182.62;0;50.1;0;0;0;
"06-03-2014 14h30";182.62;0;55.1;0;0;0;
"06-03-2014 14h45";204.69;0;56.3;0;0;0;
"06-03-2014 15h00";204.69;0;56.3;0;0;0;
"06-03-2014 15h15";185.63;0;46.4;0;0;0;
"06-03-2014 15h30";187.64;0;50.6;0;0;0;
"06-03-2014 15h45";202.68;0;52.1;0;0;0;
"06-03-2014 16h00";191.65;0;56;0;0;0;
"06-03-2014 16h15";182.62;0;52.1;0;0;0;
"06-03-2014 16h30";179.61;0;48.8;0;0;0;
"06-03-2014 16h45";198.67;0;56.7;0;0;0;
"06-03-2014 17h00";179.61;0;50.8;0;0;0;
"06-03-2014 17h15";185.63;0;52.4;0;0;0;
"06-03-2014 17h30";195.66;0;53.4;0;0;0;
"06-03-2014 17h45";192.65;0;53.1;0;0;0;
"06-03-2014 18h00";185.63;0;50.4;0;0;0;
"06-03-2014 18h15";186.63;0;48.5;0;0;0;
"06-03-2014 18h30";207.7;0;55.6;0;0;0;
"06-03-2014 18h45";199.67;0;54.8;0;0;0;
"06-03-2014 19h00";193.65;0;55.2;0;0;0;
"06-03-2014 19h15";197.67;0;52.6;0;0;0;
"06-03-2014 19h30";189.64;0;50.8;0;0;0;
"06-03-2014 19h45";209.7;0;54.8;0;0;0;
"06-03-2014 20h00";206.69;0;57.5;0;0;0;
"06-03-2014 20h15";181.62;0;43;0;0;0;
"06-03-2014 20h30";182.62;0;49.1;0;0;0;
"06-03-2014 20h45";179.61;0;48.8;0;0;0;
"06-03-2014 21h00";183.62;0;48.2;0;0;0;
"06-03-2014 21h15";182.62;0;50.1;0;0;0;
"06-03-2014 21h30";182.62;0;52.1;0;0;0;
"06-03-2014 21h45";178.61;0;43.7;0;0;0;
"06-03-2014 22h00";181.62;0;51;0;0;0;
"06-03-2014 22h15";163.56;0;45.2;0;0;0;
"06-03-2014 22h30";145.51;0;37.4;0;0;0;
"06-03-2014 22h45";133.47;0;33.2;0;0;0;
"06-03-2014 23h00";117.17;0;30.6;0;0;0;
"06-03-2014 23h15";98.15;0;25.7;0;0;0;
"06-03-2014 23h30";82.14;0;22.1;0;0;0;
"06-03-2014 23h45";84.14;0;23.3;0;0;0;
"06-03-2014 00h00";80.14;0;26.9;0;0;0;
"07-03-2014 00h15";74.13;0;21.3;0;0;0;
"07-03-2014 00h30";86.14;0;23.5;0;0;0;
"07-03-2014 00h45";85.14;0;22.4;0;0;0;
"07-03-2014 01h00";77.14;0;20.6;0;0;0;
"07-03-2014 01h15";94.15;0;26.3;0;0;0;
"07-03-2014 01h30";90.15;0;23.9;0;0;0;
"07-03-2014 01h45";89.15;0;28.8;0;0;0;
"07-03-2014 02h00";90.15;0;27.9;0;0;0;
"07-03-2014 02h15";85.14;0;26.4;0;0;0;
"07-03-2014 02h30";86.14;0;26.5;0;0;0;
"07-03-2014 02h45";103.16;0;32.2;0;0;0;
"07-03-2014 03h00";95.15;0;30.4;0;0;0;
"07-03-2014 03h15";95.15;0;29.4;0;0;0;
"07-03-2014 03h30";90.15;0;26.9;0;0;0;
"07-03-2014 03h45";104.16;0;30.3;0;0;0;
"07-03-2014 04h00";93.15;0;28.2;0;0;0;
"07-03-2014 04h15";89.15;0;23.8;0;0;0;
"07-03-2014 04h30";92.15;0;28.1;0;0;0;
"07-03-2014 04h45";99.15;0;29.8;0;0;0;
"07-03-2014 05h00";95.15;0;30.4;0;0;0;
"07-03-2014 05h15";94.15;0;28.3;0;0;0;
"07-03-2014 05h30";91.15;0;27;0;0;0;
"07-03-2014 05h45";103.16;0;32.2;0;0;0;
"07-03-2014 06h00";98.15;0;32.7;0;0;0;
"07-03-2014 06h15";93.15;0;29.2;0;0;0;
"07-03-2014 06h30";101.16;0;26;0;0;0;
"07-03-2014 06h45";114.17;0;31.3;0;0;0;
"07-03-2014 07h00";170.59;0;43.9;0;0;0;
"07-03-2014 07h15";188.64;0;48.7;0;0;0;
"07-03-2014 07h30";175.6;0;44.4;0;0;0;
"07-03-2014 07h45";174.6;0;48.3;0;0;0;
"07-03-2014 08h00";146.51;0;38.5;0;0;0;
"07-03-2014 08h15";164.57;0;48.3;0;0;0;
"07-03-2014 08h30";161.56;0;43;0;0;0;
"07-03-2014 08h45";167.58;0;47.6;0;0;0;
"07-03-2014 09h00";158.55;0;46.7;0;0;0;
"07-03-2014 09h15";157.55;0;42.6;0;0;0;
"07-03-2014 09h30";187.64;0;52.6;0;0;0;
"07-03-2014 09h45";187.64;0;53.6;0;0;0;
"07-03-2014 10h00";184.63;0;49.3;0;0;0;
"07-03-2014 10h15";180.62;0;51.9;0;0;0;
"07-03-2014 10h30";175.6;0;45.4;0;0;0;
"07-03-2014 10h45";182.62;0;51.1;0;0;0;
"07-03-2014 11h00";184.63;0;52.3;0;0;0;
"07-03-2014 11h15";186.63;0;53.5;0;0;0;
"07-03-2014 11h30";184.63;0;50.3;0;0;0;
"07-03-2014 11h45";180.62;0;51.9;0;0;0;
"07-03-2014 12h00";192.65;0;54.1;0;0;0;
"07-03-2014 12h15";187.64;0;54.6;0;0;0;
"07-03-2014 12h30";192.65;0;56.1;0;0;0;
"07-03-2014 12h45";189.64;0;55.8;0;0;0;
"07-03-2014 13h00";187.64;0;54.6;0;0;0;
"07-03-2014 13h15";188.64;0;52.7;0;0;0;
"07-03-2014 13h30";186.63;0;53.5;0;0;0;
"07-03-2014 13h45";198.67;0;57.7;0;0;0;
"07-03-2014 14h00";198.67;0;56.7;0;0;0;
"07-03-2014 14h15";188.64;0;50.7;0;0;0;
"07-03-2014 14h30";181.62;0;52;0;0;0;
"07-03-2014 14h45";201.68;0;55;0;0;0;
"07-03-2014 15h00";200.68;0;52.9;0;0;0;
"07-03-2014 15h15";199.67;0;58.8;0;0;0;
"07-03-2014 15h30";187.64;0;52.6;0;0;0;
"07-03-2014 15h45";216.72;0;58.5;0;0;0;
"07-03-2014 16h00";187.64;0;54.6;0;0;0;
"07-03-2014 16h15";190.65;0;55.9;0;0;0;
"07-03-2014 16h30";187.64;0;52.6;0;0;0;
"07-03-2014 16h45";203.68;0;55.2;0;0;0;
"07-03-2014 17h00";195.66;0;53.4;0;0;0;
"07-03-2014 17h15";190.65;0;51.9;0;0;0;
"07-03-2014 17h30";187.64;0;52.6;0;0;0;
"07-03-2014 17h45";196.66;0;51.5;0;0;0;
"07-03-2014 18h00";186.63;0;51.5;0;0;0;
"07-03-2014 18h15";189.64;0;46.8;0;0;0;
"07-03-2014 18h30";201.68;0;54;0;0;0;
"07-03-2014 18h45";199.67;0;57.8;0;0;0;
"07-03-2014 19h00";201.68;0;59;0;0;0;
"07-03-2014 19h15";200.68;0;51.9;0;0;0;
"07-03-2014 19h30";205.69;0;59.4;0;0;0;
"07-03-2014 19h45";204.69;0;56.3;0;0;0;
"07-03-2014 20h00";190.65;0;54.9;0;0;0;
"07-03-2014 20h15";194.66;0;55.3;0;0;0;
"07-03-2014 20h30";191.65;0;55;0;0;0;
"07-03-2014 20h45";198.67;0;50.7;0;0;0;
"07-03-2014 21h00";182.62;0;48.1;0;0;0;
"07-03-2014 21h15";187.64;0;52.6;0;0;0;
"07-03-2014 21h30";180.62;0;51.9;0;0;0;
"07-03-2014 21h45";183.62;0;48.2;0;0;0;
"07-03-2014 22h00";178.61;0;51.7;0;0;0;
"07-03-2014 22h15";166.57;0;48.5;0;0;0;
"07-03-2014 22h30";148.52;0;40.7;0;0;0;
"07-03-2014 22h45";138.49;0;33.7;0;0;0;
"07-03-2014 23h00";123.17;0;32.2;0;0;0;
"07-03-2014 23h15";100.16;0;28.9;0;0;0;
"07-03-2014 23h30";90.15;0;23.9;0;0;0;
"07-03-2014 23h45";91.15;0;24;0;0;0;
"07-03-2014 00h00";86.14;0;25.5;0;0;0;
"08-03-2014 00h15";82.14;0;24.1;0;0;0;
"08-03-2014 00h30";90.15;0;25.9;0;0;0;
"08-03-2014 00h45";85.14;0;26.4;0;0;0;
"08-03-2014 01h00";89.15;0;27.8;0;0;0;
"08-03-2014 01h15";98.15;0;30.7;0;0;0;
"08-03-2014 01h30";95.15;0;27.4;0;0;0;
"08-03-2014 01h45";99.15;0;30.8;0;0;0;
"08-03-2014 02h00";91.15;0;31;0;0;0;
"08-03-2014 02h15";95.15;0;28.4;0;0;0;
"08-03-2014 02h30";90.15;0;25.9;0;0;0;
"08-03-2014 02h45";109.16;0;34.8;0;0;0;
"08-03-2014 03h00";97.15;0;30.6;0;0;0;
"08-03-2014 03h15";91.15;0;24;0;0;0;
"08-03-2014 03h30";98.15;0;28.7;0;0;0;
"08-03-2014 03h45";103.16;0;32.2;0;0;0;
"08-03-2014 04h00";93.15;0;26.2;0;0;0;
"08-03-2014 04h15";95.15;0;29.4;0;0;0;
"08-03-2014 04h30";94.15;0;26.3;0;0;0;
"08-03-2014 04h45";101.16;0;28;0;0;0;
"08-03-2014 05h00";93.15;0;26.2;0;0;0;
"08-03-2014 05h15";90.15;0;27.9;0;0;0;
"08-03-2014 05h30";94.15;0;28.3;0;0;0;
"08-03-2014 05h45";103.16;0;32.2;0;0;0;
"08-03-2014 06h00";91.15;0;24;0;0;0;
"08-03-2014 06h15";88.15;0;25.7;0;0;0;
"08-03-2014 06h30";97.15;0;23.6;0;0;0;
"08-03-2014 06h45";108.16;0;29.7;0;0;0;
"08-03-2014 07h00";189.64;0;48.8;0;0;0;
"08-03-2014 07h15";189.64;0;49.8;0;0;0;
"08-03-2014 07h30";183.62;0;48.2;0;0;0;
"08-03-2014 07h45";176.6;0;45.5;0;0;0;
"08-03-2014 08h00";173.59;0;44.2;0;0;0;
"08-03-2014 08h15";152.53;0;42.1;0;0;0;
"08-03-2014 08h30";165.57;0;47.4;0;0;0;
"08-03-2014 08h45";184.63;0;54.3;0;0;0;
"08-03-2014 09h00";185.63;0;53.4;0;0;0;
"08-03-2014 09h15";182.62;0;52.1;0;0;0;
"08-03-2014 09h30";177.61;0;47.6;0;0;0;
"08-03-2014 09h45";168.58;0;47.7;0;0;0;
"08-03-2014 10h00";181.62;0;52;0;0;0;
"08-03-2014 10h15";184.63;0;53.3;0;0;0;
"08-03-2014 10h30";202.68;0;57.1;0;0;0;
"08-03-2014 10h45";186.63;0;53.5;0;0;0;
"08-03-2014 11h00";199.67;0;54.8;0;0;0;
"08-03-2014 11h15";184.63;0;51.3;0;0;0;
"08-03-2014 11h30";191.65;0;54;0;0;0;
"08-03-2014 11h45";188.64;0;52.7;0;0;0;
"08-03-2014 12h00";185.63;0;51.4;0;0;0;
"08-03-2014 12h15";195.66;0;54.4;0;0;0;
"08-03-2014 12h30";214.72;0;56.3;0;0;0;
"08-03-2014 12h45";219.73;0;61.8;0;0;0;
"08-03-2014 13h00";218.73;0;60.7;0;0;0;
"08-03-2014 13h15";202.68;0;54.1;0;0;0;
"08-03-2014 13h30";206.69;0;58.5;0;0;0;
"08-03-2014 13h45";198.67;0;52.7;0;0;0;
"08-03-2014 14h00";193.65;0;58.2;0;0;0;
"08-03-2014 14h15";183.62;0;52.2;0;0;0;
"08-03-2014 14h30";180.62;0;51.9;0;0;0;
"08-03-2014 14h45";203.68;0;56.2;0;0;0;
