"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"08-03-2014 15h00";193.65;0;51.2;0;0;0;
"08-03-2014 15h15";197.67;0;51.6;0;0;0;
"08-03-2014 15h30";190.65;0;53.9;0;0;0;
"08-03-2014 15h45";212.71;0;60.1;0;0;0;
"08-03-2014 16h00";206.69;0;61.5;0;0;0;
"08-03-2014 16h15";190.65;0;56.9;0;0;0;
"08-03-2014 16h30";189.64;0;52.8;0;0;0;
"08-03-2014 16h45";213.71;0;61.2;0;0;0;
"08-03-2014 17h00";204.69;0;58.3;0;0;0;
"08-03-2014 17h15";207.7;0;59.6;0;0;0;
"08-03-2014 17h30";198.67;0;53.7;0;0;0;
"08-03-2014 17h45";202.68;0;53.1;0;0;0;
"08-03-2014 18h00";191.65;0;53;0;0;0;
"08-03-2014 18h15";192.65;0;51.1;0;0;0;
"08-03-2014 18h30";210.71;0;59.9;0;0;0;
"08-03-2014 18h45";206.69;0;56.5;0;0;0;
"08-03-2014 19h00";210.71;0;55.9;0;0;0;
"08-03-2014 19h15";205.69;0;50.4;0;0;0;
"08-03-2014 19h30";198.67;0;50.7;0;0;0;
"08-03-2014 19h45";211.71;0;59;0;0;0;
"08-03-2014 20h00";202.68;0;53.1;0;0;0;
"08-03-2014 20h15";194.66;0;56.3;0;0;0;
"08-03-2014 20h30";193.65;0;54.2;0;0;0;
"08-03-2014 20h45";188.64;0;56.7;0;0;0;
"08-03-2014 21h00";177.61;0;47.6;0;0;0;
"08-03-2014 21h15";181.62;0;45;0;0;0;
"08-03-2014 21h30";184.63;0;50.3;0;0;0;
"08-03-2014 21h45";176.6;0;48.5;0;0;0;
"08-03-2014 22h00";179.61;0;47.8;0;0;0;
"08-03-2014 22h15";172.59;0;48.1;0;0;0;
"08-03-2014 22h30";145.51;0;36.4;0;0;0;
"08-03-2014 22h45";136.48;0;34.5;0;0;0;
"08-03-2014 23h00";119.17;0;30.8;0;0;0;
"08-03-2014 23h15";104.16;0;26.3;0;0;0;
"08-03-2014 23h30";87.14;0;22.6;0;0;0;
"08-03-2014 23h45";85.14;0;24.4;0;0;0;
"08-03-2014 00h00";84.14;0;22.3;0;0;0;
"09-03-2014 00h15";82.14;0;22.1;0;0;0;
"09-03-2014 00h30";84.14;0;21.3;0;0;0;
"09-03-2014 00h45";86.14;0;25.5;0;0;0;
"09-03-2014 01h00";81.14;0;21;0;0;0;
"09-03-2014 01h15";96.15;0;27.5;0;0;0;
"09-03-2014 01h30";92.15;0;25.1;0;0;0;
"09-03-2014 01h45";94.15;0;31.3;0;0;0;
"09-03-2014 02h00";94.15;0;26.3;0;0;0;
"09-03-2014 02h15";88.15;0;27.7;0;0;0;
"09-03-2014 02h30";88.15;0;23.7;0;0;0;
"09-03-2014 02h45";100.16;0;29.9;0;0;0;
"09-03-2014 03h00";88.15;0;24.7;0;0;0;
"09-03-2014 03h15";88.15;0;24.7;0;0;0;
"09-03-2014 03h30";89.15;0;24.8;0;0;0;
"09-03-2014 03h45";100.16;0;28.9;0;0;0;
"09-03-2014 04h00";92.15;0;26.1;0;0;0;
"09-03-2014 04h15";87.14;0;26.6;0;0;0;
"09-03-2014 04h30";84.14;0;25.3;0;0;0;
"09-03-2014 04h45";100.16;0;31.9;0;0;0;
"09-03-2014 05h00";91.15;0;25;0;0;0;
"09-03-2014 05h15";86.14;0;21.5;0;0;0;
"09-03-2014 05h30";89.15;0;28.8;0;0;0;
"09-03-2014 05h45";96.15;0;27.5;0;0;0;
"09-03-2014 06h00";97.15;0;30.6;0;0;0;
"09-03-2014 06h15";86.14;0;25.5;0;0;0;
"09-03-2014 06h30";100.16;0;27.9;0;0;0;
"09-03-2014 06h45";111.16;0;31;0;0;0;
"09-03-2014 07h00";147.52;0;35.6;0;0;0;
"09-03-2014 07h15";203.68;0;51.2;0;0;0;
"09-03-2014 07h30";195.66;0;52.4;0;0;0;
"09-03-2014 07h45";195.66;0;55.4;0;0;0;
"09-03-2014 08h00";179.61;0;48.8;0;0;0;
"09-03-2014 08h15";177.61;0;51.6;0;0;0;
"09-03-2014 08h30";173.59;0;48.2;0;0;0;
"09-03-2014 08h45";170.59;0;47.9;0;0;0;
"09-03-2014 09h00";169.58;0;49.8;0;0;0;
"09-03-2014 09h15";186.63;0;52.5;0;0;0;
"09-03-2014 09h30";178.61;0;46.7;0;0;0;
"09-03-2014 09h45";176.6;0;47.5;0;0;0;
"09-03-2014 10h00";204.69;0;53.3;0;0;0;
"09-03-2014 10h15";185.63;0;52.4;0;0;0;
"09-03-2014 10h30";180.62;0;47.9;0;0;0;
"09-03-2014 10h45";177.61;0;46.6;0;0;0;
"09-03-2014 11h00";172.59;0;47.1;0;0;0;
"09-03-2014 11h15";188.64;0;48.7;0;0;0;
"09-03-2014 11h30";177.61;0;50.6;0;0;0;
"09-03-2014 11h45";183.62;0;54.2;0;0;0;
"09-03-2014 12h00";188.64;0;53.7;0;0;0;
"09-03-2014 12h15";172.59;0;45.1;0;0;0;
"09-03-2014 12h30";207.7;0;53.6;0;0;0;
"09-03-2014 12h45";198.67;0;53.7;0;0;0;
"09-03-2014 13h00";166.57;0;44.5;0;0;0;
"09-03-2014 13h15";188.64;0;49.7;0;0;0;
"09-03-2014 13h30";185.63;0;49.4;0;0;0;
"09-03-2014 13h45";178.61;0;50.7;0;0;0;
"09-03-2014 14h00";183.62;0;52.2;0;0;0;
"09-03-2014 14h15";184.63;0;50.3;0;0;0;
"09-03-2014 14h30";180.62;0;52.9;0;0;0;
"09-03-2014 14h45";184.63;0;44.3;0;0;0;
"09-03-2014 15h00";181.62;0;52;0;0;0;
"09-03-2014 15h15";176.6;0;52.5;0;0;0;
"09-03-2014 15h30";186.63;0;52.5;0;0;0;
"09-03-2014 15h45";193.65;0;55.2;0;0;0;
"09-03-2014 16h00";198.67;0;55.7;0;0;0;
"09-03-2014 16h15";193.65;0;56.2;0;0;0;
"09-03-2014 16h30";186.63;0;51.5;0;0;0;
"09-03-2014 16h45";192.65;0;53.1;0;0;0;
"09-03-2014 17h00";193.65;0;54.2;0;0;0;
"09-03-2014 17h15";184.63;0;53.3;0;0;0;
"09-03-2014 17h30";175.6;0;48.4;0;0;0;
"09-03-2014 17h45";188.64;0;50.7;0;0;0;
"09-03-2014 18h00";189.64;0;51.8;0;0;0;
"09-03-2014 18h15";184.63;0;51.3;0;0;0;
"09-03-2014 18h30";198.67;0;49.7;0;0;0;
"09-03-2014 18h45";212.71;0;57.1;0;0;0;
"09-03-2014 19h00";207.7;0;58.6;0;0;0;
"09-03-2014 19h15";207.7;0;54.6;0;0;0;
"09-03-2014 19h30";189.64;0;52.8;0;0;0;
"09-03-2014 19h45";215.72;0;61.4;0;0;0;
"09-03-2014 20h00";200.68;0;50.9;0;0;0;
"09-03-2014 20h15";202.68;0;54.1;0;0;0;
"09-03-2014 20h30";188.64;0;55.7;0;0;0;
"09-03-2014 20h45";189.64;0;48.8;0;0;0;
"09-03-2014 21h00";183.62;0;53.2;0;0;0;
"09-03-2014 21h15";180.62;0;47.9;0;0;0;
"09-03-2014 21h30";176.6;0;47.5;0;0;0;
"09-03-2014 21h45";186.63;0;53.5;0;0;0;
"09-03-2014 22h00";184.63;0;53.3;0;0;0;
"09-03-2014 22h15";169.58;0;42.8;0;0;0;
"09-03-2014 22h30";144.51;0;39.3;0;0;0;
"09-03-2014 22h45";141.5;0;38;0;0;0;
"09-03-2014 23h00";119.17;0;27.8;0;0;0;
"09-03-2014 23h15";104.16;0;25.3;0;0;0;
"09-03-2014 23h30";91.15;0;28;0;0;0;
"09-03-2014 23h45";83.14;0;22.2;0;0;0;
"09-03-2014 00h00";86.14;0;22.5;0;0;0;
"10-03-2014 00h15";83.14;0;21.2;0;0;0;
"10-03-2014 00h30";85.14;0;20.4;0;0;0;
"10-03-2014 00h45";86.14;0;23.5;0;0;0;
"10-03-2014 01h00";81.14;0;19;0;0;0;
"10-03-2014 01h15";89.15;0;21.8;0;0;0;
"10-03-2014 01h30";86.14;0;20.5;0;0;0;
"10-03-2014 01h45";85.14;0;21.4;0;0;0;
"10-03-2014 02h00";81.14;0;20;0;0;0;
"10-03-2014 02h15";84.14;0;23.3;0;0;0;
"10-03-2014 02h30";77.14;0;21.6;0;0;0;
"10-03-2014 02h45";94.15;0;23.3;0;0;0;
"10-03-2014 03h00";83.14;0;21.2;0;0;0;
"10-03-2014 03h15";84.14;0;25.3;0;0;0;
"10-03-2014 03h30";80.14;0;22.9;0;0;0;
"10-03-2014 03h45";92.15;0;27.1;0;0;0;
"10-03-2014 04h00";89.15;0;23.8;0;0;0;
"10-03-2014 04h15";81.14;0;24;0;0;0;
"10-03-2014 04h30";84.14;0;22.3;0;0;0;
"10-03-2014 04h45";90.15;0;18.9;0;0;0;
"10-03-2014 05h00";86.14;0;18.5;0;0;0;
"10-03-2014 05h15";81.14;0;18;0;0;0;
"10-03-2014 05h30";79.14;0;19.8;0;0;0;
"10-03-2014 05h45";91.15;0;26;0;0;0;
"10-03-2014 06h00";88.15;0;23.7;0;0;0;
"10-03-2014 06h15";76.14;0;15.5;0;0;0;
"10-03-2014 06h30";90.15;0;24.9;0;0;0;
"10-03-2014 06h45";96.15;0;23.5;0;0;0;
"10-03-2014 07h00";161.56;0;38;0;0;0;
"10-03-2014 07h15";171.59;0;43;0;0;0;
"10-03-2014 07h30";165.57;0;48.4;0;0;0;
"10-03-2014 07h45";163.56;0;46.2;0;0;0;
"10-03-2014 08h00";161.56;0;40;0;0;0;
"10-03-2014 08h15";146.51;0;42.5;0;0;0;
"10-03-2014 08h30";159.55;0;40.8;0;0;0;
"10-03-2014 08h45";170.59;0;47.9;0;0;0;
"10-03-2014 09h00";159.55;0;39.8;0;0;0;
"10-03-2014 09h15";163.56;0;43.2;0;0;0;
"10-03-2014 09h30";156.54;0;43.5;0;0;0;
"10-03-2014 09h45";193.65;0;54.2;0;0;0;
"10-03-2014 10h00";190.65;0;52.9;0;0;0;
"10-03-2014 10h15";178.61;0;49.7;0;0;0;
"10-03-2014 10h30";166.57;0;45.5;0;0;0;
"10-03-2014 10h45";165.57;0;48.4;0;0;0;
"10-03-2014 11h00";163.56;0;45.2;0;0;0;
"10-03-2014 11h15";168.58;0;47.7;0;0;0;
"10-03-2014 11h30";165.57;0;47.4;0;0;0;
"10-03-2014 11h45";196.66;0;54.5;0;0;0;
"10-03-2014 12h00";175.6;0;53.4;0;0;0;
"10-03-2014 12h15";166.57;0;46.5;0;0;0;
"10-03-2014 12h30";186.63;0;48.5;0;0;0;
"10-03-2014 12h45";176.6;0;48.5;0;0;0;
"10-03-2014 13h00";196.66;0;53.5;0;0;0;
"10-03-2014 13h15";186.63;0;53.5;0;0;0;
"10-03-2014 13h30";177.61;0;51.6;0;0;0;
"10-03-2014 13h45";181.62;0;54;0;0;0;
"10-03-2014 14h00";177.61;0;51.6;0;0;0;
"10-03-2014 14h15";172.59;0;46.1;0;0;0;
"10-03-2014 14h30";185.63;0;56.4;0;0;0;
"10-03-2014 14h45";196.66;0;56.5;0;0;0;
"10-03-2014 15h00";186.63;0;52.5;0;0;0;
"10-03-2014 15h15";189.64;0;49.8;0;0;0;
"10-03-2014 15h30";183.62;0;46.2;0;0;0;
"10-03-2014 15h45";181.62;0;53;0;0;0;
"10-03-2014 16h00";195.66;0;55.4;0;0;0;
"10-03-2014 16h15";180.62;0;50.9;0;0;0;
"10-03-2014 16h30";181.62;0;50;0;0;0;
"10-03-2014 16h45";189.64;0;53.8;0;0;0;
"10-03-2014 17h00";183.62;0;46.2;0;0;0;
"10-03-2014 17h15";188.64;0;49.7;0;0;0;
"10-03-2014 17h30";180.62;0;47.9;0;0;0;
"10-03-2014 17h45";187.64;0;51.6;0;0;0;
"10-03-2014 18h00";179.61;0;48.8;0;0;0;
"10-03-2014 18h15";173.59;0;45.2;0;0;0;
"10-03-2014 18h30";205.69;0;53.4;0;0;0;
"10-03-2014 18h45";202.68;0;50.1;0;0;0;
"10-03-2014 19h00";203.68;0;52.2;0;0;0;
"10-03-2014 19h15";205.69;0;52.4;0;0;0;
"10-03-2014 19h30";200.68;0;54.9;0;0;0;
"10-03-2014 19h45";200.68;0;52.9;0;0;0;
"10-03-2014 20h00";192.65;0;51.1;0;0;0;
"10-03-2014 20h15";193.65;0;51.2;0;0;0;
"10-03-2014 20h30";186.63;0;47.5;0;0;0;
"10-03-2014 20h45";187.64;0;49.6;0;0;0;
"10-03-2014 21h00";183.62;0;45.2;0;0;0;
"10-03-2014 21h15";182.62;0;47.1;0;0;0;
"10-03-2014 21h30";183.62;0;45.2;0;0;0;
"10-03-2014 21h45";179.61;0;43.8;0;0;0;
"10-03-2014 22h00";182.62;0;52.1;0;0;0;
"10-03-2014 22h15";173.59;0;47.2;0;0;0;
"10-03-2014 22h30";136.48;0;34.5;0;0;0;
"10-03-2014 22h45";133.47;0;34.2;0;0;0;
"10-03-2014 23h00";124.17;0;34.3;0;0;0;
"10-03-2014 23h15";103.16;0;27.2;0;0;0;
"10-03-2014 23h30";102.16;0;28.1;0;0;0;
"10-03-2014 23h45";96.15;0;27.5;0;0;0;
"10-03-2014 00h00";103.16;0;29.2;0;0;0;
"11-03-2014 00h15";93.15;0;25.2;0;0;0;
"11-03-2014 00h30";102.16;0;23.1;0;0;0;
"11-03-2014 00h45";101.16;0;27;0;0;0;
"11-03-2014 01h00";96.15;0;25.5;0;0;0;
"11-03-2014 01h15";107.16;0;27.6;0;0;0;
"11-03-2014 01h30";109.16;0;30.8;0;0;0;
"11-03-2014 01h45";106.16;0;32.5;0;0;0;
"11-03-2014 02h00";87.14;0;23.6;0;0;0;
"11-03-2014 02h15";96.15;0;24.5;0;0;0;
"11-03-2014 02h30";90.15;0;25.9;0;0;0;
"11-03-2014 02h45";104.16;0;32.3;0;0;0;
"11-03-2014 03h00";94.15;0;26.3;0;0;0;
"11-03-2014 03h15";97.15;0;29.6;0;0;0;
"11-03-2014 03h30";91.15;0;28;0;0;0;
"11-03-2014 03h45";101.16;0;31;0;0;0;
"11-03-2014 04h00";93.15;0;25.2;0;0;0;
"11-03-2014 04h15";89.15;0;25.8;0;0;0;
"11-03-2014 04h30";92.15;0;29.1;0;0;0;
"11-03-2014 04h45";97.15;0;26.6;0;0;0;
"11-03-2014 05h00";96.15;0;30.5;0;0;0;
"11-03-2014 05h15";92.15;0;26.1;0;0;0;
"11-03-2014 05h30";90.15;0;27.9;0;0;0;
"11-03-2014 05h45";98.15;0;25.7;0;0;0;
"11-03-2014 06h00";92.15;0;24.1;0;0;0;
"11-03-2014 06h15";91.15;0;22;0;0;0;
"11-03-2014 06h30";108.16;0;31.7;0;0;0;
"11-03-2014 06h45";110.16;0;29.9;0;0;0;
"11-03-2014 07h00";154.54;0;40.3;0;0;0;
"11-03-2014 07h15";198.67;0;49.7;0;0;0;
"11-03-2014 07h30";183.62;0;49.2;0;0;0;
"11-03-2014 07h45";158.55;0;42.7;0;0;0;
"11-03-2014 08h00";148.52;0;36.7;0;0;0;
"11-03-2014 08h15";132.47;0;33.1;0;0;0;
"11-03-2014 08h30";151.53;0;41;0;0;0;
"11-03-2014 08h45";146.51;0;40.5;0;0;0;
"11-03-2014 09h00";159.55;0;44.8;0;0;0;
"11-03-2014 09h15";155.54;0;43.4;0;0;0;
"11-03-2014 09h30";155.54;0;44.4;0;0;0;
"11-03-2014 09h45";175.6;0;51.4;0;0;0;
"11-03-2014 10h00";171.59;0;46;0;0;0;
"11-03-2014 10h15";173.59;0;49.2;0;0;0;
"11-03-2014 10h30";183.62;0;50.2;0;0;0;
"11-03-2014 10h45";169.58;0;39.8;0;0;0;
"11-03-2014 11h00";174.6;0;44.3;0;0;0;
"11-03-2014 11h15";174.6;0;46.3;0;0;0;
"11-03-2014 11h30";179.61;0;49.8;0;0;0;
"11-03-2014 11h45";181.62;0;52;0;0;0;
"11-03-2014 12h00";181.62;0;50;0;0;0;
"11-03-2014 12h15";176.6;0;47.5;0;0;0;
"11-03-2014 12h30";182.62;0;48.1;0;0;0;
"11-03-2014 12h45";206.69;0;57.5;0;0;0;
"11-03-2014 13h00";196.66;0;53.5;0;0;0;
"11-03-2014 13h15";179.61;0;47.8;0;0;0;
"11-03-2014 13h30";197.67;0;57.6;0;0;0;
"11-03-2014 13h45";194.66;0;52.3;0;0;0;
"11-03-2014 14h00";188.64;0;53.7;0;0;0;
"11-03-2014 14h15";181.62;0;50;0;0;0;
"11-03-2014 14h30";177.61;0;50.6;0;0;0;
"11-03-2014 14h45";197.67;0;51.6;0;0;0;
"11-03-2014 15h00";187.64;0;51.6;0;0;0;
"11-03-2014 15h15";188.64;0;53.7;0;0;0;
"11-03-2014 15h30";187.64;0;50.6;0;0;0;
"11-03-2014 15h45";197.67;0;54.6;0;0;0;
"11-03-2014 16h00";187.64;0;54.6;0;0;0;
"11-03-2014 16h15";195.66;0;51.4;0;0;0;
"11-03-2014 16h30";173.59;0;48.2;0;0;0;
"11-03-2014 16h45";202.68;0;56.1;0;0;0;
"11-03-2014 17h00";185.63;0;49.4;0;0;0;
"11-03-2014 17h15";184.63;0;52.3;0;0;0;
"11-03-2014 17h30";195.66;0;55.4;0;0;0;
"11-03-2014 17h45";190.65;0;49.9;0;0;0;
"11-03-2014 18h00";179.61;0;52.8;0;0;0;
"11-03-2014 18h15";172.59;0;42.1;0;0;0;
"11-03-2014 18h30";198.67;0;50.7;0;0;0;
"11-03-2014 18h45";193.65;0;51.2;0;0;0;
"11-03-2014 19h00";205.69;0;55.4;0;0;0;
"11-03-2014 19h15";204.69;0;53.3;0;0;0;
"11-03-2014 19h30";203.68;0;56.2;0;0;0;
"11-03-2014 19h45";206.69;0;55.5;0;0;0;
"11-03-2014 20h00";197.67;0;53.6;0;0;0;
"11-03-2014 20h15";183.62;0;47.2;0;0;0;
"11-03-2014 20h30";186.63;0;52.5;0;0;0;
"11-03-2014 20h45";183.62;0;47.2;0;0;0;
"11-03-2014 21h00";178.61;0;47.7;0;0;0;
"11-03-2014 21h15";188.64;0;53.7;0;0;0;
"11-03-2014 21h30";175.6;0;50.4;0;0;0;
"11-03-2014 21h45";177.61;0;45.6;0;0;0;
"11-03-2014 22h00";177.61;0;45.6;0;0;0;
"11-03-2014 22h15";167.58;0;43.6;0;0;0;
"11-03-2014 22h30";151.53;0;40;0;0;0;
"11-03-2014 22h45";152.53;0;41.1;0;0;0;
"11-03-2014 23h00";125.18;0;32.4;0;0;0;
"11-03-2014 23h15";99.15;0;21.8;0;0;0;
"11-03-2014 23h30";84.14;0;20.3;0;0;0;
"11-03-2014 23h45";84.14;0;25.3;0;0;0;
"11-03-2014 00h00";84.14;0;22.3;0;0;0;
"12-03-2014 00h15";83.14;0;27.2;0;0;0;
"12-03-2014 00h30";81.14;0;26;0;0;0;
"12-03-2014 00h45";85.14;0;21.4;0;0;0;
"12-03-2014 01h00";79.14;0;21.8;0;0;0;
"12-03-2014 01h15";96.15;0;27.5;0;0;0;
"12-03-2014 01h30";92.15;0;29.1;0;0;0;
"12-03-2014 01h45";89.15;0;24.8;0;0;0;
"12-03-2014 02h00";86.14;0;27.5;0;0;0;
"12-03-2014 02h15";88.15;0;24.7;0;0;0;
"12-03-2014 02h30";84.14;0;24.3;0;0;0;
"12-03-2014 02h45";102.16;0;32.1;0;0;0;
"12-03-2014 03h00";96.15;0;29.5;0;0;0;
"12-03-2014 03h15";92.15;0;27.1;0;0;0;
"12-03-2014 03h30";84.14;0;23.3;0;0;0;
"12-03-2014 03h45";100.16;0;29.9;0;0;0;
"12-03-2014 04h00";93.15;0;27.2;0;0;0;
"12-03-2014 04h15";87.14;0;23.6;0;0;0;
"12-03-2014 04h30";92.15;0;28.1;0;0;0;
"12-03-2014 04h45";96.15;0;27.5;0;0;0;
"12-03-2014 05h00";89.15;0;25.8;0;0;0;
"12-03-2014 05h15";88.15;0;24.7;0;0;0;
"12-03-2014 05h30";92.15;0;24.1;0;0;0;
"12-03-2014 05h45";101.16;0;31;0;0;0;
"12-03-2014 06h00";98.15;0;27.7;0;0;0;
"12-03-2014 06h15";89.15;0;23.8;0;0;0;
"12-03-2014 06h30";105.16;0;32.4;0;0;0;
"12-03-2014 06h45";114.17;0;28.3;0;0;0;
"12-03-2014 07h00";177.61;0;46.6;0;0;0;
"12-03-2014 07h15";191.65;0;53;0;0;0;
"12-03-2014 07h30";172.59;0;44.1;0;0;0;
"12-03-2014 07h45";168.58;0;42.7;0;0;0;
"12-03-2014 08h00";140.5;0;36.9;0;0;0;
"12-03-2014 08h15";145.51;0;43.4;0;0;0;
"12-03-2014 08h30";143.5;0;43.2;0;0;0;
"12-03-2014 08h45";153.53;0;42.2;0;0;0;
"12-03-2014 09h00";169.58;0;46.8;0;0;0;
"12-03-2014 09h15";176.6;0;50.5;0;0;0;
"12-03-2014 09h30";180.62;0;52.9;0;0;0;
"12-03-2014 09h45";184.63;0;50.3;0;0;0;
"12-03-2014 10h00";176.6;0;48.5;0;0;0;
"12-03-2014 10h15";168.58;0;42.7;0;0;0;
"12-03-2014 10h30";174.6;0;47.3;0;0;0;
"12-03-2014 10h45";164.57;0;42.3;0;0;0;
"12-03-2014 11h00";181.62;0;49;0;0;0;
"12-03-2014 11h15";175.6;0;50.4;0;0;0;
"12-03-2014 11h30";177.61;0;46.6;0;0;0;
"12-03-2014 11h45";178.61;0;48.7;0;0;0;
"12-03-2014 12h00";184.63;0;52.3;0;0;0;
"12-03-2014 12h15";164.57;0;41.3;0;0;0;
"12-03-2014 12h30";184.63;0;51.3;0;0;0;
"12-03-2014 12h45";191.65;0;53;0;0;0;
"12-03-2014 13h00";189.64;0;51.8;0;0;0;
"12-03-2014 13h15";191.65;0;55;0;0;0;
"12-03-2014 13h30";174.6;0;52.3;0;0;0;
"12-03-2014 13h45";187.64;0;51.6;0;0;0;
"12-03-2014 14h00";163.56;0;46.2;0;0;0;
"12-03-2014 14h15";185.63;0;51.4;0;0;0;
"12-03-2014 14h30";170.59;0;47.9;0;0;0;
"12-03-2014 14h45";199.67;0;50.8;0;0;0;
"12-03-2014 15h00";183.62;0;50.2;0;0;0;
"12-03-2014 15h15";185.63;0;50.4;0;0;0;
"12-03-2014 15h30";180.62;0;47.9;0;0;0;
"12-03-2014 15h45";188.64;0;53.7;0;0;0;
"12-03-2014 16h00";191.65;0;51;0;0;0;
"12-03-2014 16h15";180.62;0;48.9;0;0;0;
"12-03-2014 16h30";182.62;0;51.1;0;0;0;
"12-03-2014 16h45";187.64;0;50.6;0;0;0;
"12-03-2014 17h00";204.69;0;56.3;0;0;0;
"12-03-2014 17h15";193.65;0;55.2;0;0;0;
"12-03-2014 17h30";179.61;0;50.8;0;0;0;
"12-03-2014 17h45";193.65;0;51.2;0;0;0;
"12-03-2014 18h00";181.62;0;49;0;0;0;
"12-03-2014 18h15";183.62;0;45.2;0;0;0;
"12-03-2014 18h30";179.61;0;48.8;0;0;0;
"12-03-2014 18h45";183.62;0;51.2;0;0;0;
"12-03-2014 19h00";185.63;0;50.4;0;0;0;
"12-03-2014 19h15";196.66;0;53.5;0;0;0;
"12-03-2014 19h30";207.7;0;54.6;0;0;0;
"12-03-2014 19h45";197.67;0;54.6;0;0;0;
"12-03-2014 20h00";193.65;0;54.2;0;0;0;
"12-03-2014 20h15";188.64;0;47.7;0;0;0;
"12-03-2014 20h30";196.66;0;52.5;0;0;0;
"12-03-2014 20h45";193.65;0;49.2;0;0;0;
"12-03-2014 21h00";188.64;0;48.7;0;0;0;
"12-03-2014 21h15";183.62;0;46.2;0;0;0;
"12-03-2014 21h30";178.61;0;46.7;0;0;0;
"12-03-2014 21h45";179.61;0;50.8;0;0;0;
"12-03-2014 22h00";178.61;0;46.7;0;0;0;
"12-03-2014 22h15";168.58;0;44.7;0;0;0;
"12-03-2014 22h30";147.52;0;38.6;0;0;0;
"12-03-2014 22h45";129.46;0;34.8;0;0;0;
"12-03-2014 23h00";110.16;0;30.9;0;0;0;
"12-03-2014 23h15";95.15;0;27.4;0;0;0;
"12-03-2014 23h30";84.14;0;23.3;0;0;0;
"12-03-2014 23h45";79.14;0;21.8;0;0;0;
"12-03-2014 00h00";80.14;0;21.9;0;0;0;
"13-03-2014 00h15";77.14;0;22.6;0;0;0;
"13-03-2014 00h30";86.14;0;23.5;0;0;0;
"13-03-2014 00h45";84.14;0;23.3;0;0;0;
"13-03-2014 01h00";78.14;0;22.7;0;0;0;
"13-03-2014 01h15";96.15;0;28.5;0;0;0;
"13-03-2014 01h30";95.15;0;28.4;0;0;0;
"13-03-2014 01h45";92.15;0;30.1;0;0;0;
"13-03-2014 02h00";80.14;0;24.9;0;0;0;
"13-03-2014 02h15";90.15;0;24.9;0;0;0;
"13-03-2014 02h30";87.14;0;26.6;0;0;0;
"13-03-2014 02h45";103.16;0;32.2;0;0;0;
"13-03-2014 03h00";93.15;0;29.2;0;0;0;
"13-03-2014 03h15";94.15;0;26.3;0;0;0;
"13-03-2014 03h30";88.15;0;25.7;0;0;0;
"13-03-2014 03h45";96.15;0;26.5;0;0;0;
"13-03-2014 04h00";97.15;0;28.6;0;0;0;
"13-03-2014 04h15";95.15;0;27.4;0;0;0;
"13-03-2014 04h30";90.15;0;23.9;0;0;0;
"13-03-2014 04h45";98.15;0;28.7;0;0;0;
"13-03-2014 05h00";87.14;0;25.6;0;0;0;
"13-03-2014 05h15";91.15;0;24;0;0;0;
"13-03-2014 05h30";88.15;0;25.7;0;0;0;
"13-03-2014 05h45";102.16;0;31.1;0;0;0;
"13-03-2014 06h00";101.16;0;32;0;0;0;
"13-03-2014 06h15";88.15;0;19.7;0;0;0;
"13-03-2014 06h30";105.16;0;27.4;0;0;0;
"13-03-2014 06h45";132.47;0;39.1;0;0;0;
"13-03-2014 07h00";184.63;0;48.3;0;0;0;
"13-03-2014 07h15";199.67;0;51.8;0;0;0;
"13-03-2014 07h30";169.58;0;46.8;0;0;0;
"13-03-2014 07h45";179.61;0;47.8;0;0;0;
"13-03-2014 08h00";158.55;0;41.7;0;0;0;
"13-03-2014 08h15";161.56;0;44;0;0;0;
"13-03-2014 08h30";160.56;0;45.9;0;0;0;
"13-03-2014 08h45";168.58;0;43.7;0;0;0;
"13-03-2014 09h00";165.57;0;47.4;0;0;0;
