"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"13-03-2014 09h15";173.59;0;46.2;0;0;0;
"13-03-2014 09h30";182.62;0;53.1;0;0;0;
"13-03-2014 09h45";190.65;0;53.9;0;0;0;
"13-03-2014 10h00";180.62;0;51.9;0;0;0;
"13-03-2014 10h15";172.59;0;49.1;0;0;0;
"13-03-2014 10h30";169.58;0;45.8;0;0;0;
"13-03-2014 10h45";178.61;0;52.7;0;0;0;
"13-03-2014 11h00";175.6;0;49.4;0;0;0;
"13-03-2014 11h15";181.62;0;52;0;0;0;
"13-03-2014 11h30";189.64;0;54.8;0;0;0;
"13-03-2014 11h45";187.64;0;46.6;0;0;0;
"13-03-2014 12h00";193.65;0;50.2;0;0;0;
"13-03-2014 12h15";175.6;0;48.4;0;0;0;
"13-03-2014 12h30";201.68;0;56;0;0;0;
"13-03-2014 12h45";197.67;0;55.6;0;0;0;
"13-03-2014 13h00";183.62;0;55.2;0;0;0;
"13-03-2014 13h15";184.63;0;50.3;0;0;0;
"13-03-2014 13h30";174.6;0;47.3;0;0;0;
"13-03-2014 13h45";190.65;0;50.9;0;0;0;
"13-03-2014 14h00";187.64;0;52.6;0;0;0;
"13-03-2014 14h15";198.67;0;53.7;0;0;0;
"13-03-2014 14h30";185.63;0;50.4;0;0;0;
"13-03-2014 14h45";216.72;0;53.5;0;0;0;
"13-03-2014 15h00";187.64;0;50.6;0;0;0;
"13-03-2014 15h15";196.66;0;48.5;0;0;0;
"13-03-2014 15h30";185.63;0;50.4;0;0;0;
"13-03-2014 15h45";199.67;0;50.8;0;0;0;
"13-03-2014 16h00";197.67;0;54.6;0;0;0;
"13-03-2014 16h15";183.62;0;49.2;0;0;0;
"13-03-2014 16h30";195.66;0;45.4;0;0;0;
"13-03-2014 16h45";191.65;0;51;0;0;0;
"13-03-2014 17h00";201.68;0;56;0;0;0;
"13-03-2014 17h15";208.7;0;58.7;0;0;0;
"13-03-2014 17h30";188.64;0;53.7;0;0;0;
"13-03-2014 17h45";191.65;0;53;0;0;0;
"13-03-2014 18h00";176.6;0;47.5;0;0;0;
"13-03-2014 18h15";177.61;0;47.6;0;0;0;
"13-03-2014 18h30";198.67;0;52.7;0;0;0;
"13-03-2014 18h45";196.66;0;51.5;0;0;0;
"13-03-2014 19h00";199.67;0;51.8;0;0;0;
"13-03-2014 19h15";198.67;0;52.7;0;0;0;
"13-03-2014 19h30";196.66;0;52.5;0;0;0;
"13-03-2014 19h45";207.7;0;56.6;0;0;0;
"13-03-2014 20h00";193.65;0;51.2;0;0;0;
"13-03-2014 20h15";191.65;0;51;0;0;0;
"13-03-2014 20h30";190.65;0;49.9;0;0;0;
"13-03-2014 20h45";185.63;0;45.4;0;0;0;
"13-03-2014 21h00";186.63;0;49.5;0;0;0;
"13-03-2014 21h15";183.62;0;47.2;0;0;0;
"13-03-2014 21h30";185.63;0;51.4;0;0;0;
"13-03-2014 21h45";175.6;0;43.4;0;0;0;
"13-03-2014 22h00";180.62;0;46.9;0;0;0;
"13-03-2014 22h15";177.61;0;49.6;0;0;0;
"13-03-2014 22h30";156.54;0;43.5;0;0;0;
"13-03-2014 22h45";134.48;0;35.3;0;0;0;
"13-03-2014 23h00";117.17;0;31.6;0;0;0;
"13-03-2014 23h15";103.16;0;28.2;0;0;0;
"13-03-2014 23h30";85.14;0;26.4;0;0;0;
"13-03-2014 23h45";87.14;0;24.6;0;0;0;
"13-03-2014 00h00";83.14;0;23.2;0;0;0;
"14-03-2014 00h15";82.14;0;25.1;0;0;0;
"14-03-2014 00h30";89.15;0;20.8;0;0;0;
"14-03-2014 00h45";86.14;0;21.5;0;0;0;
"14-03-2014 01h00";86.14;0;26.5;0;0;0;
"14-03-2014 01h15";97.15;0;27.6;0;0;0;
"14-03-2014 01h30";92.15;0;25.1;0;0;0;
"14-03-2014 01h45";94.15;0;27.3;0;0;0;
"14-03-2014 02h00";96.15;0;28.5;0;0;0;
"14-03-2014 02h15";85.14;0;28.4;0;0;0;
"14-03-2014 02h30";89.15;0;25.8;0;0;0;
"14-03-2014 02h45";105.16;0;31.4;0;0;0;
"14-03-2014 03h00";94.15;0;28.3;0;0;0;
"14-03-2014 03h15";90.15;0;24.9;0;0;0;
"14-03-2014 03h30";88.15;0;26.7;0;0;0;
"14-03-2014 03h45";98.15;0;28.7;0;0;0;
"14-03-2014 04h00";94.15;0;27.3;0;0;0;
"14-03-2014 04h15";87.14;0;26.6;0;0;0;
"14-03-2014 04h30";90.15;0;25.9;0;0;0;
"14-03-2014 04h45";102.16;0;29.1;0;0;0;
"14-03-2014 05h00";98.15;0;30.7;0;0;0;
"14-03-2014 05h15";89.15;0;27.8;0;0;0;
"14-03-2014 05h30";88.15;0;25.7;0;0;0;
"14-03-2014 05h45";97.15;0;27.6;0;0;0;
"14-03-2014 06h00";89.15;0;24.8;0;0;0;
"14-03-2014 06h15";84.14;0;23.3;0;0;0;
"14-03-2014 06h30";99.15;0;25.8;0;0;0;
"14-03-2014 06h45";132.47;0;40.1;0;0;0;
"14-03-2014 07h00";171.59;0;50;0;0;0;
"14-03-2014 07h15";214.72;0;57.3;0;0;0;
"14-03-2014 07h30";185.63;0;53.4;0;0;0;
"14-03-2014 07h45";179.61;0;47.8;0;0;0;
"14-03-2014 08h00";170.59;0;45.9;0;0;0;
"14-03-2014 08h15";151.53;0;42;0;0;0;
"14-03-2014 08h30";170.59;0;47.9;0;0;0;
"14-03-2014 08h45";172.59;0;47.1;0;0;0;
"14-03-2014 09h00";169.58;0;48.8;0;0;0;
"14-03-2014 09h15";182.62;0;51.1;0;0;0;
"14-03-2014 09h30";184.63;0;52.3;0;0;0;
"14-03-2014 09h45";181.62;0;50;0;0;0;
"14-03-2014 10h00";180.62;0;48.9;0;0;0;
"14-03-2014 10h15";172.59;0;49.1;0;0;0;
"14-03-2014 10h30";170.59;0;50.9;0;0;0;
"14-03-2014 10h45";182.62;0;49.1;0;0;0;
"14-03-2014 11h00";182.62;0;49.1;0;0;0;
"14-03-2014 11h15";190.65;0;53.9;0;0;0;
"14-03-2014 11h30";190.65;0;55.9;0;0;0;
"14-03-2014 11h45";194.66;0;56.3;0;0;0;
"14-03-2014 12h00";191.65;0;48;0;0;0;
"14-03-2014 12h15";184.63;0;51.3;0;0;0;
"14-03-2014 12h30";204.69;0;51.3;0;0;0;
"14-03-2014 12h45";204.69;0;53.3;0;0;0;
"14-03-2014 13h00";208.7;0;59.7;0;0;0;
"14-03-2014 13h15";189.64;0;52.8;0;0;0;
"14-03-2014 13h30";171.59;0;47;0;0;0;
"14-03-2014 13h45";205.69;0;55.4;0;0;0;
"14-03-2014 14h00";184.63;0;52.3;0;0;0;
"14-03-2014 14h15";190.65;0;51.9;0;0;0;
"14-03-2014 14h30";176.6;0;51.5;0;0;0;
"14-03-2014 14h45";201.68;0;45;0;0;0;
"14-03-2014 15h00";184.63;0;48.3;0;0;0;
"14-03-2014 15h15";185.63;0;52.4;0;0;0;
"14-03-2014 15h30";182.62;0;52.1;0;0;0;
"14-03-2014 15h45";194.66;0;51.3;0;0;0;
"14-03-2014 16h00";197.67;0;51.6;0;0;0;
"14-03-2014 16h15";193.65;0;52.2;0;0;0;
"14-03-2014 16h30";205.69;0;50.4;0;0;0;
"14-03-2014 16h45";219.73;0;58.8;0;0;0;
"14-03-2014 17h00";198.67;0;48.7;0;0;0;
"14-03-2014 17h15";191.65;0;53;0;0;0;
"14-03-2014 17h30";194.66;0;54.3;0;0;0;
"14-03-2014 17h45";199.67;0;52.8;0;0;0;
"14-03-2014 18h00";189.64;0;51.8;0;0;0;
"14-03-2014 18h15";179.61;0;42.8;0;0;0;
"14-03-2014 18h30";201.68;0;54;0;0;0;
"14-03-2014 18h45";202.68;0;52.1;0;0;0;
"14-03-2014 19h00";204.69;0;55.3;0;0;0;
"14-03-2014 19h15";198.67;0;53.7;0;0;0;
"14-03-2014 19h30";196.66;0;51.5;0;0;0;
"14-03-2014 19h45";205.69;0;53.4;0;0;0;
"14-03-2014 20h00";207.7;0;54.6;0;0;0;
"14-03-2014 20h15";201.68;0;47;0;0;0;
"14-03-2014 20h30";197.67;0;51.6;0;0;0;
"14-03-2014 20h45";192.65;0;49.1;0;0;0;
"14-03-2014 21h00";188.64;0;50.7;0;0;0;
"14-03-2014 21h15";185.63;0;46.4;0;0;0;
"14-03-2014 21h30";186.63;0;47.5;0;0;0;
"14-03-2014 21h45";182.62;0;47.1;0;0;0;
"14-03-2014 22h00";185.63;0;48.4;0;0;0;
"14-03-2014 22h15";177.61;0;44.6;0;0;0;
"14-03-2014 22h30";159.55;0;35.8;0;0;0;
"14-03-2014 22h45";142.5;0;39.1;0;0;0;
"14-03-2014 23h00";127.46;0;34.6;0;0;0;
"14-03-2014 23h15";101.16;0;27;0;0;0;
"14-03-2014 23h30";83.14;0;24.2;0;0;0;
"14-03-2014 23h45";81.14;0;23;0;0;0;
"14-03-2014 00h00";83.14;0;23.2;0;0;0;
"15-03-2014 00h15";81.14;0;25;0;0;0;
"15-03-2014 00h30";82.14;0;23.1;0;0;0;
"15-03-2014 00h45";85.14;0;20.4;0;0;0;
"15-03-2014 01h00";80.14;0;21.9;0;0;0;
"15-03-2014 01h15";92.15;0;26.1;0;0;0;
"15-03-2014 01h30";92.15;0;25.1;0;0;0;
"15-03-2014 01h45";93.15;0;28.2;0;0;0;
"15-03-2014 02h00";89.15;0;25.8;0;0;0;
"15-03-2014 02h15";84.14;0;20.3;0;0;0;
"15-03-2014 02h30";88.15;0;26.7;0;0;0;
"15-03-2014 02h45";104.16;0;31.3;0;0;0;
"15-03-2014 03h00";93.15;0;27.2;0;0;0;
"15-03-2014 03h15";94.15;0;27.3;0;0;0;
"15-03-2014 03h30";87.14;0;23.6;0;0;0;
"15-03-2014 03h45";102.16;0;30.1;0;0;0;
"15-03-2014 04h00";92.15;0;26.1;0;0;0;
"15-03-2014 04h15";90.15;0;21.9;0;0;0;
"15-03-2014 04h30";89.15;0;23.8;0;0;0;
"15-03-2014 04h45";100.16;0;27.9;0;0;0;
"15-03-2014 05h00";93.15;0;28.2;0;0;0;
"15-03-2014 05h15";83.14;0;28.2;0;0;0;
"15-03-2014 05h30";86.14;0;22.5;0;0;0;
"15-03-2014 05h45";103.16;0;30.2;0;0;0;
"15-03-2014 06h00";91.15;0;26;0;0;0;
"15-03-2014 06h15";83.14;0;23.2;0;0;0;
"15-03-2014 06h30";101.16;0;28;0;0;0;
"15-03-2014 06h45";111.16;0;29;0;0;0;
"15-03-2014 07h00";162.56;0;41.1;0;0;0;
"15-03-2014 07h15";211.71;0;52;0;0;0;
"15-03-2014 07h30";179.61;0;46.8;0;0;0;
"15-03-2014 07h45";179.61;0;46.8;0;0;0;
"15-03-2014 08h00";161.56;0;43;0;0;0;
"15-03-2014 08h15";158.55;0;42.7;0;0;0;
"15-03-2014 08h30";173.59;0;47.2;0;0;0;
"15-03-2014 08h45";183.62;0;51.2;0;0;0;
"15-03-2014 09h00";194.66;0;52.3;0;0;0;
"15-03-2014 09h15";171.59;0;45;0;0;0;
"15-03-2014 09h30";168.58;0;49.7;0;0;0;
"15-03-2014 09h45";183.62;0;48.2;0;0;0;
"15-03-2014 10h00";194.66;0;52.3;0;0;0;
"15-03-2014 10h15";190.65;0;51.9;0;0;0;
"15-03-2014 10h30";194.66;0;54.3;0;0;0;
"15-03-2014 10h45";188.64;0;52.7;0;0;0;
"15-03-2014 11h00";183.62;0;51.2;0;0;0;
"15-03-2014 11h15";183.62;0;48.2;0;0;0;
"15-03-2014 11h30";196.66;0;55.5;0;0;0;
"15-03-2014 11h45";192.65;0;53.1;0;0;0;
"15-03-2014 12h00";199.67;0;53.8;0;0;0;
"15-03-2014 12h15";189.64;0;51.8;0;0;0;
"15-03-2014 12h30";212.71;0;55.1;0;0;0;
"15-03-2014 12h45";197.67;0;54.6;0;0;0;
"15-03-2014 13h00";202.68;0;53.1;0;0;0;
"15-03-2014 13h15";183.62;0;53.2;0;0;0;
"15-03-2014 13h30";198.67;0;56.7;0;0;0;
"15-03-2014 13h45";192.65;0;52.1;0;0;0;
"15-03-2014 14h00";194.66;0;51.3;0;0;0;
"15-03-2014 14h15";193.65;0;53.2;0;0;0;
"15-03-2014 14h30";195.66;0;53.4;0;0;0;
"15-03-2014 14h45";222.74;0;57.1;0;0;0;
"15-03-2014 15h00";222.74;0;58.1;0;0;0;
"15-03-2014 15h15";197.67;0;56.6;0;0;0;
"15-03-2014 15h30";193.65;0;52.2;0;0;0;
"15-03-2014 15h45";207.7;0;56.6;0;0;0;
"15-03-2014 16h00";202.68;0;53.1;0;0;0;
"15-03-2014 16h15";200.68;0;52.9;0;0;0;
"15-03-2014 16h30";192.65;0;49.1;0;0;0;
"15-03-2014 16h45";208.7;0;53.7;0;0;0;
"15-03-2014 17h00";198.67;0;55.7;0;0;0;
"15-03-2014 17h15";185.63;0;53.4;0;0;0;
"15-03-2014 17h30";191.65;0;50;0;0;0;
"15-03-2014 17h45";194.66;0;53.3;0;0;0;
"15-03-2014 18h00";191.65;0;52;0;0;0;
"15-03-2014 18h15";175.6;0;47.4;0;0;0;
"15-03-2014 18h30";196.66;0;54.5;0;0;0;
"15-03-2014 18h45";199.67;0;54.8;0;0;0;
"15-03-2014 19h00";198.67;0;50.7;0;0;0;
"15-03-2014 19h15";208.7;0;56.7;0;0;0;
"15-03-2014 19h30";195.66;0;52.4;0;0;0;
"15-03-2014 19h45";202.68;0;57.1;0;0;0;
"15-03-2014 20h00";202.68;0;50.1;0;0;0;
"15-03-2014 20h15";197.67;0;55.6;0;0;0;
"15-03-2014 20h30";182.62;0;48.1;0;0;0;
"15-03-2014 20h45";199.67;0;54.8;0;0;0;
"15-03-2014 21h00";178.61;0;48.7;0;0;0;
"15-03-2014 21h15";186.63;0;49.5;0;0;0;
"15-03-2014 21h30";185.63;0;49.4;0;0;0;
"15-03-2014 21h45";182.62;0;50.1;0;0;0;
"15-03-2014 22h00";181.62;0;51;0;0;0;
"15-03-2014 22h15";157.55;0;41.6;0;0;0;
"15-03-2014 22h30";147.52;0;40.6;0;0;0;
"15-03-2014 22h45";133.47;0;33.2;0;0;0;
"15-03-2014 23h00";123.17;0;31.2;0;0;0;
"15-03-2014 23h15";104.16;0;25.3;0;0;0;
"15-03-2014 23h30";88.15;0;23.7;0;0;0;
"15-03-2014 23h45";84.14;0;18.3;0;0;0;
"15-03-2014 00h00";91.15;0;25;0;0;0;
"16-03-2014 00h15";83.14;0;20.2;0;0;0;
"16-03-2014 00h30";81.14;0;21;0;0;0;
"16-03-2014 00h45";88.15;0;22.7;0;0;0;
"16-03-2014 01h00";81.14;0;19;0;0;0;
"16-03-2014 01h15";92.15;0;26.1;0;0;0;
"16-03-2014 01h30";90.15;0;24.9;0;0;0;
"16-03-2014 01h45";96.15;0;25.5;0;0;0;
"16-03-2014 02h00";92.15;0;29.1;0;0;0;
"16-03-2014 02h15";90.15;0;21.9;0;0;0;
"16-03-2014 02h30";88.15;0;22.7;0;0;0;
"16-03-2014 02h45";100.16;0;26.9;0;0;0;
"16-03-2014 03h00";97.15;0;27.6;0;0;0;
"16-03-2014 03h15";90.15;0;23.9;0;0;0;
"16-03-2014 03h30";86.14;0;23.5;0;0;0;
"16-03-2014 03h45";98.15;0;26.7;0;0;0;
"16-03-2014 04h00";95.15;0;27.4;0;0;0;
"16-03-2014 04h15";87.14;0;21.6;0;0;0;
"16-03-2014 04h30";90.15;0;25.9;0;0;0;
"16-03-2014 04h45";101.16;0;30;0;0;0;
"16-03-2014 05h00";98.15;0;26.7;0;0;0;
"16-03-2014 05h15";91.15;0;28;0;0;0;
"16-03-2014 05h30";91.15;0;25;0;0;0;
"16-03-2014 05h45";99.15;0;27.8;0;0;0;
"16-03-2014 06h00";88.15;0;24.7;0;0;0;
"16-03-2014 06h15";89.15;0;21.8;0;0;0;
"16-03-2014 06h30";100.16;0;25.9;0;0;0;
"16-03-2014 06h45";112.16;0;29.1;0;0;0;
"16-03-2014 07h00";173.59;0;43.2;0;0;0;
"16-03-2014 07h15";172.59;0;45.1;0;0;0;
"16-03-2014 07h30";182.62;0;46.1;0;0;0;
"16-03-2014 07h45";184.63;0;45.3;0;0;0;
"16-03-2014 08h00";176.6;0;41.5;0;0;0;
"16-03-2014 08h15";174.6;0;40.3;0;0;0;
"16-03-2014 08h30";161.56;0;45;0;0;0;
"16-03-2014 08h45";170.59;0;48.9;0;0;0;
"16-03-2014 09h00";177.61;0;48.6;0;0;0;
"16-03-2014 09h15";179.61;0;49.8;0;0;0;
"16-03-2014 09h30";171.59;0;46;0;0;0;
"16-03-2014 09h45";170.59;0;44.9;0;0;0;
"16-03-2014 10h00";183.62;0;49.2;0;0;0;
"16-03-2014 10h15";181.62;0;50;0;0;0;
"16-03-2014 10h30";183.62;0;50.2;0;0;0;
"16-03-2014 10h45";204.69;0;56.3;0;0;0;
"16-03-2014 11h00";188.64;0;50.7;0;0;0;
"16-03-2014 11h15";186.63;0;50.5;0;0;0;
"16-03-2014 11h30";200.68;0;51.9;0;0;0;
"16-03-2014 11h45";195.66;0;50.4;0;0;0;
"16-03-2014 12h00";198.67;0;55.7;0;0;0;
"16-03-2014 12h15";184.63;0;49.3;0;0;0;
"16-03-2014 12h30";213.71;0;54.2;0;0;0;
"16-03-2014 12h45";202.68;0;52.1;0;0;0;
"16-03-2014 13h00";203.68;0;57.2;0;0;0;
"16-03-2014 13h15";194.66;0;54.3;0;0;0;
"16-03-2014 13h30";201.68;0;51;0;0;0;
"16-03-2014 13h45";207.7;0;55.6;0;0;0;
"16-03-2014 14h00";188.64;0;51.7;0;0;0;
"16-03-2014 14h15";197.67;0;54.6;0;0;0;
"16-03-2014 14h30";184.63;0;50.3;0;0;0;
"16-03-2014 14h45";204.69;0;49.3;0;0;0;
"16-03-2014 15h00";196.66;0;52.5;0;0;0;
"16-03-2014 15h15";193.65;0;55.2;0;0;0;
"16-03-2014 15h30";201.68;0;55;0;0;0;
"16-03-2014 15h45";201.68;0;50;0;0;0;
"16-03-2014 16h00";232.77;0;58.1;0;0;0;
"16-03-2014 16h15";202.68;0;53.1;0;0;0;
"16-03-2014 16h30";205.69;0;48.4;0;0;0;
"16-03-2014 16h45";207.7;0;54.6;0;0;0;
"16-03-2014 17h00";214.72;0;52.3;0;0;0;
"16-03-2014 17h15";190.65;0;50.9;0;0;0;
"16-03-2014 17h30";193.65;0;52.2;0;0;0;
"16-03-2014 17h45";199.67;0;48.8;0;0;0;
"16-03-2014 18h00";208.7;0;52.7;0;0;0;
"16-03-2014 18h15";191.65;0;51;0;0;0;
"16-03-2014 18h30";196.66;0;54.5;0;0;0;
"16-03-2014 18h45";195.66;0;52.4;0;0;0;
"16-03-2014 19h00";204.69;0;55.3;0;0;0;
"16-03-2014 19h15";205.69;0;52.4;0;0;0;
"16-03-2014 19h30";197.67;0;53.6;0;0;0;
"16-03-2014 19h45";202.68;0;58.1;0;0;0;
"16-03-2014 20h00";192.65;0;55.1;0;0;0;
"16-03-2014 20h15";191.65;0;54;0;0;0;
"16-03-2014 20h30";187.64;0;48.6;0;0;0;
"16-03-2014 20h45";192.65;0;48.1;0;0;0;
"16-03-2014 21h00";185.63;0;50.4;0;0;0;
"16-03-2014 21h15";183.62;0;49.2;0;0;0;
"16-03-2014 21h30";180.62;0;50.9;0;0;0;
"16-03-2014 21h45";176.6;0;47.5;0;0;0;
"16-03-2014 22h00";181.62;0;50;0;0;0;
"16-03-2014 22h15";168.58;0;44.7;0;0;0;
"16-03-2014 22h30";147.52;0;36.6;0;0;0;
"16-03-2014 22h45";131.47;0;38;0;0;0;
"16-03-2014 23h00";113.17;0;27.2;0;0;0;
"16-03-2014 23h15";103.16;0;28.2;0;0;0;
"16-03-2014 23h30";90.15;0;24.9;0;0;0;
"16-03-2014 23h45";86.14;0;22.5;0;0;0;
"16-03-2014 00h00";81.14;0;20;0;0;0;
"17-03-2014 00h15";83.14;0;21.2;0;0;0;
"17-03-2014 00h30";90.15;0;24.9;0;0;0;
"17-03-2014 00h45";85.14;0;21.4;0;0;0;
"17-03-2014 01h00";85.14;0;24.4;0;0;0;
"17-03-2014 01h15";87.14;0;23.6;0;0;0;
"17-03-2014 01h30";85.14;0;26.4;0;0;0;
"17-03-2014 01h45";86.14;0;19.5;0;0;0;
"17-03-2014 02h00";81.14;0;23;0;0;0;
"17-03-2014 02h15";84.14;0;21.3;0;0;0;
"17-03-2014 02h30";82.14;0;22.1;0;0;0;
"17-03-2014 02h45";94.15;0;24.3;0;0;0;
"17-03-2014 03h00";83.14;0;23.2;0;0;0;
"17-03-2014 03h15";84.14;0;23.3;0;0;0;
"17-03-2014 03h30";82.14;0;25.1;0;0;0;
"17-03-2014 03h45";90.15;0;25.9;0;0;0;
"17-03-2014 04h00";87.14;0;22.6;0;0;0;
"17-03-2014 04h15";83.14;0;21.2;0;0;0;
"17-03-2014 04h30";82.14;0;22.1;0;0;0;
"17-03-2014 04h45";92.15;0;23.1;0;0;0;
"17-03-2014 05h00";89.15;0;22.8;0;0;0;
"17-03-2014 05h15";86.14;0;26.5;0;0;0;
"17-03-2014 05h30";80.14;0;26.9;0;0;0;
"17-03-2014 05h45";90.15;0;24.9;0;0;0;
"17-03-2014 06h00";86.14;0;21.5;0;0;0;
"17-03-2014 06h15";85.14;0;23.4;0;0;0;
"17-03-2014 06h30";100.16;0;22.9;0;0;0;
"17-03-2014 06h45";117.17;0;36.6;0;0;0;
"17-03-2014 07h00";151.53;0;40;0;0;0;
"17-03-2014 07h15";191.65;0;51;0;0;0;
"17-03-2014 07h30";201.68;0;52;0;0;0;
"17-03-2014 07h45";174.6;0;49.3;0;0;0;
"17-03-2014 08h00";148.52;0;43.7;0;0;0;
"17-03-2014 08h15";152.53;0;45.1;0;0;0;
"17-03-2014 08h30";172.59;0;51.1;0;0;0;
"17-03-2014 08h45";160.56;0;46.9;0;0;0;
"17-03-2014 09h00";168.58;0;45.7;0;0;0;
"17-03-2014 09h15";166.57;0;46.5;0;0;0;
"17-03-2014 09h30";178.61;0;52.7;0;0;0;
"17-03-2014 09h45";169.58;0;45.8;0;0;0;
"17-03-2014 10h00";173.59;0;47.2;0;0;0;
"17-03-2014 10h15";176.6;0;48.5;0;0;0;
"17-03-2014 10h30";168.58;0;46.7;0;0;0;
"17-03-2014 10h45";169.58;0;46.8;0;0;0;
"17-03-2014 11h00";167.58;0;44.6;0;0;0;
"17-03-2014 11h15";175.6;0;50.4;0;0;0;
"17-03-2014 11h30";172.59;0;47.1;0;0;0;
"17-03-2014 11h45";188.64;0;48.7;0;0;0;
"17-03-2014 12h00";182.62;0;52.1;0;0;0;
"17-03-2014 12h15";189.64;0;53.8;0;0;0;
"17-03-2014 12h30";194.66;0;54.3;0;0;0;
"17-03-2014 12h45";204.69;0;59.3;0;0;0;
"17-03-2014 13h00";195.66;0;58.4;0;0;0;
"17-03-2014 13h15";193.65;0;57.2;0;0;0;
"17-03-2014 13h30";188.64;0;55.7;0;0;0;
"17-03-2014 13h45";190.65;0;51.9;0;0;0;
"17-03-2014 14h00";193.65;0;56.2;0;0;0;
"17-03-2014 14h15";184.63;0;54.3;0;0;0;
"17-03-2014 14h30";192.65;0;55.1;0;0;0;
"17-03-2014 14h45";201.68;0;55;0;0;0;
"17-03-2014 15h00";199.67;0;54.8;0;0;0;
"17-03-2014 15h15";192.65;0;56.1;0;0;0;
"17-03-2014 15h30";197.67;0;54.6;0;0;0;
"17-03-2014 15h45";204.69;0;54.3;0;0;0;
"17-03-2014 16h00";201.68;0;50;0;0;0;
"17-03-2014 16h15";192.65;0;48.1;0;0;0;
"17-03-2014 16h30";184.63;0;53.3;0;0;0;
"17-03-2014 16h45";217.73;0;57.6;0;0;0;
"17-03-2014 17h00";201.68;0;55;0;0;0;
"17-03-2014 17h15";196.66;0;54.5;0;0;0;
"17-03-2014 17h30";195.66;0;53.4;0;0;0;
"17-03-2014 17h45";197.67;0;49.6;0;0;0;
"17-03-2014 18h00";191.65;0;50;0;0;0;
"17-03-2014 18h15";181.62;0;51;0;0;0;
"17-03-2014 18h30";194.66;0;53.3;0;0;0;
"17-03-2014 18h45";199.67;0;53.8;0;0;0;
"17-03-2014 19h00";212.71;0;54.1;0;0;0;
"17-03-2014 19h15";209.7;0;54.8;0;0;0;
"17-03-2014 19h30";205.69;0;55.4;0;0;0;
"17-03-2014 19h45";200.68;0;55.9;0;0;0;
"17-03-2014 20h00";203.68;0;57.2;0;0;0;
"17-03-2014 20h15";190.65;0;51.9;0;0;0;
"17-03-2014 20h30";189.64;0;46.8;0;0;0;
"17-03-2014 20h45";187.64;0;49.6;0;0;0;
"17-03-2014 21h00";187.64;0;52.6;0;0;0;
"17-03-2014 21h15";188.64;0;49.7;0;0;0;
"17-03-2014 21h30";185.63;0;51.4;0;0;0;
"17-03-2014 21h45";177.61;0;43.6;0;0;0;
"17-03-2014 22h00";186.63;0;49.5;0;0;0;
"17-03-2014 22h15";169.58;0;45.8;0;0;0;
"17-03-2014 22h30";146.51;0;33.5;0;0;0;
"17-03-2014 22h45";136.48;0;33.5;0;0;0;
"17-03-2014 23h00";117.17;0;33.6;0;0;0;
"17-03-2014 23h15";101.16;0;30;0;0;0;
"17-03-2014 23h30";91.15;0;24;0;0;0;
"17-03-2014 23h45";86.14;0;19.5;0;0;0;
"17-03-2014 00h00";85.14;0;23.4;0;0;0;
"18-03-2014 00h15";83.14;0;20.2;0;0;0;
"18-03-2014 00h30";86.14;0;20.5;0;0;0;
"18-03-2014 00h45";87.14;0;23.6;0;0;0;
"18-03-2014 01h00";81.14;0;19;0;0;0;
"18-03-2014 01h15";92.15;0;27.1;0;0;0;
"18-03-2014 01h30";97.15;0;29.6;0;0;0;
"18-03-2014 01h45";95.15;0;30.4;0;0;0;
"18-03-2014 02h00";93.15;0;26.2;0;0;0;
"18-03-2014 02h15";91.15;0;26;0;0;0;
"18-03-2014 02h30";93.15;0;27.2;0;0;0;
"18-03-2014 02h45";105.16;0;31.4;0;0;0;
"18-03-2014 03h00";94.15;0;26.3;0;0;0;
"18-03-2014 03h15";99.15;0;27.8;0;0;0;
"18-03-2014 03h30";89.15;0;26.8;0;0;0;
