"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"18-03-2014 03h45";100.16;0;24.9;0;0;0;
"18-03-2014 04h00";98.15;0;24.7;0;0;0;
"18-03-2014 04h15";96.15;0;25.5;0;0;0;
"18-03-2014 04h30";89.15;0;24.8;0;0;0;
"18-03-2014 04h45";101.16;0;31;0;0;0;
"18-03-2014 05h00";95.15;0;28.4;0;0;0;
"18-03-2014 05h15";91.15;0;25;0;0;0;
"18-03-2014 05h30";92.15;0;28.1;0;0;0;
"18-03-2014 05h45";103.16;0;31.2;0;0;0;
"18-03-2014 06h00";92.15;0;25.1;0;0;0;
"18-03-2014 06h15";89.15;0;20.8;0;0;0;
"18-03-2014 06h30";107.16;0;29.6;0;0;0;
"18-03-2014 06h45";111.16;0;28;0;0;0;
"18-03-2014 07h00";156.54;0;38.5;0;0;0;
"18-03-2014 07h15";209.7;0;53.8;0;0;0;
"18-03-2014 07h30";187.64;0;51.6;0;0;0;
"18-03-2014 07h45";178.61;0;50.7;0;0;0;
"18-03-2014 08h00";169.58;0;47.8;0;0;0;
"18-03-2014 08h15";169.58;0;44.8;0;0;0;
"18-03-2014 08h30";151.53;0;44;0;0;0;
"18-03-2014 08h45";160.56;0;47.9;0;0;0;
"18-03-2014 09h00";178.61;0;48.7;0;0;0;
"18-03-2014 09h15";164.57;0;47.3;0;0;0;
"18-03-2014 09h30";164.57;0;44.3;0;0;0;
"18-03-2014 09h45";170.59;0;47.9;0;0;0;
"18-03-2014 10h00";181.62;0;51;0;0;0;
"18-03-2014 10h15";178.61;0;47.7;0;0;0;
"18-03-2014 10h30";171.59;0;46;0;0;0;
"18-03-2014 10h45";174.6;0;48.3;0;0;0;
"18-03-2014 11h00";169.58;0;41.8;0;0;0;
"18-03-2014 11h15";176.6;0;48.5;0;0;0;
"18-03-2014 11h30";186.63;0;50.5;0;0;0;
"18-03-2014 11h45";184.63;0;51.3;0;0;0;
"18-03-2014 12h00";180.62;0;49.9;0;0;0;
"18-03-2014 12h15";160.56;0;46.9;0;0;0;
"18-03-2014 12h30";171.59;0;45;0;0;0;
"18-03-2014 12h45";169.58;0;48.8;0;0;0;
"18-03-2014 13h00";163.56;0;47.2;0;0;0;
"18-03-2014 13h15";171.59;0;46;0;0;0;
"18-03-2014 13h30";168.58;0;47.7;0;0;0;
"18-03-2014 13h45";185.63;0;53.4;0;0;0;
"18-03-2014 14h00";175.6;0;48.4;0;0;0;
"18-03-2014 14h15";176.6;0;45.5;0;0;0;
"18-03-2014 14h30";178.61;0;48.7;0;0;0;
"18-03-2014 14h45";185.63;0;47.4;0;0;0;
"18-03-2014 15h00";181.62;0;55;0;0;0;
"18-03-2014 15h15";193.65;0;50.2;0;0;0;
"18-03-2014 15h30";182.62;0;50.1;0;0;0;
"18-03-2014 15h45";199.67;0;49.8;0;0;0;
"18-03-2014 16h00";203.68;0;54.2;0;0;0;
"18-03-2014 16h15";188.64;0;52.7;0;0;0;
"18-03-2014 16h30";190.65;0;52.9;0;0;0;
"18-03-2014 16h45";201.68;0;52;0;0;0;
"18-03-2014 17h00";182.62;0;48.1;0;0;0;
"18-03-2014 17h15";178.61;0;49.7;0;0;0;
"18-03-2014 17h30";181.62;0;49;0;0;0;
"18-03-2014 17h45";194.66;0;50.3;0;0;0;
"18-03-2014 18h00";195.66;0;52.4;0;0;0;
"18-03-2014 18h15";183.62;0;49.2;0;0;0;
"18-03-2014 18h30";194.66;0;51.3;0;0;0;
"18-03-2014 18h45";185.63;0;47.4;0;0;0;
"18-03-2014 19h00";191.65;0;53;0;0;0;
"18-03-2014 19h15";212.71;0;56.1;0;0;0;
"18-03-2014 19h30";199.67;0;51.8;0;0;0;
"18-03-2014 19h45";201.68;0;55;0;0;0;
"18-03-2014 20h00";191.65;0;49;0;0;0;
"18-03-2014 20h15";197.67;0;51.6;0;0;0;
"18-03-2014 20h30";189.64;0;50.8;0;0;0;
"18-03-2014 20h45";191.65;0;51;0;0;0;
"18-03-2014 21h00";175.6;0;50.4;0;0;0;
"18-03-2014 21h15";181.62;0;49;0;0;0;
"18-03-2014 21h30";174.6;0;46.3;0;0;0;
"18-03-2014 21h45";185.63;0;53.4;0;0;0;
"18-03-2014 22h00";175.6;0;48.4;0;0;0;
"18-03-2014 22h15";174.6;0;43.3;0;0;0;
"18-03-2014 22h30";160.56;0;41.9;0;0;0;
"18-03-2014 22h45";146.51;0;35.5;0;0;0;
"18-03-2014 23h00";123.17;0;31.2;0;0;0;
"18-03-2014 23h15";109.16;0;25.8;0;0;0;
"18-03-2014 23h30";108.16;0;27.7;0;0;0;
"18-03-2014 23h45";99.15;0;22.8;0;0;0;
"18-03-2014 00h00";103.16;0;28.2;0;0;0;
"19-03-2014 00h15";93.15;0;21.2;0;0;0;
"19-03-2014 00h30";107.16;0;22.6;0;0;0;
"19-03-2014 00h45";106.16;0;24.5;0;0;0;
"19-03-2014 01h00";110.16;0;26.9;0;0;0;
"19-03-2014 01h15";111.16;0;28;0;0;0;
"19-03-2014 01h30";108.16;0;28.7;0;0;0;
"19-03-2014 01h45";98.15;0;25.7;0;0;0;
"19-03-2014 02h00";87.14;0;26.6;0;0;0;
"19-03-2014 02h15";93.15;0;25.2;0;0;0;
"19-03-2014 02h30";88.15;0;24.7;0;0;0;
"19-03-2014 02h45";103.16;0;31.2;0;0;0;
"19-03-2014 03h00";93.15;0;28.2;0;0;0;
"19-03-2014 03h15";95.15;0;28.4;0;0;0;
"19-03-2014 03h30";88.15;0;21.7;0;0;0;
"19-03-2014 03h45";102.16;0;26.1;0;0;0;
"19-03-2014 04h00";91.15;0;26;0;0;0;
"19-03-2014 04h15";93.15;0;27.2;0;0;0;
"19-03-2014 04h30";89.15;0;24.8;0;0;0;
"19-03-2014 04h45";97.15;0;26.6;0;0;0;
"19-03-2014 05h00";96.15;0;27.5;0;0;0;
"19-03-2014 05h15";92.15;0;26.1;0;0;0;
"19-03-2014 05h30";87.14;0;27.6;0;0;0;
"19-03-2014 05h45";108.16;0;32.7;0;0;0;
"19-03-2014 06h00";100.16;0;29.9;0;0;0;
"19-03-2014 06h15";87.14;0;22.6;0;0;0;
"19-03-2014 06h30";111.16;0;29;0;0;0;
"19-03-2014 06h45";116.17;0;29.5;0;0;0;
"19-03-2014 07h00";162.56;0;39.1;0;0;0;
"19-03-2014 07h15";195.66;0;51.4;0;0;0;
"19-03-2014 07h30";178.61;0;48.7;0;0;0;
"19-03-2014 07h45";183.62;0;47.2;0;0;0;
"19-03-2014 08h00";177.61;0;46.6;0;0;0;
"19-03-2014 08h15";172.59;0;46.1;0;0;0;
"19-03-2014 08h30";170.59;0;46.9;0;0;0;
"19-03-2014 08h45";171.59;0;48;0;0;0;
"19-03-2014 09h00";176.6;0;51.5;0;0;0;
"19-03-2014 09h15";189.64;0;53.8;0;0;0;
"19-03-2014 09h30";192.65;0;53.1;0;0;0;
"19-03-2014 09h45";182.62;0;49.1;0;0;0;
"19-03-2014 10h00";180.62;0;49.9;0;0;0;
"19-03-2014 10h15";178.61;0;48.7;0;0;0;
"19-03-2014 10h30";180.62;0;51.9;0;0;0;
"19-03-2014 10h45";177.61;0;52.6;0;0;0;
"19-03-2014 11h00";184.63;0;51.3;0;0;0;
"19-03-2014 11h15";195.66;0;58.4;0;0;0;
"19-03-2014 11h30";186.63;0;51.5;0;0;0;
"19-03-2014 11h45";180.62;0;47.9;0;0;0;
"19-03-2014 12h00";178.61;0;49.7;0;0;0;
"19-03-2014 12h15";199.67;0;55.8;0;0;0;
"19-03-2014 12h30";198.67;0;54.7;0;0;0;
"19-03-2014 12h45";198.67;0;57.7;0;0;0;
"19-03-2014 13h00";187.64;0;52.6;0;0;0;
"19-03-2014 13h15";188.64;0;49.7;0;0;0;
"19-03-2014 13h30";193.65;0;54.2;0;0;0;
"19-03-2014 13h45";196.66;0;56.5;0;0;0;
"19-03-2014 14h00";200.68;0;55.9;0;0;0;
"19-03-2014 14h15";184.63;0;49.3;0;0;0;
"19-03-2014 14h30";190.65;0;50.9;0;0;0;
"19-03-2014 14h45";188.64;0;54.7;0;0;0;
"19-03-2014 15h00";199.67;0;49.8;0;0;0;
"19-03-2014 15h15";194.66;0;57.3;0;0;0;
"19-03-2014 15h30";193.65;0;55.2;0;0;0;
"19-03-2014 15h45";197.67;0;51.6;0;0;0;
"19-03-2014 16h00";198.67;0;50.7;0;0;0;
"19-03-2014 16h15";203.68;0;51.2;0;0;0;
"19-03-2014 16h30";188.64;0;49.7;0;0;0;
"19-03-2014 16h45";211.71;0;56;0;0;0;
"19-03-2014 17h00";211.71;0;56;0;0;0;
"19-03-2014 17h15";203.68;0;53.2;0;0;0;
"19-03-2014 17h30";204.69;0;54.3;0;0;0;
"19-03-2014 17h45";203.68;0;50.2;0;0;0;
"19-03-2014 18h00";195.66;0;52.4;0;0;0;
"19-03-2014 18h15";177.61;0;46.6;0;0;0;
"19-03-2014 18h30";187.64;0;50.6;0;0;0;
"19-03-2014 18h45";191.65;0;48;0;0;0;
"19-03-2014 19h00";198.67;0;53.7;0;0;0;
"19-03-2014 19h15";197.67;0;50.6;0;0;0;
"19-03-2014 19h30";202.68;0;47.1;0;0;0;
"19-03-2014 19h45";205.69;0;56.4;0;0;0;
"19-03-2014 20h00";198.67;0;52.7;0;0;0;
"19-03-2014 20h15";199.67;0;53.8;0;0;0;
"19-03-2014 20h30";190.65;0;47.9;0;0;0;
"19-03-2014 20h45";192.65;0;51.1;0;0;0;
"19-03-2014 21h00";192.65;0;48.1;0;0;0;
"19-03-2014 21h15";193.65;0;52.2;0;0;0;
"19-03-2014 21h30";190.65;0;51.9;0;0;0;
"19-03-2014 21h45";179.61;0;50.8;0;0;0;
"19-03-2014 22h00";176.6;0;48.5;0;0;0;
"19-03-2014 22h15";168.58;0;38.7;0;0;0;
"19-03-2014 22h30";143.5;0;37.2;0;0;0;
"19-03-2014 22h45";147.52;0;43.6;0;0;0;
"19-03-2014 23h00";125.18;0;34.4;0;0;0;
"19-03-2014 23h15";107.16;0;29.6;0;0;0;
"19-03-2014 23h30";83.14;0;22.2;0;0;0;
"19-03-2014 23h45";91.15;0;23;0;0;0;
"19-03-2014 00h00";82.14;0;24.1;0;0;0;
"20-03-2014 00h15";82.14;0;22.1;0;0;0;
"20-03-2014 00h30";87.14;0;25.6;0;0;0;
"20-03-2014 00h45";88.15;0;21.7;0;0;0;
"20-03-2014 01h00";78.14;0;19.7;0;0;0;
"20-03-2014 01h15";95.15;0;29.4;0;0;0;
"20-03-2014 01h30";95.15;0;28.4;0;0;0;
"20-03-2014 01h45";95.15;0;27.4;0;0;0;
"20-03-2014 02h00";92.15;0;27.1;0;0;0;
"20-03-2014 02h15";91.15;0;29;0;0;0;
"20-03-2014 02h30";94.15;0;28.3;0;0;0;
"20-03-2014 02h45";104.16;0;33.3;0;0;0;
"20-03-2014 03h00";98.15;0;28.7;0;0;0;
"20-03-2014 03h15";93.15;0;29.2;0;0;0;
"20-03-2014 03h30";92.15;0;27.1;0;0;0;
"20-03-2014 03h45";105.16;0;27.4;0;0;0;
"20-03-2014 04h00";99.15;0;26.8;0;0;0;
"20-03-2014 04h15";96.15;0;27.5;0;0;0;
"20-03-2014 04h30";93.15;0;27.2;0;0;0;
"20-03-2014 04h45";101.16;0;28;0;0;0;
"20-03-2014 05h00";97.15;0;31.6;0;0;0;
"20-03-2014 05h15";90.15;0;25.9;0;0;0;
"20-03-2014 05h30";87.14;0;23.6;0;0;0;
"20-03-2014 05h45";105.16;0;26.4;0;0;0;
"20-03-2014 06h00";94.15;0;27.3;0;0;0;
"20-03-2014 06h15";86.14;0;22.5;0;0;0;
"20-03-2014 06h30";105.16;0;30.4;0;0;0;
"20-03-2014 06h45";112.16;0;30.1;0;0;0;
"20-03-2014 07h00";165.57;0;43.4;0;0;0;
"20-03-2014 07h15";213.71;0;55.2;0;0;0;
"20-03-2014 07h30";170.59;0;38.9;0;0;0;
"20-03-2014 07h45";187.64;0;48.6;0;0;0;
"20-03-2014 08h00";156.54;0;40.5;0;0;0;
"20-03-2014 08h15";157.55;0;39.6;0;0;0;
"20-03-2014 08h30";157.55;0;42.6;0;0;0;
"20-03-2014 08h45";172.59;0;47.1;0;0;0;
"20-03-2014 09h00";178.61;0;52.7;0;0;0;
"20-03-2014 09h15";187.64;0;56.6;0;0;0;
"20-03-2014 09h30";185.63;0;49.4;0;0;0;
"20-03-2014 09h45";178.61;0;48.7;0;0;0;
"20-03-2014 10h00";184.63;0;48.3;0;0;0;
"20-03-2014 10h15";187.64;0;53.6;0;0;0;
"20-03-2014 10h30";176.6;0;50.5;0;0;0;
"20-03-2014 10h45";187.64;0;50.6;0;0;0;
"20-03-2014 11h00";180.62;0;51.9;0;0;0;
"20-03-2014 11h15";181.62;0;51;0;0;0;
"20-03-2014 11h30";181.62;0;48;0;0;0;
"20-03-2014 11h45";203.68;0;55.2;0;0;0;
"20-03-2014 12h00";211.71;0;56;0;0;0;
"20-03-2014 12h15";183.62;0;52.2;0;0;0;
"20-03-2014 12h30";197.67;0;50.6;0;0;0;
"20-03-2014 12h45";196.66;0;51.5;0;0;0;
"20-03-2014 13h00";187.64;0;49.6;0;0;0;
"20-03-2014 13h15";196.66;0;53.5;0;0;0;
"20-03-2014 13h30";192.65;0;56.1;0;0;0;
"20-03-2014 13h45";210.71;0;52.9;0;0;0;
"20-03-2014 14h00";194.66;0;53.3;0;0;0;
"20-03-2014 14h15";190.65;0;48.9;0;0;0;
"20-03-2014 14h30";184.63;0;54.3;0;0;0;
"20-03-2014 14h45";200.68;0;58.9;0;0;0;
"20-03-2014 15h00";204.69;0;55.3;0;0;0;
"20-03-2014 15h15";194.66;0;54.3;0;0;0;
"20-03-2014 15h30";203.68;0;56.2;0;0;0;
"20-03-2014 15h45";195.66;0;54.4;0;0;0;
"20-03-2014 16h00";198.67;0;52.7;0;0;0;
"20-03-2014 16h15";199.67;0;49.8;0;0;0;
"20-03-2014 16h30";197.67;0;53.6;0;0;0;
"20-03-2014 16h45";221.74;0;59;0;0;0;
"20-03-2014 17h00";209.7;0;53.8;0;0;0;
"20-03-2014 17h15";183.62;0;50.2;0;0;0;
"20-03-2014 17h30";197.67;0;51.6;0;0;0;
"20-03-2014 17h45";205.69;0;52.4;0;0;0;
"20-03-2014 18h00";195.66;0;47.4;0;0;0;
"20-03-2014 18h15";179.61;0;47.8;0;0;0;
"20-03-2014 18h30";198.67;0;56.7;0;0;0;
"20-03-2014 18h45";202.68;0;50.1;0;0;0;
"20-03-2014 19h00";209.7;0;55.8;0;0;0;
"20-03-2014 19h15";199.67;0;49.8;0;0;0;
"20-03-2014 19h30";203.68;0;47.2;0;0;0;
"20-03-2014 19h45";199.67;0;54.8;0;0;0;
"20-03-2014 20h00";203.68;0;54.2;0;0;0;
"20-03-2014 20h15";196.66;0;49.5;0;0;0;
"20-03-2014 20h30";187.64;0;45.6;0;0;0;
"20-03-2014 20h45";191.65;0;52;0;0;0;
"20-03-2014 21h00";186.63;0;50.5;0;0;0;
"20-03-2014 21h15";181.62;0;48;0;0;0;
"20-03-2014 21h30";179.61;0;46.8;0;0;0;
"20-03-2014 21h45";179.61;0;48.8;0;0;0;
"20-03-2014 22h00";185.63;0;45.4;0;0;0;
"20-03-2014 22h15";166.57;0;40.5;0;0;0;
"20-03-2014 22h30";141.5;0;36;0;0;0;
"20-03-2014 22h45";139.49;0;35.8;0;0;0;
"20-03-2014 23h00";123.17;0;33.2;0;0;0;
"20-03-2014 23h15";108.16;0;31.7;0;0;0;
"20-03-2014 23h30";94.15;0;23.3;0;0;0;
"20-03-2014 23h45";98.15;0;27.7;0;0;0;
"20-03-2014 00h00";85.14;0;22.4;0;0;0;
"21-03-2014 00h15";92.15;0;22.1;0;0;0;
"21-03-2014 00h30";98.15;0;28.7;0;0;0;
"21-03-2014 00h45";94.15;0;27.3;0;0;0;
"21-03-2014 01h00";92.15;0;28.1;0;0;0;
"21-03-2014 01h15";104.16;0;28.3;0;0;0;
"21-03-2014 01h30";102.16;0;25.1;0;0;0;
"21-03-2014 01h45";101.16;0;29;0;0;0;
"21-03-2014 02h00";99.15;0;23.8;0;0;0;
"21-03-2014 02h15";98.15;0;27.7;0;0;0;
"21-03-2014 02h30";97.15;0;23.6;0;0;0;
"21-03-2014 02h45";111.16;0;27;0;0;0;
"21-03-2014 03h00";107.16;0;31.6;0;0;0;
"21-03-2014 03h15";101.16;0;25;0;0;0;
"21-03-2014 03h30";102.16;0;28.1;0;0;0;
"21-03-2014 03h45";110.16;0;31.9;0;0;0;
"21-03-2014 04h00";112.16;0;33.1;0;0;0;
"21-03-2014 04h15";104.16;0;29.3;0;0;0;
"21-03-2014 04h30";102.16;0;25.1;0;0;0;
"21-03-2014 04h45";112.16;0;33.1;0;0;0;
"21-03-2014 05h00";101.16;0;26;0;0;0;
"21-03-2014 05h15";103.16;0;30.2;0;0;0;
"21-03-2014 05h30";105.16;0;32.4;0;0;0;
"21-03-2014 05h45";112.16;0;33.1;0;0;0;
"21-03-2014 06h00";96.15;0;28.5;0;0;0;
"21-03-2014 06h15";94.15;0;25.3;0;0;0;
"21-03-2014 06h30";102.16;0;30.1;0;0;0;
"21-03-2014 06h45";108.16;0;26.7;0;0;0;
"21-03-2014 07h00";164.57;0;41.3;0;0;0;
"21-03-2014 07h15";181.62;0;45;0;0;0;
"21-03-2014 07h30";171.59;0;45;0;0;0;
"21-03-2014 07h45";183.62;0;49.2;0;0;0;
"21-03-2014 08h00";157.55;0;45.6;0;0;0;
"21-03-2014 08h15";157.55;0;42.6;0;0;0;
"21-03-2014 08h30";158.55;0;47.7;0;0;0;
"21-03-2014 08h45";177.61;0;48.6;0;0;0;
"21-03-2014 09h00";184.63;0;55.3;0;0;0;
"21-03-2014 09h15";195.66;0;51.4;0;0;0;
"21-03-2014 09h30";188.64;0;53.7;0;0;0;
"21-03-2014 09h45";189.64;0;56.8;0;0;0;
"21-03-2014 10h00";186.63;0;49.5;0;0;0;
"21-03-2014 10h15";184.63;0;48.3;0;0;0;
"21-03-2014 10h30";181.62;0;51;0;0;0;
"21-03-2014 10h45";191.65;0;55;0;0;0;
"21-03-2014 11h00";192.65;0;56.1;0;0;0;
"21-03-2014 11h15";187.64;0;52.6;0;0;0;
"21-03-2014 11h30";194.66;0;51.3;0;0;0;
"21-03-2014 11h45";198.67;0;53.7;0;0;0;
"21-03-2014 12h00";195.66;0;54.4;0;0;0;
"21-03-2014 12h15";188.64;0;49.7;0;0;0;
"21-03-2014 12h30";187.64;0;52.6;0;0;0;
"21-03-2014 12h45";191.65;0;52;0;0;0;
"21-03-2014 13h00";188.64;0;53.7;0;0;0;
"21-03-2014 13h15";190.65;0;50.9;0;0;0;
"21-03-2014 13h30";182.62;0;53.1;0;0;0;
"21-03-2014 13h45";182.62;0;48.1;0;0;0;
"21-03-2014 14h00";180.62;0;50.9;0;0;0;
"21-03-2014 14h15";168.58;0;48.7;0;0;0;
"21-03-2014 14h30";178.61;0;48.7;0;0;0;
"21-03-2014 14h45";200.68;0;55.9;0;0;0;
"21-03-2014 15h00";186.63;0;50.5;0;0;0;
"21-03-2014 15h15";185.63;0;49.4;0;0;0;
"21-03-2014 15h30";185.63;0;51.4;0;0;0;
"21-03-2014 15h45";190.65;0;48.9;0;0;0;
"21-03-2014 16h00";186.63;0;48.5;0;0;0;
"21-03-2014 16h15";186.63;0;51.5;0;0;0;
"21-03-2014 16h30";181.62;0;48;0;0;0;
"21-03-2014 16h45";191.65;0;48;0;0;0;
"21-03-2014 17h00";188.64;0;51.7;0;0;0;
"21-03-2014 17h15";195.66;0;55.4;0;0;0;
"21-03-2014 17h30";200.68;0;52.9;0;0;0;
"21-03-2014 17h45";216.72;0;59.5;0;0;0;
"21-03-2014 18h00";209.7;0;55.8;0;0;0;
"21-03-2014 18h15";180.62;0;50.9;0;0;0;
"21-03-2014 18h30";196.66;0;55.5;0;0;0;
"21-03-2014 18h45";212.71;0;57.1;0;0;0;
"21-03-2014 19h00";211.71;0;54;0;0;0;
"21-03-2014 19h15";208.7;0;55.7;0;0;0;
"21-03-2014 19h30";210.71;0;54.9;0;0;0;
"21-03-2014 19h45";208.7;0;52.7;0;0;0;
"21-03-2014 20h00";203.68;0;58.2;0;0;0;
"21-03-2014 20h15";210.71;0;56.9;0;0;0;
"21-03-2014 20h30";190.65;0;50.9;0;0;0;
"21-03-2014 20h45";198.67;0;50.7;0;0;0;
"21-03-2014 21h00";192.65;0;51.1;0;0;0;
"21-03-2014 21h15";186.63;0;52.5;0;0;0;
"21-03-2014 21h30";181.62;0;47;0;0;0;
"21-03-2014 21h45";184.63;0;50.3;0;0;0;
"21-03-2014 22h00";188.64;0;51.7;0;0;0;
"21-03-2014 22h15";176.6;0;43.5;0;0;0;
"21-03-2014 22h30";150.53;0;39.9;0;0;0;
"21-03-2014 22h45";142.5;0;36.1;0;0;0;
"21-03-2014 23h00";128.46;0;38.7;0;0;0;
"21-03-2014 23h15";107.16;0;27.6;0;0;0;
"21-03-2014 23h30";94.15;0;28.3;0;0;0;
"21-03-2014 23h45";91.15;0;25;0;0;0;
"21-03-2014 00h00";95.15;0;22.4;0;0;0;
"22-03-2014 00h15";85.14;0;19.4;0;0;0;
"22-03-2014 00h30";98.15;0;28.7;0;0;0;
"22-03-2014 00h45";92.15;0;25.1;0;0;0;
"22-03-2014 01h00";87.14;0;23.6;0;0;0;
"22-03-2014 01h15";98.15;0;27.7;0;0;0;
"22-03-2014 01h30";100.16;0;31.9;0;0;0;
"22-03-2014 01h45";97.15;0;29.6;0;0;0;
"22-03-2014 02h00";94.15;0;27.3;0;0;0;
"22-03-2014 02h15";98.15;0;29.7;0;0;0;
"22-03-2014 02h30";94.15;0;27.3;0;0;0;
"22-03-2014 02h45";113.17;0;37.2;0;0;0;
"22-03-2014 03h00";102.16;0;33.1;0;0;0;
"22-03-2014 03h15";96.15;0;26.5;0;0;0;
"22-03-2014 03h30";96.15;0;28.5;0;0;0;
"22-03-2014 03h45";106.16;0;31.5;0;0;0;
"22-03-2014 04h00";102.16;0;30.1;0;0;0;
"22-03-2014 04h15";97.15;0;27.6;0;0;0;
"22-03-2014 04h30";96.15;0;29.5;0;0;0;
"22-03-2014 04h45";101.16;0;31;0;0;0;
"22-03-2014 05h00";95.15;0;26.4;0;0;0;
"22-03-2014 05h15";95.15;0;29.4;0;0;0;
"22-03-2014 05h30";94.15;0;27.3;0;0;0;
"22-03-2014 05h45";107.16;0;32.6;0;0;0;
"22-03-2014 06h00";98.15;0;28.7;0;0;0;
"22-03-2014 06h15";95.15;0;27.4;0;0;0;
"22-03-2014 06h30";102.16;0;29.1;0;0;0;
"22-03-2014 06h45";120.17;0;35.9;0;0;0;
"22-03-2014 07h00";173.59;0;47.2;0;0;0;
"22-03-2014 07h15";205.69;0;52.4;0;0;0;
"22-03-2014 07h30";183.62;0;48.2;0;0;0;
"22-03-2014 07h45";180.62;0;51.9;0;0;0;
"22-03-2014 08h00";183.62;0;47.2;0;0;0;
"22-03-2014 08h15";156.54;0;41.5;0;0;0;
"22-03-2014 08h30";173.59;0;49.2;0;0;0;
"22-03-2014 08h45";181.62;0;51;0;0;0;
"22-03-2014 09h00";182.62;0;46.1;0;0;0;
"22-03-2014 09h15";177.61;0;49.6;0;0;0;
"22-03-2014 09h30";189.64;0;53.8;0;0;0;
"22-03-2014 09h45";194.66;0;53.3;0;0;0;
"22-03-2014 10h00";191.65;0;55;0;0;0;
"22-03-2014 10h15";175.6;0;52.4;0;0;0;
"22-03-2014 10h30";184.63;0;53.3;0;0;0;
"22-03-2014 10h45";193.65;0;49.2;0;0;0;
"22-03-2014 11h00";182.62;0;51.1;0;0;0;
"22-03-2014 11h15";191.65;0;52;0;0;0;
"22-03-2014 11h30";178.61;0;49.7;0;0;0;
"22-03-2014 11h45";189.64;0;52.8;0;0;0;
"22-03-2014 12h00";192.65;0;54.1;0;0;0;
"22-03-2014 12h15";174.6;0;44.3;0;0;0;
"22-03-2014 12h30";192.65;0;52.1;0;0;0;
"22-03-2014 12h45";187.64;0;51.6;0;0;0;
"22-03-2014 13h00";197.67;0;56.6;0;0;0;
"22-03-2014 13h15";209.7;0;54.8;0;0;0;
"22-03-2014 13h30";203.68;0;54.2;0;0;0;
"22-03-2014 13h45";182.62;0;53.1;0;0;0;
"22-03-2014 14h00";172.59;0;46.1;0;0;0;
"22-03-2014 14h15";183.62;0;51.2;0;0;0;
"22-03-2014 14h30";179.61;0;51.8;0;0;0;
"22-03-2014 14h45";196.66;0;51.5;0;0;0;
"22-03-2014 15h00";181.62;0;54;0;0;0;
"22-03-2014 15h15";186.63;0;50.5;0;0;0;
"22-03-2014 15h30";181.62;0;49;0;0;0;
"22-03-2014 15h45";182.62;0;51.1;0;0;0;
"22-03-2014 16h00";180.62;0;48.9;0;0;0;
"22-03-2014 16h15";180.62;0;48.9;0;0;0;
"22-03-2014 16h30";172.59;0;48.1;0;0;0;
"22-03-2014 16h45";198.67;0;55.7;0;0;0;
"22-03-2014 17h00";193.65;0;56.2;0;0;0;
"22-03-2014 17h15";190.65;0;51.9;0;0;0;
"22-03-2014 17h30";179.61;0;48.8;0;0;0;
"22-03-2014 17h45";195.66;0;50.4;0;0;0;
"22-03-2014 18h00";193.65;0;52.2;0;0;0;
"22-03-2014 18h15";177.61;0;43.6;0;0;0;
"22-03-2014 18h30";188.64;0;50.7;0;0;0;
"22-03-2014 18h45";198.67;0;53.7;0;0;0;
"22-03-2014 19h00";186.63;0;49.5;0;0;0;
"22-03-2014 19h15";199.67;0;52.8;0;0;0;
"22-03-2014 19h30";187.64;0;50.6;0;0;0;
"22-03-2014 19h45";204.69;0;55.3;0;0;0;
"22-03-2014 20h00";207.7;0;57.6;0;0;0;
"22-03-2014 20h15";203.68;0;57.2;0;0;0;
"22-03-2014 20h30";191.65;0;51;0;0;0;
"22-03-2014 20h45";185.63;0;53.4;0;0;0;
"22-03-2014 21h00";184.63;0;46.3;0;0;0;
"22-03-2014 21h15";178.61;0;48.7;0;0;0;
"22-03-2014 21h30";174.6;0;45.3;0;0;0;
"22-03-2014 21h45";174.6;0;45.3;0;0;0;
