"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"27-03-2014 16h30";183.62;0;50.2;0;0;0;
"27-03-2014 16h45";192.65;0;53.1;0;0;0;
"27-03-2014 17h00";180.62;0;50.9;0;0;0;
"27-03-2014 17h15";179.61;0;52.8;0;0;0;
"27-03-2014 17h30";177.61;0;46.6;0;0;0;
"27-03-2014 17h45";189.64;0;52.8;0;0;0;
"27-03-2014 18h00";184.63;0;53.3;0;0;0;
"27-03-2014 18h15";166.57;0;43.5;0;0;0;
"27-03-2014 18h30";180.62;0;48.9;0;0;0;
"27-03-2014 18h45";188.64;0;48.7;0;0;0;
"27-03-2014 19h00";192.65;0;53.1;0;0;0;
"27-03-2014 19h15";193.65;0;49.2;0;0;0;
"27-03-2014 19h30";192.65;0;54.1;0;0;0;
"27-03-2014 19h45";205.69;0;54.4;0;0;0;
"27-03-2014 20h00";197.67;0;53.6;0;0;0;
"27-03-2014 20h15";183.62;0;47.2;0;0;0;
"27-03-2014 20h30";182.62;0;48.1;0;0;0;
"27-03-2014 20h45";188.64;0;50.7;0;0;0;
"27-03-2014 21h00";185.63;0;50.4;0;0;0;
"27-03-2014 21h15";175.6;0;46.4;0;0;0;
"27-03-2014 21h30";181.62;0;52;0;0;0;
"27-03-2014 21h45";178.61;0;45.7;0;0;0;
"27-03-2014 22h00";177.61;0;48.6;0;0;0;
"27-03-2014 22h15";164.57;0;40.3;0;0;0;
"27-03-2014 22h30";141.5;0;38;0;0;0;
"27-03-2014 22h45";134.48;0;36.3;0;0;0;
"27-03-2014 23h00";131.47;0;37;0;0;0;
"27-03-2014 23h15";101.16;0;27;0;0;0;
"27-03-2014 23h30";81.14;0;19;0;0;0;
"27-03-2014 23h45";76.14;0;22.5;0;0;0;
"27-03-2014 00h00";85.14;0;21.4;0;0;0;
"28-03-2014 00h15";78.14;0;15.7;0;0;0;
"28-03-2014 00h30";78.14;0;17.7;0;0;0;
"28-03-2014 00h45";85.14;0;27.4;0;0;0;
"28-03-2014 01h00";84.14;0;20.3;0;0;0;
"28-03-2014 01h15";99.15;0;26.8;0;0;0;
"28-03-2014 01h30";95.15;0;27.4;0;0;0;
"28-03-2014 01h45";96.15;0;28.5;0;0;0;
"28-03-2014 02h00";95.15;0;26.4;0;0;0;
"28-03-2014 02h15";91.15;0;24;0;0;0;
"28-03-2014 02h30";92.15;0;27.1;0;0;0;
"28-03-2014 02h45";106.16;0;32.5;0;0;0;
"28-03-2014 03h00";99.15;0;28.8;0;0;0;
"28-03-2014 03h15";92.15;0;25.1;0;0;0;
"28-03-2014 03h30";93.15;0;25.2;0;0;0;
"28-03-2014 03h45";104.16;0;32.3;0;0;0;
"28-03-2014 04h00";97.15;0;30.6;0;0;0;
"28-03-2014 04h15";91.15;0;25;0;0;0;
"28-03-2014 04h30";93.15;0;27.2;0;0;0;
"28-03-2014 04h45";106.16;0;31.5;0;0;0;
"28-03-2014 05h00";94.15;0;28.3;0;0;0;
"28-03-2014 05h15";95.15;0;25.4;0;0;0;
"28-03-2014 05h30";96.15;0;28.5;0;0;0;
"28-03-2014 05h45";103.16;0;27.2;0;0;0;
"28-03-2014 06h00";95.15;0;27.4;0;0;0;
"28-03-2014 06h15";95.15;0;28.4;0;0;0;
"28-03-2014 06h30";102.16;0;25.1;0;0;0;
"28-03-2014 06h45";115.17;0;32.4;0;0;0;
"28-03-2014 07h00";200.68;0;51.9;0;0;0;
"28-03-2014 07h15";202.68;0;54.1;0;0;0;
"28-03-2014 07h30";183.62;0;50.2;0;0;0;
"28-03-2014 07h45";174.6;0;41.3;0;0;0;
"28-03-2014 08h00";165.57;0;41.4;0;0;0;
"28-03-2014 08h15";148.52;0;39.7;0;0;0;
"28-03-2014 08h30";152.53;0;41.1;0;0;0;
"28-03-2014 08h45";174.6;0;46.3;0;0;0;
"28-03-2014 09h00";168.58;0;43.7;0;0;0;
"28-03-2014 09h15";179.61;0;50.8;0;0;0;
"28-03-2014 09h30";176.6;0;48.5;0;0;0;
"28-03-2014 09h45";179.61;0;48.8;0;0;0;
"28-03-2014 10h00";184.63;0;50.3;0;0;0;
"28-03-2014 10h15";169.58;0;47.8;0;0;0;
"28-03-2014 10h30";177.61;0;49.6;0;0;0;
"28-03-2014 10h45";195.66;0;55.4;0;0;0;
"28-03-2014 11h00";193.65;0;59.2;0;0;0;
"28-03-2014 11h15";181.62;0;55;0;0;0;
"28-03-2014 11h30";178.61;0;51.7;0;0;0;
"28-03-2014 11h45";201.68;0;55;0;0;0;
"28-03-2014 12h00";192.65;0;53.1;0;0;0;
"28-03-2014 12h15";180.62;0;53.9;0;0;0;
"28-03-2014 12h30";190.65;0;52.9;0;0;0;
"28-03-2014 12h45";176.6;0;50.5;0;0;0;
"28-03-2014 13h00";175.6;0;50.4;0;0;0;
"28-03-2014 13h15";170.59;0;47.9;0;0;0;
"28-03-2014 13h30";169.58;0;46.8;0;0;0;
"28-03-2014 13h45";169.58;0;47.8;0;0;0;
"28-03-2014 14h00";174.6;0;51.3;0;0;0;
"28-03-2014 14h15";173.59;0;51.2;0;0;0;
"28-03-2014 14h30";158.55;0;47.7;0;0;0;
"28-03-2014 14h45";180.62;0;52.9;0;0;0;
"28-03-2014 15h00";185.63;0;53.4;0;0;0;
"28-03-2014 15h15";179.61;0;51.8;0;0;0;
"28-03-2014 15h30";160.56;0;46.9;0;0;0;
"28-03-2014 15h45";178.61;0;47.7;0;0;0;
"28-03-2014 16h00";166.57;0;47.5;0;0;0;
"28-03-2014 16h15";181.62;0;50;0;0;0;
"28-03-2014 16h30";180.62;0;46.9;0;0;0;
"28-03-2014 16h45";198.67;0;52.7;0;0;0;
"28-03-2014 17h00";189.64;0;51.8;0;0;0;
"28-03-2014 17h15";205.69;0;55.4;0;0;0;
"28-03-2014 17h30";184.63;0;48.3;0;0;0;
"28-03-2014 17h45";174.6;0;46.3;0;0;0;
"28-03-2014 18h00";175.6;0;47.4;0;0;0;
"28-03-2014 18h15";161.56;0;39;0;0;0;
"28-03-2014 18h30";171.59;0;44;0;0;0;
"28-03-2014 18h45";182.62;0;45.1;0;0;0;
"28-03-2014 19h00";182.62;0;48.1;0;0;0;
"28-03-2014 19h15";192.65;0;51.1;0;0;0;
"28-03-2014 19h30";191.65;0;51;0;0;0;
"28-03-2014 19h45";201.68;0;56;0;0;0;
"28-03-2014 20h00";192.65;0;49.1;0;0;0;
"28-03-2014 20h15";199.67;0;55.8;0;0;0;
"28-03-2014 20h30";184.63;0;49.3;0;0;0;
"28-03-2014 20h45";184.63;0;49.3;0;0;0;
"28-03-2014 21h00";185.63;0;52.4;0;0;0;
"28-03-2014 21h15";181.62;0;50;0;0;0;
"28-03-2014 21h30";179.61;0;49.8;0;0;0;
"28-03-2014 21h45";181.62;0;45;0;0;0;
"28-03-2014 22h00";173.59;0;47.2;0;0;0;
"28-03-2014 22h15";166.57;0;45.5;0;0;0;
"28-03-2014 22h30";141.5;0;37;0;0;0;
"28-03-2014 22h45";138.49;0;35.7;0;0;0;
"28-03-2014 23h00";119.17;0;29.8;0;0;0;
"28-03-2014 23h15";94.15;0;25.3;0;0;0;
"28-03-2014 23h30";79.14;0;22.8;0;0;0;
"28-03-2014 23h45";79.14;0;24.8;0;0;0;
"28-03-2014 00h00";78.14;0;21.7;0;0;0;
"29-03-2014 00h15";73.13;0;18.2;0;0;0;
"29-03-2014 00h30";79.14;0;19.8;0;0;0;
"29-03-2014 00h45";80.14;0;22.9;0;0;0;
"29-03-2014 01h00";79.14;0;22.8;0;0;0;
"29-03-2014 01h15";88.15;0;26.7;0;0;0;
"29-03-2014 01h30";98.15;0;29.7;0;0;0;
"29-03-2014 01h45";97.15;0;28.6;0;0;0;
"29-03-2014 02h00";93.15;0;26.2;0;0;0;
"29-03-2014 02h15";90.15;0;23.9;0;0;0;
"29-03-2014 02h30";91.15;0;28;0;0;0;
"29-03-2014 02h45";104.16;0;32.3;0;0;0;
"29-03-2014 03h00";94.15;0;25.3;0;0;0;
"29-03-2014 03h15";89.15;0;22.8;0;0;0;
"29-03-2014 03h30";94.15;0;25.3;0;0;0;
"29-03-2014 03h45";110.16;0;30.9;0;0;0;
"29-03-2014 04h00";96.15;0;29.5;0;0;0;
"29-03-2014 04h15";95.15;0;27.4;0;0;0;
"29-03-2014 04h30";90.15;0;23.9;0;0;0;
"29-03-2014 04h45";97.15;0;28.6;0;0;0;
"29-03-2014 05h00";89.15;0;26.8;0;0;0;
"29-03-2014 05h15";93.15;0;28.2;0;0;0;
"29-03-2014 05h30";90.15;0;25.9;0;0;0;
"29-03-2014 05h45";97.15;0;25.6;0;0;0;
"29-03-2014 06h00";92.15;0;28.1;0;0;0;
"29-03-2014 06h15";90.15;0;23.9;0;0;0;
"29-03-2014 06h30";101.16;0;26;0;0;0;
"29-03-2014 06h45";117.17;0;34.6;0;0;0;
"29-03-2014 07h00";183.62;0;47.2;0;0;0;
"29-03-2014 07h15";209.7;0;58.8;0;0;0;
"29-03-2014 07h30";177.61;0;47.6;0;0;0;
"29-03-2014 07h45";181.62;0;45;0;0;0;
"29-03-2014 08h00";169.58;0;41.8;0;0;0;
"29-03-2014 08h15";165.57;0;44.4;0;0;0;
"29-03-2014 08h30";177.61;0;45.6;0;0;0;
"29-03-2014 08h45";189.64;0;50.8;0;0;0;
"29-03-2014 09h00";189.64;0;51.8;0;0;0;
"29-03-2014 09h15";186.63;0;47.5;0;0;0;
"29-03-2014 09h30";183.62;0;49.2;0;0;0;
"29-03-2014 09h45";198.67;0;50.7;0;0;0;
"29-03-2014 10h00";190.65;0;56.9;0;0;0;
"29-03-2014 10h15";178.61;0;49.7;0;0;0;
"29-03-2014 10h30";186.63;0;50.5;0;0;0;
"29-03-2014 10h45";188.64;0;51.7;0;0;0;
"29-03-2014 11h00";181.62;0;52;0;0;0;
"29-03-2014 11h15";171.59;0;49;0;0;0;
"29-03-2014 11h30";187.64;0;49.6;0;0;0;
"29-03-2014 11h45";175.6;0;49.4;0;0;0;
"29-03-2014 12h00";187.64;0;47.6;0;0;0;
"29-03-2014 12h15";184.63;0;47.3;0;0;0;
"29-03-2014 12h30";189.64;0;49.8;0;0;0;
"29-03-2014 12h45";185.63;0;50.4;0;0;0;
"29-03-2014 13h00";192.65;0;50.1;0;0;0;
"29-03-2014 13h15";188.64;0;49.7;0;0;0;
"29-03-2014 13h30";178.61;0;49.7;0;0;0;
"29-03-2014 13h45";178.61;0;45.7;0;0;0;
"29-03-2014 14h00";180.62;0;49.9;0;0;0;
"29-03-2014 14h15";175.6;0;44.4;0;0;0;
"29-03-2014 14h30";189.64;0;50.8;0;0;0;
"29-03-2014 14h45";203.68;0;57.2;0;0;0;
"29-03-2014 15h00";183.62;0;52.2;0;0;0;
"29-03-2014 15h15";180.62;0;48.9;0;0;0;
"29-03-2014 15h30";179.61;0;48.8;0;0;0;
"29-03-2014 15h45";192.65;0;53.1;0;0;0;
"29-03-2014 16h00";184.63;0;50.3;0;0;0;
"29-03-2014 16h15";175.6;0;47.4;0;0;0;
"29-03-2014 16h30";180.62;0;47.9;0;0;0;
"29-03-2014 16h45";194.66;0;53.3;0;0;0;
"29-03-2014 17h00";176.6;0;46.5;0;0;0;
"29-03-2014 17h15";189.64;0;53.8;0;0;0;
"29-03-2014 17h30";182.62;0;46.1;0;0;0;
"29-03-2014 17h45";191.65;0;55;0;0;0;
"29-03-2014 18h00";202.68;0;54.1;0;0;0;
"29-03-2014 18h15";171.59;0;43;0;0;0;
"29-03-2014 18h30";175.6;0;41.4;0;0;0;
"29-03-2014 18h45";192.65;0;51.1;0;0;0;
"29-03-2014 19h00";186.63;0;46.5;0;0;0;
"29-03-2014 19h15";198.67;0;54.7;0;0;0;
"29-03-2014 19h30";180.62;0;47.9;0;0;0;
"29-03-2014 19h45";186.63;0;53.5;0;0;0;
"29-03-2014 20h00";200.68;0;53.9;0;0;0;
"29-03-2014 20h15";202.68;0;55.1;0;0;0;
"29-03-2014 20h30";188.64;0;51.7;0;0;0;
"29-03-2014 20h45";187.64;0;50.6;0;0;0;
"29-03-2014 21h00";182.62;0;50.1;0;0;0;
"29-03-2014 21h15";180.62;0;51.9;0;0;0;
"29-03-2014 21h30";184.63;0;53.3;0;0;0;
"29-03-2014 21h45";175.6;0;47.4;0;0;0;
"29-03-2014 22h00";180.62;0;49.9;0;0;0;
"29-03-2014 22h15";160.56;0;38.9;0;0;0;
"29-03-2014 22h30";137.49;0;34.6;0;0;0;
"29-03-2014 22h45";135.48;0;34.4;0;0;0;
"29-03-2014 23h00";127.46;0;34.6;0;0;0;
"29-03-2014 23h15";95.15;0;24.4;0;0;0;
"29-03-2014 23h30";78.14;0;21.7;0;0;0;
"29-03-2014 23h45";79.14;0;21.8;0;0;0;
"29-03-2014 00h00";80.14;0;19.9;0;0;0;
"30-03-2014 00h15";81.14;0;19;0;0;0;
"30-03-2014 00h30";82.14;0;19.1;0;0;0;
"30-03-2014 00h45";81.14;0;22;0;0;0;
"30-03-2014 01h00";1.08;0;0;0;0;0;
"30-03-2014 01h15";1.08;0;0;0;0;0;
"30-03-2014 01h30";1.08;0;0;0;0;0;
"30-03-2014 01h45";1.08;0;0;0;0;0;
"30-03-2014 02h00";82.14;0;21.1;0;0;0;
"30-03-2014 02h15";91.15;0;25;0;0;0;
"30-03-2014 02h30";89.15;0;21.8;0;0;0;
"30-03-2014 02h45";108.16;0;34.7;0;0;0;
"30-03-2014 03h00";101.16;0;28;0;0;0;
"30-03-2014 03h15";91.15;0;25;0;0;0;
"30-03-2014 03h30";91.15;0;23;0;0;0;
"30-03-2014 03h45";98.15;0;28.7;0;0;0;
"30-03-2014 04h00";93.15;0;29.2;0;0;0;
"30-03-2014 04h15";91.15;0;28;0;0;0;
"30-03-2014 04h30";96.15;0;26.5;0;0;0;
"30-03-2014 04h45";106.16;0;30.5;0;0;0;
"30-03-2014 05h00";91.15;0;26;0;0;0;
"30-03-2014 05h15";92.15;0;21.1;0;0;0;
"30-03-2014 05h30";89.15;0;19.8;0;0;0;
"30-03-2014 05h45";106.16;0;28.5;0;0;0;
"30-03-2014 06h00";91.15;0;26;0;0;0;
"30-03-2014 06h15";83.14;0;27.2;0;0;0;
"30-03-2014 06h30";97.15;0;26.6;0;0;0;
"30-03-2014 06h45";116.17;0;29.5;0;0;0;
"30-03-2014 07h00";200.68;0;49.9;0;0;0;
"30-03-2014 07h15";194.66;0;51.3;0;0;0;
"30-03-2014 07h30";176.6;0;46.5;0;0;0;
"30-03-2014 07h45";181.62;0;45;0;0;0;
"30-03-2014 08h00";155.54;0;42.4;0;0;0;
"30-03-2014 08h15";151.53;0;40;0;0;0;
"30-03-2014 08h30";157.55;0;41.6;0;0;0;
"30-03-2014 08h45";157.55;0;42.6;0;0;0;
"30-03-2014 09h00";171.59;0;46;0;0;0;
"30-03-2014 09h15";185.63;0;50.4;0;0;0;
"30-03-2014 09h30";185.63;0;50.4;0;0;0;
"30-03-2014 09h45";180.62;0;45.9;0;0;0;
"30-03-2014 10h00";183.62;0;52.2;0;0;0;
"30-03-2014 10h15";182.62;0;49.1;0;0;0;
"30-03-2014 10h30";190.65;0;51.9;0;0;0;
"30-03-2014 10h45";196.66;0;49.5;0;0;0;
"30-03-2014 11h00";192.65;0;50.1;0;0;0;
"30-03-2014 11h15";178.61;0;46.7;0;0;0;
"30-03-2014 11h30";187.64;0;49.6;0;0;0;
"30-03-2014 11h45";185.63;0;49.4;0;0;0;
"30-03-2014 12h00";187.64;0;53.6;0;0;0;
"30-03-2014 12h15";184.63;0;48.3;0;0;0;
"30-03-2014 12h30";192.65;0;46.1;0;0;0;
"30-03-2014 12h45";202.68;0;54.1;0;0;0;
"30-03-2014 13h00";190.65;0;50.9;0;0;0;
"30-03-2014 13h15";175.6;0;44.4;0;0;0;
"30-03-2014 13h30";189.64;0;51.8;0;0;0;
"30-03-2014 13h45";192.65;0;53.1;0;0;0;
"30-03-2014 14h00";185.63;0;51.4;0;0;0;
"30-03-2014 14h15";176.6;0;47.5;0;0;0;
"30-03-2014 14h30";163.56;0;43.2;0;0;0;
"30-03-2014 14h45";191.65;0;52;0;0;0;
"30-03-2014 15h00";191.65;0;54;0;0;0;
"30-03-2014 15h15";193.65;0;49.2;0;0;0;
"30-03-2014 15h30";187.64;0;49.6;0;0;0;
"30-03-2014 15h45";201.68;0;56;0;0;0;
"30-03-2014 16h00";193.65;0;53.2;0;0;0;
"30-03-2014 16h15";189.64;0;51.8;0;0;0;
"30-03-2014 16h30";179.61;0;48.8;0;0;0;
"30-03-2014 16h45";198.67;0;51.7;0;0;0;
"30-03-2014 17h00";191.65;0;52;0;0;0;
"30-03-2014 17h15";203.68;0;52.2;0;0;0;
"30-03-2014 17h30";182.62;0;50.1;0;0;0;
"30-03-2014 17h45";184.63;0;52.3;0;0;0;
"30-03-2014 18h00";180.62;0;48.9;0;0;0;
"30-03-2014 18h15";172.59;0;44.1;0;0;0;
"30-03-2014 18h30";188.64;0;51.7;0;0;0;
"30-03-2014 18h45";194.66;0;51.3;0;0;0;
"30-03-2014 19h00";187.64;0;45.6;0;0;0;
"30-03-2014 19h15";181.62;0;47;0;0;0;
"30-03-2014 19h30";178.61;0;44.7;0;0;0;
"30-03-2014 19h45";194.66;0;51.3;0;0;0;
"30-03-2014 20h00";188.64;0;51.7;0;0;0;
"30-03-2014 20h15";193.65;0;51.2;0;0;0;
"30-03-2014 20h30";183.62;0;52.2;0;0;0;
"30-03-2014 20h45";194.66;0;54.3;0;0;0;
"30-03-2014 21h00";187.64;0;52.6;0;0;0;
"30-03-2014 21h15";181.62;0;48;0;0;0;
"30-03-2014 21h30";182.62;0;49.1;0;0;0;
"30-03-2014 21h45";177.61;0;46.6;0;0;0;
"30-03-2014 22h00";183.62;0;51.2;0;0;0;
"30-03-2014 22h15";161.56;0;41;0;0;0;
"30-03-2014 22h30";144.51;0;39.3;0;0;0;
"30-03-2014 22h45";134.48;0;33.3;0;0;0;
"30-03-2014 23h00";117.17;0;32.6;0;0;0;
"30-03-2014 23h15";107.16;0;31.6;0;0;0;
"30-03-2014 23h30";89.15;0;24.8;0;0;0;
"30-03-2014 23h45";85.14;0;24.4;0;0;0;
"30-03-2014 00h00";85.14;0;24.4;0;0;0;
"31-03-2014 00h15";79.14;0;17.8;0;0;0;
"31-03-2014 00h30";91.15;0;23;0;0;0;
"31-03-2014 00h45";89.15;0;24.8;0;0;0;
"31-03-2014 01h00";88.15;0;16.7;0;0;0;
"31-03-2014 01h15";88.15;0;21.7;0;0;0;
"31-03-2014 01h30";87.14;0;23.6;0;0;0;
"31-03-2014 01h45";82.14;0;19.1;0;0;0;
"31-03-2014 02h00";87.14;0;22.6;0;0;0;
"31-03-2014 02h15";85.14;0;19.4;0;0;0;
"31-03-2014 02h30";82.14;0;21.1;0;0;0;
"31-03-2014 02h45";100.16;0;24.9;0;0;0;
"31-03-2014 03h00";89.15;0;23.8;0;0;0;
"31-03-2014 03h15";88.15;0;23.7;0;0;0;
"31-03-2014 03h30";85.14;0;20.4;0;0;0;
"31-03-2014 03h45";94.15;0;26.3;0;0;0;
"31-03-2014 04h00";88.15;0;23.7;0;0;0;
"31-03-2014 04h15";83.14;0;19.2;0;0;0;
"31-03-2014 04h30";85.14;0;19.4;0;0;0;
"31-03-2014 04h45";93.15;0;23.2;0;0;0;
"31-03-2014 05h00";87.14;0;21.6;0;0;0;
"31-03-2014 05h15";81.14;0;22;0;0;0;
"31-03-2014 05h30";85.14;0;23.4;0;0;0;
"31-03-2014 05h45";95.15;0;28.4;0;0;0;
"31-03-2014 06h00";91.15;0;23;0;0;0;
"31-03-2014 06h15";80.14;0;18.9;0;0;0;
"31-03-2014 06h30";93.15;0;27.2;0;0;0;
"31-03-2014 06h45";104.16;0;27.3;0;0;0;
"31-03-2014 07h00";159.55;0;41.8;0;0;0;
"31-03-2014 07h15";163.56;0;43.2;0;0;0;
"31-03-2014 07h30";170.59;0;46.9;0;0;0;
"31-03-2014 07h45";177.61;0;47.6;0;0;0;
"31-03-2014 08h00";163.56;0;43.2;0;0;0;
"31-03-2014 08h15";164.57;0;42.3;0;0;0;
"31-03-2014 08h30";160.56;0;41.9;0;0;0;
"31-03-2014 08h45";169.58;0;45.8;0;0;0;
"31-03-2014 09h00";172.59;0;49.1;0;0;0;
"31-03-2014 09h15";191.65;0;50;0;0;0;
"31-03-2014 09h30";192.65;0;52.1;0;0;0;
"31-03-2014 09h45";188.64;0;55.7;0;0;0;
"31-03-2014 10h00";183.62;0;51.2;0;0;0;
"31-03-2014 10h15";187.64;0;52.6;0;0;0;
"31-03-2014 10h30";190.65;0;55.9;0;0;0;
"31-03-2014 10h45";196.66;0;53.5;0;0;0;
"31-03-2014 11h00";182.62;0;48.1;0;0;0;
"31-03-2014 11h15";185.63;0;53.4;0;0;0;
"31-03-2014 11h30";182.62;0;55.1;0;0;0;
"31-03-2014 11h45";184.63;0;52.3;0;0;0;
"31-03-2014 12h00";187.64;0;53.6;0;0;0;
"31-03-2014 12h15";186.63;0;53.5;0;0;0;
"31-03-2014 12h30";184.63;0;45.3;0;0;0;
"31-03-2014 12h45";181.62;0;50;0;0;0;
"31-03-2014 13h00";177.61;0;48.6;0;0;0;
"31-03-2014 13h15";170.59;0;46.9;0;0;0;
"31-03-2014 13h30";177.61;0;49.6;0;0;0;
"31-03-2014 13h45";178.61;0;48.7;0;0;0;
"31-03-2014 14h00";177.61;0;51.6;0;0;0;
"31-03-2014 14h15";180.62;0;45.9;0;0;0;
"31-03-2014 14h30";166.57;0;46.5;0;0;0;
"31-03-2014 14h45";181.62;0;48;0;0;0;
"31-03-2014 15h00";180.62;0;46.9;0;0;0;
"31-03-2014 15h15";191.65;0;56;0;0;0;
"31-03-2014 15h30";192.65;0;54.1;0;0;0;
"31-03-2014 15h45";187.64;0;53.6;0;0;0;
"31-03-2014 16h00";172.59;0;44.1;0;0;0;
"31-03-2014 16h15";178.61;0;46.7;0;0;0;
"31-03-2014 16h30";189.64;0;51.8;0;0;0;
"31-03-2014 16h45";225.75;0;63.4;0;0;0;
"31-03-2014 17h00";194.66;0;54.3;0;0;0;
"31-03-2014 17h15";188.64;0;52.7;0;0;0;
"31-03-2014 17h30";186.63;0;48.5;0;0;0;
"31-03-2014 17h45";192.65;0;55.1;0;0;0;
"31-03-2014 18h00";194.66;0;54.3;0;0;0;
"31-03-2014 18h15";180.62;0;50.9;0;0;0;
"31-03-2014 18h30";186.63;0;50.5;0;0;0;
"31-03-2014 18h45";175.6;0;47.4;0;0;0;
"31-03-2014 19h00";178.61;0;49.7;0;0;0;
"31-03-2014 19h15";195.66;0;51.4;0;0;0;
"31-03-2014 19h30";184.63;0;49.3;0;0;0;
"31-03-2014 19h45";200.68;0;53.9;0;0;0;
"31-03-2014 20h00";192.65;0;53.1;0;0;0;
"31-03-2014 20h15";199.67;0;51.8;0;0;0;
"31-03-2014 20h30";194.66;0;52.3;0;0;0;
"31-03-2014 20h45";193.65;0;52.2;0;0;0;
"31-03-2014 21h00";200.68;0;53.9;0;0;0;
"31-03-2014 21h15";193.65;0;54.2;0;0;0;
"31-03-2014 21h30";186.63;0;48.5;0;0;0;
"31-03-2014 21h45";180.62;0;47.9;0;0;0;
"31-03-2014 22h00";185.63;0;50.4;0;0;0;
"31-03-2014 22h15";173.59;0;49.2;0;0;0;
"31-03-2014 22h30";169.58;0;45.8;0;0;0;
"31-03-2014 22h45";140.5;0;37.9;0;0;0;
"31-03-2014 23h00";127.46;0;33.6;0;0;0;
"31-03-2014 23h15";113.17;0;33.2;0;0;0;
"31-03-2014 23h30";114.17;0;31.3;0;0;0;
"31-03-2014 23h45";113.17;0;33.2;0;0;0;
"31-03-2014 00h00";110.16;0;32.9;0;0;0;
"01-04-2014 00h15";99.15;0;27.8;0;0;0;
"01-04-2014 00h30";106.16;0;34.5;0;0;0;
"01-04-2014 00h45";108.16;0;31.7;0;0;0;
"01-04-2014 01h00";104.16;0;30.3;0;0;0;
"01-04-2014 01h15";102.16;0;28.1;0;0;0;
"01-04-2014 01h30";102.16;0;25.1;0;0;0;
"01-04-2014 01h45";108.16;0;29.7;0;0;0;
"01-04-2014 02h00";99.15;0;27.8;0;0;0;
"01-04-2014 02h15";104.16;0;30.3;0;0;0;
"01-04-2014 02h30";112.16;0;32.1;0;0;0;
"01-04-2014 02h45";124.17;0;33.3;0;0;0;
"01-04-2014 03h00";120.17;0;32.9;0;0;0;
"01-04-2014 03h15";123.17;0;37.2;0;0;0;
"01-04-2014 03h30";108.16;0;26.7;0;0;0;
"01-04-2014 03h45";113.17;0;34.2;0;0;0;
"01-04-2014 04h00";113.17;0;33.2;0;0;0;
"01-04-2014 04h15";101.16;0;29;0;0;0;
"01-04-2014 04h30";103.16;0;31.2;0;0;0;
"01-04-2014 04h45";111.16;0;34;0;0;0;
"01-04-2014 05h00";106.16;0;27.5;0;0;0;
"01-04-2014 05h15";101.16;0;28;0;0;0;
"01-04-2014 05h30";103.16;0;33.2;0;0;0;
"01-04-2014 05h45";112.16;0;33.1;0;0;0;
"01-04-2014 06h00";107.16;0;33.6;0;0;0;
"01-04-2014 06h15";102.16;0;27.1;0;0;0;
"01-04-2014 06h30";111.16;0;31;0;0;0;
"01-04-2014 06h45";123.17;0;37.2;0;0;0;
"01-04-2014 07h00";170.59;0;43.9;0;0;0;
"01-04-2014 07h15";210.71;0;55.9;0;0;0;
"01-04-2014 07h30";189.64;0;47.8;0;0;0;
"01-04-2014 07h45";189.64;0;50.8;0;0;0;
"01-04-2014 08h00";184.63;0;47.3;0;0;0;
"01-04-2014 08h15";168.58;0;48.7;0;0;0;
"01-04-2014 08h30";160.56;0;41.9;0;0;0;
"01-04-2014 08h45";166.57;0;45.5;0;0;0;
"01-04-2014 09h00";169.58;0;46.8;0;0;0;
"01-04-2014 09h15";175.6;0;48.4;0;0;0;
"01-04-2014 09h30";165.57;0;47.4;0;0;0;
"01-04-2014 09h45";168.58;0;47.7;0;0;0;
"01-04-2014 10h00";178.61;0;49.7;0;0;0;
"01-04-2014 10h15";192.65;0;56.1;0;0;0;
"01-04-2014 10h30";193.65;0;50.2;0;0;0;
"01-04-2014 10h45";200.68;0;55.9;0;0;0;
"01-04-2014 11h00";183.62;0;50.2;0;0;0;
