"Data-Hora";"Activa";"ValidaÃ§Ã£o";"Reactiva Indutiva";"ValidaÃ§Ã£o";"Reactiva Capacitiva";"ValidaÃ§Ã£o";
"06-04-2014 05h30";98.15;0;26.7;0;0;0;
"06-04-2014 05h45";104.16;0;30.3;0;0;0;
"06-04-2014 06h00";95.15;0;28.4;0;0;0;
"06-04-2014 06h15";88.15;0;24.7;0;0;0;
"06-04-2014 06h30";101.16;0;29;0;0;0;
"06-04-2014 06h45";124.17;0;35.3;0;0;0;
"06-04-2014 07h00";182.62;0;47.1;0;0;0;
"06-04-2014 07h15";217.73;0;58.6;0;0;0;
"06-04-2014 07h30";183.62;0;51.2;0;0;0;
"06-04-2014 07h45";178.61;0;44.7;0;0;0;
"06-04-2014 08h00";167.58;0;43.6;0;0;0;
"06-04-2014 08h15";160.56;0;42.9;0;0;0;
"06-04-2014 08h30";163.56;0;43.2;0;0;0;
"06-04-2014 08h45";180.62;0;40.9;0;0;0;
"06-04-2014 09h00";179.61;0;46.8;0;0;0;
"06-04-2014 09h15";184.63;0;52.3;0;0;0;
"06-04-2014 09h30";175.6;0;48.4;0;0;0;
"06-04-2014 09h45";177.61;0;50.6;0;0;0;
"06-04-2014 10h00";188.64;0;49.7;0;0;0;
"06-04-2014 10h15";198.67;0;53.7;0;0;0;
"06-04-2014 10h30";195.66;0;52.4;0;0;0;
"06-04-2014 10h45";183.62;0;49.2;0;0;0;
"06-04-2014 11h00";182.62;0;46.1;0;0;0;
"06-04-2014 11h15";185.63;0;52.4;0;0;0;
"06-04-2014 11h30";182.62;0;49.1;0;0;0;
"06-04-2014 11h45";177.61;0;49.6;0;0;0;
"06-04-2014 12h00";183.62;0;48.2;0;0;0;
"06-04-2014 12h15";184.63;0;47.3;0;0;0;
"06-04-2014 12h30";187.64;0;52.6;0;0;0;
"06-04-2014 12h45";189.64;0;54.8;0;0;0;
"06-04-2014 13h00";192.65;0;58.1;0;0;0;
"06-04-2014 13h15";196.66;0;57.5;0;0;0;
"06-04-2014 13h30";197.67;0;55.6;0;0;0;
"06-04-2014 13h45";192.65;0;54.1;0;0;0;
"06-04-2014 14h00";201.68;0;55;0;0;0;
"06-04-2014 14h15";194.66;0;55.3;0;0;0;
"06-04-2014 14h30";199.67;0;54.8;0;0;0;
"06-04-2014 14h45";211.71;0;56;0;0;0;
"06-04-2014 15h00";199.67;0;52.8;0;0;0;
"06-04-2014 15h15";198.67;0;58.7;0;0;0;
"06-04-2014 15h30";194.66;0;52.3;0;0;0;
"06-04-2014 15h45";213.71;0;56.2;0;0;0;
"06-04-2014 16h00";220.74;0;61.9;0;0;0;
"06-04-2014 16h15";204.69;0;53.3;0;0;0;
"06-04-2014 16h30";207.7;0;56.6;0;0;0;
"06-04-2014 16h45";222.74;0;61.1;0;0;0;
"06-04-2014 17h00";212.71;0;55.1;0;0;0;
"06-04-2014 17h15";200.68;0;53.9;0;0;0;
"06-04-2014 17h30";207.7;0;56.6;0;0;0;
"06-04-2014 17h45";206.69;0;54.5;0;0;0;
"06-04-2014 18h00";195.66;0;47.4;0;0;0;
"06-04-2014 18h15";182.62;0;50.1;0;0;0;
"06-04-2014 18h30";191.65;0;55;0;0;0;
"06-04-2014 18h45";191.65;0;50;0;0;0;
"06-04-2014 19h00";185.63;0;51.4;0;0;0;
"06-04-2014 19h15";193.65;0;55.2;0;0;0;
"06-04-2014 19h30";203.68;0;54.2;0;0;0;
"06-04-2014 19h45";208.7;0;53.7;0;0;0;
"06-04-2014 20h00";202.68;0;56.1;0;0;0;
"06-04-2014 20h15";198.67;0;55.7;0;0;0;
"06-04-2014 20h30";201.68;0;52;0;0;0;
"06-04-2014 20h45";203.68;0;53.2;0;0;0;
"06-04-2014 21h00";197.67;0;54.6;0;0;0;
"06-04-2014 21h15";190.65;0;51.9;0;0;0;
"06-04-2014 21h30";188.64;0;55.7;0;0;0;
"06-04-2014 21h45";186.63;0;46.5;0;0;0;
"06-04-2014 22h00";185.63;0;53.4;0;0;0;
"06-04-2014 22h15";175.6;0;45.4;0;0;0;
"06-04-2014 22h30";165.57;0;45.4;0;0;0;
"06-04-2014 22h45";147.52;0;37.6;0;0;0;
"06-04-2014 23h00";137.49;0;37.6;0;0;0;
"06-04-2014 23h15";106.16;0;29.5;0;0;0;
"06-04-2014 23h30";94.15;0;28.3;0;0;0;
"06-04-2014 23h45";88.15;0;26.7;0;0;0;
"06-04-2014 00h00";87.14;0;24.6;0;0;0;
"07-04-2014 00h15";79.14;0;21.8;0;0;0;
"07-04-2014 00h30";88.15;0;23.7;0;0;0;
"07-04-2014 00h45";84.14;0;23.3;0;0;0;
"07-04-2014 01h00";84.14;0;25.3;0;0;0;
"07-04-2014 01h15";90.15;0;26.9;0;0;0;
"07-04-2014 01h30";86.14;0;24.5;0;0;0;
"07-04-2014 01h45";89.15;0;22.8;0;0;0;
"07-04-2014 02h00";86.14;0;21.5;0;0;0;
"07-04-2014 02h15";81.14;0;23;0;0;0;
"07-04-2014 02h30";85.14;0;19.4;0;0;0;
"07-04-2014 02h45";99.15;0;25.8;0;0;0;
"07-04-2014 03h00";87.14;0;25.6;0;0;0;
"07-04-2014 03h15";86.14;0;26.5;0;0;0;
"07-04-2014 03h30";83.14;0;22.2;0;0;0;
"07-04-2014 03h45";92.15;0;27.1;0;0;0;
"07-04-2014 04h00";89.15;0;22.8;0;0;0;
"07-04-2014 04h15";86.14;0;26.5;0;0;0;
"07-04-2014 04h30";84.14;0;25.3;0;0;0;
"07-04-2014 04h45";87.14;0;29.6;0;0;0;
"07-04-2014 05h00";85.14;0;23.4;0;0;0;
"07-04-2014 05h15";81.14;0;26;0;0;0;
"07-04-2014 05h30";80.14;0;22.9;0;0;0;
"07-04-2014 05h45";90.15;0;25.9;0;0;0;
"07-04-2014 06h00";84.14;0;24.3;0;0;0;
"07-04-2014 06h15";77.14;0;19.6;0;0;0;
"07-04-2014 06h30";87.14;0;20.6;0;0;0;
"07-04-2014 06h45";108.16;0;33.7;0;0;0;
"07-04-2014 07h00";170.59;0;43.9;0;0;0;
"07-04-2014 07h15";197.67;0;57.6;0;0;0;
"07-04-2014 07h30";173.59;0;47.2;0;0;0;
"07-04-2014 07h45";176.6;0;43.5;0;0;0;
"07-04-2014 08h00";174.6;0;46.3;0;0;0;
"07-04-2014 08h15";150.53;0;41.9;0;0;0;
"07-04-2014 08h30";141.5;0;41;0;0;0;
"07-04-2014 08h45";150.53;0;41.9;0;0;0;
"07-04-2014 09h00";152.53;0;43.1;0;0;0;
"07-04-2014 09h15";164.57;0;47.3;0;0;0;
"07-04-2014 09h30";171.59;0;50;0;0;0;
"07-04-2014 09h45";178.61;0;51.7;0;0;0;
"07-04-2014 10h00";175.6;0;48.4;0;0;0;
"07-04-2014 10h15";180.62;0;49.9;0;0;0;
"07-04-2014 10h30";183.62;0;51.2;0;0;0;
"07-04-2014 10h45";170.59;0;48.9;0;0;0;
"07-04-2014 11h00";171.59;0;50;0;0;0;
"07-04-2014 11h15";166.57;0;48.5;0;0;0;
"07-04-2014 11h30";172.59;0;50.1;0;0;0;
"07-04-2014 11h45";182.62;0;52.1;0;0;0;
"07-04-2014 12h00";179.61;0;51.8;0;0;0;
"07-04-2014 12h15";177.61;0;40.6;0;0;0;
"07-04-2014 12h30";203.68;0;55.2;0;0;0;
"07-04-2014 12h45";197.67;0;53.6;0;0;0;
"07-04-2014 13h00";201.68;0;59;0;0;0;
"07-04-2014 13h15";185.63;0;53.4;0;0;0;
"07-04-2014 13h30";188.64;0;49.7;0;0;0;
"07-04-2014 13h45";192.65;0;54.1;0;0;0;
"07-04-2014 14h00";203.68;0;58.2;0;0;0;
"07-04-2014 14h15";203.68;0;58.2;0;0;0;
"07-04-2014 14h30";192.65;0;54.1;0;0;0;
"07-04-2014 14h45";203.68;0;56.2;0;0;0;
"07-04-2014 15h00";194.66;0;57.3;0;0;0;
"07-04-2014 15h15";197.67;0;54.6;0;0;0;
"07-04-2014 15h30";198.67;0;51.7;0;0;0;
"07-04-2014 15h45";204.69;0;55.3;0;0;0;
"07-04-2014 16h00";204.69;0;51.3;0;0;0;
"07-04-2014 16h15";195.66;0;53.4;0;0;0;
"07-04-2014 16h30";198.67;0;48.7;0;0;0;
"07-04-2014 16h45";204.69;0;55.3;0;0;0;
"07-04-2014 17h00";240.8;0;60.9;0;0;0;
"07-04-2014 17h15";209.7;0;57.8;0;0;0;
"07-04-2014 17h30";219.73;0;60.8;0;0;0;
"07-04-2014 17h45";215.72;0;60.4;0;0;0;
"07-04-2014 18h00";210.71;0;52.9;0;0;0;
"07-04-2014 18h15";193.65;0;51.2;0;0;0;
"07-04-2014 18h30";206.69;0;55.5;0;0;0;
"07-04-2014 18h45";186.63;0;51.5;0;0;0;
"07-04-2014 19h00";202.68;0;59.1;0;0;0;
"07-04-2014 19h15";197.67;0;58.6;0;0;0;
"07-04-2014 19h30";200.68;0;54.9;0;0;0;
"07-04-2014 19h45";203.68;0;60.2;0;0;0;
"07-04-2014 20h00";201.68;0;55;0;0;0;
"07-04-2014 20h15";206.69;0;58.5;0;0;0;
"07-04-2014 20h30";213.71;0;58.2;0;0;0;
"07-04-2014 20h45";201.68;0;54;0;0;0;
"07-04-2014 21h00";204.69;0;59.3;0;0;0;
"07-04-2014 21h15";195.66;0;51.4;0;0;0;
"07-04-2014 21h30";193.65;0;50.2;0;0;0;
"07-04-2014 21h45";190.65;0;52.9;0;0;0;
"07-04-2014 22h00";193.65;0;53.2;0;0;0;
"07-04-2014 22h15";182.62;0;50.1;0;0;0;
"07-04-2014 22h30";155.54;0;44.4;0;0;0;
"07-04-2014 22h45";148.52;0;42.7;0;0;0;
"07-04-2014 23h00";129.46;0;34.8;0;0;0;
"07-04-2014 23h15";107.16;0;26.6;0;0;0;
"07-04-2014 23h30";118.17;0;33.7;0;0;0;
"07-04-2014 23h45";118.17;0;32.7;0;0;0;
"07-04-2014 00h00";119.17;0;34.8;0;0;0;
"08-04-2014 00h15";112.16;0;35.1;0;0;0;
"08-04-2014 00h30";117.17;0;35.6;0;0;0;
"08-04-2014 00h45";122.17;0;37.1;0;0;0;
"08-04-2014 01h00";121.17;0;37;0;0;0;
"08-04-2014 01h15";125.18;0;36.4;0;0;0;
"08-04-2014 01h30";121.17;0;36;0;0;0;
"08-04-2014 01h45";120.17;0;33.9;0;0;0;
"08-04-2014 02h00";120.17;0;32.9;0;0;0;
"08-04-2014 02h15";124.17;0;36.3;0;0;0;
"08-04-2014 02h30";122.17;0;33.1;0;0;0;
"08-04-2014 02h45";152.53;0;40.1;0;0;0;
"08-04-2014 03h00";144.51;0;38.3;0;0;0;
"08-04-2014 03h15";143.5;0;40.2;0;0;0;
"08-04-2014 03h30";143.5;0;38.2;0;0;0;
"08-04-2014 03h45";151.53;0;36;0;0;0;
"08-04-2014 04h00";152.53;0;42.1;0;0;0;
"08-04-2014 04h15";140.5;0;38.9;0;0;0;
"08-04-2014 04h30";96.15;0;31.5;0;0;0;
"08-04-2014 04h45";103.16;0;33.2;0;0;0;
"08-04-2014 05h00";91.15;0;29;0;0;0;
"08-04-2014 05h15";88.15;0;25.7;0;0;0;
"08-04-2014 05h30";90.15;0;24.9;0;0;0;
"08-04-2014 05h45";103.16;0;31.2;0;0;0;
"08-04-2014 06h00";99.15;0;30.8;0;0;0;
"08-04-2014 06h15";90.15;0;27.9;0;0;0;
"08-04-2014 06h30";95.15;0;24.4;0;0;0;
"08-04-2014 06h45";125.18;0;35.4;0;0;0;
"08-04-2014 07h00";126.45;0;34.5;0;0;0;
"08-04-2014 07h15";217.73;0;58.6;0;0;0;
"08-04-2014 07h30";191.65;0;56;0;0;0;
"08-04-2014 07h45";180.62;0;48.9;0;0;0;
"08-04-2014 08h00";171.59;0;45;0;0;0;
"08-04-2014 08h15";161.56;0;48;0;0;0;
"08-04-2014 08h30";150.53;0;42.9;0;0;0;
"08-04-2014 08h45";156.54;0;45.5;0;0;0;
"08-04-2014 09h00";158.55;0;43.7;0;0;0;
"08-04-2014 09h15";159.55;0;45.8;0;0;0;
"08-04-2014 09h30";172.59;0;50.1;0;0;0;
"08-04-2014 09h45";175.6;0;49.4;0;0;0;
"08-04-2014 10h00";185.63;0;52.4;0;0;0;
"08-04-2014 10h15";179.61;0;50.8;0;0;0;
"08-04-2014 10h30";162.56;0;44.1;0;0;0;
"08-04-2014 10h45";173.59;0;49.2;0;0;0;
"08-04-2014 11h00";174.6;0;51.3;0;0;0;
"08-04-2014 11h15";184.63;0;54.3;0;0;0;
"08-04-2014 11h30";176.6;0;49.5;0;0;0;
"08-04-2014 11h45";179.61;0;52.8;0;0;0;
"08-04-2014 12h00";177.61;0;51.6;0;0;0;
"08-04-2014 12h15";180.62;0;50.9;0;0;0;
"08-04-2014 12h30";200.68;0;56.9;0;0;0;
"08-04-2014 12h45";195.66;0;57.4;0;0;0;
"08-04-2014 13h00";198.67;0;55.7;0;0;0;
"08-04-2014 13h15";192.65;0;56.1;0;0;0;
"08-04-2014 13h30";199.67;0;55.8;0;0;0;
"08-04-2014 13h45";199.67;0;58.8;0;0;0;
"08-04-2014 14h00";196.66;0;57.5;0;0;0;
"08-04-2014 14h15";198.67;0;57.7;0;0;0;
"08-04-2014 14h30";188.64;0;56.7;0;0;0;
"08-04-2014 14h45";207.7;0;61.6;0;0;0;
"08-04-2014 15h00";207.7;0;53.6;0;0;0;
"08-04-2014 15h15";203.68;0;56.2;0;0;0;
"08-04-2014 15h30";194.66;0;52.3;0;0;0;
"08-04-2014 15h45";216.72;0;55.5;0;0;0;
"08-04-2014 16h00";208.7;0;58.7;0;0;0;
"08-04-2014 16h15";207.7;0;57.6;0;0;0;
"08-04-2014 16h30";206.69;0;57.5;0;0;0;
"08-04-2014 16h45";219.73;0;61.8;0;0;0;
"08-04-2014 17h00";219.73;0;56.8;0;0;0;
"08-04-2014 17h15";213.71;0;61.2;0;0;0;
"08-04-2014 17h30";201.68;0;58;0;0;0;
"08-04-2014 17h45";213.71;0;56.2;0;0;0;
"08-04-2014 18h00";212.71;0;58.1;0;0;0;
"08-04-2014 18h15";199.67;0;52.8;0;0;0;
"08-04-2014 18h30";221.74;0;60;0;0;0;
"08-04-2014 18h45";207.7;0;52.6;0;0;0;
"08-04-2014 19h00";190.65;0;51.9;0;0;0;
"08-04-2014 19h15";195.66;0;54.4;0;0;0;
"08-04-2014 19h30";209.7;0;58.8;0;0;0;
"08-04-2014 19h45";217.73;0;56.6;0;0;0;
"08-04-2014 20h00";220.74;0;61.9;0;0;0;
"08-04-2014 20h15";217.73;0;62.6;0;0;0;
"08-04-2014 20h30";213.71;0;57.2;0;0;0;
"08-04-2014 20h45";220.74;0;60.9;0;0;0;
"08-04-2014 21h00";211.71;0;59;0;0;0;
"08-04-2014 21h15";208.7;0;58.7;0;0;0;
"08-04-2014 21h30";205.69;0;58.4;0;0;0;
"08-04-2014 21h45";202.68;0;55.1;0;0;0;
"08-04-2014 22h00";206.69;0;58.5;0;0;0;
"08-04-2014 22h15";200.68;0;57.9;0;0;0;
"08-04-2014 22h30";169.58;0;50.8;0;0;0;
"08-04-2014 22h45";160.56;0;44.9;0;0;0;
"08-04-2014 23h00";132.47;0;39.1;0;0;0;
"08-04-2014 23h15";115.17;0;32.4;0;0;0;
"08-04-2014 23h30";103.16;0;31.2;0;0;0;
"08-04-2014 23h45";96.15;0;29.5;0;0;0;
"08-04-2014 00h00";97.15;0;31.6;0;0;0;
"09-04-2014 00h15";81.14;0;19;0;0;0;
"09-04-2014 00h30";94.15;0;25.3;0;0;0;
"09-04-2014 00h45";96.15;0;29.5;0;0;0;
"09-04-2014 01h00";86.14;0;25.5;0;0;0;
"09-04-2014 01h15";99.15;0;29.8;0;0;0;
"09-04-2014 01h30";93.15;0;30.2;0;0;0;
"09-04-2014 01h45";95.15;0;30.4;0;0;0;
"09-04-2014 02h00";84.14;0;26.3;0;0;0;
"09-04-2014 02h15";91.15;0;28;0;0;0;
"09-04-2014 02h30";89.15;0;25.8;0;0;0;
"09-04-2014 02h45";107.16;0;34.6;0;0;0;
"09-04-2014 03h00";99.15;0;30.8;0;0;0;
"09-04-2014 03h15";97.15;0;28.6;0;0;0;
"09-04-2014 03h30";94.15;0;28.3;0;0;0;
"09-04-2014 03h45";99.15;0;27.8;0;0;0;
"09-04-2014 04h00";102.16;0;29.1;0;0;0;
"09-04-2014 04h15";92.15;0;22.1;0;0;0;
"09-04-2014 04h30";86.14;0;25.5;0;0;0;
"09-04-2014 04h45";104.16;0;28.3;0;0;0;
"09-04-2014 05h00";91.15;0;24;0;0;0;
"09-04-2014 05h15";87.14;0;26.6;0;0;0;
"09-04-2014 05h30";89.15;0;24.8;0;0;0;
"09-04-2014 05h45";97.15;0;26.6;0;0;0;
"09-04-2014 06h00";96.15;0;28.5;0;0;0;
"09-04-2014 06h15";86.14;0;21.5;0;0;0;
"09-04-2014 06h30";97.15;0;27.6;0;0;0;
"09-04-2014 06h45";111.16;0;35;0;0;0;
"09-04-2014 07h00";189.64;0;51.8;0;0;0;
"09-04-2014 07h15";209.7;0;57.8;0;0;0;
"09-04-2014 07h30";176.6;0;47.5;0;0;0;
"09-04-2014 07h45";169.58;0;45.8;0;0;0;
"09-04-2014 08h00";179.61;0;49.8;0;0;0;
"09-04-2014 08h15";144.51;0;36.3;0;0;0;
"09-04-2014 08h30";160.56;0;46.9;0;0;0;
"09-04-2014 08h45";179.61;0;48.8;0;0;0;
"09-04-2014 09h00";178.61;0;52.7;0;0;0;
"09-04-2014 09h15";188.64;0;56.7;0;0;0;
"09-04-2014 09h30";183.62;0;54.2;0;0;0;
"09-04-2014 09h45";180.62;0;50.9;0;0;0;
"09-04-2014 10h00";181.62;0;55;0;0;0;
"09-04-2014 10h15";180.62;0;48.9;0;0;0;
"09-04-2014 10h30";181.62;0;52;0;0;0;
"09-04-2014 10h45";185.63;0;52.4;0;0;0;
"09-04-2014 11h00";190.65;0;54.9;0;0;0;
"09-04-2014 11h15";183.62;0;50.2;0;0;0;
"09-04-2014 11h30";191.65;0;53;0;0;0;
"09-04-2014 11h45";195.66;0;53.4;0;0;0;
"09-04-2014 12h00";191.65;0;56;0;0;0;
"09-04-2014 12h15";174.6;0;52.3;0;0;0;
"09-04-2014 12h30";199.67;0;55.8;0;0;0;
"09-04-2014 12h45";197.67;0;53.6;0;0;0;
"09-04-2014 13h00";194.66;0;55.3;0;0;0;
"09-04-2014 13h15";190.65;0;54.9;0;0;0;
"09-04-2014 13h30";209.7;0;59.8;0;0;0;
"09-04-2014 13h45";189.64;0;52.8;0;0;0;
"09-04-2014 14h00";184.63;0;53.3;0;0;0;
"09-04-2014 14h15";177.61;0;53.6;0;0;0;
"09-04-2014 14h30";170.59;0;47.9;0;0;0;
"09-04-2014 14h45";195.66;0;58.4;0;0;0;
"09-04-2014 15h00";189.64;0;56.8;0;0;0;
"09-04-2014 15h15";187.64;0;54.6;0;0;0;
"09-04-2014 15h30";183.62;0;52.2;0;0;0;
"09-04-2014 15h45";190.65;0;54.9;0;0;0;
"09-04-2014 16h00";197.67;0;56.6;0;0;0;
"09-04-2014 16h15";189.64;0;55.8;0;0;0;
"09-04-2014 16h30";185.63;0;50.4;0;0;0;
"09-04-2014 16h45";197.67;0;52.6;0;0;0;
"09-04-2014 17h00";200.68;0;51.9;0;0;0;
"09-04-2014 17h15";200.68;0;54.9;0;0;0;
"09-04-2014 17h30";190.65;0;56.9;0;0;0;
"09-04-2014 17h45";196.66;0;51.5;0;0;0;
"09-04-2014 18h00";201.68;0;52;0;0;0;
"09-04-2014 18h15";199.67;0;56.8;0;0;0;
"09-04-2014 18h30";193.65;0;52.2;0;0;0;
"09-04-2014 18h45";183.62;0;51.2;0;0;0;
"09-04-2014 19h00";179.61;0;52.8;0;0;0;
"09-04-2014 19h15";182.62;0;55.1;0;0;0;
"09-04-2014 19h30";198.67;0;55.7;0;0;0;
"09-04-2014 19h45";210.71;0;58.9;0;0;0;
"09-04-2014 20h00";202.68;0;56.1;0;0;0;
"09-04-2014 20h15";205.69;0;55.4;0;0;0;
"09-04-2014 20h30";202.68;0;59.1;0;0;0;
"09-04-2014 20h45";203.68;0;58.2;0;0;0;
"09-04-2014 21h00";199.67;0;55.8;0;0;0;
"09-04-2014 21h15";200.68;0;54.9;0;0;0;
"09-04-2014 21h30";188.64;0;46.7;0;0;0;
"09-04-2014 21h45";190.65;0;55.9;0;0;0;
"09-04-2014 22h00";189.64;0;47.8;0;0;0;
"09-04-2014 22h15";188.64;0;52.7;0;0;0;
"09-04-2014 22h30";160.56;0;42.9;0;0;0;
"09-04-2014 22h45";150.53;0;42.9;0;0;0;
"09-04-2014 23h00";136.48;0;36.5;0;0;0;
"09-04-2014 23h15";117.17;0;31.6;0;0;0;
"09-04-2014 23h30";97.15;0;24.6;0;0;0;
"09-04-2014 23h45";98.15;0;25.7;0;0;0;
"09-04-2014 00h00";96.15;0;26.5;0;0;0;
"10-04-2014 00h15";77.14;0;17.6;0;0;0;
"10-04-2014 00h30";93.15;0;21.2;0;0;0;
"10-04-2014 00h45";93.15;0;24.2;0;0;0;
"10-04-2014 01h00";91.15;0;28;0;0;0;
"10-04-2014 01h15";93.15;0;26.2;0;0;0;
"10-04-2014 01h30";94.15;0;24.3;0;0;0;
"10-04-2014 01h45";93.15;0;24.2;0;0;0;
"10-04-2014 02h00";88.15;0;27.7;0;0;0;
"10-04-2014 02h15";88.15;0;26.7;0;0;0;
"10-04-2014 02h30";91.15;0;25;0;0;0;
"10-04-2014 02h45";105.16;0;28.4;0;0;0;
"10-04-2014 03h00";93.15;0;28.2;0;0;0;
"10-04-2014 03h15";96.15;0;27.5;0;0;0;
"10-04-2014 03h30";88.15;0;23.7;0;0;0;
"10-04-2014 03h45";105.16;0;29.4;0;0;0;
"10-04-2014 04h00";103.16;0;28.2;0;0;0;
"10-04-2014 04h15";89.15;0;27.8;0;0;0;
"10-04-2014 04h30";91.15;0;29;0;0;0;
"10-04-2014 04h45";107.16;0;30.6;0;0;0;
"10-04-2014 05h00";97.15;0;29.6;0;0;0;
"10-04-2014 05h15";89.15;0;21.8;0;0;0;
"10-04-2014 05h30";93.15;0;24.2;0;0;0;
"10-04-2014 05h45";102.16;0;29.1;0;0;0;
"10-04-2014 06h00";96.15;0;28.5;0;0;0;
"10-04-2014 06h15";100.16;0;28.9;0;0;0;
"10-04-2014 06h30";99.15;0;27.8;0;0;0;
"10-04-2014 06h45";110.16;0;30.9;0;0;0;
"10-04-2014 07h00";169.58;0;47.8;0;0;0;
"10-04-2014 07h15";204.69;0;54.3;0;0;0;
"10-04-2014 07h30";174.6;0;48.3;0;0;0;
"10-04-2014 07h45";183.62;0;44.2;0;0;0;
"10-04-2014 08h00";162.56;0;45.1;0;0;0;
"10-04-2014 08h15";148.52;0;41.7;0;0;0;
"10-04-2014 08h30";145.51;0;41.4;0;0;0;
"10-04-2014 08h45";170.59;0;44.9;0;0;0;
"10-04-2014 09h00";167.58;0;49.6;0;0;0;
"10-04-2014 09h15";170.59;0;47.9;0;0;0;
"10-04-2014 09h30";180.62;0;53.9;0;0;0;
"10-04-2014 09h45";193.65;0;56.2;0;0;0;
"10-04-2014 10h00";190.65;0;53.9;0;0;0;
"10-04-2014 10h15";198.67;0;59.7;0;0;0;
"10-04-2014 10h30";186.63;0;52.5;0;0;0;
"10-04-2014 10h45";184.63;0;53.3;0;0;0;
"10-04-2014 11h00";195.66;0;56.4;0;0;0;
"10-04-2014 11h15";194.66;0;55.3;0;0;0;
"10-04-2014 11h30";191.65;0;54;0;0;0;
"10-04-2014 11h45";178.61;0;49.7;0;0;0;
"10-04-2014 12h00";180.62;0;51.9;0;0;0;
"10-04-2014 12h15";182.62;0;52.1;0;0;0;
"10-04-2014 12h30";186.63;0;52.5;0;0;0;
"10-04-2014 12h45";195.66;0;54.4;0;0;0;
"10-04-2014 13h00";195.66;0;54.4;0;0;0;
"10-04-2014 13h15";197.67;0;53.6;0;0;0;
"10-04-2014 13h30";191.65;0;55;0;0;0;
"10-04-2014 13h45";204.69;0;55.3;0;0;0;
"10-04-2014 14h00";190.65;0;54.9;0;0;0;
"10-04-2014 14h15";186.63;0;53.5;0;0;0;
"10-04-2014 14h30";185.63;0;54.4;0;0;0;
"10-04-2014 14h45";201.68;0;57;0;0;0;
"10-04-2014 15h00";195.66;0;56.4;0;0;0;
"10-04-2014 15h15";207.7;0;50.6;0;0;0;
"10-04-2014 15h30";202.68;0;58.1;0;0;0;
"10-04-2014 15h45";211.71;0;58;0;0;0;
"10-04-2014 16h00";209.7;0;57.8;0;0;0;
"10-04-2014 16h15";209.7;0;57.8;0;0;0;
"10-04-2014 16h30";208.7;0;54.7;0;0;0;
"10-04-2014 16h45";207.7;0;58.6;0;0;0;
"10-04-2014 17h00";214.72;0;58.3;0;0;0;
"10-04-2014 17h15";200.68;0;54.9;0;0;0;
"10-04-2014 17h30";198.67;0;52.7;0;0;0;
"10-04-2014 17h45";204.69;0;53.3;0;0;0;
"10-04-2014 18h00";215.72;0;57.4;0;0;0;
"10-04-2014 18h15";193.65;0;52.2;0;0;0;
"10-04-2014 18h30";196.66;0;53.5;0;0;0;
"10-04-2014 18h45";183.62;0;52.2;0;0;0;
"10-04-2014 19h00";184.63;0;51.3;0;0;0;
"10-04-2014 19h15";188.64;0;53.7;0;0;0;
"10-04-2014 19h30";202.68;0;57.1;0;0;0;
"10-04-2014 19h45";214.72;0;58.3;0;0;0;
"10-04-2014 20h00";201.68;0;58;0;0;0;
"10-04-2014 20h15";199.67;0;53.8;0;0;0;
"10-04-2014 20h30";207.7;0;51.6;0;0;0;
"10-04-2014 20h45";201.68;0;54;0;0;0;
"10-04-2014 21h00";189.64;0;48.8;0;0;0;
"10-04-2014 21h15";192.65;0;48.1;0;0;0;
"10-04-2014 21h30";187.64;0;52.6;0;0;0;
"10-04-2014 21h45";179.61;0;47.8;0;0;0;
"10-04-2014 22h00";183.62;0;50.2;0;0;0;
"10-04-2014 22h15";181.62;0;50;0;0;0;
"10-04-2014 22h30";152.53;0;42.1;0;0;0;
"10-04-2014 22h45";141.5;0;42;0;0;0;
"10-04-2014 23h00";127.46;0;37.6;0;0;0;
"10-04-2014 23h15";107.16;0;32.6;0;0;0;
"10-04-2014 23h30";93.15;0;31.2;0;0;0;
"10-04-2014 23h45";92.15;0;25.1;0;0;0;
"10-04-2014 00h00";88.15;0;29.7;0;0;0;
